Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Kamigami Battles: Battle of the Nine Realms,Rich Gain,N/A,N/A,N/A,N/A
Sherlock Far West: La Mina Maldita,Martí Lucas Feliu,Josep Izquierdo Sánchez,N/A,N/A,N/A
Dokojong,Jun Sasaki,Hayashi Shiina (椎名隼也),N/A,N/A,N/A
Catharsis,Art Gregory,David Tomczyk,N/A,N/A,N/A
Sparkle*Kitty,Manny Vega,N/A,N/A,N/A,N/A
Spookies,Stefan Kloß,N/A,N/A,N/A,N/A
Gudnak,Timothy S. O'Brien,Ian Oliver,N/A,N/A,N/A
Dawn of the Zeds,Hermann Luttmann,N/A,N/A,N/A,N/A
tummple!,Bruce Shadorf,N/A,N/A,N/A,N/A
1500 m,Eduardo Crespo,N/A,N/A,N/A,N/A
Retro Loonacy,Andrew Looney,N/A,N/A,N/A,N/A
We Will Wok You,Sebastian Bleasdale,N/A,N/A,N/A,N/A
Lost Patrol,Jake Thornton,N/A,N/A,N/A,N/A
Cat and the Tower,Masakazu Takizawa (たきざわ まさかず),N/A,N/A,N/A,N/A
Burn Rate,Rich Koehler,N/A,N/A,N/A,N/A
Decktective: You Can't Cheat Death,Martino Chiacchiera,Silvano Sorrentino,N/A,N/A,N/A
Guelphs and Ghibellines,Piergennaro Federico,N/A,N/A,N/A,N/A
Clash of the Gladiators,Reiner Knizia,N/A,N/A,N/A,N/A
1985: Under an Iron Sky,Marco Cimmino,Fabrizio Vianello,N/A,N/A,N/A
Stratego: Lord of the Rings Trilogy Edition,(Uncredited),N/A,N/A,N/A,N/A
Tonkin: The First Indochina War (Second Edition),Kim Kanger,N/A,N/A,N/A,N/A
SETUP,Jacob Berg,N/A,N/A,N/A,N/A
Antietam 1862,Grant Wylie,Mark Wylie,N/A,N/A,N/A
Western Front Tank Leader,Leonard Quam,N/A,N/A,N/A,N/A
Great War at Sea: Jutland,Michael Bennighof,Doug McNair,N/A,N/A,N/A
Spexxx,Ruben Dijkstra,Ruurd Lammers,N/A,N/A,N/A
Expo 1906,Remo Conzadori,Nestore Mangone,N/A,N/A,N/A
27th Passenger: A Hunt on Rails,Christos Giannakoulas,Manolis Zachariadis,N/A,N/A,N/A
Stuff and Nonsense,James Ernest,N/A,N/A,N/A,N/A
Islet,Thomas Dagenais-Lespérance,N/A,N/A,N/A,N/A
Borderlands,Bill Eberle,Jack Kittredge,Peter Olotka,N/A,N/A
Tic Tac Trek,Trevor Benjamin,Brett J. Gilbert,N/A,N/A,N/A
Arctic,Cédric Lefebvre,N/A,N/A,N/A,N/A
In a Bind,Bez Shahriari,N/A,N/A,N/A,N/A
Deckula!,Dr. Mindflip,N/A,N/A,N/A,N/A
Gargon,Rüdiger Dorn,N/A,N/A,N/A,N/A
"Lightning: Midway – June 4th to June 6th, 1942",Dan Verssen,N/A,N/A,N/A,N/A
Clash for a Continent:  Battles of the American Revolution and French & Indian War,Matt Burchfield,Grant Wylie,Mike Wylie,N/A,N/A
Double Bananagrams,Abe Nathanson,Rena Nathanson,N/A,N/A,N/A
Tabletop Inc.,Joseph N Adams,Madeleine Adams,N/A,N/A,N/A
Ada Lovelace: Consulting Mathematician,Robin David,N/A,N/A,N/A,N/A
Pocket Madness,Bruno Cathala,Ludovic Maublanc,N/A,N/A,N/A
Mecanisburgo,Servando Carballar,N/A,N/A,N/A,N/A
Mount Everest,Adam Kałuża,N/A,N/A,N/A,N/A
Nostra City,Sébastien Gigaudaut,David Rakoto,N/A,N/A,N/A
Olé!,Wolfgang Panning,N/A,N/A,N/A,N/A
Maelstrom,Darrell Hardy,Tom Jolly,Christian T. Petersen,Tom Jolly,Christian T. Petersen
Pappy Winchester,Jérémy Pinget,N/A,N/A,N/A,N/A
Mystères?,Daniel Quodbach,N/A,N/A,N/A,N/A
"Black Wednesday: The Battle of Krasni Bor, 10-11 Feb 1943",Dean Essig,Dave Friedrichs,N/A,N/A,N/A
Cubed: Next Level Dominoes,N/A,N/A,N/A,N/A,N/A
Adventure Games: Im Nebelreich,Matthew Dunstan,Chihiro Mori,Phil Walker-Harding,N/A,N/A
Unknown,Robert Cutter,Dave Schroeder (II),N/A,N/A,N/A
Warhammer: The Island of Blood,Alessio Cavatore,Robin Cruddace,Graham Davey,Andy Hoare,N/A
Kernstown,Claude Whalen,N/A,N/A,N/A,N/A
Billionaire Banshee,"Steven ""Razlo"" Bailey",N/A,N/A,N/A,N/A
The Last Hundred Yards: Volume 3 – The Solomon Islands,Mike Denson,N/A,N/A,N/A,N/A
GD '42: Grossdeutschland,Dean Essig,Lee Forester,Wig Graves,N/A,N/A
