Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
The Godfather: Corleone's Empire,Eric M. Lang,N/A,N/A,N/A,N/A
Twice as Clever!,Wolfgang Warsch,N/A,N/A,N/A,N/A
Lords of Hellas,Adam Kwapiński,N/A,N/A,N/A,N/A
The Pillars of the Earth,Michael Rieneck,Stefan Stadler,N/A,N/A,N/A
Fall of Rome,Matt Leacock,Paolo Mori,N/A,N/A,N/A
Cartographers Heroes,Jordy Adan,John Brieger,N/A,N/A,N/A
Notre Dame,Stefan Feld,N/A,N/A,N/A,N/A
Altiplano,Reiner Stockhausen,N/A,N/A,N/A,N/A
Newton,Simone Luciani,Nestore Mangone,N/A,N/A,N/A
Akropolis,Jules Messaud,N/A,N/A,N/A,N/A
51st State: Master Set,Ignacy Trzewiczek,N/A,N/A,N/A,N/A
Hannibal: Rome vs. Carthage,Mark Simonitch,N/A,N/A,N/A,N/A
The Elder Scrolls: Betrayal of the Second Era,Josh J. Carlson,Michael Gernes,Logan Giannini,Ryan Howard,N/A
At the Gates of Loyang,Uwe Rosenberg,N/A,N/A,N/A,N/A
Galactic Cruise,T.K. King,Dennis Northcott,Koltin Thompson,N/A,N/A
Gùgōng,Andreas Steding,N/A,N/A,N/A,N/A
Chess,(Uncredited),N/A,N/A,N/A,N/A
Saint Petersburg,Bernd Brunnhofer,N/A,N/A,N/A,N/A
Honey Buzz,Paul Salomon,N/A,N/A,N/A,N/A
Pan Am,Prospero Hall,Peter Lee,N/A,N/A,N/A
IKI,Koota Yamada,N/A,N/A,N/A,N/A
Descent: Legends of the Dark,Kara Centell-Dunk,Nathan I. Hajek,N/A,N/A,N/A
Mage Wars Arena,Bryan Pope,Benjamin Pope,N/A,N/A,N/A
Arkham Horror,Richard Launius,Kevin Wilson,N/A,N/A,N/A
Legacy of Yu,Shem Phillips,N/A,N/A,N/A,N/A
King of Tokyo,Richard Garfield,N/A,N/A,N/A,N/A
Let's Go! To Japan,Josh Wood,N/A,N/A,N/A,N/A
Skull,Hervé Marly,N/A,N/A,N/A,N/A
Blitzkrieg!: World War Two in 20 Minutes,Paolo Mori,N/A,N/A,N/A,N/A
Dice Forge,Régis Bonnessée,N/A,N/A,N/A,N/A
Boonlake,Alexander Pfister,N/A,N/A,N/A,N/A
London (Second Edition),Martin Wallace,N/A,N/A,N/A,N/A
Imperial Struggle,Ananda Gupta,Jason Matthews,N/A,N/A,N/A
Imperium: Legends,Nigel Buckle,Dávid Turczi,N/A,N/A,N/A
Cubitos,John D. Clair,N/A,N/A,N/A,N/A
In the Year of the Dragon,Stefan Feld,N/A,N/A,N/A,N/A
Feed the Kraken,Maikel Cheney,Dr. Hans Joachim Höh,Tobias Immich,N/A,N/A
Ticket to Ride: Märklin,Alan R. Moon,N/A,N/A,N/A,N/A
Downforce,Rob Daviau,Justin D. Jacobson,Wolfgang Kramer,N/A,N/A
Endeavor,Carl de Visser,Jarratt Gray,N/A,N/A,N/A
Codenames: Pictures,Vlaada Chvátil,N/A,N/A,N/A,N/A
Tiny Towns,Peter McPherson,N/A,N/A,N/A,N/A
Unsettled,Tom Mattson,Marc Neidlinger,N/A,N/A,N/A
Spartacus: A Game of Blood and Treachery,Aaron Dill,John Kovaleski,Sean Sweigart,N/A,N/A
Die Macher,Karl-Heinz Schmiel,N/A,N/A,N/A,N/A
Azul: Stained Glass of Sintra,Michael Kiesling,N/A,N/A,N/A,N/A
Bruxelles 1893,Etienne Espreman,N/A,N/A,N/A,N/A
Pagan: Fate of Roanoke,Kasper Kjær Christiansen,Kåre Storgaard,N/A,N/A,N/A
King of Tokyo: Dark Edition,Richard Garfield,N/A,N/A,N/A,N/A
San Juan (Second Edition),Andreas Seyfarth,N/A,N/A,N/A,N/A
Firefly: The Game,Aaron Dill,John Kovaleski,Sean Sweigart,N/A,N/A
The Great Wall,Kamil 'Sanex' Cieśla,Robert Plesowicz,Łukasz Włodarczyk,N/A,N/A
Biblios,Steve Finn,N/A,N/A,N/A,N/A
For Northwood! A Solo Trick-Taking Game,Wilhelm Su,N/A,N/A,N/A,N/A
"Unmatched: Battle of Legends, Volume Two",Noah Cohen,Rob Daviau,Justin D. Jacobson,Chris Leder,N/A
Civilization,Francis Tresham,Mick Uhl,Mick Uhl,Kevin McPartland,Rex A. Martin
Evolution: Climate,Dominic Crapuchettes,Dmitry Knorre,Sergey Machin,N/A,N/A
World Wonders,Zé Mendes,N/A,N/A,N/A,N/A
Sword & Sorcery,Simone Romano,Nunzio Surace,N/A,N/A,N/A
Millennium Blades,"D. Brad Talton, Jr.",N/A,N/A,N/A,N/A
Massive Darkness 2: Hellscape,Alex Olteanu,Marco Portugal,N/A,N/A,N/A
Mythic Battles: Pantheon,Benoit Vogt,N/A,N/A,N/A,N/A
Caper: Europe,Unai Rubio,N/A,N/A,N/A,N/A
The LOOP,Maxime Rambourg,Théo Rivière,N/A,N/A,N/A
