Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Pictures,Christian Stöhr,Daniela Stöhr,N/A,N/A,N/A
Archaeology: The New Expedition,Phil Walker-Harding,N/A,N/A,N/A,N/A
Age of Industry,Martin Wallace,N/A,N/A,N/A,N/A
Warhammer Underworlds: Shadespire,David Sanders,N/A,N/A,N/A,N/A
Winner's Circle,Reiner Knizia,N/A,N/A,N/A,N/A
ICECOOL,Brian Gomez,N/A,N/A,N/A,N/A
Cyclades: Legendary Edition,Bruno Cathala,Ludovic Maublanc,N/A,N/A,N/A
Dice Town,Bruno Cathala,Ludovic Maublanc,N/A,N/A,N/A
World's Fair 1893,J. Alex Kevern,N/A,N/A,N/A,N/A
Resist!,Trevor Benjamin,Roger Tankersley,David Thompson (I),N/A,N/A
That's Not a Hat,Kasper Lapp,N/A,N/A,N/A,N/A
Linko,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
Paper Tales,Masato Uesugi,N/A,N/A,N/A,N/A
Empires of the Void II,Ryan Laukat,N/A,N/A,N/A,N/A
Art Society,Mitch Wallace (II),N/A,N/A,N/A,N/A
Haggis,Sean Ross (I),N/A,N/A,N/A,N/A
Irish Gauge,Amabel Holland,N/A,N/A,N/A,N/A
River Valley Glassworks,Adam Hill,Ben Pinchback,Matt Riddle,N/A,N/A
Mr. Jack Pocket,Bruno Cathala,Ludovic Maublanc,N/A,N/A,N/A
Imperium: Horizons,Nigel Buckle,Dávid Turczi,N/A,N/A,N/A
Oriflamme,Adrien Hesling,Axel Hesling,N/A,N/A,N/A
Two Rooms and a Boom,Alan Gerding,Sean McCoy,N/A,N/A,N/A
Explorers of the North Sea,Shem Phillips,N/A,N/A,N/A,N/A
The Speicherstadt,Stefan Feld,N/A,N/A,N/A,N/A
Cottage Garden,Uwe Rosenberg,N/A,N/A,N/A,N/A
A Study in Emerald,Martin Wallace,N/A,N/A,N/A,N/A
Alma Mater,Acchittocca,Flaminia Brasini,Virginio Gigli,Stefano Luperto,Antonio Tinto
Wiz-War (Eighth Edition),Tom Jolly,Kevin Wilson,N/A,N/A,N/A
La Città,Gerd Fenchel,N/A,N/A,N/A,N/A
History of the World,Gary Dicken,Steve Kendall,Phil Kendall,N/A,N/A
Majesty: For the Realm,Marc André,N/A,N/A,N/A,N/A
Set a Watch,Mike Gnade,Todd Walsh,N/A,N/A,N/A
The Lord of the Rings,Reiner Knizia,Reiner Knizia,N/A,N/A,N/A
Black Fleet,Sebastian Bleasdale,N/A,N/A,N/A,N/A
Star Trek: Frontiers,Vlaada Chvátil,Andrew Parks,N/A,N/A,N/A
"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",Wray Ferrell,Brad Johnson (I),N/A,N/A,N/A
Cosmic Encounter: 42nd Anniversary Edition,Bill Eberle,Jack Kittredge,Bill Norton,Peter Olotka,Kevin Wilson
Fallout Shelter: The Board Game,Andrew Fischer,N/A,N/A,N/A,N/A
Super Fantasy Brawl,Jochen Eisenhuth,N/A,N/A,N/A,N/A
Discoveries: The Journals of Lewis & Clark,Cédrick Chaboussit,N/A,N/A,N/A,N/A
Here I Stand: 500th Anniversary Edition,Ed Beach,N/A,N/A,N/A,N/A
Reavers of Midgard,J.B. Howell,N/A,N/A,N/A,N/A
Compile: Main 1,Michael Yang,N/A,N/A,N/A,N/A
Men at Work,Rita Modl,N/A,N/A,N/A,N/A
Antike,Mac Gerdts,N/A,N/A,N/A,N/A
Septima,Robin Hegedűs,N/A,N/A,N/A,N/A
The Fox Experiment,Jeff Fraser,Elizabeth Hargrave,N/A,N/A,N/A
Tawantinsuyu: The Inca Empire,Dávid Turczi,N/A,N/A,N/A,N/A
Fauna,Friedemann Friese,N/A,N/A,N/A,N/A
Jump Drive,Thomas Lehmann,N/A,N/A,N/A,N/A
The Castles of Tuscany,Stefan Feld,N/A,N/A,N/A,N/A
Ticket to Ride: New York,Alan R. Moon,N/A,N/A,N/A,N/A
