Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Box of Golf: A Classic Golf Board Game,Stephan Barry,Robert Labrie,N/A,N/A,N/A
Lumina,Udo Peise,Marco Teubner,N/A,N/A,N/A
Tannenberg: The Introductory Game,David Schroeder,N/A,N/A,N/A,N/A
Pacific Fleet,Hiroaki Sato,N/A,N/A,N/A,N/A
Broker,F. Murray,S. Spencer,N/A,N/A,N/A
Line-it,Tim Juretzki,N/A,N/A,N/A,N/A
Intelle,David Abelson,N/A,N/A,N/A,N/A
Minecraft: Heroes of the Village,Christian Fiore,Knut Happel,N/A,N/A,N/A
Balloon Pop,Mikko Punakallio,N/A,N/A,N/A,N/A
Brawling Barons,Jonathan Fryxelius,Benjamin Fryxelius,N/A,N/A,N/A
Yokohama Roll & Write,Hisashi Hayashi,N/A,N/A,N/A,N/A
SiliconVania,J.B. Howell,N/A,N/A,N/A,N/A
Lightning: D-Day,Dan Verssen,N/A,N/A,N/A,N/A
Don Capollo,Gustavo Nascimento Barreto,N/A,N/A,N/A,N/A
Stocks & Bonds,(Uncredited),Michael Roos,N/A,N/A,N/A
Slavika: Equinox,Marcin Wełnicki,N/A,N/A,N/A,N/A
Crisis: 1914,Maurice Suckling,N/A,N/A,N/A,N/A
Bloody 110,Dean Essig,N/A,N/A,N/A,N/A
Corona de Hierro,Franco Tóffoli,N/A,N/A,N/A,N/A
Cortes: Conquest of the Aztec Empire,Dean Webb,N/A,N/A,N/A,N/A
Jigūan: The Eastern Mechanist,Eros Lin,N/A,N/A,N/A,N/A
Winged Victory: Among the Clouds Above,Carlo Amaddeo,N/A,N/A,N/A,N/A
Banks of the Styx: Omen Game 2,John Clowdus,N/A,N/A,N/A,N/A
World War 5,Andrew Looney,Andrew Looney,N/A,N/A,N/A
Krosmaster Junior,N/A,N/A,N/A,N/A,N/A
Mount Drago,Leo Colovini,N/A,N/A,N/A,N/A
"Great War at Sea: 1898, The Spanish American War",Joe Keller,N/A,N/A,N/A,N/A
Rifugio,Niels Pieterse,N/A,N/A,N/A,N/A
Keydom,Richard Breese,Richard Breese,N/A,N/A,N/A
Fickle,Glenn Cotter,N/A,N/A,N/A,N/A
Welcome to Reckoning,Mike Heiman,N/A,N/A,N/A,N/A
This Game is Bonkers!,Paul J. Gruen,N/A,N/A,N/A,N/A
Alice,Óscar Arévalo,N/A,N/A,N/A,N/A
Der Herr der Ringe: Die Gefährten – Das Kartenspiel,Reiner Knizia,N/A,N/A,N/A,N/A
Christmas Lights: A Card Game,Christopher Chung,Adam Collins,Scot Eaton,Chad Elkins,N/A
Black Cross / Blue Sky,John F. Stanoch,N/A,N/A,N/A,N/A
GRUNN: Pioniers in de Provincie,Robert Brouwer,Arjan van Houwelingen,N/A,N/A,N/A
Solitaire for Two,Joli Quentin Kansil,N/A,N/A,N/A,N/A
War of the Suns: The War of Resistance 1937-1945,Leonard To,Adam Starkweather,N/A,N/A,N/A
Beyond the Gates of Antares,Rick Priestley,N/A,N/A,N/A,N/A
Crazy Tower,Mathieu Auger,Manuel-Lucas Bergeron Duhamel,Alexis Harvey,Félix Leblanc,N/A
Krone & Schwert,Klaus-Jürgen Wrede,N/A,N/A,N/A,N/A
The Conquerors,Richard H. Berg,N/A,N/A,N/A,N/A
