Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Unlock!: Secret Adventures,Thomas Cauët,Lewis Cheshire,Arch Stanton,N/A,N/A
ZÈRTZ,Kris Burm,N/A,N/A,N/A,N/A
Mahjong,(Uncredited),N/A,N/A,N/A,N/A
Werewords,Ted Alspach,N/A,N/A,N/A,N/A
The Lost Expedition,Peer Sylvester,N/A,N/A,N/A,N/A
Beast,Aron Midhall,Elon Midhall,Assar Pettersson,N/A,N/A
Arcadia Quest: Inferno,Thiago Aranha,Guilherme Goulart,Eric M. Lang,Fred Perret,N/A
1989: Dawn of Freedom,Jason Matthews,Ted Torgerson,N/A,N/A,N/A
XCOM: The Board Game,Eric M. Lang,N/A,N/A,N/A,N/A
Forbidden Island,Matt Leacock,N/A,N/A,N/A,N/A
Tribune: Primus Inter Pares,Karl-Heinz Schmiel,Karl-Heinz Schmiel,N/A,N/A,N/A
Star Wars: The Card Game,Eric M. Lang,N/A,N/A,N/A,N/A
Friedrich: Anniversary Edition,Richard Sivél,N/A,N/A,N/A,N/A
Caylus 1303,William Attia,N/A,N/A,N/A,N/A
Rurik: Dawn of Kiev,Stan Kordonskiy,N/A,N/A,N/A,N/A
Luxor,Rüdiger Dorn,N/A,N/A,N/A,N/A
Rhino Hero,Scott Frisco,Steven Strumpf,N/A,N/A,N/A
Guards of Atlantis II,Artyom Nichipurov,N/A,N/A,N/A,N/A
Vasco da Gama,Paolo Mori,N/A,N/A,N/A,N/A
Spyrium,William Attia,N/A,N/A,N/A,N/A
Scoville,Ed Marriott,N/A,N/A,N/A,N/A
Reef Encounter,Richard Breese,N/A,N/A,N/A,N/A
Rats of Wistar,Simone Luciani,Danilo Sabia,N/A,N/A,N/A
Container,Franz-Benno Delonge,Thomas Ewert,N/A,N/A,N/A
