Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Strategy I: Strategic Warfare 350BC to 1984,Jim Dunnigan,Stephen B. Patrick,Redmond A. Simonsen,John Young,Harold Totten
Black Hole Council,Don Eskridge,N/A,N/A,N/A,N/A
Tornei,Totsuca Chuo,N/A,N/A,N/A,N/A
Nox,Steffen Brückner,N/A,N/A,N/A,N/A
Age of Exploration,Thomas Lehmann,N/A,N/A,N/A,N/A
Mephisto: The Card Game,Dylan Mangini,N/A,N/A,N/A,N/A
Sindbad,E. Duchatel,J. P. Postel,H. Jean Vanaise,N/A,N/A
Bloxx!,Klaus-Jürgen Wrede,N/A,N/A,N/A,N/A
Smoke & Mirrors,Chip Beauvais,N/A,N/A,N/A,N/A
Clash of Decks: Submersion,Léandre Proust,N/A,N/A,N/A,N/A
Classified Information,Justin Gunnell,N/A,N/A,N/A,N/A
Symphony,Angelo Tonin,N/A,N/A,N/A,N/A
