Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Troyes Dice,Sébastien Dujardin,Xavier Georges,Alain Orban,N/A,N/A
Cosmolancer,Reiner Knizia,N/A,N/A,N/A,N/A
Space Station Phoenix,Gabriel J. Cohn,N/A,N/A,N/A,N/A
Bargain Quest,Jonathan Ying,N/A,N/A,N/A,N/A
Minecraft: Builders & Biomes,Ulrich Blum,N/A,N/A,N/A,N/A
My City: Roll & Build,Reiner Knizia,N/A,N/A,N/A,N/A
Kremlin,Urs Hostettler,Don Greenwood,Don Greenwood,Ted Raicer,Lee Enderlin
"Dungeons, Dice & Danger",Richard Garfield,N/A,N/A,N/A,N/A
CABO (Second Edition),Mandy Henning,Melissa Limes,N/A,N/A,N/A
Sleuth,Sid Sackson,N/A,N/A,N/A,N/A
Haspelknecht: The Story of Early Coal Mining,Thomas Spitzer,N/A,N/A,N/A,N/A
Blokus Trigon,Bernard Tavitian,N/A,N/A,N/A,N/A
Galaxy Defenders,Simone Romano,Nunzio Surace,N/A,N/A,N/A
Planet,Urtis Šulinskas,N/A,N/A,N/A,N/A
Coup: Rebellion G54,Rikki Tahta,N/A,N/A,N/A,N/A
Middle-earth,Coleman Charlton,N/A,N/A,N/A,N/A
Junta,Eric Goldberg,Ben Grossman,Steve Marsh (I),Steven Marsh (II),N/A
D-Day Dice,Emmanuel Aquin,N/A,N/A,N/A,N/A
1849: The Game of Sicilian Railways,Chris Lawson,Federico Vellani,N/A,N/A,N/A
Aladdin's Dragons,Richard Breese,Richard Breese's,N/A,N/A,N/A
Leviathan Wilds,Justin Kemppainen,N/A,N/A,N/A,N/A
Sun Tzu,Al Newman,N/A,N/A,N/A,N/A
Curious Cargo,Ryan Courtney,N/A,N/A,N/A,N/A
Piepmatz,Ben Pinchback,Matt Riddle,N/A,N/A,N/A
Next Station: Tokyo,Matthew Dunstan,N/A,N/A,N/A,N/A
Dungeon Mayhem,Jordan Comar,Roscoe Wetlaufer,N/A,N/A,N/A
Tamashii: Chronicle of Ascend,Kamil 'Sanex' Cieśla,Robert Plesowicz,Łukasz Włodarczyk,N/A,N/A
Traders of Osaka,Susumu Kawasaki,N/A,N/A,N/A,N/A
Saltfjord,Kristian Amundsen Østby,Eilif Svensson,N/A,N/A,N/A
Summer Camp,Phil Walker-Harding,N/A,N/A,N/A,N/A
Terra Nova,Andreas Faul,N/A,N/A,N/A,N/A
Omen: A Reign of War,John Clowdus,N/A,N/A,N/A,N/A
