Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Roll'n Bump,5.592,6.21,389,N/A,2011,1.14,2,5,20,20,8,N/A,N/A
Ubongo Trigo,5.592,6.42,219,N/A,2012,1.55,1,4,20,20,7,N/A,N/A
Malhya: Lands of Legends,5.592,9.25,146,N/A,2024,3.42,1,5,60,180,14,Thematic,N/A
Teenage Mutant Ninja Turtles: Turtle Power Card Game,5.592,6.34,299,N/A,2019,1.00,3,6,10,15,8,Party,N/A
Spook Manor,5.592,6.88,147,N/A,2022,1.33,1,6,30,30,14,Family,N/A
Trireme: Tactical Game of Ancient Naval Warfare 494 BC-370 AD,5.592,6.48,247,N/A,1971,2.54,2,2,90,90,10,Wargames,N/A
Gloomy Graves,5.592,6.54,218,N/A,2020,1.63,2,4,30,45,14,N/A,N/A
Castro,5.592,6.45,226,N/A,2013,1.41,2,4,20,20,8,N/A,N/A
Munchkin Grimm Tidings,5.592,6.84,167,N/A,2016,2.00,3,4,60,60,10,N/A,N/A
Roar and Write!,5.592,6.65,179,N/A,2022,1.60,1,99,15,20,8,N/A,N/A
Far East War 1592,5.592,6.98,143,N/A,2016,2.57,2,4,90,120,12,Wargames,N/A
Burger Quiz,5.592,6.53,211,N/A,N/A,1.67,3,6,30,30,12,Party,N/A
London Necropolis Railway,5.592,7.15,113,N/A,2022,2.25,2,4,60,90,14,N/A,N/A
Fatal Alliances: The Great War 1914-1918,5.592,8.09,107,N/A,2016,4.13,2,6,240,1200,16,Wargames,N/A
Tucana Builders,5.592,6.67,178,N/A,2023,1.50,1,5,30,30,10,N/A,N/A
Venice Connection,5.592,5.96,508,N/A,1988,1.65,2,2,10,10,10,Abstract,Strategy
Viking Raiders,5.592,7.13,131,N/A,1987,2.41,2,6,240,240,12,Wargames,N/A
The Far Seas,5.592,7.14,141,N/A,1987,2.43,2,2,180,180,12,Wargames,N/A
In the Palm of Your Hand,5.592,6.8,172,21.99,2020,1.00,2,8,20,30,10,N/A,N/A
We Didn't Playtest This Either,5.592,5.87,884,12.99,2009,1.21,2,10,1,10,12,Party,N/A
Haze Islands,5.592,7.07,159,N/A,2016,2.90,1,3,20,60,10,N/A,N/A
Diego Drachenzahn,5.592,6.1,365,N/A,2009,1.14,2,4,15,15,5,Children's,N/A
Clash of Armies: Medieval,5.592,7.82,123,N/A,2021,2.23,2,2,30,50,10,N/A,N/A
Monster Trap,5.591,6.13,344,N/A,2011,1.16,2,4,20,20,6,Children's,N/A
Necromunda: Dark Uprising,5.591,8.56,72,N/A,2019,3.67,2,2,60,90,12,N/A,N/A
Camel Up: The Card Game,5.591,6.93,159,14.99,2023,1.83,2,6,30,45,8,N/A,N/A
Exceed: Seventh Cross – Church vs. Empire Box,5.591,7.88,90,N/A,2018,3.00,2,2,5,30,10,N/A,N/A
"Operation Jubilee: Dieppe, August 1942",5.591,7.29,112,N/A,2010,2.93,1,1,180,240,N/A,Wargames,N/A
Wrong Party,5.591,6.53,250,N/A,2021,1.17,2,5,30,60,12,N/A,N/A
Babylon 5 Wars,5.591,6.57,200,N/A,1997,3.61,2,2,60,60,10,Wargames,N/A
Hidden Games Tatort: Winterkrimi – Eiskaltes Verbrechen,5.591,7.96,78,N/A,2021,2.00,1,6,90,180,14,N/A,N/A
König Salomons Schatzkammer,5.591,6.57,187,N/A,2005,2.11,2,5,45,45,8,Family,N/A
Speechless,5.591,6.71,168,N/A,2016,1.25,3,8,45,90,14,N/A,N/A
Biotopia,5.591,7.46,144,N/A,2021,1.80,2,5,15,30,10,N/A,N/A
Da Luigi,5.591,6.37,236,N/A,2015,1.86,2,4,40,40,8,Family,N/A
The BattleTech Compendium,5.591,7.53,97,N/A,1990,3.75,2,6,120,120,8,Wargames,N/A
Lords & Ladies,5.591,6.51,246,35.68,2014,1.62,2,5,60,60,10,Strategy,Thematic
Fuentes de Onoro 1811,5.591,8.12,87,N/A,2011,2.71,2,2,240,240,N/A,Wargames,N/A
6 nimmt! Brettspiel,5.591,6.56,211,N/A,2019,1.33,2,6,25,25,8,N/A,N/A
Munchkin Oz,5.591,6.34,280,N/A,2015,1.60,3,6,60,120,10,N/A,N/A
Roland Wright: The Dice Game,5.591,6.43,232,N/A,2020,2.00,1,5,20,30,13,N/A,N/A
Final Touch,5.591,6.01,472,N/A,2016,1.08,2,4,15,15,8,N/A,N/A
Mercurius,5.591,6.22,350,N/A,2012,2.42,3,5,45,60,10,Strategy,N/A
Ouch!,5.591,6.12,462,N/A,2022,1.00,2,5,10,15,5,Family,N/A
AEOLOS,5.591,7.22,146,N/A,2022,2.11,2,4,60,60,10,N/A,N/A
The Game of Y,5.591,7.15,122,N/A,1953,3.06,2,2,20,20,10,Abstract,N/A
Adventure Time Card Wars: BMO vs. Lady Rainicorn,5.591,6.16,506,44.99,2014,1.80,2,2,30,30,10,N/A,N/A
Feelinks,5.591,6.5,280,N/A,2015,1.14,3,8,20,40,8,N/A,N/A
WarpWar,5.591,6.33,291,N/A,1977,2.04,2,2,30,30,12,Wargames,N/A
Fall of Magic,5.591,8.15,82,N/A,2015,1.00,2,4,120,120,8,N/A,N/A
A Winter War,5.591,7.27,125,N/A,1992,3.50,2,2,360,360,12,Wargames,N/A
Atlantic Wall: The Invasion of Europe June 1944,5.591,6.83,165,N/A,1978,3.96,2,2,360,360,12,Wargames,N/A
Heading Forward,5.591,7.83,87,N/A,2022,2.00,1,1,30,30,N/A,N/A,N/A
DreadBall Xtreme,5.591,7.28,132,N/A,2015,3.00,2,2,45,45,N/A,Strategy,N/A
Stinker,5.591,6.88,152,N/A,2015,1.33,3,6,15,15,8,N/A,N/A
"The Habit of Victory: From Warsaw to Eylau to Friedland, 1806-7",5.591,7.66,100,N/A,2007,3.36,2,2,120,3900,N/A,Wargames,N/A
Lords of War: Templars versus Undead,5.591,6.54,236,N/A,2014,2.30,2,2,30,30,12,N/A,N/A
Dickory,5.591,7.59,91,N/A,2021,2.00,2,2,10,20,10,N/A,N/A
18Ardennes,5.591,7.49,96,N/A,2010,3.78,3,5,300,300,14,N/A,N/A
Masters of Mutanite,5.591,7.87,93,N/A,2022,2.00,1,6,30,90,14,N/A,N/A
Hermetica,5.591,7.41,135,N/A,2018,3.00,2,2,10,45,10,Abstract,N/A
Uk'otoa,5.591,6.36,291,N/A,2021,1.60,3,5,30,45,12,N/A,N/A
Plunderbund,5.591,6.82,199,52.12,2019,2.83,2,5,60,150,12,Strategy,N/A
Battling Tops,5.591,6.11,383,N/A,1968,1.21,2,4,45,45,6,Children's,Family
Batik,5.591,5.93,607,N/A,1997,1.11,2,2,10,10,6,Abstract,Family
Balance of Powers,5.591,7.77,106,N/A,2015,3.64,1,7,120,1440,N/A,Wargames,N/A
Achaia,5.59,6.47,239,N/A,2015,3.00,2,5,60,90,14,Strategy,N/A
Fleets: The Pleiad Conflict,5.59,6.83,158,N/A,2014,3.20,2,4,120,120,12,Strategy,Wargames
"Glory: The Battles of First & Second Manassas and Chickamauga, 1861-63",5.59,6.57,189,N/A,1995,2.52,1,2,180,600,12,Wargames,N/A
Old School Tactical: Volume 3 – Pacific 1942/45,5.59,8.69,73,N/A,2020,3.40,2,2,60,60,N/A,Wargames,N/A
Borderlands: Mister Torgue's Arena of Badassery,5.59,7.79,130,110.27,2023,2.75,1,4,60,60,13,N/A,N/A
Exceed: Shovel Knight – Hope Box,5.59,8.13,74,N/A,2020,3.00,2,2,15,25,12,N/A,N/A
The Wizard of Oz Adventure Book Game,5.59,6.85,156,26.99,2022,2.20,1,4,90,120,10,N/A,N/A
WWE Legends Royal Rumble Card Game,5.59,6.47,229,N/A,2020,1.33,2,10,30,45,8,N/A,N/A
King Oil,5.59,6.07,501,N/A,1974,1.66,2,4,60,60,9,N/A,N/A
Marvel Dice Masters: Iron Man and War Machine Starter Set,5.59,7.35,112,N/A,2017,0.00,2,2,15,60,14,N/A,N/A
Miraris,5.59,6.98,141,N/A,2017,1.50,3,6,10,20,8,N/A,N/A
Lusitania,5.59,6.96,196,N/A,2017,1.25,2,4,10,20,8,Children's,Family
Thingamajig,5.59,6.39,219,20.00,2003,1.53,3,8,30,30,14,Party,N/A
Pig 10,5.59,6.37,250,N/A,2010,1.33,2,8,15,20,6,N/A,N/A
Abstratus,5.59,8.23,90,N/A,2018,1.00,2,4,30,40,8,N/A,N/A
Pelican Bay,5.59,6.27,341,N/A,2013,2.18,2,4,40,50,10,Family,N/A
RatVille,5.59,7.12,135,N/A,2019,2.71,2,4,60,90,12,N/A,N/A
Temp Worker Assassins,5.59,6.79,180,N/A,2016,2.25,2,4,40,60,14,N/A,N/A
Moonshine Empire,5.59,6.89,225,59.00,2021,2.56,1,4,45,90,14,N/A,N/A
The Artemis Odyssey,5.59,7.22,122,N/A,2023,2.50,1,5,60,90,13,N/A,N/A
Napoleon's Resurgence,5.59,8.38,73,N/A,2018,3.67,1,2,N/A,N/A,N/A,Wargames,N/A
Testament,5.59,7.28,128,49.99,2017,2.78,1,4,60,60,14,N/A,N/A
Unlock!: Short Adventures – In Pursuit of Cabrakan,5.59,6.87,134,N/A,2022,2.00,1,6,N/A,N/A,N/A,N/A,N/A
Pirates on the High Seas,5.59,6.73,162,N/A,2006,1.27,2,2,30,30,6,Children's,Family
Maeshowe: an Orkney Saga,5.59,6.69,167,N/A,2021,1.86,1,2,15,30,12,N/A,N/A
Rivets,5.59,6.42,229,N/A,1977,2.00,2,2,30,30,10,Wargames,N/A
Battue: Storm of the Horse Lords,5.59,5.93,621,19.95,2007,2.05,2,4,60,60,12,Family,Wargames
Star Wars: Angriff der Klonkrieger,5.59,6.36,234,N/A,2012,2.00,2,4,45,45,8,Family,N/A
Das Vermächtnis des Maharaja,5.59,6.68,165,N/A,2017,1.71,2,4,30,30,10,Family,N/A
