Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
World of Yo-Ho,5.72,6.4,688,40.00,2016,2.23,2,4,45,90,8,Family,Thematic
Dice Masters,5.72,8.13,208,N/A,2014,3.00,2,2,15,35,14,Customizable,N/A
Romi Rami,5.72,7.16,305,14.99,2023,1.11,2,4,30,30,8,N/A,N/A
Klunker,5.72,6.2,923,N/A,1999,1.77,3,5,30,30,10,Family,Strategy
Steamwatchers,5.72,7.52,346,N/A,2021,3.27,2,5,90,90,14,Strategy,N/A
Agent Decker,5.72,7.02,410,N/A,2015,1.85,1,1,20,90,10,Thematic,N/A
Strat-O-Matic Hockey,5.72,7.29,343,N/A,1978,2.30,2,2,90,90,11,Thematic,N/A
Settlers of Catan: Gallery Edition,5.72,6.69,765,N/A,2008,2.30,3,4,60,60,10,Family,N/A
The King's Will,5.72,6.92,372,N/A,2017,3.25,2,4,50,90,10,N/A,N/A
Principato,5.72,6.16,1036,39.99,2011,2.28,2,4,45,90,10,Strategy,N/A
The Great Race,5.72,7.73,331,N/A,2020,2.26,2,4,60,60,10,N/A,N/A
Kompromat,5.72,7.15,315,N/A,2020,1.71,2,2,30,30,8,N/A,N/A
Pessoa,5.72,7.28,321,N/A,2022,2.57,1,4,45,75,10,Strategy,N/A
Feudal,5.72,6.11,1530,N/A,1967,2.31,2,6,90,90,10,Abstract,N/A
Town 66,5.719,6.77,418,62.05,2022,1.13,1,4,15,15,9,N/A,N/A
Looterz,5.719,6.56,618,N/A,2016,1.24,2,6,15,30,10,N/A,N/A
Monmouth,5.719,7.39,272,N/A,2007,2.59,2,2,240,240,14,Wargames,N/A
Animal Upon Animal: Crest Climbers,5.719,6.96,352,N/A,2011,1.07,2,4,15,15,4,Children's,Family
Seastead,5.719,6.8,434,18.08,2020,2.67,1,2,30,30,12,N/A,N/A
Doctor Who: Solitaire Story Game,5.719,7.98,276,N/A,2009,2.64,1,1,45,45,11,Thematic,N/A
Coin Age,5.719,6.0,1953,N/A,2013,1.35,2,2,15,15,N/A,Abstract,N/A
The Walled City: Londonderry & Borderlands,5.719,6.72,486,24.75,2014,3.22,2,4,60,60,13,Strategy,N/A
Transformers Trading Card Game,5.719,7.24,334,21.30,2018,2.00,2,2,30,30,N/A,N/A,N/A
Ada's Library,5.719,6.38,702,N/A,2003,1.68,2,2,20,20,8,Abstract,N/A
Nevada City,5.719,7.0,354,58.80,2020,3.48,2,4,90,120,14,N/A,N/A
Dragonscales,5.719,7.03,348,N/A,2019,2.00,3,5,60,60,14,N/A,N/A
Munchkin Pathfinder,5.719,6.32,998,N/A,2013,1.71,3,6,60,90,12,N/A,N/A
Manifest Destiny,5.719,6.49,592,N/A,2005,3.16,3,5,180,180,12,Strategy,N/A
"Battle for Moscow: Operation Typhoon, 1941",5.719,6.94,391,N/A,2009,1.63,1,2,50,50,12,Wargames,N/A
Capo Dei Capi,5.719,6.69,490,N/A,2013,1.59,2,2,20,20,8,N/A,N/A
World War I: 1914-1918,5.719,6.82,421,N/A,1975,2.40,2,2,180,180,12,Wargames,N/A
Star Trek: Alliance – Dominion War Campaign,5.719,8.76,218,44.28,2021,3.14,1,2,45,90,14,Thematic,N/A
Mr. Madison's War: The Incredible War of 1812,5.718,7.43,269,174.00,2012,2.74,2,2,150,240,14,Wargames,N/A
"Chariots of Fire: Warfare in the Bronze Age, 2300-1200 B.C.",5.718,7.52,252,N/A,2010,3.61,1,4,60,180,N/A,Wargames,N/A
Pocket Rockets,5.718,6.29,789,N/A,2009,1.49,2,4,20,20,10,Family,N/A
Craftsmen,5.718,6.65,501,N/A,2013,4.04,2,5,120,180,10,Strategy,N/A
Next War: India-Pakistan,5.718,8.03,230,N/A,2015,4.15,2,2,240,480,12,Wargames,N/A
Bisikle,5.718,6.56,523,N/A,2009,1.64,1,4,30,30,5,Family,N/A
Gorechosen,5.718,7.05,394,N/A,2016,1.88,2,4,25,75,N/A,N/A,N/A
JAB: Realtime Boxing,5.718,6.16,1049,N/A,2011,1.74,2,2,15,15,10,Thematic,N/A
Einstein: His Amazing Life and Incomparable Science,5.718,6.6,525,N/A,2017,1.57,2,4,15,30,8,N/A,N/A
Expedition: Famous Explorers,5.718,6.76,436,39.95,2013,1.96,2,6,90,90,13,Family,N/A
Attack Sub,5.718,6.65,510,N/A,1991,2.24,2,2,30,30,12,Wargames,N/A
Tales of the Northlands: The Sagas of Noggin the Nog,5.718,7.51,268,N/A,2018,3.80,1,4,120,150,8,Strategy,N/A
Peak Oil,5.718,6.56,545,N/A,2017,3.00,2,5,45,75,10,Strategy,N/A
BattleTech: CityTech,5.718,6.84,412,N/A,1986,3.42,2,6,90,90,12,Thematic,Wargames
Volcano,5.718,6.83,401,N/A,2000,2.35,1,6,30,30,N/A,Abstract,N/A
Die Dolmengötter,5.718,6.59,487,N/A,2005,2.20,2,5,30,30,10,Abstract,N/A
"Operation Dauntless: The Battles for Fontenay and Rauray, France, June 1944",5.718,7.81,241,114.44,2016,4.03,2,2,120,120,12,Wargames,N/A
Meltwater: A Game of Tactical Starvation,5.718,7.39,276,N/A,2018,2.29,2,2,60,60,N/A,Wargames,N/A
Dreadful Circus,5.718,6.61,539,15.25,2021,2.25,4,8,30,40,14,Party,N/A
Classic Art,5.718,6.56,508,N/A,1996,2.00,3,5,30,60,10,Family,N/A
Boast or Nothing,5.718,7.23,285,N/A,2017,1.38,3,5,15,30,13,N/A,N/A
Argonauts,5.717,7.01,377,N/A,2015,2.12,1,4,60,60,10,Thematic,N/A
Fastrack,5.717,6.38,660,14.99,2008,1.00,2,2,10,10,5,Family,N/A
Loot of Lima,5.717,6.85,393,N/A,2020,2.80,1,5,60,90,12,N/A,N/A
Microbrew,5.717,6.68,505,N/A,2017,2.86,2,2,45,60,14,N/A,N/A
Exceed: Street Fighter – Ryu Box,5.717,7.89,203,N/A,2019,2.60,2,2,15,25,10,N/A,N/A
Rush n' Crush,5.717,6.28,839,N/A,2009,2.21,3,6,60,60,12,Family,Thematic
Assembly,5.717,7.14,314,N/A,2016,1.18,1,4,10,20,8,Abstract,N/A
Old School Tactical: Volume 2 – West Front 1944/45,5.717,8.57,199,N/A,2017,3.17,2,3,45,180,12,Wargames,N/A
Enemy Action: Kharkov,5.716,8.88,160,N/A,2022,3.81,1,2,15,300,N/A,Wargames,N/A
Coffee Rush,5.716,7.17,370,N/A,2023,1.65,2,4,30,30,8,N/A,N/A
Napoleon at Waterloo,5.716,6.66,526,N/A,1971,1.90,1,2,60,120,10,Wargames,N/A
221B Baker Street: The Master Detective Game,5.716,5.99,3090,29.99,1975,1.80,2,6,90,90,10,Family,Thematic
Islands in the Mist,5.716,7.01,377,45.78,2019,2.18,2,4,45,60,10,N/A,N/A
Napoleon at Leipzig,5.716,7.42,265,N/A,1979,2.86,2,3,60,300,12,Wargames,N/A
Groves,5.716,7.02,360,N/A,2018,2.33,1,4,60,60,13,N/A,N/A
¡Extinción!,5.716,7.29,342,N/A,2020,1.50,2,6,15,15,8,N/A,N/A
echoes: The Cocktail,5.716,6.6,492,N/A,2021,1.26,1,6,60,60,14,Thematic,N/A
Hollywood 1947,5.716,7.26,307,24.99,2023,1.63,1,9,20,40,14,N/A,N/A
Topito,5.716,6.66,533,N/A,2017,1.13,2,4,15,15,6,Family,N/A
Rolling Stock,5.716,7.31,266,N/A,2011,3.89,3,5,240,240,N/A,Strategy,N/A
The Big Idea,5.716,6.28,827,N/A,2000,1.32,3,6,45,45,10,Party,N/A
Baptism By Fire: The Battle of Kasserine,5.716,8.12,220,129.99,2017,4.00,1,2,240,720,N/A,Wargames,N/A
Comanauts,5.715,6.4,732,19.99,2019,2.61,2,4,90,120,14,Thematic,N/A
Munchkin Bites!,5.715,6.0,3099,24.99,2004,1.76,3,6,90,90,10,Thematic,N/A
The Fires of Midway,5.715,7.34,303,N/A,2010,2.52,1,4,60,60,N/A,Wargames,N/A
Ardennes,5.715,7.14,343,N/A,1994,2.84,1,4,180,900,12,Wargames,N/A
"Red Storm: The Air War Over Central Germany, 1987",5.715,8.45,197,79.00,2019,4.56,1,2,120,720,14,Wargames,N/A
Tanks: Panther vs Sherman,5.715,7.19,378,N/A,2016,1.76,2,2,60,60,N/A,Wargames,N/A
The Hobbit: An Unexpected Journey Deck-Building Game,5.715,6.97,406,47.14,2014,2.17,2,5,45,45,15,Strategy,Thematic
Stomp the Plank,5.715,7.12,327,N/A,2022,1.00,2,4,15,20,5,Children's,Family
HUE,5.715,6.35,666,N/A,2015,1.47,2,5,10,10,8,Family,N/A
Where Eagles Dare: The Battle for Hell's Highway,5.715,8.33,193,N/A,2011,3.48,2,2,120,2400,N/A,Wargames,N/A
We Must Tell the Emperor,5.715,7.4,275,N/A,2010,2.02,1,1,60,60,12,Wargames,N/A
Pixel Tactics 4,5.715,7.03,345,N/A,2015,1.67,2,2,45,45,12,N/A,N/A
Alexandros,5.715,6.18,981,N/A,2003,2.37,2,4,45,45,12,Strategy,N/A
Siege,5.715,7.09,352,N/A,1983,2.33,2,6,180,180,12,Wargames,N/A
Krosmaster: Quest,5.715,6.77,548,41.67,2015,3.08,2,6,120,180,12,Strategy,Thematic
Far Space Foundry,5.715,6.7,436,36.59,2015,2.74,1,4,80,80,10,Strategy,N/A
The Old Prince 1871,5.715,8.4,159,N/A,2022,4.50,3,4,120,240,12,N/A,N/A
Delve,5.715,6.42,701,22.99,2017,2.05,2,4,60,60,14,Thematic,N/A
"Legendary: A Marvel Deck Building Game – Marvel Studios, Phase 1",5.715,7.12,348,N/A,2018,2.40,1,5,30,60,14,Thematic,N/A
Napoleon in Europe,5.715,6.62,690,N/A,2001,3.46,2,7,360,360,10,Wargames,N/A
Dream On!,5.715,6.8,502,N/A,2017,1.00,2,8,15,20,7,Party,N/A
50 Clues: The Pendulum of the Dead,5.715,6.47,610,N/A,2019,2.13,1,5,90,90,16,N/A,N/A
