Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Dragons of Glory,5.527,6.27,78,N/A,1986,2.57,2,2,180,180,12,Wargames,N/A
Pentaurus: Duel,5.527,6.93,46,N/A,2017,2.00,1,2,30,45,8,N/A,N/A
Kawaguchi's Gamble: Edson's Ridge – The Battle for Guadalcanal,5.527,6.57,60,N/A,2015,3.00,2,2,120,180,N/A,Wargames,N/A
Weirdwood Manor,5.527,7.82,34,N/A,2024,3.60,1,5,90,120,14,N/A,N/A
World Series of Yahtzee,5.527,6.1,116,38.95,2012,1.00,2,4,20,20,8,N/A,N/A
"Loot, Shoot, Whisky",5.527,6.21,85,N/A,2021,1.00,2,2,5,5,8,N/A,N/A
Oz,5.527,7.17,34,N/A,2021,1.75,1,4,20,30,10,N/A,N/A
Spree!,5.527,5.75,300,N/A,1997,1.33,3,8,60,60,10,Thematic,N/A
Giant Monster Rampage,5.527,7.41,33,N/A,2002,2.00,2,2,60,60,12,Wargames,N/A
Ravingspire,5.527,6.13,157,N/A,2016,2.44,1,6,40,240,12,N/A,N/A
Outrun,5.527,7.16,41,N/A,2021,0.00,2,6,10,60,8,N/A,N/A
NFL Showdown,5.527,6.23,89,N/A,2018,1.00,2,2,20,40,8,N/A,N/A
Treelings,5.527,5.94,166,N/A,2020,1.40,2,5,15,30,8,N/A,N/A
Uchronicle,5.527,7.04,37,N/A,2023,0.00,2,3,30,40,12,N/A,N/A
Turandot,5.527,5.92,138,N/A,2009,1.56,2,5,15,15,N/A,Family,N/A
Einer geht noch!,5.527,6.76,47,N/A,2020,2.00,2,5,20,20,8,N/A,N/A
Articulate! Your Life,5.527,6.16,118,N/A,2010,1.00,4,20,60,60,12,N/A,N/A
Schmovie,5.527,6.11,125,N/A,2013,1.00,3,99,35,35,13,N/A,N/A
Devil's Run: Hell's Highway,5.527,7.4,31,N/A,2017,2.50,2,6,30,60,12,N/A,N/A
Mafia,5.527,6.14,123,N/A,2012,2.00,3,8,30,30,14,Party,N/A
Schloss Schlotterstein,5.527,5.93,158,N/A,2003,1.11,1,6,20,20,5,Children's,N/A
Desktop HEBOCON Battle Kit,5.527,6.65,46,N/A,2017,2.00,2,4,20,40,6,N/A,N/A
"War in the Wind: The Battle of Attu Island, 1943",5.527,6.9,50,N/A,2016,2.88,2,2,120,120,14,Wargames,N/A
Skogen,5.527,6.45,85,N/A,2017,1.71,2,4,60,60,8,N/A,N/A
Gangs of Mega-City One,5.527,7.2,43,N/A,2005,2.60,2,2,N/A,N/A,12,N/A,N/A
1914: Fureur à l'Est,5.527,7.09,37,N/A,2021,2.50,2,2,90,120,14,Wargames,N/A
Rose Ceremony,5.527,6.15,101,N/A,2020,1.00,3,6,15,15,8,N/A,N/A
Cooking Rumble,5.527,7.0,56,N/A,2018,1.00,2,3,5,10,6,N/A,N/A
MS Batory,5.527,5.98,145,N/A,2017,2.00,2,4,30,60,12,N/A,N/A
De Mol,5.527,5.95,151,N/A,2014,2.00,3,6,45,45,12,N/A,N/A
Spring and Autumn: Story of China,5.527,7.83,42,N/A,2023,3.40,1,5,120,180,11,N/A,N/A
The Hunger Games: Mockingjay – The Board Game,5.527,7.14,39,N/A,2019,2.20,2,4,60,120,14,Thematic,Wargames
Personality,5.527,6.16,91,N/A,1995,1.14,3,8,30,30,N/A,N/A,N/A
Geek Out! Disney,5.527,6.79,70,17.95,2019,0.00,2,99,30,30,10,N/A,N/A
Happiest Town,5.527,6.42,60,N/A,2018,1.50,2,4,10,15,6,N/A,N/A
Horticulture,5.526,7.19,39,24.95,2023,0.00,1,10,20,20,8,N/A,N/A
Uppsala: Città d'Italia,5.526,6.61,47,N/A,2009,1.33,2,6,20,20,10,N/A,N/A
Bill & Ted's Riff in Time,5.526,6.8,56,N/A,2020,2.00,1,4,60,80,14,N/A,N/A
Anno Domini: Im Osten,5.526,7.13,34,N/A,2010,2.00,2,8,30,30,10,N/A,N/A
A birodalom bajnoka,5.526,7.01,44,N/A,2015,2.33,2,4,60,120,10,N/A,N/A
The Mother Lode of Sticky Gulch,5.526,6.2,77,N/A,2003,1.82,2,4,30,30,10,N/A,N/A
My Very First Games: Rhino Hero Junior,5.526,6.36,65,N/A,2020,1.00,1,4,10,20,2,N/A,N/A
StoryLine: Scary Tales,5.526,6.39,64,N/A,2016,1.00,3,8,15,30,8,Children's,Family
Adventurer: A Game of Man to Man Brawling in the Far Future,5.526,6.22,83,N/A,1980,2.18,2,6,90,90,12,Strategy,Thematic
S'quarrels: A Game of Absolute Nuts,5.526,5.94,338,N/A,2007,1.19,2,6,20,20,7,Family,N/A
Nope!,5.526,5.85,177,N/A,2019,1.00,2,6,15,15,7,N/A,N/A
Res Publica: 2230AD,5.526,6.23,144,N/A,2015,2.00,3,5,60,60,10,Strategy,N/A
Burning Rome: Rome's Nightmare,5.526,6.56,63,N/A,2018,1.75,2,4,15,30,14,N/A,N/A
Nanofictionary,5.526,5.76,287,20.00,2002,1.45,3,6,15,20,8,Party,N/A
Space Rocket,5.526,6.64,47,N/A,2021,1.00,1,4,10,10,6,N/A,N/A
"Lilliburlero: The Battle of the Boyne, July 1690",5.526,7.18,35,N/A,2013,3.00,2,2,180,180,14,Wargames,N/A
Gods,5.526,5.86,180,N/A,2001,2.35,2,4,45,45,12,N/A,N/A
Zooscape,5.526,5.7,311,17.99,2015,1.13,3,6,15,30,8,N/A,N/A
DUBITO,5.526,6.83,46,N/A,2019,1.33,2,8,20,20,7,N/A,N/A
Elementos,5.526,6.42,80,N/A,2015,2.00,2,2,15,15,7,Abstract,N/A
Venus Needs Men,5.526,6.09,103,N/A,2006,1.88,2,6,90,90,12,N/A,N/A
Paris vaut bien une Messe! Les Guerres de Religion 1562-1598,5.526,6.71,48,N/A,2003,2.75,2,2,60,60,12,Wargames,N/A
Hit the Throttle!,5.526,6.13,84,N/A,2010,1.00,2,5,15,15,4,Children's,N/A
Bardwood Grove,5.526,8.22,36,N/A,2022,3.20,1,4,60,90,14,N/A,N/A
Go Go Eskimo,5.526,6.23,76,N/A,2018,1.00,2,6,40,40,7,Children's,N/A
"Pirates, Ninjas, Robots, & Zombies",5.526,6.21,87,N/A,2014,1.00,2,4,20,30,8,N/A,N/A
Tiny Mini Golf,5.526,7.87,35,N/A,2023,1.67,2,99,20,40,8,N/A,N/A
Hallo Dachs!,5.526,5.93,127,N/A,1996,1.17,2,4,20,20,6,Children's,N/A
Ten Plagues,5.526,8.08,36,N/A,2022,2.17,2,4,25,35,10,N/A,N/A
Waters Edge,5.526,7.22,45,N/A,2019,1.33,2,4,20,45,10,N/A,N/A
Something Wild! Star Wars The Mandalorian: Grogu Game,5.526,6.38,69,N/A,2021,1.00,2,4,15,15,6,N/A,N/A
CLUE: The Big Bang Theory,5.523,5.86,308,N/A,2013,1.78,2,6,45,45,8,Family,N/A
Chinese Chess,5.523,6.08,99,N/A,1981,2.75,2,2,20,20,8,Abstract,N/A
Coast-to-Coast Rails,5.523,6.57,42,N/A,2009,2.25,3,6,60,60,10,N/A,N/A
Disney Robin Hood: Sheriff of Nottingham Game,5.523,7.35,31,21.54,2023,1.75,3,5,45,45,10,N/A,N/A
Soldier King,5.523,5.97,124,N/A,1982,2.17,2,4,180,180,12,Wargames,N/A
War & Write II,5.523,7.06,40,N/A,2023,2.00,2,5,30,60,8,Wargames,N/A
SixStix,5.523,6.36,71,N/A,2015,1.50,1,4,30,30,8,N/A,N/A
Something Wild! Villains,5.523,6.38,68,N/A,2020,0.00,2,4,15,15,6,N/A,N/A
Glory Recalled: Hong Kong 1941,5.523,6.88,32,N/A,2018,2.00,2,2,60,120,11,Wargames,N/A
Zombie Town,5.523,6.12,95,N/A,2011,1.17,3,6,20,40,13,N/A,N/A
Myths and Legends,5.523,6.2,95,N/A,2003,2.14,2,2,20,20,9,Customizable,N/A
ARKA V,5.523,7.15,36,N/A,2022,1.75,2,5,30,30,10,N/A,N/A
The Battle of Guilford Courthouse,5.523,6.25,66,N/A,1978,2.33,2,2,120,120,12,Wargames,N/A
Crumbs!: The Sandwich Filler Game,5.523,7.84,34,N/A,2024,1.50,1,2,10,20,14,Family,N/A
Czechoslovakia 1938,5.523,6.34,82,N/A,1993,2.42,2,2,180,180,12,Wargames,N/A
Ogre Castle,5.523,6.63,52,N/A,2009,1.36,3,4,60,60,10,N/A,N/A
At the Office,5.523,6.44,56,N/A,2023,1.00,2,4,20,30,8,N/A,N/A
Brettfußball,5.523,6.32,65,N/A,1984,2.00,2,2,45,45,12,Abstract,N/A
Go/Stop,5.523,6.07,81,N/A,2005,1.00,2,6,10,10,9,N/A,N/A
Strand unter,5.523,7.12,37,N/A,2021,2.00,2,4,45,45,8,N/A,N/A
Gay Sauna: The Board Game,5.523,6.42,69,N/A,2023,1.43,2,6,30,60,18,N/A,N/A
The War of the Worlds,5.523,6.69,52,N/A,1980,2.20,2,2,60,60,12,Wargames,N/A
Little Cooperation,5.523,6.01,137,N/A,2012,1.00,2,4,10,10,2,Children's,N/A
"Sheep, Dogs and Wolves",5.523,6.95,37,N/A,2012,1.00,2,2,10,10,4,Abstract,N/A
The Great Chili Cookoff,5.523,5.82,184,N/A,2006,1.51,2,7,30,30,8,N/A,N/A
War of the Worlds,5.523,6.57,39,N/A,2014,2.14,1,2,60,60,12,Wargames,N/A
My Favorite Carrera RS Trick Taking Game,5.523,6.97,30,N/A,2014,1.50,3,5,15,30,10,N/A,N/A
Marvin Marvel's Marvelous Marble Machine,5.523,6.25,62,N/A,2005,1.80,2,6,60,60,12,N/A,N/A
Primate Fear,5.523,5.94,148,N/A,2013,1.50,2,6,45,45,N/A,N/A,N/A
Ragami,5.523,5.89,145,29.99,2012,2.60,2,4,90,90,8,Strategy,N/A
Rise of the Metro,5.523,6.54,46,N/A,2020,0.00,2,4,30,30,8,N/A,N/A
Pirates & Plunder,5.523,6.63,44,N/A,2004,2.00,2,5,60,60,8,N/A,N/A
Orbit,5.523,6.18,75,N/A,1993,2.00,3,6,45,45,12,Abstract,N/A
The Little Land: The Battle of Novorossiysk,5.523,7.3,32,N/A,2019,3.50,1,2,60,2100,N/A,Wargames,N/A
Zodiac Clash,5.523,6.26,81,16.53,2019,2.00,2,4,15,30,8,N/A,N/A
Rotterdam,5.523,5.9,253,N/A,2007,2.04,2,4,60,60,8,Family,N/A
MoonQuake Escape,5.523,6.38,124,N/A,2016,1.83,2,6,45,60,10,N/A,N/A
Mwahahaha!,5.523,5.67,451,N/A,2008,2.56,2,5,120,120,N/A,Strategy,Thematic
D'raf,5.523,6.0,91,N/A,1997,1.75,3,5,45,45,11,N/A,N/A
Insidious Sevens,5.523,6.33,84,N/A,2010,1.78,2,5,30,30,9,N/A,N/A
Siege of Sunfall,5.523,7.14,35,N/A,2016,1.80,2,6,30,45,10,N/A,N/A
Rory's Story Cubes: Rescue,5.523,6.46,54,N/A,2016,1.00,1,99,10,10,6,N/A,N/A
Panic in the Air,5.523,6.72,46,N/A,2019,0.00,3,10,10,15,8,N/A,N/A
Idle Hands,5.522,6.46,50,N/A,2020,2.00,3,4,20,30,8,N/A,N/A
King Me!,5.522,6.05,112,N/A,2019,2.50,2,2,45,45,8,N/A,N/A
Guédelon: Le Jeu,5.522,7.01,37,N/A,2016,2.33,1,4,60,60,7,N/A,N/A
Solferino 1859,5.522,6.93,35,N/A,2004,2.80,2,2,120,120,12,Wargames,N/A
Autumn,5.522,6.55,52,N/A,2015,1.17,1,3,10,20,8,Family,N/A
Cineplexity,5.522,5.72,337,N/A,2007,1.13,4,10,20,20,12,Party,N/A
Guerra a Muerte,5.522,6.37,66,N/A,2008,2.82,2,2,360,360,12,Wargames,N/A
Laguna,5.522,5.85,150,N/A,2000,2.00,2,4,30,30,9,N/A,N/A
Hisss,5.522,5.6,1331,N/A,2001,1.02,2,5,15,15,4,Children's,N/A
Celtic Quest,5.522,6.11,82,N/A,2005,2.69,2,5,60,60,8,N/A,N/A
Madrino,5.522,6.58,41,N/A,2019,0.00,2,4,20,20,8,N/A,N/A
V-Virus,5.522,7.91,35,N/A,2018,1.50,4,8,15,30,14,N/A,N/A
Test of Arms,5.522,6.15,94,N/A,1988,2.22,2,2,120,120,12,Wargames,N/A
Terra Turrium,5.522,6.05,95,N/A,1990,2.25,2,4,90,90,12,Abstract,N/A
Pies,5.522,6.64,44,N/A,2023,0.00,3,5,20,20,11,N/A,N/A
"Cauldron: Battle of Gazala, May 1942",5.522,6.41,51,N/A,1976,2.10,2,2,180,180,12,Wargames,N/A
Nutty Squirrels of the Oakwood Forest,5.522,6.82,44,N/A,2021,1.67,1,6,20,45,8,N/A,N/A
Clue: Robbery at the Museum,5.522,7.11,38,N/A,2022,1.50,1,6,90,90,10,N/A,N/A
Sucesos Argentinos,5.522,6.76,42,N/A,2016,1.50,2,6,15,20,8,N/A,N/A
Tenka,5.522,6.31,60,N/A,2008,1.67,2,4,45,45,10,N/A,N/A
CardWeaver,5.522,7.13,44,N/A,2020,3.00,1,4,30,60,13,N/A,N/A
Storage Wars: The Game,5.522,5.92,140,N/A,2012,1.25,2,6,30,30,8,Family,N/A
Stuff Yer Face,5.522,6.3,57,N/A,1982,1.00,2,2,10,10,6,Children's,N/A
Empire,5.522,6.24,71,N/A,2022,2.80,1,1,15,30,10,N/A,N/A
Magos y Tabernas,5.522,6.77,49,N/A,2017,1.67,2,4,30,60,16,N/A,N/A
USN Deluxe,5.522,6.84,52,N/A,2004,3.83,2,2,30,30,N/A,Wargames,N/A
"Krim: von Manstein's Battles for Sevastopol, 1941-1942",5.522,6.39,64,N/A,1990,2.44,2,2,N/A,N/A,12,Wargames,N/A
Durchbruch: The Austro-German attack at Caporetto October 1917,5.522,8.2,30,N/A,2019,3.00,2,2,120,300,12,Wargames,N/A
Bridget,5.522,7.37,30,N/A,2014,2.00,2,2,N/A,N/A,7,Abstract,N/A
Les Guerres du Roi Soleil 1667-1713,5.522,7.32,39,N/A,2019,3.00,2,4,60,300,14,Wargames,N/A
Harry Potter: Catch the Snitch,5.522,6.27,64,18.98,2023,3.00,2,2,40,60,14,N/A,N/A
Mare Nostrum: War in the Mediterranean,5.522,6.64,51,N/A,2015,3.50,2,3,360,600,N/A,Wargames,N/A
Before the Earth Explodes,5.522,6.11,78,N/A,2018,2.00,2,2,20,30,13,N/A,N/A
Two Robots,5.522,7.14,40,N/A,2019,1.50,2,4,15,45,10,N/A,N/A
Rebels & Redcoats: Volume III,5.522,6.58,45,N/A,2004,3.00,2,2,120,120,N/A,Wargames,N/A
À la Food Cart,5.522,6.44,60,N/A,2021,2.00,2,2,30,30,10,N/A,N/A
Double Feature,5.522,5.94,190,N/A,2015,1.00,3,10,20,35,10,Party,N/A
Ancient Artifacts,5.522,6.01,93,N/A,2017,2.00,1,4,20,45,8,N/A,N/A
"ROLL for Your Life, Candyman!",5.522,5.99,107,N/A,2018,3.00,2,4,10,30,8,N/A,N/A
Rory's Story Cubes: Rampage,5.522,6.59,51,N/A,2017,1.00,1,12,15,20,6,N/A,N/A
Forceball,5.522,6.09,93,N/A,2006,2.00,2,2,30,30,10,N/A,N/A
"The Cossacks Are Coming!: The Tannenberg Campaign August and September, 1914 – 2nd Edition",5.522,7.05,35,N/A,2004,4.31,1,3,300,300,16,Wargames,N/A
Knights of Ten,5.522,6.95,56,N/A,2012,1.44,2,4,30,30,8,N/A,N/A
Castle Builders,5.522,5.84,154,N/A,2008,1.40,2,2,10,10,N/A,Abstract,N/A
3 Secrets: Crime Time,5.522,6.23,73,N/A,2019,1.00,2,8,15,15,14,N/A,N/A
Brewhouse Bash,5.522,6.29,62,N/A,1998,1.55,2,10,N/A,N/A,10,N/A,N/A
bezzerwizzer kompakt,5.522,6.28,61,N/A,2010,1.75,2,4,N/A,N/A,16,N/A,N/A
Turning Tides,5.522,6.97,49,N/A,2022,2.00,2,2,15,45,14,N/A,N/A
"Alésia, 52 Av. J.-C.: César contre Vercingétorix",5.522,6.77,48,N/A,1998,2.50,2,3,90,90,12,Wargames,N/A
Flipology,5.522,7.0,36,N/A,2019,1.00,2,8,5,30,6,N/A,N/A
"Quack-Quack, Corrupt Ducks",5.522,7.16,31,N/A,2022,2.00,2,4,15,30,9,N/A,N/A
Monsoon Market,5.522,6.18,62,N/A,2014,2.00,2,4,20,20,12,N/A,N/A
Crime Scene: Brooklyn 2002,5.522,6.19,71,N/A,2021,2.00,1,4,120,240,18,N/A,N/A
Danger the Game,5.522,6.4,57,N/A,2018,1.50,3,12,N/A,N/A,10,N/A,N/A
Retsami,5.522,6.32,67,N/A,2006,2.63,2,2,40,40,N/A,Abstract,N/A
Les Nettoyeurs,5.522,7.32,37,N/A,2009,1.65,2,2,90,90,7,Wargames,N/A
DroPolter,5.522,6.55,46,N/A,2023,0.00,2,5,20,20,6,N/A,N/A
Hexcalibur,5.522,6.54,48,N/A,2017,2.20,2,2,20,50,10,Strategy,Wargames
Day of the Chariot: Kadesh,5.522,6.32,64,N/A,2008,3.00,2,2,240,240,12,Wargames,N/A
Zaginione Dziedzictwo: Wieża Białozłota,5.522,6.31,65,N/A,2015,0.00,2,4,10,10,10,N/A,N/A
Dash! A whimsical race through Singapore,5.522,6.34,55,N/A,2012,2.50,3,5,60,60,8,N/A,N/A
Tricky Dungeon,5.522,6.51,58,N/A,2017,2.00,2,4,20,40,12,N/A,N/A
Ultimate,5.522,6.7,45,N/A,2008,1.85,2,2,15,15,N/A,N/A,N/A
Elefantenparade,5.522,5.79,204,N/A,1988,1.33,2,4,20,20,12,Abstract,N/A
Chocobo Party Up!,5.522,6.16,100,N/A,2019,1.50,2,4,30,45,10,N/A,N/A
The Battle for Jerusalem 1967,5.522,6.83,36,N/A,1977,2.29,1,2,180,180,12,Wargames,N/A
Films,5.522,6.46,55,N/A,2022,1.00,1,2,10,15,8,N/A,N/A
C. C. Higgins Rail Pass,5.522,6.38,56,N/A,2014,1.67,2,6,60,120,8,Family,Strategy
The Forgotten Road,5.522,6.88,33,N/A,2022,1.00,1,1,15,25,12,N/A,N/A
Smugglers,5.522,5.74,292,55.55,2016,1.13,2,4,40,40,8,N/A,N/A
Swordfish,5.522,5.87,195,N/A,2012,2.88,2,6,75,75,14,N/A,N/A
What's That Sound?,5.522,6.16,67,N/A,2021,1.00,3,6,15,20,7,N/A,N/A
Flip 9,5.522,6.04,92,N/A,2014,1.50,1,1,4,4,4,N/A,N/A
Noggin,5.522,6.37,70,N/A,2022,0.00,3,99,10,10,10,N/A,N/A
Elfer raus! Extra,5.522,6.32,60,N/A,2011,1.60,2,6,30,30,8,N/A,N/A
Trivial Pursuit: Star Wars – The Black Series Edition,5.522,6.15,89,N/A,2016,1.00,2,4,N/A,N/A,13,N/A,N/A
Brutus,5.522,6.78,34,N/A,2017,1.25,4,10,30,45,10,N/A,N/A
Grunwald 1410,5.522,6.03,132,N/A,1992,3.38,2,2,300,300,12,Wargames,N/A
Pixel Demon's Realm,5.522,8.1,31,N/A,2019,1.83,2,4,20,40,13,N/A,N/A
Starship Command,5.522,6.95,42,N/A,1991,2.67,2,8,45,45,N/A,Thematic,Wargames
Rory's Story Cubes: Astro,5.522,6.68,44,N/A,2019,2.00,1,12,20,20,6,N/A,N/A
Here be Dragons: Into the Unknown,5.522,7.3,50,N/A,2020,2.00,1,6,60,240,10,N/A,N/A
Firebase Vietnam,5.522,6.42,65,N/A,2020,1.67,1,1,N/A,N/A,N/A,Wargames,N/A
"Curse You, Robin Hood!",5.522,6.7,35,N/A,2016,1.50,1,6,15,20,14,N/A,N/A
Pocket Farm,5.522,7.08,36,N/A,2022,1.50,1,4,15,30,10,N/A,N/A
Get to the Chopper!!!,5.522,6.57,53,N/A,2006,1.22,2,5,30,30,N/A,N/A,N/A
Urubamba Valley,5.522,7.23,43,N/A,2023,2.00,3,5,60,60,8,N/A,N/A
Flashlights & Fireflies,5.522,5.9,137,N/A,2015,1.00,2,5,20,20,6,N/A,N/A
Mount Tai,5.522,7.13,31,N/A,2019,3.00,1,4,60,100,10,N/A,N/A
Austerlitz 1805: Napoleon's Greatest Victory,5.522,6.04,107,N/A,2000,3.20,1,2,240,480,12,Wargames,N/A
"Tamburlaine the Great: The Battle of Angorra, 1402",5.522,6.67,43,N/A,1979,2.33,2,2,N/A,N/A,12,Wargames,N/A
Shadowgate: The Living Castle,5.522,7.41,36,N/A,2022,2.00,2,4,30,60,12,N/A,N/A
Hang on Harvey!,5.522,6.38,55,N/A,1969,1.20,2,2,10,10,6,Children's,N/A
Le Grand Voyage,5.522,7.02,37,N/A,2023,1.33,2,8,15,30,8,N/A,N/A
Lumacorsa,5.522,6.24,79,N/A,2011,1.29,2,8,30,30,8,N/A,N/A
Catch Don Falconi,5.522,6.76,34,N/A,2022,2.00,2,4,15,30,6,N/A,N/A
Col-Or-Form,5.522,6.32,50,N/A,2014,1.00,2,4,20,20,10,N/A,N/A
Force Eagle's War,5.522,6.53,49,N/A,1990,3.43,1,2,180,180,12,Wargames,N/A
MONSTArgh!,5.522,6.67,50,N/A,2018,2.00,2,6,15,25,6,N/A,N/A
R-Eco Recycle,5.522,6.12,68,N/A,2010,2.00,2,4,10,10,6,N/A,N/A
Chroma Cubes,5.522,6.76,39,N/A,2014,1.50,2,5,45,45,6,N/A,N/A
Columbus,5.522,5.84,177,N/A,1991,2.10,2,6,45,45,10,N/A,N/A
Greater East Asia War,5.522,6.63,49,N/A,2009,2.78,1,2,360,360,12,Wargames,N/A
Rush Hour Shift,5.522,5.93,187,N/A,2015,1.29,2,2,5,15,8,N/A,N/A
Hinge of Fate,5.522,6.86,35,N/A,2013,2.20,1,4,120,180,N/A,Wargames,N/A
"""I Would Kill Hitler""",5.522,7.61,36,N/A,2021,1.00,3,8,20,60,14,N/A,N/A
Im Wald da sind die Räuber,5.522,5.95,112,N/A,2008,1.89,2,4,60,60,10,N/A,N/A
Lunaris 45,5.522,6.77,34,N/A,2023,0.00,2,4,25,50,10,N/A,N/A
Schloss Schlotterstein: Das Kartenspiel,5.522,6.33,56,N/A,2010,1.25,2,4,10,15,4,Children's,N/A
War of the Rebellion,5.522,6.55,54,N/A,1993,3.17,1,2,360,360,12,Wargames,N/A
Mars Attacks: Ten-Minute Takedown,5.522,5.68,325,N/A,2015,1.07,2,4,10,10,N/A,N/A,N/A
The Grimwood,5.522,6.08,147,N/A,2016,1.33,2,6,30,60,12,N/A,N/A
Jungle Speed: 20 Years,5.522,6.34,63,N/A,2014,1.00,2,8,N/A,N/A,N/A,N/A,N/A
All'avventura,5.522,7.17,30,N/A,2019,1.00,2,8,15,30,8,N/A,N/A
Road to Enlightenment,5.522,5.77,211,N/A,2012,3.15,2,7,150,150,12,Strategy,N/A
TRIUMPH: A card-arranging strategy game,5.522,6.96,42,N/A,2016,1.75,2,4,15,25,10,N/A,N/A
Over the Top: Command Decision Series Game,5.522,7.11,35,N/A,1990,3.00,N/A,N/A,N/A,N/A,12,Wargames,N/A
Darwinauts,5.522,6.13,75,39.95,2022,2.00,1,4,30,45,13,N/A,N/A
Dragon Eclipse,5.522,8.25,35,N/A,2024,2.60,1,2,60,120,12,N/A,N/A
Kawaii,5.522,5.83,147,N/A,2019,1.33,3,5,15,15,6,N/A,N/A
Clusterfight!,5.522,6.91,44,N/A,2014,1.00,3,12,45,45,8,Party,N/A
Stand at Mortain,5.522,5.92,155,N/A,2006,1.58,2,2,30,30,10,Wargames,N/A
Rory's Story Cubes: Star Wars,5.522,6.39,54,N/A,2020,0.00,1,99,10,10,6,N/A,N/A
Happy Dim Sum,5.522,7.1,46,N/A,2021,0.00,2,5,15,30,8,N/A,N/A
"War of the States: Gettysburg, 1863",5.522,6.14,90,N/A,2002,2.70,2,2,180,180,12,Wargames,N/A
Townies,5.522,6.8,35,N/A,2022,1.67,1,5,30,30,12,N/A,N/A
Universal Rule: Second Wave,5.522,6.8,35,N/A,2018,1.50,3,5,30,45,8,N/A,N/A
New York Pizza Delivery,5.522,7.06,33,N/A,2022,2.33,1,6,30,120,10,N/A,N/A
Personal Space,5.522,7.21,33,N/A,2020,3.00,1,1,20,30,10,N/A,N/A
Anzio/Cassino,5.522,6.22,63,N/A,2010,1.67,2,2,60,120,10,Wargames,N/A
