Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Cytosis: A Cell Biology Board Game,6.234,7.02,2139,44.99,2017,2.43,2,5,60,90,10,Strategy,N/A
Sol: Last Days of a Star,6.233,7.51,1216,N/A,2017,2.85,1,5,45,90,10,Strategy,N/A
A Castle for All Seasons,6.233,6.73,3082,N/A,2008,2.79,2,4,60,60,10,Strategy,N/A
Steam Time,6.233,7.07,1790,24.99,2015,2.94,2,4,90,90,12,Strategy,N/A
Expedition: Northwest Passage,6.233,6.97,2009,N/A,2013,2.69,1,4,60,60,14,Strategy,N/A
Labyrinth,6.233,6.41,13633,33.75,1986,1.35,2,4,20,20,8,Family,N/A
Corinth,6.232,6.74,3093,11.99,2019,1.69,2,4,20,30,8,Family,N/A
Québec,6.232,7.13,1635,N/A,2011,2.98,2,5,75,75,13,Strategy,N/A
Project: ELITE,6.231,7.58,1136,N/A,2016,2.45,1,4,30,30,12,Thematic,N/A
Cabo,6.231,7.1,1806,N/A,2010,1.24,2,5,30,30,8,Abstract,Family
Dominations: Road to Civilization,6.231,7.44,1281,N/A,2019,3.62,2,4,60,120,13,Strategy,N/A
Last Aurora,6.231,7.34,1540,49.99,2020,2.73,1,4,60,90,14,Thematic,N/A
Dice Throne: Season Two – Cursed Pirate v. Artificer,6.231,7.85,952,29.81,2018,2.64,2,2,20,40,8,N/A,N/A
Nyet!,6.231,6.76,2737,N/A,1997,1.90,2,5,60,60,10,Strategy,N/A
Meeple Land,6.23,7.23,1587,35.00,2020,1.91,2,4,45,45,8,Family,N/A
Trio,6.23,7.23,1584,N/A,2021,1.02,3,6,15,15,6,Family,Party
Cold War: CIA vs KGB,6.23,6.62,4149,N/A,2007,1.85,2,2,30,60,12,Strategy,N/A
The Rise of Queensdale,6.229,7.45,1245,69.95,2018,2.78,2,4,45,60,12,Strategy,N/A
Bites,6.229,7.13,1632,43.98,2020,1.48,2,5,20,20,12,Family,N/A
5-Minute Marvel,6.228,6.79,2901,60.00,2018,1.14,2,5,5,5,8,Family,Party
Krosmaster: Arena,6.228,6.71,3710,77.79,2012,2.68,2,4,45,60,14,Customizable,N/A
"Napoléon: The Waterloo Campaign, 1815",6.228,7.36,1361,N/A,1974,2.48,2,3,120,120,12,Wargames,N/A
A Victory Lost: Crisis in Ukraine 1942-1943,6.228,7.66,1094,N/A,2006,2.57,2,2,360,360,12,Wargames,N/A
Tiny Epic Western,6.228,6.64,4208,51.43,2016,2.88,1,4,30,45,14,Strategy,N/A
Pandemic: Hot Zone – North America,6.228,7.01,2033,7.95,2020,1.83,2,4,30,30,8,Family,N/A
Ierusalem: Anno Domini,6.227,7.73,1157,55.37,2023,3.09,1,4,90,90,12,Strategy,N/A
Holmes: Sherlock & Mycroft,6.227,6.79,2741,43.49,2015,1.82,2,2,20,30,10,Family,N/A
Fertility,6.227,7.14,1626,24.99,2018,2.00,2,4,25,45,10,Family,N/A
SPQR (Deluxe Edition),6.227,8.03,884,N/A,2008,3.91,1,4,240,240,12,Wargames,N/A
Spirits of the Forest,6.226,6.79,2909,18.25,2018,1.36,1,4,20,20,14,Abstract,Family
Ganymede,6.226,7.15,1710,46.21,2018,2.25,2,4,20,40,14,Strategy,N/A
Dutch Blitz,6.226,6.75,3834,12.99,1960,1.25,2,4,1,15,8,Family,Party
A Game of Thrones: Hand of the King,6.226,6.61,4334,19.99,2016,1.23,2,4,15,30,14,Family,N/A
5-Minute Mystery,6.226,7.06,1845,65.99,2020,1.16,1,6,5,30,8,Family,N/A
Unlock!: Mystery Adventures – The Tonipal's Treasure,6.226,6.96,1964,N/A,2017,2.45,1,6,60,60,10,Family,Thematic
Field Commander: Napoleon,6.225,7.71,1075,139.99,2011,2.73,1,1,180,180,12,Wargames,N/A
A Song of Ice & Fire: Tabletop Miniatures Game – Stark vs Lannister Starter Set,6.225,8.09,1038,64.95,2018,2.97,2,2,45,60,14,Thematic,Wargames
Core Space,6.224,8.65,983,80.34,2019,3.00,1,6,45,180,14,Thematic,N/A
Steel Driver,6.224,6.97,1940,N/A,2008,2.80,3,6,60,90,12,Strategy,N/A
Chronicles of Drunagor: Age of Darkness,6.224,8.44,909,139.00,2021,3.22,1,5,120,120,12,Thematic,N/A
Forge War,6.223,7.16,1624,N/A,2015,3.75,1,4,60,180,12,Strategy,N/A
Diamonds Club,6.223,7.04,1790,N/A,2008,2.63,2,4,60,75,10,Strategy,N/A
Chakra,6.223,6.88,2477,N/A,2019,1.74,2,4,30,30,8,Family,N/A
Disney Lorcana,6.222,7.35,1441,N/A,2023,2.11,2,6,N/A,N/A,8,Customizable,N/A
Ra: The Dice Game,6.222,6.78,2591,N/A,2009,1.74,2,4,45,45,10,Family,N/A
Tournament at Camelot,6.222,7.14,1718,24.99,2017,2.37,3,6,45,45,14,Strategy,N/A
Tiny Epic Pirates,6.222,7.04,2051,22.02,2021,2.84,1,4,30,60,14,Strategy,N/A
Memoarrr!,6.221,6.89,2255,N/A,2017,1.22,2,4,10,20,8,Family,N/A
DC Comics Dice Masters: Justice League,6.221,7.29,1411,14.99,2015,2.29,2,2,60,60,14,Customizable,N/A
Wits & Wagers Family,6.221,6.92,2096,32.99,2010,1.10,3,10,20,20,8,Family,Party
Pax Transhumanity,6.221,7.52,1117,N/A,2019,4.41,1,4,60,150,12,Strategy,N/A
Legend of the Five Rings,6.22,7.16,1706,N/A,1995,3.29,2,8,45,45,12,Customizable,N/A
Breakout: Normandy,6.219,7.69,1052,N/A,1992,3.39,2,2,240,240,12,Wargames,N/A
Hoity Toity,6.218,6.52,5293,N/A,1990,1.87,2,5,45,45,12,Family,N/A
The Red Dragon Inn 3,6.218,7.2,1812,28.57,2011,1.93,2,4,30,60,13,Thematic,N/A
Human Punishment: Social Deduction 2.0,6.218,7.46,1752,N/A,2018,2.61,4,16,15,90,10,Party,Thematic
Edo,6.217,7.05,1729,69.99,2012,2.96,2,4,60,60,12,Strategy,N/A
Tinners' Trail,6.217,7.15,1593,N/A,2021,2.84,1,5,60,90,14,Strategy,N/A
Switch & Signal,6.217,7.17,1528,45.63,2020,2.13,2,4,45,45,10,Family,Strategy
Abalone,6.217,6.47,7529,N/A,1987,2.16,2,2,30,30,7,Abstract,N/A
Mare Nostrum,6.216,6.73,3224,N/A,2003,2.99,3,5,120,120,10,Strategy,N/A
Citrus,6.216,7.11,1651,N/A,2013,2.52,2,5,60,60,10,Family,Strategy
Royal Palace,6.215,6.86,2210,N/A,2008,2.78,2,4,60,60,12,Strategy,N/A
Founding Fathers,6.215,6.95,1936,N/A,2010,2.75,3,5,90,90,13,Strategy,N/A
Euchre,6.215,6.82,2641,14.99,1848,1.69,2,7,45,45,8,Family,N/A
Mamma Mia!,6.215,6.47,6189,N/A,1998,1.36,2,5,30,30,10,Family,N/A
Zombicide: Undead or Alive,6.214,8.07,937,99.99,2022,2.44,1,6,60,60,14,N/A,N/A
Nevsky: Teutons and Rus in Collision 1240-1242,6.214,8.07,828,N/A,2019,3.99,1,2,60,360,14,Wargames,N/A
Dealt!,6.214,7.07,1659,N/A,2018,1.42,3,5,30,30,10,Family,N/A
Dungeons & Dragons Dice Masters: Battle for Faerûn,6.214,7.21,1502,N/A,2015,2.20,2,2,30,60,14,Customizable,N/A
Eurorails,6.214,7.1,1834,N/A,1990,2.74,2,6,180,240,10,Strategy,N/A
Warhammer: Diskwars,6.213,7.07,2020,60.73,2013,2.77,2,4,45,90,14,Customizable,Wargames
Seeland,6.213,6.91,2051,N/A,2010,2.30,2,4,45,60,9,Family,Strategy
Oranienburger Kanal,6.213,8.01,806,N/A,2023,3.18,1,2,45,90,12,Strategy,N/A
Empyreal: Spells & Steam,6.212,7.51,1166,89.99,2020,2.83,2,6,30,75,N/A,Strategy,N/A
B-17: Queen of the Skies,6.212,7.12,2051,N/A,1981,2.33,1,2,20,60,12,Wargames,N/A
John Company,6.212,7.37,1253,N/A,2017,4.15,1,6,90,180,14,Strategy,Thematic
Carcassonne: Gold Rush,6.212,7.15,1601,N/A,2014,1.95,2,5,35,35,8,Family,Strategy
Savannah Park,6.211,7.09,1681,30.99,2021,1.70,1,4,20,40,8,Family,N/A
Trans Europa,6.211,6.65,3381,29.26,2005,1.41,2,6,20,20,8,Family,N/A
Now or Never,6.211,7.77,974,89.99,2022,3.72,1,4,90,180,13,Strategy,N/A
Ground Floor,6.211,7.0,1753,N/A,2012,3.72,2,6,90,150,12,Strategy,N/A
Eleven: Football Manager Board Game,6.21,7.35,1355,36.97,2022,3.36,1,4,60,120,14,Thematic,N/A
The Boss,6.209,6.79,2628,N/A,2010,1.79,2,6,40,40,10,Family,N/A
Kabuto Sumo,6.209,6.79,2610,44.00,2021,1.19,2,4,15,15,N/A,Family,N/A
Qin,6.208,6.8,2469,N/A,2012,2.03,2,4,30,30,8,Abstract,Family
Polis,6.208,8.18,769,39.95,2020,3.81,2,2,60,120,12,Strategy,Wargames
Age of War,6.207,6.45,7845,N/A,2014,1.11,2,6,15,30,14,Family,N/A
The U.S. Civil War,6.207,8.32,799,72.03,2015,3.90,2,2,150,360,N/A,Wargames,N/A
Coal Baron: The Great Card Game,6.207,7.08,1662,N/A,2016,2.73,2,4,50,80,10,Strategy,N/A
Heroscape Marvel: The Conflict Begins,6.207,7.03,1933,N/A,2007,2.06,2,2,60,60,8,Thematic,N/A
La Granja: No Siesta,6.206,6.79,2408,N/A,2016,2.19,1,4,30,45,10,Strategy,N/A
Skyjo,6.206,6.72,3468,14.95,2015,1.06,2,8,15,45,8,Family,N/A
Frank's Zoo,6.206,6.61,3701,N/A,1999,1.52,3,7,60,60,10,Family,N/A
Explorers,6.206,7.18,1468,23.15,2021,1.87,1,4,20,20,8,Family,N/A
Bootleggers,6.205,6.68,3260,N/A,2004,2.63,3,6,90,90,14,Thematic,N/A
Seikatsu,6.205,6.99,1950,N/A,2017,1.49,1,4,15,30,10,Abstract,N/A
The Night Cage,6.205,7.12,1829,69.95,2021,2.07,1,5,40,60,14,Thematic,N/A
D-Day Dice (Second Edition),6.205,7.45,1204,78.21,2019,2.13,1,4,45,45,14,Wargames,N/A
Box One,6.205,7.82,933,30.19,2020,1.84,1,1,180,240,14,N/A,N/A
Pyramid of Pengqueen,6.204,6.88,2108,N/A,2008,1.37,2,5,30,45,8,Children's,Family
Ahoy,6.204,7.41,1284,N/A,2022,2.89,2,4,45,75,14,Strategy,N/A
Wasabi!,6.204,6.53,4862,399.99,2008,1.90,2,4,30,45,10,Family,N/A
Mysthea,6.203,7.62,1151,N/A,2019,3.82,2,5,90,120,14,Strategy,N/A
Samurai Sword,6.203,6.66,3858,N/A,2012,1.76,3,7,20,40,8,Family,N/A
Arena: Roma II,6.203,6.88,2142,N/A,2009,1.93,2,2,30,45,8,Strategy,N/A
Trek 12: Himalaya,6.202,6.84,2274,29.95,2020,1.47,1,50,15,30,8,Family,N/A
Belratti,6.202,7.12,1522,N/A,2018,1.08,3,8,20,45,9,Party,N/A
Ticket to Ride: First Journey (U.S.),6.202,6.89,2322,29.97,2016,1.42,2,4,15,30,6,Children's,N/A
Timebomb,6.202,7.15,1663,N/A,2016,1.05,4,8,1,30,10,Party,N/A
Dr. Eureka,6.201,6.57,3977,18.97,2015,1.05,2,4,15,15,8,Children's,Family
Snake Oil,6.201,6.67,3291,N/A,2010,1.13,3,10,20,30,10,Party,N/A
Paris Connection,6.201,6.65,3035,N/A,2010,1.82,3,6,30,30,8,Strategy,N/A
Orichalcum,6.201,7.27,1381,49.95,2022,2.29,2,4,45,60,10,Family,Strategy
Theseus: The Dark Orbit,6.201,7.01,1838,N/A,2013,2.88,2,4,45,90,8,Strategy,N/A
Bananagrams,6.2,6.39,11422,14.99,2006,1.30,1,8,15,15,7,Family,N/A
Veiled Fate,6.2,7.68,1121,N/A,2022,2.05,2,8,60,90,14,N/A,N/A
Hidden Leaders,6.2,6.85,2672,28.00,2022,1.77,2,6,20,40,10,Family,N/A
Hands in the Sea,6.2,7.84,880,N/A,2016,3.15,2,2,90,120,14,Wargames,N/A
Axis & Allies: 1942,6.2,6.93,2774,151.73,2009,3.15,2,5,240,240,12,Wargames,N/A
Infinity N3: Core Book,6.199,8.03,851,N/A,2005,3.92,2,2,90,120,12,Thematic,Wargames
Pax Pamir,6.199,7.39,1220,N/A,2015,3.69,2,5,60,120,12,Strategy,N/A
Europe Engulfed: WWII European Theatre Block Game,6.199,7.45,1301,N/A,2003,3.76,2,3,720,720,14,Wargames,N/A
Monolith Arena,6.198,7.37,1291,N/A,2018,2.35,2,4,30,45,10,Strategy,N/A
Spring Meadow,6.197,7.05,1668,44.03,2018,1.78,1,4,15,60,10,Family,N/A
Adventure Tactics: Domianne's Tower,6.197,7.89,905,N/A,2021,2.58,1,5,45,90,10,Family,N/A
CABO (Second Edition),6.196,7.3,1383,N/A,2019,1.19,2,4,45,45,8,Family,N/A
