Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
"Downfall: Conquest of the Third Reich, 1942-1945",5.644,8.57,108,N/A,2023,3.00,2,2,360,720,14,Wargames,N/A
Havannah,5.644,7.2,205,N/A,1980,3.30,2,2,30,30,10,Abstract,N/A
The Great War in Europe: Deluxe Edition,5.644,7.01,258,N/A,2007,3.63,2,4,600,600,12,Wargames,N/A
Tarawa 1943,5.644,7.62,159,N/A,2021,2.07,1,1,30,60,14,Wargames,N/A
Dogfight,5.644,6.37,485,N/A,1962,1.45,2,4,45,45,10,Wargames,N/A
Eternity,5.644,6.67,278,N/A,2016,2.29,3,5,20,40,10,N/A,N/A
Dungeon Crusade: Book I – Genesis of Evil,5.643,8.02,178,N/A,2020,3.00,1,12,180,600,14,Thematic,N/A
Fun Farm,5.643,6.3,570,N/A,2013,1.05,2,10,15,15,6,Children's,N/A
Bandada,5.643,6.31,437,N/A,2022,1.79,1,2,10,20,10,N/A,N/A
Napoleon's War:  The 100 Days,5.643,7.15,203,N/A,2010,2.33,2,2,60,60,8,Wargames,N/A
Braintopia Beyond,5.643,6.44,395,N/A,2018,1.33,2,6,15,15,8,N/A,N/A
Letnisko,5.643,6.64,315,N/A,2013,2.17,2,5,45,45,8,Family,N/A
1840: Vienna Tramways,5.643,7.4,167,N/A,2020,3.63,2,6,180,240,12,Strategy,N/A
Scripts and Scribes: The Dice Game,5.643,6.52,339,N/A,2012,1.59,2,5,30,30,10,N/A,N/A
Cambria,5.643,6.42,409,N/A,2008,1.79,2,5,20,20,8,Family,Strategy
Shardhunters,5.643,7.41,297,N/A,2019,1.36,1,4,20,20,12,N/A,N/A
A4 Quest,5.643,6.64,389,N/A,2017,1.86,1,2,5,15,8,N/A,N/A
KUMO Hogosha,5.643,6.61,345,N/A,2015,2.23,2,4,25,30,8,Abstract,N/A
Tribune,5.643,7.4,169,N/A,2021,3.00,2,6,60,60,12,N/A,N/A
18VA,5.643,7.16,184,N/A,2001,4.25,2,5,210,210,14,Strategy,N/A
Whale to Look,5.643,6.7,289,N/A,2023,1.80,2,5,30,30,9,N/A,N/A
Orlog: Assassin's Creed Valhalla Dice Game,5.643,6.54,396,39.99,2021,1.30,2,2,10,30,8,N/A,N/A
Problem Picnic: Attack of the Ants,5.643,6.79,264,N/A,2017,1.29,2,4,20,30,6,N/A,N/A
Cosmic Wimpout,5.643,6.0,1057,6.93,1975,1.22,2,7,20,20,7,Party,N/A
Daxu,5.643,6.43,363,N/A,2015,1.44,2,2,30,30,10,N/A,N/A
Don Quixote,5.643,6.12,654,N/A,2010,1.63,1,4,20,20,8,Family,N/A
Operation Mercury: The Invasion of Crete,5.643,8.06,144,N/A,2017,3.89,2,2,60,1710,N/A,Wargames,N/A
Talisman: Legendary Tales,5.643,6.43,403,31.99,2018,1.25,1,6,20,40,14,N/A,N/A
Tarock,5.642,7.31,197,N/A,1425,3.63,2,5,30,30,N/A,Strategy,N/A
Warmachine Prime Mk III,5.642,7.93,136,N/A,2016,4.33,2,4,60,60,12,Thematic,Wargames
The Treasure of Isla Tortuga,5.642,6.89,264,N/A,2016,1.50,2,5,15,20,10,N/A,N/A
CULTivate,5.642,7.07,310,N/A,2021,1.43,2,5,20,50,14,N/A,N/A
Don Pepe,5.642,6.24,553,N/A,1999,1.30,3,6,30,30,8,Family,N/A
Anno Domini: Deutschland,5.642,6.58,306,N/A,2002,1.48,2,8,30,30,10,Party,N/A
Risk: The Walking Dead – Survival Edition,5.642,6.45,459,101.09,2013,1.96,2,5,60,60,13,Thematic,Wargames
Kachina,5.642,6.62,360,N/A,2009,2.06,2,5,45,45,10,Family,Strategy
Ticket To Ride: Berlin,5.642,7.37,171,N/A,2023,1.50,2,4,10,15,8,N/A,N/A
Castles by the Sea,5.642,7.1,207,N/A,2023,2.14,1,4,30,60,12,N/A,N/A
Hour of Need,5.642,7.49,168,N/A,2021,2.80,1,4,30,120,14,N/A,N/A
Terminator: Dark Fate – The Card Game,5.642,7.11,199,39.00,2020,2.00,1,4,30,30,14,N/A,N/A
Merchants of Dunhuang,5.642,6.75,284,N/A,2020,1.55,2,4,20,35,8,N/A,N/A
Squadro,5.642,6.43,427,35.54,2018,1.60,2,2,20,20,8,Abstract,N/A
Great War at Sea: The Mediterranean,5.642,6.84,272,N/A,1996,2.78,2,2,120,120,12,Wargames,N/A
Kansas Pacific,5.642,6.59,280,N/A,2009,2.65,3,6,100,100,14,Strategy,N/A
Dark Horse,5.642,6.56,324,N/A,2014,1.07,2,6,15,15,8,Party,N/A
At the Helm,5.642,7.27,184,N/A,2022,1.71,1,1,15,15,12,N/A,N/A
Trickster: Champions of Time,5.642,6.4,383,19.99,2017,1.75,2,7,25,30,14,N/A,N/A
City Builder: Ancient World,5.642,6.91,231,N/A,2021,2.43,1,4,30,60,8,N/A,N/A
Évora,5.642,7.87,165,N/A,2022,2.50,2,4,30,60,8,Family,N/A
Junk Drawer,5.642,7.43,162,N/A,2023,1.33,1,4,15,25,8,N/A,N/A
luz,5.642,7.27,170,N/A,2014,2.00,3,4,30,45,10,N/A,N/A
Ghost Letters,5.642,7.53,192,N/A,2020,2.13,2,12,30,60,8,N/A,N/A
Don't Tread on Me: The American Revolution Solitaire Board Game,5.642,7.67,160,N/A,2014,2.79,1,1,240,240,12,Wargames,N/A
Tom Tube,5.642,6.28,434,N/A,2003,2.28,2,2,30,30,10,Abstract,Strategy
Downfall of Empires,5.641,7.63,159,N/A,2022,2.63,2,4,120,180,14,Wargames,N/A
Lock 'n Load Tactical: Heroes of the Nam,5.641,8.34,117,N/A,2015,3.62,2,2,60,240,12,Wargames,N/A
Fleet Commander: Nimitz – The WWII Pacific Ocean Solitaire Strategy Game,5.641,7.02,263,104.99,2014,2.58,1,1,180,180,N/A,Wargames,N/A
Scrutineyes,5.641,6.56,349,N/A,1992,1.89,2,8,30,30,18,Party,N/A
Paramedics: Clear!,5.641,6.83,249,N/A,2017,2.33,1,4,30,40,14,N/A,N/A
The Batman Who Laughs Rising,5.641,7.1,255,N/A,2020,2.38,1,4,60,90,15,N/A,N/A
Siggil,5.641,6.21,577,N/A,2015,1.39,1,4,20,20,8,N/A,N/A
Super Big Boggle,5.641,7.14,198,18.32,2012,1.40,1,20,60,60,8,N/A,N/A
Guess Club,5.641,7.01,233,N/A,2017,1.83,2,8,20,30,10,N/A,N/A
Board Royale: The Island,5.641,6.7,401,N/A,2020,1.56,2,6,30,60,13,N/A,N/A
Hard City,5.641,7.69,197,N/A,2020,2.43,1,5,30,60,12,Thematic,N/A
Templar: The Secret Treasures,5.641,6.39,411,N/A,2013,2.24,2,5,60,60,8,Family,N/A
All on 1 Card,5.641,6.64,284,N/A,2021,1.40,2,4,20,20,8,N/A,N/A
Ark & Noah,5.641,6.59,309,N/A,2012,2.74,2,4,45,45,8,Family,N/A
Judge Dredd,5.641,6.29,522,N/A,1982,1.90,2,6,90,90,8,Thematic,N/A
Camelot,5.641,6.82,297,N/A,1930,2.40,2,2,15,15,8,Abstract,N/A
Minecraft: Portal Dash,5.641,7.13,214,35.99,2022,2.00,1,4,30,60,10,N/A,N/A
Air & Armor,5.641,7.73,158,N/A,1986,3.62,2,2,120,120,12,Wargames,N/A
Rebel Raiders on the High Seas,5.641,7.08,201,N/A,2013,2.67,1,2,360,360,N/A,Wargames,N/A
Swish,5.641,6.09,693,N/A,2011,1.28,2,6,10,10,8,Abstract,Family
Battlecrest: Fellwoods Base Game,5.641,7.31,202,N/A,2022,3.00,1,4,20,20,10,N/A,N/A
Ausgerechnet Uppsala,5.641,6.51,327,N/A,2006,1.31,2,6,20,20,10,N/A,N/A
Barbarossa: Crimea,5.641,7.88,147,N/A,2010,4.21,2,2,240,240,N/A,Wargames,N/A
Fluttering Souls,5.641,6.6,333,N/A,2019,1.25,2,2,10,20,13,N/A,N/A
Exploding Minions,5.641,6.37,442,N/A,2021,1.00,2,5,15,15,7,N/A,N/A
Bowl Bound,5.641,7.04,235,N/A,1973,1.88,1,4,60,60,12,Thematic,N/A
Give Me the Brain!,5.641,5.83,2157,N/A,1996,1.27,3,8,15,15,10,Family,Thematic
Wisdom of Solomon,5.641,7.46,164,N/A,2018,2.58,1,5,30,75,14,N/A,N/A
Einauge sei wachsam!,5.64,6.25,461,N/A,2009,1.82,2,5,45,45,10,Family,N/A
Banjooli Xeet,5.64,6.34,471,N/A,2013,1.15,2,5,30,30,8,Family,N/A
BEEEEES!,5.64,6.65,304,N/A,2017,1.71,2,5,30,30,14,N/A,N/A
Stargrunt II,5.64,7.53,162,N/A,1996,2.96,2,4,120,120,12,Wargames,N/A
Heckmeck Barbecue,5.64,6.28,465,N/A,2010,1.48,2,5,25,25,8,Family,N/A
Taverna,5.64,6.21,574,N/A,2015,2.67,2,5,60,90,12,Strategy,N/A
La Bataille de Lützen,5.64,7.79,158,N/A,1999,3.90,1,3,240,240,12,Wargames,N/A
Monopoly Gamer: Mario Kart,5.64,6.23,697,54.95,2018,1.38,2,4,45,60,8,Family,N/A
Pea Ridge: The Gettysburg of the West March 7-8 1862,5.64,7.27,186,N/A,1980,3.24,1,2,240,240,12,Wargames,N/A
"Panzers Last Stand: Battles for Budapest, 1945",5.64,8.9,101,N/A,2021,3.67,2,2,120,1560,N/A,Wargames,N/A
Gorkamorka,5.64,6.52,377,N/A,1997,2.79,2,4,120,120,12,Thematic,Wargames
Digimon Card Game,5.64,7.6,166,N/A,2020,2.00,2,2,N/A,N/A,N/A,N/A,N/A
Absolute War! The Russian Front 1941-45,5.64,7.42,198,N/A,2021,3.51,1,2,120,300,14,Wargames,N/A
Harsh Shadows,5.64,7.18,193,N/A,2021,1.63,1,1,20,30,8,N/A,N/A
World at War: The Untold Stories,5.64,7.98,131,N/A,2010,2.81,2,2,60,60,N/A,Wargames,N/A
Rory's Story Cubes: Prehistoria,5.64,6.57,320,N/A,2013,1.00,1,12,15,15,8,N/A,N/A
Nova Aetas Renaissance,5.64,8.54,194,N/A,2023,3.27,1,6,45,90,12,N/A,N/A
Trans Europa & Trans Amerika,5.64,7.13,191,N/A,2018,1.50,2,6,25,40,8,N/A,N/A
The Coming Storm: Quadrigame of the Fourth Coalition October 1806 - June 1807,5.64,7.96,132,N/A,2010,3.08,2,2,180,360,N/A,Wargames,N/A
Los Banditos,5.64,6.32,414,N/A,2008,1.41,2,2,15,15,8,Family,N/A
Stone Garden,5.64,6.76,274,N/A,2014,2.71,2,4,75,75,10,Family,Thematic
Tiger Leader,5.64,6.94,280,99.99,2015,2.73,1,1,30,60,N/A,Wargames,N/A
Lunar Rush,5.64,7.93,158,43.90,2023,2.78,1,4,45,75,13,N/A,N/A
The Table Is Lava,5.64,6.23,502,N/A,2018,1.00,2,4,20,20,10,N/A,N/A
Bark Avenue,5.64,7.67,162,44.99,2023,2.25,1,5,45,60,10,Family,Strategy
Warhammer: The Game of Fantasy Battles (6th Edition),5.64,7.49,163,N/A,2000,4.25,2,2,180,360,12,Wargames,N/A
Harry's Grand Slam Baseball Game,5.64,6.33,414,N/A,1962,1.12,2,4,20,20,8,Family,Thematic
Get on Board: Paris & Roma,5.64,6.8,244,20.99,2023,2.00,1,5,30,30,8,N/A,N/A
The Twelve Doctors: Doctor Who Card Game,5.64,7.69,153,N/A,2009,2.38,2,2,30,30,9,Thematic,N/A
Second World War at Sea: Bomb Alley,5.64,7.24,177,N/A,2002,3.06,2,2,360,360,12,Wargames,N/A
Army of Frogs,5.64,5.95,926,N/A,2007,2.01,2,4,45,45,7,Abstract,N/A
FlowerFall,5.64,5.98,858,N/A,2012,1.04,2,7,10,10,6,Family,Party
Karak II,5.64,7.67,164,N/A,2023,1.80,2,5,45,90,10,N/A,N/A
Feurio!,5.64,6.13,583,N/A,2003,2.00,1,4,30,30,10,Abstract,N/A
Ticket to Ride: Northern Lights,5.64,7.76,153,N/A,2022,2.00,2,5,30,60,8,N/A,N/A
In their Quiet Fields II,5.64,7.24,195,N/A,1995,3.16,2,2,240,240,12,Wargames,N/A
Road to Berlin: Platoon Level Combat in World War II – A Panzer Grenadier Game,5.639,7.4,174,N/A,2005,2.77,2,2,120,120,12,Wargames,N/A
Zong Shi,5.639,6.44,353,N/A,2012,2.55,3,5,60,90,13,N/A,N/A
Math Fluxx,5.639,6.3,472,20.00,2017,1.50,2,6,5,30,8,Family,N/A
18 Holes,5.639,7.22,220,N/A,2020,1.85,1,5,30,60,13,N/A,N/A
The Royal Game of Ur,5.639,6.16,761,34.99,-2600,1.28,2,2,30,30,10,Abstract,N/A
Pandemain: Traditional Farmers' Bread,5.639,7.5,175,N/A,2021,3.64,1,4,60,120,12,N/A,N/A
Gettysburg: Badges of Courage,5.639,7.04,229,N/A,2004,3.08,2,2,180,180,12,Wargames,N/A
Cubosaurs,5.639,6.2,524,N/A,2022,1.29,2,5,20,20,8,N/A,N/A
Berlin '85: The Enemy at the Gates,5.639,6.82,278,N/A,1980,2.78,2,2,180,180,12,Wargames,N/A
Munchkin Fu,5.639,5.87,2408,N/A,2003,1.74,3,6,90,90,10,Thematic,N/A
Steam Donkey,5.639,6.54,317,N/A,2014,2.15,2,4,45,45,10,N/A,N/A
Tapeworm,5.639,6.48,438,N/A,2020,1.00,2,4,15,30,8,Family,Party
Rise to Power,5.639,6.32,445,N/A,2014,2.34,2,6,30,45,12,Strategy,N/A
Tomorrow,5.639,6.34,480,N/A,2013,2.71,4,6,90,90,18,Strategy,Wargames
Latice Hawai'i,5.639,6.87,275,N/A,2019,1.64,2,4,20,20,6,N/A,N/A
Doggerland,5.639,8.16,144,N/A,2023,3.67,1,4,30,120,14,N/A,N/A
"Kutuzov: The War in Russia, 1812",5.639,6.91,251,N/A,2008,3.39,2,4,360,360,12,Wargames,N/A
Sumatra,5.639,6.73,278,N/A,2020,1.91,2,5,45,45,8,Family,N/A
Camp Pinetop,5.639,7.27,206,N/A,2020,2.40,1,5,60,75,8,N/A,N/A
Leningrad,5.639,6.67,287,N/A,1979,1.98,2,2,90,90,12,Wargames,N/A
Loup Garou,5.639,6.85,245,N/A,2015,1.14,1,1,30,130,10,N/A,N/A
Ophir,5.639,6.73,282,59.95,2015,2.20,2,4,45,60,10,Family,Strategy
Prowler's Passage,5.639,6.73,267,19.99,2018,1.88,2,2,25,25,12,N/A,N/A
Evil Dead 2: The Board Game,5.639,7.04,268,N/A,2020,2.20,3,6,60,60,14,N/A,N/A
Pirate Dice: Voyage on the Rolling Seas,5.639,6.14,558,N/A,2012,1.68,2,4,30,60,13,Family,N/A
Lobositz: First Battle of the Seven Years War,5.639,8.04,147,N/A,2005,3.97,2,2,360,360,12,Wargames,N/A
Dragons,5.639,6.4,408,N/A,2018,1.50,3,6,30,30,8,N/A,N/A
Explorers of the Woodlands,5.639,6.96,306,34.99,2023,2.29,1,4,45,60,10,N/A,N/A
3 sind eine zu viel!,5.639,6.5,331,N/A,2015,1.41,2,4,25,25,10,Family,N/A
Warband: Against the Darkness,5.639,6.69,289,N/A,2015,2.93,2,5,60,60,10,Strategy,N/A
Nessos,5.639,6.37,387,N/A,2018,1.00,3,6,20,20,8,N/A,N/A
Scram!,5.638,7.1,197,9.14,2023,1.33,3,6,30,30,15,N/A,N/A
Robotory,5.638,6.26,464,N/A,2006,1.73,2,2,15,15,8,Abstract,N/A
Party Alias,5.638,6.15,859,N/A,2009,1.21,4,24,30,30,11,Party,N/A
Anno Domini 1666,5.638,8.61,172,N/A,2019,3.40,2,2,60,120,14,N/A,N/A
Barker's Row,5.638,6.44,391,69.99,2018,1.57,2,4,25,50,12,N/A,N/A
Eastern Front Tank Leader,5.638,6.88,232,N/A,1986,2.94,2,2,90,90,12,Wargames,N/A
Time Agent,5.638,6.63,281,N/A,1992,3.46,2,6,180,360,12,Strategy,N/A
Crossboule,5.638,7.1,191,N/A,2008,1.12,1,6,45,45,6,Family,N/A
One Night Ultimate Super Villains,5.638,6.82,272,N/A,2019,1.33,3,10,10,10,8,N/A,N/A
Gringo!: The Mexican War 1846-48,5.638,7.2,187,N/A,2004,3.42,1,6,180,180,12,Wargames,N/A
"Victory at Midway: Turning Point of the Pacific War, June 1942",5.638,7.2,183,N/A,1992,2.26,1,2,180,180,12,Wargames,N/A
The Killing Ground,5.638,8.11,127,N/A,2002,4.15,2,4,300,300,12,Wargames,N/A
El portero Baldomero,5.638,6.75,294,N/A,2017,1.25,3,8,15,20,10,Party,N/A
Block Ness,5.638,6.63,301,N/A,2021,1.25,2,4,15,20,8,N/A,N/A
20th Century Limited,5.638,6.81,249,41.83,2015,2.48,2,5,30,60,14,N/A,N/A
Waterloo 20,5.638,6.97,207,N/A,2000,2.22,1,2,50,50,12,Wargames,N/A
duck! duck! Go!,5.638,5.98,862,N/A,2008,1.60,2,6,20,40,8,Family,N/A
Hot Rod Creeps,5.638,6.63,303,68.90,2012,1.65,2,6,30,30,15,Family,Thematic
Lords of War: Elves versus Lizardmen,5.638,6.73,282,N/A,2013,2.00,2,8,30,30,12,N/A,N/A
Winter War: The Russo-Finnish Conflict,5.638,7.12,211,N/A,1972,2.39,2,2,90,90,12,Wargames,N/A
The Mushroom Eaters,5.638,7.22,186,N/A,2013,2.43,2,5,90,90,18,Thematic,N/A
Comet,5.638,7.52,160,N/A,2023,2.25,2,4,45,75,12,N/A,N/A
Barbaria,5.638,6.69,317,N/A,2017,2.06,2,4,30,45,12,Family,N/A
RabbitZ & Robots,5.637,7.7,244,N/A,2022,1.80,1,5,15,20,10,N/A,N/A
Panzer Command: The Gateway to Stalingrad,5.637,7.23,199,N/A,1984,3.00,2,2,120,300,12,Wargames,N/A
King Arthur: The Card Game,5.637,6.16,557,N/A,2005,1.52,2,5,30,30,8,Family,N/A
Monster Baby Rescue!,5.637,6.66,268,N/A,2019,1.50,2,5,20,40,8,Family,N/A
Autumn Harvest: A Tea Dragon Society Game,5.637,6.99,223,N/A,2020,1.43,2,4,30,60,N/A,N/A,N/A
American Tank Ace: 1944-1945,5.637,8.11,173,N/A,2022,2.33,1,1,180,240,12,Wargames,N/A
Dark Seas,5.637,6.18,539,42.99,2015,1.92,2,4,45,45,14,Family,Strategy
Station Master,5.637,6.14,581,N/A,2004,1.54,2,6,30,60,10,Family,Strategy
L'Aéropostale,5.637,6.99,203,N/A,2013,2.95,2,5,70,70,12,Strategy,N/A
RUM,5.637,6.31,430,N/A,2017,1.44,2,4,10,20,10,N/A,N/A
Perfect Words,5.637,7.04,199,N/A,2023,1.33,2,6,15,30,10,N/A,N/A
Adventure Time Card Wars: Finn vs. Jake,5.637,6.14,1152,N/A,2014,1.72,2,2,30,30,10,Customizable,N/A
Dragon Rampant: Fantasy Wargaming Rules,5.637,7.94,153,N/A,2015,1.82,2,4,60,60,N/A,Wargames,N/A
Piecepack,5.637,6.99,212,10.48,2001,2.36,N/A,N/A,10,10,5,Abstract,N/A
Belaad: The Land of Swords and Quills,5.637,7.87,165,N/A,2020,2.46,2,6,30,60,10,N/A,N/A
Wizardry to the Power of Three,5.637,6.88,239,N/A,2016,1.00,2,6,20,30,6,Children's,N/A
Seven7s,5.637,6.14,601,N/A,2015,1.50,2,4,20,20,7,N/A,N/A
Sentinels of Earth-Prime,5.637,8.12,121,N/A,2022,3.00,2,5,45,60,13,N/A,N/A
Berried Treasure,5.637,6.65,268,N/A,2021,1.00,2,5,20,20,7,N/A,N/A
Lutèce,5.637,6.56,312,N/A,2015,2.00,2,5,30,90,10,Family,N/A
Moto Grand Prix,5.637,6.32,451,125.00,2008,1.98,2,6,60,60,6,Thematic,N/A
Fishing Lessons,5.637,6.69,269,N/A,2022,1.64,1,1,10,15,8,Thematic,N/A
Linja,5.637,6.52,345,N/A,2003,1.86,2,2,15,15,8,Abstract,N/A
Mound Builders,5.637,7.1,190,N/A,2014,2.63,1,1,60,60,13,Wargames,N/A
1826: Railroading in France and Belgium from 1826,5.637,7.41,152,N/A,2000,3.86,2,6,210,210,14,Strategy,N/A
Broadsides & Boarding Parties,5.637,6.21,596,N/A,1982,1.83,2,2,60,60,10,Thematic,N/A
Streets of Stalingrad (Third Edition),5.637,7.44,185,N/A,2003,4.22,2,8,120,120,12,Wargames,N/A
Lords of War: Orcs versus Dwarves,5.636,6.51,399,N/A,2012,1.90,2,8,30,30,12,Customizable,N/A
Inheritors,5.636,7.27,174,N/A,2022,2.00,2,4,30,45,10,N/A,N/A
Railroad Dice,5.636,6.14,511,N/A,2003,2.71,2,4,90,90,12,Strategy,N/A
Extra! Extra!,5.636,6.75,265,54.25,2015,3.23,2,6,60,150,12,Strategy,N/A
Assault: Tactical Combat in Europe – 1985,5.636,6.88,265,N/A,1983,3.44,2,2,180,180,12,Wargames,N/A
Hiroba,5.636,6.92,231,N/A,2022,1.60,2,4,15,25,10,Abstract,N/A
The Boldest,5.636,6.29,464,N/A,2018,2.12,2,5,30,90,10,Thematic,N/A
"Afrika: The North African Campaign, 1940-1942",5.636,6.9,247,N/A,1993,2.58,1,2,120,720,12,Wargames,N/A
S.H.E.O.L.,5.636,8.49,171,N/A,2022,4.05,1,4,90,120,12,N/A,N/A
Mixtour,5.636,7.51,148,N/A,2011,2.00,2,2,45,45,8,Abstract,N/A
Thrive,5.636,6.64,290,N/A,2020,1.50,2,2,20,30,6,Abstract,N/A
The Barracks Emperors,5.636,7.4,171,43.10,2023,2.86,1,4,30,120,N/A,Strategy,Wargames
Chopstick Dexterity MegaChallenge 3000,5.636,6.15,511,N/A,2006,1.09,1,3,15,15,10,Family,N/A
Halli Galli,5.636,5.81,3132,N/A,1990,1.02,2,6,10,10,6,Children's,Party
Bitter Woods: The Battle of the Bulge,5.636,6.9,220,N/A,1998,3.00,2,2,240,240,12,Wargames,N/A
Incorporated,5.636,7.28,181,N/A,2016,3.94,2,4,80,180,16,Strategy,N/A
Dead of Winter: The Battle of Stones River (Second Edition),5.636,7.32,183,N/A,2009,4.00,2,2,180,180,14,Wargames,N/A
Munchkin Quest,5.636,5.83,3975,N/A,2008,2.52,2,4,180,180,12,Thematic,N/A
All Things Zombie: The Boardgame,5.636,6.18,569,N/A,2009,2.53,1,6,40,40,12,Thematic,Wargames
"Blue Cross, White Ensign",5.636,7.6,146,N/A,2014,3.55,1,4,240,360,N/A,Wargames,N/A
The Werewolves of Miller's Hollow: Best Of,5.636,7.11,216,N/A,2017,2.00,8,28,30,30,14,N/A,N/A
Mint Tin Pirates,5.636,7.39,268,N/A,2014,1.18,2,2,5,5,10,N/A,N/A
Ooga Booga,5.636,5.98,956,N/A,2011,1.02,3,6,10,10,7,Party,N/A
Bukiet,5.636,6.59,323,N/A,2018,1.42,1,5,20,40,8,N/A,N/A
Hattrick,5.636,6.5,314,N/A,1995,1.57,4,6,30,30,10,Family,N/A
Dice Heist,5.636,6.23,499,N/A,2016,1.09,2,5,20,20,14,Family,N/A
The Pirate Republic,5.636,7.22,250,N/A,2018,3.12,1,5,60,90,14,Strategy,Thematic
Pampero,5.636,7.83,135,N/A,2024,3.81,1,4,60,150,14,N/A,N/A
Donner Dinner Party,5.636,6.25,609,N/A,2017,1.20,4,10,30,60,12,Party,N/A
The Third World War: Designer Signature Edition,5.635,8.81,122,N/A,2022,3.80,1,8,360,2200,12,Wargames,N/A
Family Inc.,5.635,6.81,237,N/A,2021,1.13,2,7,10,10,8,Family,N/A
4 Gods,5.635,5.95,962,29.99,2016,2.19,2,4,15,30,8,Strategy,N/A
Arkham Noir: Case #3 – Infinite Gulfs of Darkness,5.635,7.19,208,N/A,2021,2.86,1,1,30,30,14,N/A,N/A
Hide the Kids!,5.635,6.64,350,N/A,2009,1.12,2,8,20,20,4,Children's,N/A
Floating Market,5.635,6.23,491,N/A,2015,1.64,2,5,30,45,13,Family,N/A
Wat'n dat!?,5.635,6.56,312,N/A,1996,1.18,3,8,60,60,10,Family,Party
Nicodemus,5.635,6.37,393,20.17,2021,2.38,2,2,45,60,14,N/A,N/A
Masque of the Red Death,5.635,6.58,322,N/A,2018,2.50,4,7,60,90,14,Thematic,N/A
La Bataille de Preussisch-Eylau,5.635,7.79,154,N/A,1978,3.84,2,2,360,360,16,Wargames,N/A
Chariot Race,5.635,6.03,792,N/A,2016,1.73,2,6,15,45,8,Family,N/A
Hammer Time,5.635,6.66,263,N/A,2020,1.00,2,4,15,30,5,N/A,N/A
Federation & Empire,5.635,6.41,419,N/A,1986,4.40,2,8,300,300,12,Wargames,N/A
Spearpoint 1943,5.635,6.91,237,N/A,2010,1.91,2,2,30,30,13,Wargames,N/A
Diáspora,5.635,6.59,310,N/A,2019,2.55,1,24,5,600,10,N/A,N/A
Thud,5.635,6.26,525,N/A,2002,2.63,2,2,60,60,8,Abstract,N/A
Promised Land: 1250-587 BC,5.635,6.91,225,N/A,2013,3.07,2,6,150,150,12,Strategy,Wargames
Dropzone Commander: Core Rulebook,5.635,7.55,165,N/A,2012,3.42,2,4,120,120,N/A,Wargames,N/A
42,5.635,6.96,225,N/A,1885,2.24,4,4,30,30,10,Abstract,N/A
Zoollywood,5.635,7.37,171,N/A,2021,2.14,2,2,30,30,10,Abstract,N/A
18NY,5.635,7.63,130,N/A,2011,3.57,2,6,300,300,12,Strategy,N/A
Unlock!: Extraordinary Adventures,5.635,7.6,133,N/A,2022,2.00,1,6,30,60,10,N/A,N/A
Yashima: Legend of the Kami Masters,5.635,6.92,252,N/A,2015,2.71,2,4,90,90,14,Strategy,N/A
Clue: 50th Anniversary Edition,5.635,6.31,523,N/A,1999,1.63,3,6,60,60,8,Family,N/A
Psycho Killer,5.635,7.02,292,N/A,2020,1.80,2,6,15,30,13,N/A,N/A
Arbos,5.635,6.37,390,N/A,1999,1.00,1,8,30,30,6,Family,N/A
Dice Conquest,5.635,6.95,233,21.50,2022,1.33,1,4,30,30,10,N/A,N/A
Klondike,5.635,6.34,398,N/A,1993,1.38,2,4,20,20,6,Children's,N/A
Guns & Steel: Renaissance,5.635,6.96,209,N/A,2016,2.67,2,4,40,70,12,N/A,N/A
The New Easy to Master Dungeons & Dragons,5.635,6.86,264,N/A,1991,2.53,2,8,120,120,12,Thematic,N/A
Moderne Zeiten,5.635,6.53,295,N/A,2002,2.28,3,5,45,45,10,Strategy,N/A
Empire Express,5.634,6.66,273,N/A,2012,2.00,2,4,90,90,10,Family,Strategy
Not War But Murder,5.634,7.13,186,N/A,2007,2.83,2,2,240,240,12,Wargames,N/A
Solar 175,5.634,7.62,156,N/A,2023,3.00,1,4,40,120,14,N/A,N/A
CrossFire: Rules and Organizations for Company Level WW II Gaming,5.634,7.68,158,N/A,1996,2.59,2,6,120,120,12,Wargames,N/A
The Plum Island Horror,5.634,8.47,99,N/A,2023,3.25,1,4,45,180,N/A,Thematic,Wargames
Stilicho: Last of the Romans,5.634,7.82,137,N/A,2020,2.43,1,1,90,90,N/A,Wargames,N/A
The Color Monster,5.634,6.6,347,N/A,2018,1.11,2,5,25,25,3,Children's,N/A
D-Day Dice: Free Trial Version,5.634,6.62,278,N/A,2009,1.82,1,4,20,20,8,Thematic,N/A
Dschungelschatz,5.634,6.76,249,N/A,2006,1.18,2,4,15,15,6,Children's,N/A
Teenage Mutant Ninja Turtles Dice Masters: Heroes in a Half Shell,5.634,7.33,161,N/A,2017,3.00,2,4,60,60,14,N/A,N/A
"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",5.634,7.66,168,N/A,2009,2.87,2,2,300,300,12,Wargames,N/A
Web of Spies,5.634,7.39,195,N/A,2014,1.94,2,4,60,60,14,N/A,N/A
CATAN: Dawn of Humankind,5.634,7.38,191,69.99,2022,2.67,3,4,90,120,10,N/A,N/A
"Cannes: Stars, Scripts and Screens",5.634,6.26,448,N/A,2002,2.47,2,4,90,90,10,Strategy,N/A
Halloween,5.634,6.84,303,N/A,2017,2.90,2,4,45,90,12,Strategy,N/A
