Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Chill: Black Morn Manor,5.573,5.98,427,N/A,1985,2.06,2,6,120,120,12,Thematic,N/A
Hex Hex Next,5.573,6.3,218,N/A,2005,1.50,3,6,30,30,12,Party,N/A
Drive on Stalingrad: Battle for Southern Russia Game,5.573,6.52,183,N/A,1977,3.44,2,2,1200,1200,12,Wargames,N/A
Proud Monster Deluxe,5.573,7.77,86,N/A,2011,3.53,2,6,1500,1500,14,Wargames,N/A
Q•bitz,5.573,6.13,347,N/A,2009,1.38,2,4,15,25,8,Abstract,Children's
Skyway Robbery,5.573,6.62,154,N/A,2015,2.57,2,5,60,60,12,N/A,N/A
Carreau,5.573,7.12,93,N/A,2018,1.33,2,4,20,30,8,N/A,N/A
Devil's Run: Route 666,5.573,8.02,130,N/A,2016,3.00,2,6,30,30,12,N/A,N/A
Decision At Kasserine: Rommel's Last Chance,5.573,7.1,105,N/A,1983,2.89,1,2,300,300,12,Wargames,N/A
Dungeons & Dragons Adventure Game,5.573,6.46,182,N/A,1999,2.44,3,6,60,60,12,N/A,N/A
Dungeon Fighter in the Chambers of Malevolent Magma,5.573,7.94,63,N/A,2022,0.00,1,4,45,60,8,N/A,N/A
Gorbachev: The Fall of Communism,5.573,7.59,84,N/A,2018,2.17,1,1,30,60,12,Wargames,N/A
Enemy Anemone,5.573,7.08,93,N/A,2023,1.50,2,6,20,40,8,N/A,N/A
The Powerpuff Girls: Villains at Large Game,5.573,6.43,173,N/A,2000,1.29,2,4,30,30,8,Children's,N/A
The March of Progress,5.573,6.61,154,N/A,2020,2.17,2,2,30,30,12,Wargames,N/A
Zero to 100,5.573,6.4,181,14.99,2022,1.00,2,12,15,20,12,N/A,N/A
Bee Lives: We Will Only Know Summer,5.573,6.74,150,N/A,2019,3.73,1,4,30,120,14,Strategy,Thematic
Timeline: Québec,5.573,6.73,140,N/A,2015,1.00,2,8,15,15,8,N/A,N/A
Freeze,5.573,7.07,100,N/A,2010,1.13,4,10,30,30,12,N/A,N/A
Stargard Solstice,5.573,8.28,72,N/A,2021,2.38,2,2,480,480,12,Wargames,N/A
Glyph Chess,5.573,7.72,84,N/A,2020,2.67,2,2,30,60,8,Abstract,N/A
Bequest,5.573,7.0,98,47.98,2021,2.00,3,6,30,45,10,N/A,N/A
"Take The ""A"" Chord",5.573,6.38,193,N/A,2015,2.00,2,4,30,30,10,N/A,N/A
"Edelweiss: The Struggle in the Caucasus, 1942",5.573,7.4,84,N/A,1989,4.45,2,2,360,360,12,Wargames,N/A
Geistesblitz Würfelblitz,5.573,6.86,116,22.75,2021,1.00,2,8,20,20,8,N/A,N/A
Flash 8,5.573,6.83,137,N/A,2019,1.00,1,4,10,15,7,N/A,N/A
The Big Idea,5.573,6.03,326,N/A,2011,1.00,3,6,25,25,8,Party,N/A
Nations at War: Desert Heat,5.573,7.47,92,N/A,2013,2.50,2,2,45,45,14,Wargames,N/A
Ausbrecher AG,5.573,6.1,298,N/A,1985,1.34,2,6,20,20,10,N/A,N/A
The Return of the Stainless Steel Rat,5.573,6.71,139,N/A,1981,2.53,1,2,60,60,10,Thematic,Wargames
Puns of Anarchy,5.573,6.59,175,N/A,2020,1.00,3,6,30,90,17,N/A,N/A
Suspect Game,5.573,8.48,58,N/A,2021,2.25,4,4,120,480,14,N/A,N/A
The King's War: The First English Civil War 1642-1646,5.573,7.1,102,N/A,1989,3.40,2,2,240,240,12,Wargames,N/A
The Red Dragon Inn: Allies – Spyke and Flower,5.573,7.65,83,N/A,2018,1.00,2,2,20,40,13,N/A,N/A
Mob Ties: The Board Game,5.573,6.71,177,15.01,2011,2.88,3,6,90,90,13,Thematic,N/A
Picto Rush,5.573,6.98,105,N/A,2020,0.00,3,8,20,20,10,N/A,N/A
Fire & Stone,5.573,6.03,371,N/A,2022,2.00,2,4,45,60,10,N/A,N/A
"The God Kings: Warfare at the Dawn of Civilization, 1500 – 1260BC",5.573,6.77,127,N/A,2012,2.89,2,4,60,480,16,Wargames,N/A
Taskmaster: The Board Game,5.573,7.29,102,N/A,2018,1.00,3,99,30,45,8,N/A,N/A
Dead of Night,5.573,6.97,130,N/A,2007,2.22,1,6,90,90,10,Thematic,N/A
Save the Meeples,5.573,6.42,188,N/A,2019,2.57,2,4,40,60,10,N/A,N/A
Napoleon's War II: The Gates of Moscow,5.573,7.42,89,N/A,2011,1.67,2,2,60,60,10,Wargames,N/A
7 Summits,5.573,6.52,162,N/A,2021,1.80,2,5,30,40,12,N/A,N/A
Solitaire Caesar,5.573,6.7,149,N/A,2006,2.10,1,1,60,60,12,Wargames,N/A
Confrontation: The Age of the Rag'Narok,5.573,6.52,179,89.00,2007,3.40,2,2,45,45,N/A,Wargames,N/A
Sea Evil,5.573,7.82,73,N/A,2018,3.17,2,11,15,120,17,N/A,N/A
Zpocalypse 2: Defend the Burbs,5.573,7.06,119,22.75,2017,3.60,2,5,90,720,14,N/A,N/A
John Carter: Warlord of Mars,5.573,6.59,176,N/A,1979,3.10,2,6,60,360,12,Thematic,Wargames
Bug,5.573,6.6,144,N/A,2017,2.33,2,2,10,30,9,Abstract,N/A
That's a Question!,5.572,5.72,1353,14.20,2017,1.05,3,6,30,30,15,Party,N/A
Alien City,5.572,7.06,96,N/A,2002,3.18,2,2,40,40,8,Abstract,N/A
Sweet Mess: Pastry Competition,5.572,7.48,86,N/A,2023,2.80,1,4,45,90,10,N/A,N/A
Godtear: The Borderlands Starter Set,5.572,7.66,76,N/A,2019,3.00,2,2,60,120,14,N/A,N/A
Nations in Arms: Valmy to Waterloo,5.572,7.26,102,N/A,2012,4.05,2,7,3000,3000,N/A,Wargames,N/A
Pasha,5.572,6.17,249,N/A,2013,1.35,2,5,30,30,8,N/A,N/A
Race the Wind,5.572,6.35,205,N/A,2007,2.52,2,5,60,60,14,Strategy,N/A
Saga,5.572,6.57,146,N/A,2003,1.78,3,6,60,60,10,N/A,N/A
Ninja Master,5.572,6.83,129,N/A,2022,1.00,2,5,15,15,8,N/A,N/A
Color Brain: Disney Edition,5.572,6.03,360,12.99,2019,1.00,2,20,20,20,6,Party,N/A
King of the Valley,5.572,6.66,213,N/A,2021,2.27,2,4,40,60,10,N/A,N/A
Hexen Rennen,5.572,6.26,244,N/A,2001,1.40,2,4,45,45,7,N/A,N/A
"The Game of France, 1940: German Blitzkrieg in the West",5.572,5.96,561,N/A,1971,2.68,2,2,180,180,12,Wargames,N/A
Emergence Event,5.572,6.52,184,N/A,2015,2.90,2,4,120,120,12,N/A,N/A
Littoral Commander: Indo-Pacific,5.572,8.98,76,N/A,2023,3.00,2,6,60,240,14,Wargames,N/A
Adventure Time Card Wars: Ice King vs. Marceline,5.572,6.61,198,N/A,2015,1.60,2,2,30,30,10,N/A,N/A
The Order of Veiel,5.572,7.85,109,N/A,2020,2.11,1,7,45,180,15,N/A,N/A
Volleyball High,5.572,7.05,110,N/A,2019,2.40,2,4,15,25,10,N/A,N/A
Cosmos,5.572,7.98,73,N/A,2021,3.23,1,4,60,90,10,N/A,N/A
Train of Thought,5.572,5.98,428,N/A,2011,1.29,2,7,20,20,10,Party,N/A
Penguin Trap,5.572,5.98,454,N/A,2017,1.00,2,4,5,10,3,Children's,N/A
Rory's Story Cubes: Medic,5.572,6.61,144,N/A,2014,0.00,1,10,20,20,6,N/A,N/A
Tablut,5.572,6.3,229,N/A,1700,2.50,2,2,45,45,8,Abstract,N/A
Dragon Punch,5.572,6.03,362,N/A,2014,1.40,2,2,5,10,12,N/A,N/A
Attacktix Battle Figure Game: Star Wars,5.572,6.17,290,N/A,2005,1.26,2,2,10,10,8,Customizable,N/A
Gold Connection,5.572,6.45,162,N/A,1992,1.83,2,4,60,60,10,N/A,N/A
Nine Worlds,5.572,6.49,202,N/A,2016,2.50,2,6,60,90,12,N/A,N/A
Бестиарий Сигиллума (Bestiary of Sigillum),5.572,6.99,133,N/A,2014,3.27,2,2,30,30,14,Abstract,N/A
War in the Pacific (Second Edition),5.572,7.69,93,N/A,2006,4.79,2,6,480,480,12,Wargames,N/A
Count of the Nine Estates,5.572,6.79,126,N/A,2021,2.50,1,1,30,30,12,N/A,N/A
Asteroid,5.572,6.6,166,N/A,1980,2.26,2,2,120,180,10,Strategy,Wargames
Kamon,5.572,6.5,153,N/A,2007,2.00,2,2,15,15,8,Abstract,N/A
Deckscape Crew vs Crew: The Pirates' Island,5.572,6.18,238,N/A,2021,1.60,2,6,30,90,12,N/A,N/A
Armadillo,5.572,6.54,165,N/A,2022,1.00,2,6,20,20,8,N/A,N/A
"The Battle of Corinth: Standoff at the Tennessee, October 3-4, 1862",5.572,7.87,71,N/A,1981,3.54,1,2,240,240,12,Wargames,N/A
Germania Magna: Border in Flames,5.572,6.31,219,28.45,2016,2.33,2,4,30,60,14,Wargames,N/A
Combat Infantry: WestFront 1944-45,5.572,7.14,112,N/A,2017,2.67,2,2,60,240,12,Wargames,N/A
Mana,5.572,6.73,140,N/A,1988,2.10,2,2,10,30,8,Abstract,N/A
Favoriten,5.572,6.41,180,N/A,1989,1.33,2,5,60,60,9,Family,N/A
Fictionaire,5.572,6.18,247,N/A,2010,1.10,4,7,10,20,10,Party,N/A
Cartaventura: Caravanes,5.572,7.0,119,N/A,2022,1.20,1,6,30,60,10,N/A,N/A
"A Victory Complete: The Battle of Tannenberg, 1914",5.572,7.13,91,N/A,2011,2.33,2,2,210,210,12,Wargames,N/A
Starry Night Sky,5.572,7.35,84,N/A,2023,1.75,2,4,30,45,10,N/A,N/A
It's Mine!,5.572,5.91,445,19.99,1998,1.07,3,5,30,30,7,Family,N/A
Chez Greek,5.572,5.94,481,N/A,2002,1.46,2,6,60,60,18,Thematic,N/A
Holdfast: Tunisia 1942-43,5.572,8.12,68,N/A,2018,2.67,1,2,60,90,12,Wargames,N/A
Funkoverse Strategy Game: Alice in Wonderland 100,5.572,7.21,99,14.37,2021,0.00,2,2,20,60,N/A,N/A,N/A
The Phantom: The Card Game,5.572,6.99,137,N/A,2021,2.17,1,2,20,45,14,N/A,N/A
Thirty Years War Quad (Second Edition),5.572,6.83,114,N/A,1995,2.36,1,2,180,180,12,Wargames,N/A
Elephant Rally,5.572,6.34,210,N/A,2014,1.50,3,6,60,60,8,Family,N/A
Caesar's Gallic War,5.572,7.02,116,N/A,2009,2.50,2,2,180,180,12,Wargames,N/A
Wonderland,5.572,6.11,303,18.00,2018,1.63,2,2,15,30,14,N/A,N/A
Pandánte,5.572,6.18,287,N/A,2014,1.95,2,6,30,30,13,Abstract,N/A
Quest Calendar: The Gates of Terralon,5.572,7.48,101,N/A,2021,2.00,1,1,1,3,8,N/A,N/A
The Snallygaster Situation: Kids on Bikes Board Game,5.572,6.82,136,N/A,2021,2.50,2,5,45,60,8,N/A,N/A
Green Box of Games,5.572,7.42,82,N/A,2016,1.67,1,10,5,120,5,N/A,N/A
80 Days,5.572,6.99,115,N/A,2022,2.00,2,4,45,75,10,N/A,N/A
The X-Files: Circle of Truth,5.572,6.68,126,N/A,2018,1.25,2,2,N/A,N/A,N/A,N/A,N/A
Legends of the Three Kingdoms,5.572,6.04,888,N/A,2007,2.22,2,10,40,40,12,Party,N/A
Night of Man,5.572,7.57,94,N/A,2015,2.50,1,3,60,60,12,Strategy,Wargames
Wrath of Kings,5.572,7.88,87,26.85,2015,2.90,2,2,60,120,N/A,Wargames,N/A
The Royal Navy,5.572,7.37,82,N/A,1984,2.50,2,3,120,120,12,Wargames,N/A
Snowbirds,5.572,7.18,104,N/A,2017,1.80,1,1,10,15,12,N/A,N/A
Britain Stands Alone,5.572,6.63,150,N/A,1994,3.20,1,2,360,360,12,Wargames,N/A
RisiKo!,5.572,6.23,331,N/A,1968,1.81,3,6,60,60,10,Family,Strategy
"Red Star/White Eagle: The Russo-Polish War, 1920",5.572,7.66,78,N/A,1979,3.00,2,2,180,480,12,Wargames,N/A
Distant Suns,5.572,6.69,155,14.77,2022,2.11,2,4,15,30,10,N/A,N/A
Totemic,5.572,6.64,146,N/A,2020,1.57,1,2,15,30,14,N/A,N/A
Theophrastus,5.572,5.92,434,N/A,2001,2.13,2,5,15,30,10,Strategy,N/A
The Farming Game,5.572,5.95,962,45.97,1979,1.68,2,6,120,120,10,Family,N/A
Risk: Halo Wars Collector's Edition,5.572,6.25,270,N/A,2009,2.22,3,5,60,60,12,Wargames,N/A
Dungeon Fighter in the Castle of Frightening Frosts,5.572,7.8,65,N/A,2022,2.00,1,4,45,60,8,N/A,N/A
Anno Domini: Europa,5.572,6.74,122,N/A,2009,1.22,2,8,30,30,10,N/A,N/A
White Eagle Defiant: Poland 1939,5.572,7.57,79,N/A,2020,1.90,1,2,60,90,N/A,Wargames,N/A
1313 Dead End Drive,5.571,5.87,916,64.00,2002,1.34,2,4,60,90,8,Family,N/A
Miller Zoo,5.571,7.07,119,34.99,2022,1.67,1,6,30,30,8,N/A,N/A
Middle Kingdom,5.571,5.95,396,N/A,2008,2.00,2,5,40,40,12,Family,Strategy
Privacy 2,5.571,6.31,214,N/A,2008,1.25,5,12,45,45,16,N/A,N/A
Decktective: You Can't Cheat Death,5.571,7.21,95,N/A,2022,1.00,1,6,60,60,12,N/A,N/A
Faux Diamonds,5.571,7.39,80,N/A,2021,1.50,2,6,20,60,8,N/A,N/A
Share it!,5.571,6.68,139,N/A,2019,1.13,2,4,15,30,7,N/A,N/A
Abandon Planet,5.571,6.09,323,N/A,2017,2.00,4,8,40,80,12,N/A,N/A
Kido Butai: Japan's Carriers at Midway,5.571,7.16,102,N/A,2016,2.20,1,1,30,90,12,Wargames,N/A
The Badger Deck,5.571,8.52,53,N/A,2014,1.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mutant Chronicles Collectible Miniatures Game,5.571,6.11,340,N/A,2008,2.44,2,2,60,60,12,Customizable,N/A
The Secret Door,5.571,6.1,310,N/A,1991,1.06,1,8,20,20,5,Children's,N/A
Payoff Pitch Baseball,5.571,8.23,77,N/A,2013,3.00,1,2,25,25,10,N/A,N/A
Symbioz,5.571,6.93,105,N/A,1995,2.83,2,4,180,180,14,Strategy,N/A
The 6 Days of Glory,5.571,6.71,146,N/A,1997,2.95,1,3,180,180,12,Wargames,N/A
Museum Rush,5.571,6.6,200,N/A,2018,2.20,2,4,20,60,10,Strategy,Thematic
Rivoli 1797,5.571,8.13,66,N/A,1997,3.40,2,2,240,240,13,Wargames,N/A
Et Toque!,5.571,6.95,109,N/A,2011,1.50,3,6,30,30,8,N/A,N/A
Seven Pines,5.571,7.53,88,N/A,1998,3.29,1,2,240,240,12,Wargames,N/A
First Ascent,5.571,7.54,96,N/A,2022,2.80,2,5,45,90,14,N/A,N/A
Würfel-WG,5.571,6.29,220,N/A,2019,1.40,2,4,35,35,10,N/A,N/A
Napoleon's Quagmire,5.571,8.01,69,N/A,2017,3.75,2,2,N/A,N/A,N/A,Wargames,N/A
Kiitos,5.571,7.41,96,N/A,2020,1.67,2,4,45,60,12,N/A,N/A
Less Is More,5.571,6.77,127,6.99,2021,1.50,3,6,20,20,10,N/A,N/A
Battlelands,5.571,6.45,195,N/A,2019,2.00,3,5,30,60,14,Family,Strategy
Miskatonic University: The Restricted Collection,5.571,6.11,306,N/A,2019,1.71,2,5,30,45,13,Family,N/A
Operation Michael,5.571,6.88,126,N/A,2002,2.67,2,2,180,180,12,Wargames,N/A
"Paths to Hell: Operation Barbarossa, June – December 1941",5.571,8.06,76,90.00,2016,3.40,1,2,N/A,N/A,N/A,Wargames,N/A
Bug Hunter Sniper!,5.571,6.99,101,N/A,1988,3.17,2,3,90,90,12,Wargames,N/A
Panzer Grenadier,5.571,6.23,250,N/A,1998,2.97,2,2,60,60,12,Wargames,N/A
Island Of D 2: The Shadow of Dawn,5.571,6.58,156,N/A,2005,1.71,1,1,30,30,8,N/A,N/A
Santa Cookie Elf Candy Snowman,5.571,6.54,171,N/A,2019,1.00,3,8,10,10,8,N/A,N/A
The Doge Ship,5.571,6.11,275,28.00,2012,2.65,2,5,90,90,13,Strategy,N/A
Breakaway Football,5.571,8.59,61,N/A,2017,2.75,1,4,60,90,12,N/A,N/A
C.O.G.,5.571,6.54,149,N/A,2017,2.33,2,4,60,120,14,N/A,N/A
Vikingdoms,5.571,6.79,136,N/A,2016,2.33,2,2,20,30,12,N/A,N/A
Freibeuter,5.571,6.3,200,N/A,1998,1.86,2,4,30,45,9,Family,Strategy
Take It or Leave It,5.571,6.11,263,N/A,2010,1.37,2,5,30,30,8,Family,N/A
Eye to Eye,5.571,6.43,165,N/A,2004,1.05,3,6,30,30,12,Party,N/A
Holdfast: Atlantic 1939-45,5.571,7.02,105,N/A,2016,2.17,2,2,60,150,13,Wargames,N/A
Bemused,5.571,6.86,154,24.99,2017,2.13,4,6,15,30,12,N/A,N/A
Gruff: Clash of the Battle Goats,5.571,7.31,110,N/A,2017,3.00,2,2,20,45,11,N/A,N/A
Edge of Humanity,5.571,6.23,237,17.99,2017,2.83,2,5,30,45,13,N/A,N/A
Deep Future,5.571,7.89,73,N/A,2016,3.18,1,3,30,90,N/A,Strategy,N/A
Dragon Dice,5.571,5.9,1122,N/A,1995,2.38,2,4,30,30,10,Customizable,N/A
Star Wars: Rivals – Series 1: Premier Set,5.571,7.13,107,N/A,2023,1.60,2,2,20,20,7,N/A,N/A
Bananagrams WildTiles,5.571,6.51,169,13.99,2014,1.00,1,8,15,15,8,N/A,N/A
Magiczny Miecz,5.571,6.27,259,N/A,1993,2.00,2,6,240,240,12,Thematic,N/A
Brandywine & Germantown,5.571,7.69,86,N/A,2000,4.17,2,4,360,360,12,Wargames,N/A
Joomo,5.571,6.92,117,N/A,2022,1.75,2,6,25,45,8,N/A,N/A
Rogue Trooper,5.571,6.09,369,N/A,1987,2.22,2,6,120,180,12,Thematic,N/A
Pinball Showdown,5.571,6.75,135,N/A,2017,2.00,2,4,30,45,12,Thematic,N/A
PARKS Memories: Mountaineer,5.571,6.19,263,N/A,2021,1.33,2,8,30,30,6,N/A,N/A
The d6 Shooters,5.571,6.56,174,N/A,2009,1.88,1,1,25,25,10,Thematic,N/A
Crusader Kingdoms: The War for the Holy Land,5.571,7.03,104,N/A,2020,1.54,1,4,20,90,14,Wargames,N/A
1941: Operation Barbarossa,5.571,6.73,138,N/A,1981,2.05,2,2,120,120,12,Wargames,N/A
Twilight of the Gods: Age of Revelation,5.571,7.1,133,34.99,2017,3.71,2,4,30,90,13,Customizable,N/A
Anno Domini: Wissenschaft & Forschung,5.571,6.8,117,N/A,2014,1.29,2,8,30,30,10,N/A,N/A
The Fall of France,5.571,6.89,127,N/A,1981,4.05,2,2,240,240,12,Wargames,N/A
Team UP!,5.571,6.35,196,N/A,2018,1.33,1,4,20,30,7,N/A,N/A
Suez '56: Anglo-French Intervention in Egypt,5.571,6.96,114,N/A,2015,1.82,1,1,60,180,12,Wargames,N/A
Lightning: North Africa on to Tobruk!,5.571,6.54,148,N/A,2006,2.05,2,2,30,30,9,Wargames,N/A
Platypus,5.571,6.41,193,24.99,2021,1.13,2,8,30,30,8,N/A,N/A
Rescue Polar Bears,5.571,6.79,128,N/A,2016,2.80,1,4,30,60,10,N/A,N/A
Starfire II,5.571,6.7,144,N/A,1980,2.69,2,3,30,30,10,Wargames,N/A
Hundreds of Horses,5.571,7.46,78,N/A,2015,1.00,3,4,20,30,6,N/A,N/A
The Hunt for Red October,5.571,6.01,428,139.99,1988,2.49,2,2,60,60,12,Wargames,N/A
Stupefy!,5.571,6.38,202,N/A,2022,1.38,4,8,30,30,8,N/A,N/A
Shinobi Clans,5.571,6.19,275,28.12,2013,2.13,3,5,60,60,13,N/A,N/A
Atmosfear: The Harbingers,5.571,6.07,546,N/A,1995,1.95,3,6,60,60,12,Party,Thematic
Bushido,5.57,8.36,74,N/A,2011,3.56,2,2,90,90,N/A,Wargames,N/A
Green Deal,5.57,6.94,160,N/A,2014,2.91,3,5,60,90,10,Strategy,N/A
Covil: The Dark Overlords,5.57,6.39,321,N/A,2017,3.00,1,4,40,90,12,Strategy,N/A
Tyrus,5.57,5.96,391,N/A,2004,1.85,2,2,30,30,12,Abstract,N/A
Across the United States,5.57,6.87,104,N/A,2019,2.50,2,5,60,60,8,N/A,N/A
Scattergories Categories,5.57,6.15,313,20.99,2010,1.43,2,4,25,35,12,N/A,N/A
WitchDraft,5.57,6.95,106,N/A,2023,1.83,2,5,5,10,14,N/A,N/A
Whacky Wit,5.57,6.59,152,N/A,2013,2.00,2,5,15,15,7,Family,N/A
Flames of War: Open Fire!,5.57,7.49,80,N/A,2012,3.80,2,2,120,120,12,Wargames,N/A
1822PNW,5.57,7.91,72,N/A,2023,4.00,3,5,180,300,N/A,N/A,N/A
"Richard Scarry's Busytown: Busy, Busy Airport Game",5.57,6.21,228,44.99,2011,1.11,2,4,15,15,3,Children's,N/A
Senet,5.57,5.83,821,N/A,-3500,1.46,2,2,30,30,6,Abstract,N/A
Battle of the Bulge,5.57,6.22,246,N/A,1991,2.30,2,2,120,120,12,Wargames,N/A
Wise Guys,5.57,6.87,136,19.86,2022,2.25,3,4,90,90,13,N/A,N/A
Highway to the Kremlin: Napoleon's March on Moscow,5.57,7.64,83,N/A,2001,3.38,2,4,180,180,12,Wargames,N/A
Ming Dynasty,5.57,5.86,542,N/A,2007,2.84,2,4,90,90,10,Strategy,N/A
Black Swan,5.57,8.08,81,N/A,2020,3.00,2,5,100,1000,10,Wargames,N/A
Island Fortress,5.57,6.31,240,34.00,2013,2.89,2,4,90,90,13,Strategy,N/A
BIOTIX,5.57,6.23,229,14.99,2017,1.40,2,5,30,40,14,N/A,N/A
Midway,5.57,6.43,182,N/A,1991,2.33,2,2,90,240,12,Wargames,N/A
Holiday Hijinks #3: The Pumpkin Problem,5.57,7.59,73,N/A,2021,2.00,1,4,30,60,13,N/A,N/A
Die Sieben Weisen,5.57,6.0,312,N/A,2002,2.40,3,5,90,90,12,Strategy,N/A
Myraclia,5.57,7.25,96,N/A,2020,2.25,2,5,45,55,10,N/A,N/A
Rune Wars,5.57,7.32,96,N/A,2012,4.00,2,2,40,40,12,N/A,N/A
The Hobbit: An Unexpected Party,5.57,7.07,111,N/A,2020,2.25,2,4,40,60,10,N/A,N/A
Forest Sky,5.57,6.83,117,N/A,2022,1.33,2,4,15,15,8,N/A,N/A
The Price of Freedom: The American Civil War 1861-1865,5.57,6.37,200,N/A,2008,2.84,2,2,180,180,12,Wargames,N/A
Tadmor,5.57,7.18,98,N/A,2017,3.00,2,4,90,120,14,N/A,N/A
Camping Life,5.57,7.1,109,N/A,2022,1.86,2,2,15,30,8,N/A,N/A
Chickamauga: The Confederacy's Last Hope,5.57,7.23,94,N/A,1986,3.06,2,2,240,240,12,Wargames,N/A
Awimbawé,5.57,6.67,126,N/A,2022,1.17,2,2,20,30,8,N/A,N/A
Silencio,5.57,6.47,172,N/A,2020,2.00,2,4,15,15,10,N/A,N/A
Ghostbusters: Blackout,5.57,7.32,101,N/A,2019,2.00,1,4,30,45,12,N/A,N/A
Wok Star (3rd Edition),5.57,6.35,170,N/A,2018,2.00,2,4,45,60,10,N/A,N/A
Stawka większa niż życie,5.57,7.9,87,N/A,2015,3.87,1,2,30,90,N/A,N/A,N/A
Justice League: Hero Dice – Green Lantern,5.57,6.43,172,N/A,2016,2.00,1,4,15,30,10,N/A,N/A
Footy Manager,5.57,7.9,87,N/A,2011,2.00,1,8,N/A,N/A,6,Thematic,N/A
WolfWalkers: My Story,5.57,7.18,102,N/A,2021,1.50,2,2,25,25,8,N/A,N/A
Kraby,5.57,6.22,233,N/A,2009,2.08,2,4,30,30,7,Abstract,N/A
Vs System 2PCG: The Defenders,5.57,7.48,79,N/A,2016,2.00,2,4,20,60,N/A,N/A,N/A
No Escape,5.57,6.65,153,N/A,2018,2.00,2,8,30,30,13,N/A,N/A
Sticky Stickz,5.57,6.23,233,N/A,2011,1.00,2,5,10,10,8,Family,Party
Ekonos,5.57,6.7,141,N/A,2004,2.47,2,6,60,60,N/A,N/A,N/A
The Coin Tribes' Revolt: Boudica's Rebellion Against Rome,5.57,7.18,88,N/A,2018,2.67,1,4,30,60,12,Wargames,N/A
Duffers,5.57,7.01,123,22.95,2020,2.67,1,4,60,90,12,N/A,N/A
Hof Gap: The Nurnberg Pincer,5.57,7.0,118,N/A,1980,3.60,2,2,120,120,12,Wargames,N/A
Magnolia,5.57,7.26,84,N/A,2021,1.86,2,5,10,20,10,N/A,N/A
Cubed: Next Level Dominoes,5.57,7.05,110,N/A,2023,2.00,1,11,20,120,5,N/A,N/A
oddball Äeronauts,5.57,5.85,660,N/A,2014,1.61,2,2,15,20,9,Family,Strategy
Vs System 2PCG: A-Force,5.57,7.57,75,N/A,2016,2.00,2,2,30,30,12,N/A,N/A
Tasty Humans,5.57,6.75,128,N/A,2020,2.00,1,4,30,60,10,Strategy,N/A
Speed Colors,5.57,6.36,231,N/A,2017,1.00,2,5,15,20,5,N/A,N/A
Hunt A Killer: Nancy Drew – Mystery at Magnolia Gardens,5.57,7.43,87,N/A,2021,1.33,1,99,60,90,14,N/A,N/A
Otto Game Over,5.57,6.74,167,N/A,2021,1.38,1,4,15,30,8,N/A,N/A
Magecraft,5.57,6.73,130,N/A,2016,1.89,2,4,30,60,8,N/A,N/A
Marrakesh,5.57,6.35,192,N/A,2002,1.26,2,4,20,20,6,Children's,N/A
Advanced European Theater of Operations,5.57,7.51,95,N/A,2001,4.82,1,5,360,360,15,Wargames,N/A
Dream Cruise,5.57,6.78,127,N/A,2021,1.91,1,4,30,45,8,N/A,N/A
Hanau 1813,5.57,8.17,60,N/A,2013,3.08,2,2,N/A,N/A,N/A,Wargames,N/A
Captain Flip,5.57,6.72,128,N/A,2024,1.14,2,5,20,20,8,N/A,N/A
A to Z,5.57,6.14,264,N/A,1992,1.50,2,4,30,30,9,Party,N/A
Tien Len,5.569,6.94,112,N/A,N/A,1.88,2,8,20,20,10,N/A,N/A
Barnyard Roundup,5.569,6.65,175,N/A,2016,1.33,2,6,10,20,6,N/A,N/A
Castellum: Maastricht,5.569,6.72,124,N/A,2018,2.40,2,4,45,45,9,Strategy,Wargames
The Mysterious Forest,5.569,5.89,546,19.64,2016,1.18,2,4,10,25,6,Children's,N/A
Silk Road,5.569,5.89,485,N/A,2006,2.24,3,6,60,60,12,Family,N/A
Toscana,5.569,6.34,205,N/A,2010,2.86,2,5,45,45,10,Family,Strategy
GD '41,5.569,7.01,117,N/A,1996,3.36,1,2,60,2400,N/A,Wargames,N/A
What's Up,5.569,5.78,914,N/A,2016,1.11,2,4,10,20,8,Family,N/A
Tough Calls: Dystopia,5.569,7.67,95,N/A,2020,1.00,3,5,45,60,12,Thematic,N/A
House of Cats,5.569,7.04,98,N/A,2023,1.50,1,6,15,20,10,N/A,N/A
The Drifter,5.569,7.67,89,N/A,2019,1.80,1,1,15,80,12,N/A,N/A
Warhammer Underworlds: Harrowdeep,5.569,7.82,71,N/A,2021,3.67,2,2,30,30,12,Wargames,N/A
HITSTER: Schlager Party,5.569,6.81,111,N/A,2023,1.00,2,10,30,30,16,N/A,N/A
Snakes of Wrath,5.569,7.64,76,N/A,2022,1.88,2,2,15,30,8,N/A,N/A
Orc-lympics,5.569,6.35,190,N/A,2018,1.50,2,5,10,20,8,N/A,N/A
Covalence: A Molecule Building Game,5.569,6.3,241,N/A,2016,1.70,2,4,15,40,8,Family,N/A
ヒーフー!! (Hii Fuu!!),5.569,7.1,98,N/A,2021,1.33,4,5,20,25,10,N/A,N/A
Europa 1945-2030,5.569,5.98,340,N/A,1998,2.63,3,6,120,120,12,Strategy,N/A
Bluff,5.569,6.54,157,N/A,1973,1.00,2,6,30,30,N/A,N/A,N/A
