Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
MAUW,5.53,6.46,87,N/A,2017,3.00,2,6,30,30,7,N/A,N/A
Pencilvillage,5.53,7.22,42,N/A,2019,2.50,1,1,45,60,8,N/A,N/A
Crack It,5.53,7.65,42,N/A,2022,1.67,2,5,10,30,8,Family,N/A
Dinosaur Chess,5.53,7.35,36,N/A,1993,2.67,2,2,60,60,8,Abstract,N/A
New Mastermind,5.53,5.83,263,N/A,2004,1.78,2,5,30,30,8,Abstract,N/A
Izayoi,5.53,7.27,35,N/A,2020,1.00,3,5,15,30,7,N/A,N/A
Gummiland,5.53,6.96,42,N/A,2022,0.00,2,4,20,20,6,N/A,N/A
Enemies of Rome,5.53,6.42,70,N/A,2017,1.80,2,5,90,120,10,Wargames,N/A
Kayak Chaos,5.53,6.24,91,N/A,2008,1.18,2,4,30,30,8,N/A,N/A
Short List,5.53,7.12,36,N/A,2019,1.00,3,8,25,25,14,N/A,N/A
Grand National,5.53,7.26,40,N/A,2001,2.17,2,6,45,45,10,N/A,N/A
Shadows of Macao,5.53,6.24,90,N/A,2019,1.50,2,4,30,30,10,N/A,N/A
Sandwich Masters,5.53,6.36,99,N/A,2016,1.75,2,4,20,30,8,N/A,N/A
3 Laws of Robotics,5.53,6.17,113,N/A,2019,2.33,4,8,30,45,13,N/A,N/A
I'm the Boss!: The Card Game,5.53,5.86,185,N/A,2012,1.75,3,6,45,45,9,N/A,N/A
Alakazoo,5.53,6.97,63,N/A,2018,2.25,2,4,30,45,8,N/A,N/A
Wolfed,5.53,6.62,62,N/A,2016,1.00,7,45,15,60,9,N/A,N/A
Zarcana,5.53,6.75,47,N/A,1996,2.82,2,4,45,45,12,Abstract,N/A
Cartagena: Die Goldinsel,5.53,5.97,155,N/A,2008,1.83,2,4,45,45,10,N/A,N/A
Déole,5.53,7.18,48,N/A,2022,2.33,1,4,25,60,10,N/A,N/A
Waroong Wars,5.53,6.94,64,N/A,2015,1.38,3,5,20,40,10,N/A,N/A
Lock 'n Load Tactical: Heroes of the Bitter Harvest,5.53,8.36,33,N/A,2023,3.25,1,2,90,240,12,Wargames,N/A
Der dreizehnte Holzwurm,5.53,6.01,119,N/A,1998,1.23,2,6,45,45,8,N/A,N/A
"The Finnish Front, 1941-42",5.53,6.92,51,N/A,2009,3.00,2,2,120,120,12,Wargames,N/A
Bolt Action: Assault on Normandy,5.53,7.5,32,N/A,2012,2.00,2,99,120,120,8,Wargames,N/A
London Markets,5.53,6.15,141,N/A,2016,2.25,3,4,45,60,10,N/A,N/A
Gemlok,5.53,5.93,178,N/A,2007,1.56,2,4,40,40,7,Abstract,N/A
Der Schatz von Castellina,5.53,6.25,75,N/A,2013,1.00,2,4,15,15,5,N/A,N/A
Double Shutter,5.53,5.92,173,N/A,2007,1.00,1,4,15,15,8,Children's,Family
Armati 2nd Edition: Rules and Lists for Ancient and Medieval Wargaming,5.53,7.94,33,N/A,2004,3.00,2,2,N/A,N/A,12,Wargames,N/A
Stratego Conquest,5.53,6.33,87,N/A,2015,2.00,2,4,60,60,8,N/A,N/A
Ubongo: Star Wars – Das Erwachen der Macht,5.53,6.35,73,N/A,2015,1.80,1,4,25,25,8,Family,N/A
Sabordage,5.53,6.03,148,N/A,2016,1.50,2,5,30,45,12,N/A,N/A
I Love Portugal,5.53,7.0,46,N/A,2016,2.00,2,5,30,60,10,N/A,N/A
In Security,5.53,6.19,90,N/A,2014,1.14,3,6,20,20,8,N/A,N/A
Hidden Strike: American Revolution,5.53,6.91,66,N/A,2021,1.91,1,5,60,120,N/A,Wargames,N/A
Sherwood,5.53,8.11,31,N/A,2022,2.00,1,4,60,120,10,Wargames,N/A
Roller Rumble,5.53,8.01,30,N/A,1999,2.00,1,4,60,60,N/A,N/A,N/A
Imperial Harvest,5.53,6.64,69,N/A,2015,2.27,2,2,20,20,8,N/A,N/A
BattleTech: Battleforce,5.53,6.13,149,N/A,1987,3.18,2,20,120,120,10,Wargames,N/A
Death of an Army: Ypres 1914,5.53,8.46,30,N/A,2022,2.60,2,2,240,600,14,Wargames,N/A
USS Laffey: The Ship That Would Not Die,5.53,7.79,35,N/A,2021,2.00,1,1,45,60,14,Wargames,N/A
Tatari,5.53,6.86,43,N/A,2022,1.20,2,5,20,20,10,Family,N/A
Battlegame Book 4: World War II,5.53,7.02,47,N/A,1975,1.75,2,2,30,30,7,Wargames,N/A
Ghosts Love Candy Too Roll and Fright,5.53,7.03,41,N/A,2022,0.00,1,99,15,20,6,N/A,N/A
Chop! Chop!,5.53,6.8,73,N/A,2017,1.00,2,5,15,15,6,N/A,N/A
Pass the Popcorn! Game,5.53,5.77,301,35.00,2008,1.00,2,8,30,30,12,N/A,N/A
Hideous Abomination,5.53,7.14,55,N/A,2021,1.17,2,5,10,30,8,N/A,N/A
MeM,5.53,7.33,38,N/A,1968,3.63,1,2,20,20,10,Abstract,N/A
Wembley,5.53,6.13,125,N/A,1952,1.25,3,8,60,60,12,N/A,N/A
Auf Kurs,5.53,6.03,120,N/A,1987,2.07,2,6,60,60,12,Abstract,N/A
East Front Battles I: Blitzkrieg in the South,5.53,6.8,49,N/A,1993,3.00,1,2,300,300,12,Wargames,N/A
Kampen om Fredriksten,5.53,7.15,40,N/A,2013,2.25,2,4,45,45,10,N/A,N/A
Grave Robbers III: Suburban Slashers from Sunnydale Street,5.53,6.27,86,N/A,2009,1.67,2,6,20,20,13,N/A,N/A
8-Bit Invaders,5.53,6.74,57,N/A,2011,1.40,1,1,30,30,N/A,N/A,N/A
Rabbit Hunt,5.53,6.09,120,N/A,2009,1.50,2,4,20,20,N/A,N/A,N/A
Dust Tactics: Core Rulebook,5.53,7.07,43,N/A,2014,3.00,2,4,30,30,N/A,Customizable,Wargames
Seekrieg (Fourth Edition),5.53,7.11,45,N/A,1981,3.90,2,2,120,120,12,Wargames,N/A
Liberation 1944: The British Campaign in North West Europe – A Panzer Grenadier Game,5.53,7.53,32,N/A,2013,2.33,2,2,30,30,12,Wargames,N/A
Brother against Brother,5.53,7.23,41,N/A,1997,2.00,2,2,180,180,14,Wargames,N/A
Cartouche Dynasties,5.53,7.39,33,N/A,2017,2.00,2,2,30,45,N/A,N/A,N/A
For the Crown,5.53,6.91,49,N/A,2011,2.80,2,2,30,60,12,Strategy,N/A
Cheese Master,5.53,6.51,73,9.99,2023,1.00,2,8,10,20,8,N/A,N/A
Warplan Dropshot,5.53,7.04,41,N/A,2002,2.67,2,2,180,180,12,Wargames,N/A
Mountains,5.53,6.03,139,N/A,2018,1.20,2,5,20,30,8,N/A,N/A
On a Scale of One to T-Rex,5.53,5.79,417,18.00,2019,1.00,2,8,15,15,7,N/A,N/A
Goblin Market,5.53,6.77,46,N/A,2010,1.33,3,6,30,30,N/A,N/A,N/A
Oracle,5.53,6.58,54,N/A,2020,2.33,3,5,30,60,8,Family,N/A
Yokai Pagoda,5.53,7.52,42,N/A,2023,0.00,2,5,10,15,8,N/A,N/A
SEVEN,5.53,7.35,37,N/A,2013,2.00,2,2,15,15,6,Abstract,N/A
Gazala 1942,5.53,6.19,113,N/A,2005,2.33,1,2,240,240,12,Wargames,N/A
BattleTech: Battletroops,5.53,6.28,119,N/A,1989,3.07,2,2,90,90,10,Wargames,N/A
Outrun the Bear,5.53,6.91,57,N/A,2023,1.67,2,6,20,45,8,N/A,N/A
Neos,5.53,6.31,73,N/A,2009,1.00,1,4,15,15,8,N/A,N/A
Orphan Black: The Card Game,5.53,6.27,91,14.99,2015,2.33,3,6,30,30,12,N/A,N/A
Rumpelstiltskin,5.53,5.76,258,N/A,2015,1.25,2,2,10,10,14,N/A,N/A
Royalty,5.53,6.6,66,N/A,1959,1.80,1,6,10,10,6,N/A,N/A
Drakborgen Legenden,5.53,5.93,279,N/A,2002,2.24,2,4,90,90,N/A,Thematic,N/A
Fightball,5.53,5.84,226,N/A,2002,2.12,2,2,20,20,12,N/A,N/A
Magic: The Gathering – Duel Decks: Speed vs. Cunning,5.53,6.93,46,N/A,2014,0.00,2,2,N/A,N/A,13,N/A,N/A
Battlestar Galactica,5.53,6.89,59,N/A,1984,2.75,2,12,120,120,12,Wargames,N/A
"Death in the Trenches: The Great War, 1914-1918",5.53,6.75,54,N/A,2005,3.00,1,2,960,960,12,Wargames,N/A
Yozu,5.53,6.67,58,N/A,2019,1.40,3,6,30,30,8,N/A,N/A
"Mediterranean Empires: The Struggle for the Middle Sea, 1281-1350 AD",5.53,7.65,31,N/A,2021,2.67,2,2,120,300,N/A,Wargames,N/A
Byzantium Reborn,5.53,6.84,49,N/A,2004,2.93,2,2,240,240,12,Wargames,N/A
"Triumphant Return: The Soviet Liberation of Kiev, November 1943",5.53,7.11,43,N/A,1998,2.80,1,2,240,240,12,Wargames,N/A
Panzer Miniatures Rules: A Tactical Game of Armored Combat,5.53,8.0,31,N/A,2004,3.27,2,6,240,240,14,Wargames,N/A
Bubble Stories,5.53,6.49,63,N/A,2021,1.00,1,2,10,10,4,N/A,N/A
Click & Crack,5.53,6.13,102,N/A,2013,1.67,3,4,20,20,6,N/A,N/A
"Bitter End: A Relief of the Besieged City, 1945",5.53,7.83,30,N/A,1983,3.40,2,2,360,360,12,Wargames,N/A
Dolina królików,5.53,6.96,64,N/A,2019,2.22,2,4,30,60,6,Family,N/A
Orion,5.53,6.69,51,N/A,1971,2.00,1,4,20,20,8,Abstract,N/A
Animalia: Preventing Extinction,5.53,6.44,66,N/A,2022,2.00,1,3,30,30,8,N/A,N/A
Anno Domini: Fussball,5.53,6.56,56,N/A,2010,1.50,2,8,30,30,10,N/A,N/A
Xingu,5.53,7.68,31,N/A,2018,3.38,2,6,60,120,12,N/A,N/A
Mississippi,5.53,5.92,166,N/A,1987,2.11,2,6,30,60,10,Abstract,N/A
A Splendid Little War: The 1898 Santiago Campaign,5.53,7.24,33,N/A,2009,2.40,1,2,720,720,14,Wargames,N/A
C'est mon Fort!,5.53,6.18,100,N/A,2015,1.25,2,4,20,20,6,N/A,N/A
1899,5.53,6.53,56,N/A,1994,4.17,3,6,240,240,14,Strategy,N/A
A Night in Deepwail Manor,5.53,6.92,51,N/A,2013,1.33,1,2,15,15,10,N/A,N/A
Celtica,5.53,5.6,797,N/A,2006,1.43,2,5,30,45,10,Family,N/A
Norway 1940,5.53,7.53,35,N/A,2018,2.00,2,8,60,300,14,Wargames,N/A
Creeper,5.53,6.56,60,N/A,1995,2.00,2,2,20,20,10,Abstract,N/A
Ham's Sandwich Shop,5.53,6.97,52,N/A,2022,1.00,2,3,30,30,8,N/A,N/A
The Battle of Prague,5.53,6.32,90,N/A,1980,2.38,2,2,90,120,12,Wargames,N/A
Galactic Destiny,5.53,6.1,147,24.99,2007,3.43,3,6,240,240,12,Strategy,Thematic
Stratego: Marvel Heroes,5.53,6.29,83,N/A,2007,2.00,2,2,N/A,N/A,8,Abstract,N/A
Vampire: The Masquerade – Blood Feud,5.53,7.26,45,N/A,2021,4.00,4,32,120,180,14,N/A,N/A
Hang in There!,5.53,6.01,122,N/A,2000,1.00,2,4,10,10,7,Children's,N/A
Dragon's Breath: The Hatching,5.53,6.29,80,N/A,2019,1.00,2,4,20,20,6,N/A,N/A
Gold Mine,5.529,5.85,254,N/A,2010,1.42,2,6,45,45,8,Family,N/A
Il Cucco,5.529,5.96,144,N/A,N/A,1.25,2,40,2,2,8,N/A,N/A
Shuttles,5.529,5.75,296,N/A,1973,1.63,2,2,20,20,8,Abstract,N/A
Das große Kullern,5.529,6.55,60,N/A,2011,1.20,2,4,20,20,6,N/A,N/A
"Murder, She Wrote",5.529,6.23,106,N/A,1985,2.00,4,6,60,60,10,N/A,N/A
Order Up,5.529,6.06,135,N/A,2009,1.22,2,4,30,30,6,Children's,N/A
Bastogne or Bust (Second Edition),5.529,7.39,35,N/A,1995,3.00,2,2,600,600,16,Wargames,N/A
Normandie 1944,5.529,6.99,48,N/A,1999,3.00,2,2,90,240,12,Wargames,N/A
The Battle for Sector 219,5.529,6.45,61,N/A,2014,1.33,2,2,10,10,N/A,Wargames,N/A
Animal Rescue,5.529,6.35,81,N/A,2020,1.00,1,5,15,20,8,N/A,N/A
Dragon Quest: Slime Race,5.529,6.92,46,N/A,N/A,1.33,2,5,N/A,N/A,N/A,Party,N/A
Westward Rails,5.529,6.64,60,N/A,2021,2.00,3,5,45,90,14,N/A,N/A
Die verzauberten Rumpelriesen,5.529,6.54,60,N/A,2013,1.00,2,4,15,20,5,N/A,N/A
Ecologies: Bizarre Biomes,5.529,7.25,43,N/A,2020,2.00,1,6,60,90,8,N/A,N/A
Viking Gods,5.529,6.09,136,N/A,1982,1.43,2,2,45,45,8,Wargames,N/A
Tahiti,5.529,6.48,66,N/A,1995,2.17,2,4,45,45,10,N/A,N/A
Fullmetal Alchemist: Brotherhood – The Promised Day,5.529,7.58,33,N/A,2022,2.50,1,4,30,45,13,N/A,N/A
Aetherium,5.529,8.13,35,N/A,2014,3.00,2,2,60,60,12,N/A,N/A
Duell,5.529,5.79,276,N/A,1975,2.52,2,2,20,20,12,Abstract,N/A
Cold Case: A Pinch of Murder,5.529,6.9,43,N/A,2021,1.50,1,4,60,120,14,N/A,N/A
Potions Class,5.529,6.17,99,N/A,2018,1.00,2,2,10,15,6,N/A,N/A
Meenakshi Temple,5.529,7.23,33,N/A,2023,2.50,1,5,45,60,10,N/A,N/A
"Bittereinder: The Second Anglo-Boer War, 1899-1902",5.529,6.38,76,N/A,2000,2.69,2,2,480,480,12,Wargames,N/A
Token Terrors: Battlegrounds,5.529,7.63,56,N/A,2020,3.00,2,2,20,40,12,N/A,N/A
Mi Tierra,5.529,6.61,75,N/A,2010,2.75,2,4,60,60,9,N/A,N/A
High Noon,5.529,7.52,81,N/A,2021,2.00,2,6,60,120,9,N/A,N/A
The Golden Wilderness,5.529,6.88,55,N/A,2013,3.00,2,5,120,120,15,N/A,N/A
Town of Salem: The Card Game,5.529,6.37,136,N/A,2017,2.00,4,36,10,45,8,N/A,N/A
"Mafia, cosa di capo",5.529,6.29,108,N/A,2015,1.38,2,5,45,90,12,N/A,N/A
Pyramidis,5.529,5.98,172,N/A,1988,1.86,2,4,30,30,12,Abstract,N/A
Pocket Dungeon,5.529,7.3,111,N/A,2009,1.57,1,1,45,45,8,N/A,N/A
Ku-Ka-König,5.529,7.16,38,N/A,2023,1.00,2,4,20,20,8,N/A,N/A
Port Stanley: Battle for the Falklands,5.529,6.37,84,N/A,1984,3.00,2,2,360,360,12,Wargames,N/A
Mutant Chronicles Warzone Resurrection,5.529,7.74,44,N/A,2013,3.33,2,8,120,120,10,N/A,N/A
Montebello,5.529,7.32,39,N/A,2006,2.75,2,2,120,120,10,Wargames,N/A
Decisive Victory 1918: Volume One – Soissons,5.529,8.09,37,N/A,2021,2.50,2,2,480,600,12,Wargames,N/A
Baden-Württemberg Catan,5.529,6.97,42,N/A,2012,2.00,3,4,60,60,10,N/A,N/A
Schneeble,5.529,6.99,43,N/A,2017,2.00,3,5,15,25,10,N/A,N/A
Gone Fishing,5.529,7.01,48,N/A,2019,1.00,2,4,30,30,7,N/A,N/A
Unlock!: Star Wars – Eine unerwartete Verzögerung,5.529,6.71,51,N/A,2021,1.00,1,6,60,60,10,N/A,N/A
Pike & Shotte,5.529,7.12,39,N/A,2012,2.50,2,4,N/A,N/A,N/A,Wargames,N/A
Knitting: The Card Game,5.529,7.33,41,N/A,2019,1.33,2,4,45,45,14,N/A,N/A
Incredible Expeditions: Quest for Atlantis,5.529,5.86,153,99.99,2015,2.69,1,5,120,120,12,Thematic,N/A
Damnation: The Gothic Game,5.529,7.24,44,N/A,2023,2.00,2,8,45,90,14,N/A,N/A
Casting,5.529,6.12,94,N/A,2015,1.50,4,8,20,40,14,N/A,N/A
Death Wish,5.529,6.55,165,N/A,2017,2.00,2,8,20,45,15,N/A,N/A
One Night Werewolf: Monster,5.529,6.78,51,N/A,2015,1.00,3,5,10,10,10,N/A,N/A
Battle Ravens,5.529,6.6,64,N/A,2019,2.00,2,2,45,60,14,Wargames,N/A
Neolithibum,5.529,5.86,183,N/A,1991,1.70,2,6,40,40,10,N/A,N/A
Guardians' Chronicles: Clash of Heroes,5.529,7.09,43,N/A,2017,3.00,1,6,40,180,10,N/A,N/A
Ochs & Esel,5.529,6.2,83,N/A,2008,1.33,3,12,20,20,8,Party,N/A
Above,5.529,6.64,75,N/A,2019,2.00,2,4,20,45,14,Abstract,N/A
Gangster,5.529,6.04,132,N/A,2006,2.19,2,4,25,25,9,N/A,N/A
Gold Armada,5.529,6.02,134,N/A,2017,1.22,2,5,20,20,7,Children's,Family
Pitstop,5.529,6.29,77,N/A,2001,1.57,2,6,60,60,10,N/A,N/A
Albuera 1811,5.529,7.46,32,N/A,2018,2.25,2,2,60,120,13,Wargames,N/A
No Swap No Pay,5.529,6.39,78,N/A,2019,1.00,3,5,20,30,8,N/A,N/A
North German Plain,5.529,6.24,89,N/A,1988,3.00,2,2,120,120,12,Wargames,N/A
Ausser Rand & Band,5.529,6.59,54,N/A,2019,1.00,2,4,30,30,7,N/A,N/A
Lupin the 3rd,5.529,5.97,170,N/A,2011,2.54,2,5,90,90,14,Thematic,N/A
Pest,5.529,8.06,44,N/A,2023,3.33,1,5,60,150,13,N/A,N/A
Kleine Magier,5.529,6.03,116,N/A,2009,1.40,2,4,15,15,4,Children's,N/A
Nunami,5.529,6.92,48,N/A,2020,2.00,2,4,15,15,10,N/A,N/A
Schloss Schlotterstein,5.529,5.93,158,N/A,2003,1.11,1,6,20,20,5,Children's,N/A
Yankees & Rebels,5.529,7.58,31,N/A,2004,2.13,2,2,120,120,12,Wargames,N/A
Clue: Dungeons & Dragons,5.529,5.89,320,38.95,2001,1.69,2,6,90,90,8,Family,N/A
Rincala,5.529,6.84,46,N/A,2014,2.33,2,3,15,15,6,Abstract,N/A
Bitwa Warszawska,5.529,7.8,32,N/A,2020,1.67,2,4,60,90,10,Wargames,N/A
Mate,5.529,6.57,60,N/A,1915,2.38,2,2,15,15,8,N/A,N/A
Hero Master: An Epic Game of Epic Fails,5.529,6.77,81,N/A,2018,3.00,2,5,45,60,14,N/A,N/A
CLUE: Firefly Edition,5.529,6.4,117,N/A,2014,2.67,3,6,90,90,8,N/A,N/A
"The Russo-Turkish War, 1877-78",5.529,6.18,97,N/A,1992,3.20,2,2,120,120,12,Wargames,N/A
Red Tide West: The Cold War & World War III in Europe,5.529,6.85,55,N/A,2014,3.50,1,2,N/A,N/A,N/A,Wargames,N/A
Task Force: Carrier Battles in the Pacific,5.529,7.48,32,N/A,1982,2.27,2,2,360,360,12,Wargames,N/A
Old Town: Solo,5.529,6.16,97,N/A,2007,2.40,1,1,10,10,10,N/A,N/A
13 Words,5.529,5.93,163,N/A,2022,1.00,2,8,20,20,8,N/A,N/A
Color Wheel,5.529,6.3,72,N/A,2016,2.00,1,5,5,10,5,N/A,N/A
Rory's Story Cubes: Scooby-Doo,5.529,6.75,51,N/A,2016,1.00,1,99,10,10,6,N/A,N/A
Alakablast,5.529,6.78,54,N/A,2022,1.67,2,5,15,35,8,N/A,N/A
Trenton 1776,5.529,6.83,50,80.95,2015,1.80,2,2,60,120,10,Wargames,N/A
The Lord of the Rings: The Battle for Middle-Earth,5.529,5.81,419,N/A,2012,1.19,2,4,30,30,8,N/A,N/A
The Key: Escape from Strongwall Prison,5.529,7.33,33,N/A,2022,2.00,1,4,45,45,12,N/A,N/A
SLAPZI,5.529,5.91,167,68.94,2015,1.00,2,10,N/A,N/A,8,N/A,N/A
Rick and Morty: The Morty Zone Dice Game,5.529,6.68,59,N/A,2019,1.00,2,4,15,20,15,N/A,N/A
Little Drop of Poison,5.529,5.93,207,N/A,2015,1.00,3,8,15,30,12,N/A,N/A
"Verbàlia, el joc",5.529,6.16,109,N/A,2010,1.86,1,40,30,30,4,N/A,N/A
Crazy Mistigri,5.529,6.02,170,N/A,2016,1.13,3,5,15,15,7,N/A,N/A
The Lost World Jurassic Park Game,5.529,5.98,220,N/A,1996,1.56,2,4,90,90,8,N/A,N/A
Crayne: Fractured Empire,5.529,8.16,44,N/A,2021,2.00,1,6,30,90,12,N/A,N/A
El Cinéfilo,5.529,6.34,91,N/A,2013,2.00,2,20,60,60,15,N/A,N/A
Raise,5.529,6.57,58,N/A,2021,1.50,2,5,25,45,10,N/A,N/A
Nord,5.529,6.31,76,N/A,2015,3.00,2,4,30,30,14,N/A,N/A
Runicards,5.529,6.66,74,N/A,2013,2.38,1,7,20,20,14,N/A,N/A
Savage Streets,5.529,6.38,66,N/A,2011,1.73,1,2,120,120,12,Wargames,N/A
Bashni,5.529,7.77,33,N/A,1875,3.00,2,2,20,20,N/A,Abstract,N/A
Stoner Fluxx,5.529,5.69,780,20.00,2003,1.33,2,6,15,15,18,N/A,N/A
Castle Climbing Frog,5.529,6.52,63,N/A,2017,1.50,2,4,20,20,5,N/A,N/A
Käseklau!,5.529,6.7,51,N/A,2008,1.00,2,4,10,10,5,Children's,N/A
Lucha Wars,5.529,6.85,42,N/A,2022,2.00,2,8,15,45,8,N/A,N/A
Captain Dice (キャプテンダイス),5.529,6.52,56,N/A,2016,1.25,2,4,20,30,10,N/A,N/A
Iron Sky: The Board Game,5.529,6.08,119,N/A,2012,2.57,2,6,120,120,12,N/A,N/A
Dragondraft,5.529,6.45,63,N/A,2020,1.50,2,4,30,60,8,N/A,N/A
McJohny's,5.529,6.25,84,N/A,2014,1.43,3,6,20,20,10,N/A,N/A
Lancelot,5.529,6.14,173,N/A,2017,2.75,2,4,60,90,14,N/A,N/A
Scotland Yard Swiss Edition,5.529,7.16,36,N/A,2011,2.00,2,6,45,45,10,N/A,N/A
"The First Afghan War, 1839-42",5.529,6.64,58,N/A,1996,2.60,2,2,90,90,12,Wargames,N/A
Dicenstein,5.529,6.29,83,N/A,2017,2.80,2,4,45,90,14,Family,Thematic
Fairy Tale in My Pocket,5.529,7.04,50,N/A,2009,1.00,1,2,10,10,5,N/A,N/A
Burger Battle,5.529,7.24,51,N/A,2018,1.00,2,6,15,45,14,N/A,N/A
Blindes Huhn (Second Edition),5.529,6.72,49,N/A,2015,1.50,3,5,30,40,10,N/A,N/A
Kemps,5.529,6.07,130,N/A,N/A,1.17,4,8,30,30,7,Family,N/A
Dreadball: KickOff,5.529,6.91,48,N/A,2013,3.00,2,2,90,90,14,N/A,N/A
Xerxes,5.529,6.36,77,N/A,2019,2.00,1,4,30,60,10,N/A,N/A
Minecraft: Heroes of the Village,5.529,6.03,127,N/A,2022,1.50,2,4,20,25,7,N/A,N/A
Rabohnzel,5.529,6.59,56,N/A,2005,2.25,3,5,90,90,12,N/A,N/A
Les Guerres du Roi Soleil 1667-1713,5.529,7.52,42,N/A,2019,3.00,2,4,60,300,14,Wargames,N/A
La Belle Alliance: The Battle of Waterloo,5.529,6.6,67,N/A,1976,2.18,1,2,120,240,14,Wargames,N/A
Kniffel Extreme,5.529,6.22,91,N/A,2011,1.20,2,4,20,20,8,N/A,N/A
Jackson & Sheridan: The Valley Campaigns,5.529,7.33,38,N/A,2016,2.67,1,2,30,120,13,Wargames,N/A
Rummoli,5.529,5.81,274,N/A,1940,1.20,2,8,60,60,6,N/A,N/A
Paul Koenig's D-Day: Juno – The Canadian Beach,5.529,6.46,64,N/A,2008,1.65,2,2,50,50,12,Wargames,N/A
Firefly: Misbehavin',5.529,6.19,109,44.95,2022,3.00,2,4,60,60,14,N/A,N/A
Warmaster,5.529,6.52,62,N/A,1993,2.14,2,2,30,30,10,Wargames,N/A
Arnhem Bridge,5.529,6.37,76,N/A,1982,2.43,2,2,180,180,12,Wargames,N/A
Lawrence of Arabia: The Arab Revolt 1917-18,5.529,6.57,62,N/A,2019,2.50,1,1,60,90,14,Wargames,N/A
Name Burst,5.529,6.29,74,21.75,1992,1.83,3,10,30,30,10,N/A,N/A
Wargame Design,5.529,7.53,32,N/A,1977,2.50,N/A,N/A,N/A,N/A,12,Wargames,N/A
The Powerpuff Girls: Saving the World Before Bedtime,5.529,5.87,211,N/A,2000,1.19,2,4,30,30,8,Children's,Family
Mixtape Massacre: Escape From Tall Oaks,5.529,7.48,32,N/A,2020,1.00,2,6,45,120,17,N/A,N/A
Merchants of Qultah,5.529,7.73,57,N/A,2021,2.00,2,4,30,45,10,N/A,N/A
Fairy Season,5.529,6.71,56,N/A,2019,1.50,3,5,15,25,8,N/A,N/A
Res Publica: 2230AD,5.529,6.26,145,N/A,2015,2.00,3,5,60,60,10,Strategy,N/A
Godzilla Total War,5.529,6.66,57,N/A,2019,2.00,3,12,15,30,8,N/A,N/A
Dive! Diver! Die!,5.529,6.11,113,N/A,2010,1.79,3,5,45,45,12,Party,N/A
Mumia: Wyścig w bandażach,5.529,6.44,64,N/A,2014,1.33,2,6,30,30,8,Family,N/A
Crossed Words,5.529,6.22,92,N/A,2020,1.00,3,6,30,30,14,N/A,N/A
Expedition to 5X,5.529,7.06,42,N/A,2023,2.00,3,5,25,35,8,N/A,N/A
Scott Pilgrim Miniatures The World,5.529,7.22,45,N/A,2021,3.00,2,4,45,60,14,N/A,N/A
Eureka!,5.529,6.35,63,N/A,2017,1.33,1,5,10,15,10,N/A,N/A
Keops,5.529,7.65,49,N/A,2023,4.10,1,4,75,180,14,N/A,N/A
Lineage II: The Boardgame,5.529,6.3,85,N/A,2005,1.88,2,5,45,45,12,N/A,N/A
Strange Vending Machine,5.529,6.11,97,N/A,2018,2.00,3,6,20,30,8,N/A,N/A
Gaslight,5.529,7.28,38,N/A,2000,2.83,2,10,120,120,12,N/A,N/A
The Omega War,5.529,6.76,53,N/A,1983,3.17,2,2,45,45,12,Wargames,N/A
Kamisado Schnupperspiel,5.529,6.66,49,N/A,2011,1.67,2,2,20,20,10,Abstract,N/A
Battles of the Ancient World Volume II,5.529,6.42,66,N/A,1995,1.80,1,2,60,60,10,Wargames,N/A
Nuts a GoGo!,5.529,6.24,79,N/A,2021,0.00,2,5,10,30,6,N/A,N/A
Saboteur: The Dark Cave,5.529,6.26,96,13.64,2022,1.67,2,8,45,45,10,N/A,N/A
Die die DIE,5.529,6.84,53,N/A,2017,1.00,2,5,35,35,8,N/A,N/A
Dream Catcher,5.529,6.15,117,N/A,2020,1.00,2,4,15,15,4,Children's,N/A
Vanished!,5.529,5.79,229,N/A,1990,1.52,2,6,20,20,8,Family,Strategy
Eynsteyn,5.529,7.38,34,N/A,1997,2.00,2,2,20,20,8,Abstract,N/A
Town 77,5.529,6.61,51,N/A,2023,1.00,1,5,15,15,9,N/A,N/A
Cheese Chasers,5.529,6.04,140,N/A,2008,1.52,1,4,10,10,8,Family,N/A
Fantasy Warriors,5.529,6.42,89,N/A,1990,3.50,2,2,120,120,10,Wargames,N/A
Stock hold'em,5.529,6.56,53,N/A,2018,0.00,3,6,40,40,10,N/A,N/A
Gem Getter Pro,5.529,8.94,33,N/A,2023,2.00,1,99,15,30,10,N/A,N/A
Jackal & High,5.529,5.98,160,N/A,2012,1.16,2,5,20,20,8,N/A,N/A
Avalanche: The Invasion of Italy,5.529,6.4,83,N/A,1994,3.00,2,2,240,240,12,Wargames,N/A
Tee oder Kaffee,5.529,6.33,78,N/A,2019,1.00,2,4,15,20,8,N/A,N/A
Mythalix,5.529,7.15,76,N/A,2021,2.00,2,4,60,90,13,N/A,N/A
9upper 瞎掰王,5.529,6.9,40,N/A,2021,0.00,3,9,9,19,9,N/A,N/A
Brandubh,5.529,6.82,49,N/A,N/A,3.17,2,2,20,20,N/A,Abstract,N/A
Timeline: Sports et Loisirs,5.529,6.59,67,N/A,2014,1.00,2,8,15,15,8,N/A,N/A
Rebels & Redcoats: Volume I,5.529,6.43,61,N/A,1995,2.25,2,2,90,90,N/A,Wargames,N/A
