Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Sphactérie (425 av. J.-C.),5.537,7.68,37,N/A,2010,2.00,2,2,180,180,N/A,Wargames,N/A
Jungle Brunch,5.537,6.0,174,N/A,2012,1.57,2,5,20,20,6,Children's,Family
Sleepy Castle,5.537,6.69,64,N/A,2015,1.20,1,4,10,10,4,Children's,N/A
Magic: the Gathering – Jumpstart,5.537,7.74,35,N/A,2020,3.00,2,2,20,20,12,N/A,N/A
Battleborn Legacy,5.537,7.79,54,N/A,2017,2.50,2,4,120,180,14,Thematic,Wargames
Lee's Invincibles: Gettysburg Campaign of 1863,5.537,7.01,56,N/A,2016,2.50,2,2,60,120,13,Wargames,N/A
The Legend of Landlock,5.537,5.73,432,N/A,1995,1.24,2,4,20,20,8,Abstract,N/A
Barbarossa: The Russo-German War 1941-45,5.537,6.51,114,N/A,1969,2.44,2,2,360,360,14,Wargames,N/A
In Teufels Küche,5.537,6.13,137,N/A,1993,1.09,2,4,60,60,10,Children's,N/A
Slouch Hats and Eggshells: The Allied Invasion of Syria & Lebanon – 1941,5.537,6.93,59,N/A,2011,3.30,1,2,240,360,N/A,Wargames,N/A
Blurble,5.537,6.15,147,N/A,2013,1.25,2,12,30,30,6,N/A,N/A
The Truce or the Sword,5.537,7.96,33,N/A,2014,3.00,2,2,N/A,N/A,N/A,Wargames,N/A
Extravaganza,5.537,7.34,49,N/A,2022,2.75,2,4,60,120,13,N/A,N/A
Dungeon Date,5.537,7.88,54,N/A,2022,2.00,1,4,20,45,14,N/A,N/A
Streetcar Suburb,5.537,7.57,35,N/A,2022,2.33,2,2,15,30,12,N/A,N/A
Kingpin,5.537,6.11,173,N/A,2009,2.29,2,2,30,30,15,Strategy,N/A
Grand Prix,5.537,6.41,96,N/A,1975,1.36,3,6,60,60,8,N/A,N/A
Destruction of Army Group Center (Second Edition),5.537,6.75,67,N/A,2009,2.47,2,2,180,180,N/A,Wargames,N/A
"Battle for Galicia, 1914",5.537,7.59,42,N/A,2006,2.17,2,2,N/A,N/A,N/A,Wargames,N/A
Summoner's Isle,5.537,6.28,109,N/A,2019,2.20,2,4,40,60,8,N/A,N/A
StarSoldier: Tactical Warfare in the 25th Century,5.537,6.27,139,N/A,1977,3.27,2,3,120,120,12,Wargames,N/A
Monster's Coffee,5.537,6.58,74,N/A,2020,1.40,2,5,15,15,8,N/A,N/A
Damnation: The Gothic Game,5.537,7.36,48,N/A,2023,2.00,2,8,45,90,14,N/A,N/A
Hitler's Last Gamble,5.537,6.76,71,N/A,1989,3.86,2,2,N/A,N/A,12,Wargames,N/A
Battleground Fantasy Warfare: High Elves,5.537,7.25,44,N/A,2007,2.25,2,2,60,60,12,Customizable,Wargames
BIRDIE!: The Disc Golf Board Game,5.537,6.47,93,N/A,2020,2.60,2,6,40,90,N/A,N/A,N/A
