Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Throne of Allegoria,5.598,6.8,159,N/A,2019,3.50,2,4,60,120,12,N/A,N/A
DragonFlame,5.598,6.46,258,N/A,2014,1.80,2,5,30,30,13,N/A,N/A
Slay the Spire: The Board Game,5.598,7.59,142,N/A,2024,2.93,1,4,30,150,12,N/A,N/A
Hey Waiter!,5.598,6.25,308,N/A,2010,1.39,2,4,30,30,13,Family,N/A
Luzon Rails,5.598,7.21,134,N/A,2021,2.63,3,5,45,90,12,N/A,N/A
Axio Rota,5.598,6.58,216,N/A,2019,1.64,1,4,20,30,8,Abstract,N/A
Mysterious Dungeons,5.598,6.53,228,N/A,2016,1.09,1,5,15,25,6,Family,N/A
The Walking Dead Board Game: The Best Defense,5.598,6.05,598,44.15,2013,2.00,1,4,45,60,15,Thematic,N/A
Tac Air,5.598,6.28,347,N/A,1987,3.25,2,4,120,120,12,Wargames,N/A
Activity,5.598,5.87,1281,N/A,1990,1.12,3,16,45,45,12,Party,N/A
The Book of Rituals,5.598,7.23,119,N/A,2021,3.89,1,4,240,540,14,N/A,N/A
Valknut,5.598,7.39,153,N/A,2020,1.25,2,4,10,15,14,N/A,N/A
Viking Raiders,5.598,7.56,143,N/A,2022,2.00,2,5,30,60,9,N/A,N/A
Troia,5.598,6.81,170,N/A,2019,1.78,2,2,30,40,10,Strategy,N/A
Stroop,5.598,6.32,300,N/A,2017,1.71,2,4,10,15,8,N/A,N/A
Aspern-Essling 1809,5.598,7.85,116,N/A,2009,2.78,2,2,240,240,N/A,Wargames,N/A
El Paso,5.598,6.25,298,N/A,2009,1.94,2,5,45,45,10,Family,N/A
The Valley of Alchemists,5.598,7.13,199,N/A,2019,2.00,2,4,45,75,10,Family,N/A
San Francisco,5.598,6.19,326,N/A,2000,2.56,3,5,90,90,12,N/A,N/A
Jester,5.598,7.71,102,N/A,2015,3.30,2,4,45,90,10,N/A,N/A
Pick-a-Pepper,5.598,6.67,188,N/A,2022,1.83,2,4,30,30,10,N/A,N/A
Festival of a Thousand Cats,5.598,6.58,198,N/A,2016,1.75,3,4,20,40,7,N/A,N/A
School of Sorcery,5.597,6.59,212,N/A,2020,1.86,2,2,40,40,14,N/A,N/A
It's Mine,5.597,7.01,150,N/A,2015,2.00,2,2,20,45,12,N/A,N/A
Traces of War,5.597,7.89,123,N/A,2023,2.50,1,2,180,360,N/A,Wargames,N/A
Lawless,5.582,6.02,419,N/A,2003,1.81,2,6,45,45,10,Family,N/A
The War for the Union,5.582,7.04,141,N/A,1992,3.74,2,2,360,360,12,Wargames,N/A
Bonaparte in Italy,5.582,7.19,119,N/A,1979,3.08,2,2,180,180,16,Wargames,N/A
Bad Medicine,5.582,6.48,217,N/A,2015,1.46,3,8,30,30,16,Party,N/A
Verflucht!,5.582,6.02,413,N/A,2018,1.21,1,5,15,15,10,Family,N/A
Ukraine '44,5.582,7.4,101,N/A,2006,2.36,2,2,240,300,12,Wargames,N/A
Bat Cup,5.582,7.15,131,N/A,2018,2.09,2,4,30,120,14,N/A,N/A
Myths at War,5.582,7.31,207,N/A,2013,2.38,2,6,20,20,10,Customizable,N/A
Yacht Race,5.582,7.13,122,N/A,1960,2.00,2,6,60,60,12,Family,N/A
Take That,5.582,6.24,268,N/A,2016,1.25,2,4,20,20,8,N/A,N/A
"Battle for Kursk: The Tigers Are Burning, 1943",5.582,7.15,121,N/A,2020,2.60,2,2,120,180,14,Wargames,N/A
Lucca Città,5.582,5.94,464,39.99,2005,1.73,3,5,20,30,10,Family,Strategy
Triad,5.582,7.27,102,N/A,2018,2.83,2,2,15,20,7,Abstract,N/A
Dolmen,5.582,6.78,131,N/A,2015,2.57,2,4,30,30,10,Abstract,N/A
King's Court,5.582,6.6,212,N/A,1986,1.77,2,2,20,20,7,Abstract,N/A
Indiana Jones: Sands of Adventure,5.582,7.03,125,29.99,2023,2.00,2,4,45,45,8,N/A,N/A
Underlings of Underwing,5.582,6.94,162,N/A,2017,1.57,1,6,30,60,12,N/A,N/A
Victoriana,5.582,7.28,111,N/A,2019,2.67,1,4,45,90,14,N/A,N/A
Till Dawn,5.582,6.29,272,N/A,2014,1.45,4,8,20,30,8,Thematic,N/A
Fairy Land,5.582,6.49,185,N/A,2012,2.06,2,4,30,45,10,Family,Strategy
Trivial Pursuit: Harry Potter – Volume 1,5.582,5.95,662,34.95,2014,1.17,2,6,30,60,12,Party,N/A
River Wild,5.582,6.35,208,N/A,2023,1.75,1,1,15,15,8,N/A,N/A
Cutthroat Kingdoms,5.582,6.61,219,21.96,2017,2.75,3,6,90,150,14,N/A,N/A
Unlock!: Short Adventures – Secret Recipes of Yore,5.582,6.45,181,N/A,2022,2.00,1,6,N/A,N/A,N/A,N/A,N/A
The Wreck of the B.S.M. Pandora,5.582,6.53,209,N/A,1980,2.30,1,5,120,120,10,Thematic,Wargames
The Battle of Five Armies,5.582,7.08,126,N/A,2005,3.24,2,2,120,120,10,Thematic,Wargames
Solarquest,5.582,5.91,865,188.98,1985,1.77,2,6,60,60,8,Family,N/A
Saipan: The Bloody Rock,5.582,8.05,80,N/A,2017,4.00,1,4,120,2100,13,Wargames,N/A
Legions of Steel,5.582,7.07,145,N/A,1992,2.94,2,5,180,180,12,N/A,N/A
Qwinto: Das Kartenspiel,5.582,6.79,133,N/A,2017,1.67,1,4,20,20,8,N/A,N/A
1759 Siege of Quebec,5.582,6.73,163,N/A,2018,1.76,1,2,30,90,12,Wargames,N/A
Knight Tales,5.582,7.48,107,N/A,2022,2.63,1,4,60,90,12,N/A,N/A
Dark Deeds,5.582,7.35,149,N/A,2016,1.25,2,5,30,60,N/A,N/A,N/A
The Siblings Trouble,5.582,7.19,114,N/A,2016,1.80,2,4,30,30,8,Family,N/A
Zooloretto Duell,5.582,6.4,199,N/A,2017,2.00,2,2,20,20,8,N/A,N/A
Operation F.A.U.S.T.,5.582,6.11,343,N/A,2015,1.85,3,8,30,30,13,N/A,N/A
Offboard,5.582,6.48,191,N/A,2011,2.25,2,2,20,20,7,Abstract,N/A
Murder of Crows,5.582,6.03,524,N/A,2012,1.26,2,5,20,20,13,N/A,N/A
The Plum Island Horror,5.581,8.47,57,N/A,2023,3.33,1,4,45,180,N/A,Thematic,Wargames
Norsaga,5.581,6.37,243,N/A,2015,1.83,2,4,30,30,8,Family,N/A
Lata,5.581,7.22,106,N/A,2023,2.00,1,4,20,45,8,N/A,N/A
Jokkmokk: The Winter Market,5.581,7.32,93,N/A,2023,2.00,1,5,45,45,12,N/A,N/A
Dust in the Wings,5.581,6.13,315,19.99,2019,1.20,2,4,30,30,10,Family,N/A
Athens & Sparta,5.581,6.5,201,79.98,2007,2.74,2,2,180,180,N/A,Wargames,N/A
Desert Steel,5.581,7.0,124,N/A,1989,3.05,2,2,240,240,12,Wargames,N/A
Second World War at Sea: SOPAC,5.581,7.03,127,N/A,1999,3.09,2,2,240,240,12,Wargames,N/A
Bullfrog Goldfield,5.581,6.69,152,N/A,2011,3.52,2,5,120,240,16,Strategy,N/A
Castle Dukes,5.581,7.29,130,N/A,2017,2.00,1,4,60,90,12,Strategy,N/A
Best Treehouse Ever: Forest of Fun,5.581,6.56,167,N/A,2018,1.50,1,4,20,30,8,N/A,N/A
Aegean Sea,5.581,6.39,234,32.70,2023,3.65,2,5,30,60,14,N/A,N/A
Hungry Hamsters,5.581,6.49,179,N/A,2020,1.10,2,6,5,5,8,N/A,N/A
Emperor's Choice,5.581,6.98,113,N/A,2017,3.25,3,5,90,120,12,N/A,N/A
2019: The ARCTIC,5.581,6.81,159,N/A,2011,3.96,2,4,120,120,12,N/A,N/A
Sorcerer & Stones,5.581,6.39,211,N/A,2017,2.67,1,4,30,60,8,N/A,N/A
Richelieu,5.581,6.67,155,N/A,2012,2.82,2,4,60,60,10,Strategy,N/A
Disc Cover,5.581,6.57,191,N/A,2022,1.20,3,8,20,20,7,N/A,N/A
"Screaming Eagles in Holland: The 101st Airborne Division's Defense of Hell's Highway, 22-23 September, 1944",5.581,7.4,102,N/A,2002,3.77,1,2,240,240,15,Wargames,N/A
Bull Run: The First Major Battle of the American Civil War,5.581,6.41,235,N/A,1983,2.97,2,2,240,240,12,Wargames,N/A
Hachi Train,5.581,7.45,85,N/A,2021,1.00,3,5,20,20,10,N/A,N/A
IceDice,5.581,6.34,241,N/A,2011,1.14,2,4,5,5,14,Family,N/A
Montélimar: Anvil of Fate,5.581,8.32,77,N/A,2018,3.86,1,4,120,3000,N/A,Wargames,N/A
Marengo,5.581,6.87,138,N/A,1995,3.47,1,2,180,180,16,Wargames,N/A
Het Koninkrijk Dominion,5.581,6.85,129,N/A,2015,1.75,2,4,20,20,10,N/A,N/A
Anchors Aweigh!,5.581,6.46,190,N/A,2018,1.40,2,4,30,30,7,N/A,N/A
Galenus,5.581,6.97,149,N/A,2022,3.55,1,4,60,120,14,N/A,N/A
Total Domination,5.581,7.45,104,N/A,2023,3.00,1,4,60,120,10,Wargames,N/A
Barons,5.581,5.92,485,17.99,2011,2.33,2,6,60,60,12,Family,Strategy
Pirates Under Fire,5.581,7.05,111,N/A,2019,1.50,2,2,25,35,10,N/A,N/A
Kings of War: Vanguard,5.581,8.25,83,N/A,2018,3.33,2,2,60,60,N/A,N/A,N/A
Star Trek: Galactic Enterprises,5.581,6.67,155,24.99,2018,1.60,3,8,45,45,14,N/A,N/A
Dice of Crowns,5.581,6.38,315,N/A,2016,1.11,2,6,10,20,8,N/A,N/A
Cosmic Cows,5.581,5.9,661,N/A,2001,1.06,2,2,30,30,8,Family,N/A
Tiny Acrobats,5.581,6.61,181,N/A,2021,1.00,2,4,20,20,8,N/A,N/A
Railroad Dice 2,5.581,6.33,199,N/A,2005,2.39,2,4,90,90,12,Strategy,N/A
Ace of Aces: Wingleader,5.581,6.6,184,N/A,1988,1.78,2,2,20,20,10,Wargames,N/A
1807: The Eagles Turn East,5.581,7.08,134,N/A,1994,3.41,2,2,360,360,12,Wargames,N/A
The Italian Front: 1915-1918,5.581,7.78,88,N/A,2003,3.10,2,2,360,360,12,Wargames,N/A
Urban Operations,5.581,7.21,126,N/A,2017,3.63,1,6,90,300,14,Wargames,N/A
Nile,5.581,6.0,423,N/A,2009,1.54,2,5,30,30,8,Family,N/A
Dragon Parade,5.581,5.82,678,N/A,2007,1.22,2,5,30,30,10,Family,N/A
Brains Family: Burgen & Drachen,5.581,6.26,238,N/A,2018,1.17,2,4,15,30,8,Family,N/A
Darkness Comes Rattling,5.581,6.57,186,17.99,2015,3.10,2,6,60,120,13,Thematic,N/A
Ninjitsu!,5.581,6.4,219,N/A,2018,1.67,2,5,5,10,8,N/A,N/A
Sebastian Fitzek Safehouse Würfelspiel,5.581,6.43,208,N/A,2020,1.50,1,4,20,20,12,N/A,N/A
BattleFleet Mars: Space Combat in the 21st Century,5.581,6.52,187,N/A,1977,3.24,2,2,120,120,12,Wargames,N/A
Team Work Original,5.581,6.12,324,N/A,2004,1.30,4,16,20,20,10,N/A,N/A
Timeline: Canada,5.581,6.67,161,N/A,2018,1.00,2,6,15,15,8,N/A,N/A
Changgi,5.581,7.07,131,N/A,N/A,3.33,2,2,60,60,8,Abstract,N/A
The Coldest Night,5.581,6.21,256,N/A,2020,2.00,1,4,20,20,14,N/A,N/A
Monster Kit,5.581,6.95,136,N/A,2016,1.14,1,10,10,10,3,Children's,N/A
Werwölfe,5.581,6.67,169,N/A,2017,1.25,6,24,30,60,8,N/A,N/A
Agents of Mayhem: Pride of Babylon,5.581,7.42,107,100.00,2019,3.13,2,4,60,120,13,Thematic,Wargames
Flowar,5.581,7.32,121,N/A,2023,2.56,1,4,60,90,12,N/A,N/A
Movable Type,5.581,6.98,124,N/A,2016,1.80,1,6,20,40,8,N/A,N/A
Talat,5.581,6.28,242,N/A,2008,2.00,2,3,33,33,8,Abstract,N/A
SOL,5.581,6.19,300,N/A,2016,1.83,2,8,30,60,10,N/A,N/A
Guild Academies of Valeria,5.58,7.57,78,N/A,2023,3.33,1,4,90,120,14,N/A,N/A
011,5.58,6.05,442,N/A,2011,2.77,3,6,90,90,12,Strategy,Thematic
Bravery in the Sand,5.58,7.32,94,N/A,2009,1.69,2,2,60,60,N/A,Wargames,N/A
Contract Rummy,5.58,6.49,200,N/A,1930,1.85,3,8,120,120,N/A,Family,N/A
