Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Crazy Creatures of Dr. Gloom,5.519,5.61,486,N/A,2012,1.18,2,4,20,20,7,Children's,Family
Thru the Appalachian,5.519,6.5,37,N/A,2020,2.00,1,99,20,30,8,N/A,N/A
The Horse Soldiers: Forrest at Bay,5.519,6.15,85,N/A,1988,2.94,2,2,120,120,12,Wargames,N/A
Battleship: Star Wars Advanced Mission,5.519,5.85,124,N/A,2002,1.50,1,2,20,20,8,N/A,N/A
Letter Head,5.519,6.01,81,19.99,2000,1.57,1,9,10,10,8,N/A,N/A
Let's Call the Exorcist,5.519,6.86,31,N/A,2022,1.50,4,8,20,45,14,N/A,N/A
Escape Room: The Game – Family Edition: The Jungle,5.519,6.11,69,N/A,2018,2.00,3,5,60,60,10,N/A,N/A
Pan  T'es Mort,5.519,6.2,58,N/A,2013,1.38,2,6,10,10,8,N/A,N/A
Schatz-Rabatz,5.519,5.97,88,N/A,2015,1.50,2,4,15,20,5,N/A,N/A
Timberland,5.519,6.36,43,N/A,1989,2.00,2,4,30,30,8,Children's,N/A
Laurel Crown,5.519,6.06,63,N/A,2017,1.50,2,4,15,30,14,N/A,N/A
Dwarves and Dice,5.519,6.05,91,N/A,1999,1.00,2,8,5,5,3,Children's,N/A
Black Stories: Holiday Edition,5.519,6.03,98,N/A,2011,1.00,2,15,45,45,14,N/A,N/A
Typhon sur le Pacifique,5.519,6.41,46,N/A,2001,2.91,1,2,120,120,12,Wargames,N/A
The Battle of Red Cliffs,5.519,5.93,93,N/A,2009,2.00,1,9,30,30,10,N/A,N/A
Crossbows and Cannon II,5.519,6.26,54,N/A,1993,2.30,2,2,180,180,12,Wargames,N/A
Combat Arena,5.519,6.47,45,N/A,2019,2.25,2,4,30,45,12,N/A,N/A
Catherine the Great,5.519,6.26,59,N/A,2005,2.78,1,3,N/A,N/A,14,Wargames,N/A
Zoople,5.519,6.44,42,N/A,2022,1.33,2,4,10,30,8,N/A,N/A
Dackel Drauf!,5.519,6.08,66,N/A,2018,1.50,2,5,20,20,8,N/A,N/A
La conquista del Oeste,5.519,6.51,45,N/A,1982,1.00,2,6,120,120,N/A,N/A,N/A
Templars' Journey,5.519,6.0,115,49.94,2017,2.75,3,5,60,60,8,N/A,N/A
Zar,5.519,6.68,48,N/A,1981,1.80,2,8,30,30,6,N/A,N/A
Panzer General: Russian Assault,5.519,6.05,100,N/A,2010,2.58,1,2,60,60,10,Wargames,N/A
Samurai Sunset,5.519,6.5,46,N/A,1990,2.83,2,2,180,180,12,Wargames,N/A
Glory: 2nd Edition,5.519,7.26,36,N/A,2021,2.00,1,4,30,120,8,N/A,N/A
TF22: RELOAD!,5.519,6.64,36,N/A,2013,2.25,2,4,30,30,14,N/A,N/A
Pirato Poker,5.519,6.91,34,N/A,2014,1.50,3,6,5,15,8,N/A,N/A
Im Märchenwald,5.519,5.8,141,N/A,2000,1.20,1,8,30,30,5,Children's,N/A
Eiswürfeln,5.519,6.38,47,N/A,2019,1.00,2,5,20,30,6,N/A,N/A
Ticket to Mars,5.519,5.88,136,N/A,2017,1.00,2,5,15,20,8,N/A,N/A
Triominos Challenge,5.519,5.87,172,N/A,2016,1.00,2,4,30,30,6,Abstract,N/A
Tile Rummy,5.519,6.91,38,N/A,1983,2.75,2,4,30,30,8,N/A,N/A
Connections,5.519,5.77,188,N/A,1991,1.71,2,2,10,10,10,Abstract,N/A
SYNOD,5.519,6.2,56,N/A,2016,1.75,2,2,10,15,N/A,N/A,N/A
Devil Dogs: Belleau Wood 1918,5.519,7.03,40,119.95,2019,2.50,2,2,60,240,16,Wargames,N/A
Gangsta,5.519,6.75,32,N/A,2010,0.00,3,6,30,30,12,N/A,N/A
Attila,5.519,5.7,198,N/A,2015,1.33,2,2,15,15,7,Abstract,N/A
Nightmarium: Revised Edition,5.519,6.92,38,N/A,2019,2.00,2,5,10,30,10,N/A,N/A
Quartile,5.519,6.9,36,N/A,2005,2.00,2,4,30,30,N/A,Abstract,N/A
Geistesblitz,5.519,6.24,89,N/A,1991,1.33,2,6,10,10,8,N/A,N/A
Ugah Ugah!,5.519,6.19,54,N/A,2015,1.33,2,4,15,15,5,N/A,N/A
Last Battle: Twilight – 2000,5.519,6.3,73,N/A,1989,2.75,2,8,120,120,12,Wargames,N/A
Anno Domini: Münzen,5.519,6.25,49,N/A,2002,1.00,2,8,30,30,10,N/A,N/A
Dawn,5.519,6.91,34,N/A,2022,0.00,2,5,25,45,8,N/A,N/A
Operation Cuckoo,5.519,6.53,40,N/A,2022,1.00,2,2,15,30,10,N/A,N/A
These Brave Fellows,5.519,6.85,31,N/A,2013,2.50,1,2,180,180,14,Wargames,N/A
Crète 1941: Opération Merkur,5.519,6.74,36,N/A,1998,2.57,1,2,90,90,12,Wargames,N/A
The Golf Game: Par Excellence,5.519,6.83,32,N/A,1985,1.33,1,4,N/A,N/A,10,N/A,N/A
Aachen: First to Fall,5.519,6.19,56,22.46,2010,2.27,1,2,60,60,12,Wargames,N/A
À la manière d'Arcimboldo,5.519,6.47,38,N/A,2022,1.00,3,6,20,30,7,N/A,N/A
Cortex Challenge 2: Kids,5.519,6.19,59,N/A,2017,1.00,2,6,15,15,6,N/A,N/A
NBA Showdown,5.519,7.1,53,N/A,2001,2.40,2,2,20,20,8,N/A,N/A
The Willow Game,5.519,5.78,250,N/A,1988,2.05,2,6,120,120,11,Thematic,N/A
Plext,5.519,6.24,61,N/A,2005,2.09,2,8,30,30,10,N/A,N/A
Mech Command RTS,5.519,6.71,54,N/A,2018,2.25,2,6,40,80,14,N/A,N/A
Kajko i Kokosz: Szkoła Latania,5.519,6.48,41,N/A,2020,1.00,2,6,10,15,7,Family,N/A
The Game of Things: Travel/Expansion,5.519,6.45,62,N/A,2014,1.00,4,99,N/A,N/A,14,N/A,N/A
Marching Through Georgia,5.519,6.25,57,N/A,1990,2.83,2,2,240,240,12,Wargames,N/A
Animalcatraz,5.519,8.86,33,N/A,2023,0.00,2,8,90,120,14,N/A,N/A
Three For All!,5.519,6.3,52,N/A,1990,2.00,4,16,30,30,10,N/A,N/A
Chinese Poker,5.519,6.1,66,N/A,N/A,1.90,2,4,5,5,10,N/A,N/A
Royale,5.519,6.88,30,N/A,2020,1.50,3,5,20,20,8,N/A,N/A
"Robert at Bannockburn: The Battle of Bannockburn, 1314",5.519,6.51,42,N/A,1979,2.67,2,2,N/A,N/A,12,Wargames,N/A
Oddly Obvious!,5.519,6.35,43,49.98,2013,1.00,3,10,N/A,N/A,12,N/A,N/A
Slush Fund 2,5.519,6.13,62,N/A,2016,1.50,2,2,15,15,14,N/A,N/A
Connect 4: Shots,5.519,5.99,98,24.99,2018,1.00,2,2,N/A,N/A,8,N/A,N/A
Farsight,5.519,6.82,54,N/A,2017,3.50,2,4,50,90,12,Wargames,N/A
Wave of Terror,5.519,6.01,83,N/A,1997,2.87,2,2,360,360,14,Wargames,N/A
Passengers,5.519,7.15,56,N/A,2022,1.80,4,8,30,50,12,N/A,N/A
Medieval Battle,5.519,6.74,34,N/A,2014,3.50,2,2,60,60,14,N/A,N/A
Blood & Iron: Bismarck's Wars for Empire,5.519,6.49,45,N/A,1993,3.18,2,2,60,60,12,Wargames,N/A
Egyptian Ratscrew,5.519,5.7,435,N/A,1975,1.23,2,10,30,30,10,Family,N/A
"Heroes of Telemark: Commando Raids in Norway, 1942-43",5.519,6.43,44,N/A,2019,1.75,1,1,N/A,N/A,N/A,Wargames,N/A
Hunted: Wode Ridge,5.519,6.7,37,N/A,2023,2.00,1,2,20,30,14,N/A,N/A
Vampir Mau Mau,5.519,5.81,126,N/A,2014,1.33,2,4,20,30,8,N/A,N/A
Cool am Pool,5.519,6.34,56,N/A,2016,1.33,2,4,40,40,8,N/A,N/A
Helltank Destroyer,5.519,6.29,49,N/A,1982,2.00,2,2,60,60,12,Wargames,N/A
Panchayat,5.519,8.2,32,N/A,2023,1.75,1,4,25,45,14,N/A,N/A
Aether Captains: Triad,5.519,6.79,30,N/A,2011,1.75,1,2,20,20,8,N/A,N/A
Spot On,5.519,6.76,30,N/A,2020,1.00,2,4,30,30,10,N/A,N/A
Bharg,5.519,6.08,63,N/A,2008,1.70,2,2,30,30,N/A,Family,N/A
"Operation Konrad: The SS Drive to the Danube, January 1945",5.519,6.81,31,N/A,1983,2.17,2,2,120,180,12,Wargames,N/A
Yukon Salon,5.519,6.33,76,N/A,2021,1.80,2,4,10,15,10,N/A,N/A
Kaleido,5.519,6.2,52,N/A,2013,2.00,2,5,30,30,10,N/A,N/A
Painter Detective,5.518,6.56,34,N/A,2015,0.00,3,7,40,40,9,N/A,N/A
System 7 Napoleonics,5.518,6.56,39,N/A,1978,2.00,2,2,240,240,12,Wargames,N/A
Poker Assault,5.518,6.14,81,21.41,2016,2.00,2,4,15,25,10,N/A,N/A
Candle Quest,5.518,6.72,33,N/A,2005,1.67,2,5,30,30,5,N/A,N/A
Loos: The Big Push,5.518,6.41,43,N/A,2012,2.11,2,2,90,90,12,Wargames,N/A
Piggy Forest,5.518,7.8,31,N/A,2020,1.00,1,4,15,25,6,N/A,N/A
Weavlings in the Wilds,5.518,8.06,47,N/A,2022,2.83,1,1,20,30,13,N/A,N/A
Corintho,5.518,6.17,63,N/A,2005,1.50,2,4,20,20,8,Abstract,N/A
Scotland Yard Junior,5.518,5.75,119,N/A,2014,1.25,2,4,20,20,6,N/A,N/A
Apples to Apples to Go,5.518,5.68,412,29.99,2007,1.07,4,8,30,30,12,Party,N/A
Victory through Industry,5.518,6.24,59,N/A,2014,2.38,2,6,120,120,10,N/A,N/A
Avalon,5.518,5.8,334,N/A,2003,1.82,2,2,45,45,12,Family,N/A
Run Wild,5.518,6.11,68,N/A,2009,1.00,2,4,5,5,8,N/A,N/A
Color Stix,5.518,6.38,43,N/A,2011,1.20,2,6,10,10,5,N/A,N/A
Bizzarie,5.518,6.86,32,N/A,2010,2.00,2,8,30,30,7,N/A,N/A
I Signori dei Draghi,5.518,6.73,47,N/A,2010,2.83,2,8,45,45,8,N/A,N/A
T.E.G.: Plan Táctico y Estratégico de la Guerra,5.518,6.03,239,N/A,1978,2.20,2,6,180,180,16,Wargames,N/A
Arboria,5.518,6.24,68,N/A,2017,2.00,2,4,30,60,10,N/A,N/A
Forbidden,5.518,6.02,76,N/A,2004,1.42,2,4,35,35,10,Family,N/A
Mimic,5.518,6.21,100,N/A,2006,2.40,2,3,30,30,8,Abstract,N/A
Emmerlaüs Duel of Mages,5.518,6.14,131,N/A,1996,1.82,2,10,15,15,12,Customizable,N/A
Rapscallion,5.518,6.0,75,27.99,2008,1.83,2,6,45,45,8,N/A,N/A
Berserk: Heroes,5.518,6.43,51,N/A,2015,0.00,2,2,20,20,14,N/A,N/A
Verdun: A Dagger at the Heart of France,5.518,7.08,30,N/A,1978,2.43,2,2,240,240,12,Wargames,N/A
The Dark Quarter,5.518,7.35,41,N/A,2024,0.00,1,4,120,180,16,Thematic,N/A
Trafalgar,5.518,6.85,40,N/A,1973,1.63,2,4,60,60,8,Wargames,N/A
Rory's Story Cubes: Adventure Time,5.518,6.63,38,N/A,2017,1.00,1,99,10,10,6,N/A,N/A
Champs de Bataille IV: Asie,5.518,6.67,38,N/A,2003,2.36,2,2,45,45,12,Wargames,N/A
Magistrar: Duel of the Mages,5.518,6.78,57,N/A,2021,2.00,2,2,10,15,8,N/A,N/A
Colonisator: The Twelve Planets' War,5.518,6.18,86,N/A,1979,2.55,2,2,120,120,15,Wargames,N/A
Franco-Prussian War 40: August 1870 - March 1871,5.518,6.88,33,N/A,2012,2.44,2,2,N/A,N/A,12,Wargames,N/A
Midnight Taboo,5.518,6.04,139,N/A,2016,1.00,4,99,20,20,18,N/A,N/A
Mieses Karma,5.518,5.87,109,N/A,2011,1.58,3,5,30,30,10,Family,N/A
Kaijudo,5.518,6.08,101,N/A,2012,1.67,2,2,20,20,8,Customizable,N/A
Dino Detektive,5.518,6.25,49,N/A,2008,1.75,2,4,60,60,N/A,N/A,N/A
North Wind Rain,5.518,6.59,47,N/A,2003,3.10,1,2,180,360,N/A,Wargames,N/A
Careta,5.518,6.96,41,N/A,2017,1.80,2,8,10,30,10,N/A,N/A
Mieses Karma,5.518,5.87,109,N/A,2011,1.58,3,5,30,30,10,Family,N/A
Kaijudo,5.518,6.08,101,N/A,2012,1.67,2,2,20,20,8,Customizable,N/A
Dino Detektive,5.518,6.25,49,N/A,2008,1.75,2,4,60,60,N/A,N/A,N/A
North Wind Rain,5.518,6.59,47,N/A,2003,3.10,1,2,180,360,N/A,Wargames,N/A
Careta,5.518,6.96,41,N/A,2017,1.80,2,8,10,30,10,N/A,N/A
Spyfest,5.518,6.13,77,N/A,2020,2.00,4,10,30,45,12,N/A,N/A
Grandpa  Beck's Golf,5.518,5.98,77,N/A,2008,1.33,2,5,30,30,8,N/A,N/A
Venture Angels,5.518,6.22,58,N/A,2018,1.00,3,5,20,20,8,N/A,N/A
Zombies!!! Jr.,5.518,6.16,89,N/A,2015,1.40,2,6,45,60,12,N/A,N/A
Daihinmin,5.518,6.04,60,N/A,N/A,1.40,3,6,10,10,8,N/A,N/A
Hull Breach!,5.518,7.72,33,N/A,2011,2.67,2,8,60,60,13,Customizable,N/A
QUIZscape,5.518,6.26,44,N/A,2021,3.00,2,5,120,180,12,N/A,N/A
1000 and One Treasures,5.518,6.24,49,N/A,2010,1.20,2,4,20,20,5,Children's,Family
Quest for the Grail,5.518,6.17,61,N/A,1995,2.17,1,2,45,45,N/A,Customizable,N/A
Clue:  Limited Gift Edition,5.518,6.47,51,N/A,1997,1.88,3,6,30,30,8,N/A,N/A
Goblin,5.518,6.54,46,N/A,1982,2.80,2,2,180,180,12,Wargames,N/A
Darter,5.518,6.66,38,N/A,2004,2.00,2,2,20,20,8,Abstract,N/A
Watch Out! That's a Dracula!,5.518,6.17,54,N/A,2022,1.67,3,5,20,20,N/A,N/A,N/A
HeroCard Nightmare,5.518,5.99,109,N/A,2007,2.25,2,4,60,60,10,N/A,N/A
Crusader: Battle for Tobruk,5.518,6.54,37,N/A,2010,2.25,1,2,60,60,12,Wargames,N/A
Munchkin Warhammer: Age of Sigmar,5.518,6.5,40,34.69,2019,1.60,3,6,60,90,12,N/A,N/A
One Hit Kill,5.518,5.93,132,N/A,2015,1.29,2,3,10,15,8,N/A,N/A
Private Die,5.518,6.48,57,N/A,2016,1.33,2,6,15,15,10,N/A,N/A
Rescue from the Hive,5.518,5.84,163,N/A,1981,2.40,1,2,60,60,12,Thematic,Wargames
Drinking Quest,5.518,6.1,87,N/A,2011,1.33,2,4,60,90,21,N/A,N/A
Colorful Treasure,5.518,6.83,38,N/A,2019,1.50,2,4,15,20,8,N/A,N/A
Trade Winds,5.518,6.91,37,N/A,1960,1.60,2,6,90,90,8,N/A,N/A
Titan Dice,5.518,6.09,82,N/A,2018,1.50,1,4,30,45,8,N/A,N/A
SiegeStones,5.518,5.88,98,N/A,2004,2.33,2,4,20,20,7,Abstract,N/A
Draco Mundis,5.518,5.77,178,N/A,2006,2.18,2,4,60,60,12,Abstract,N/A
Football Leader,5.518,6.67,33,N/A,2010,2.40,2,2,90,150,N/A,Strategy,Thematic
Mr House,5.518,5.87,103,N/A,2014,2.63,2,4,60,60,10,N/A,N/A
Alexandria,5.518,5.67,299,N/A,2017,2.40,2,4,45,45,14,N/A,N/A
Keltis Ór,5.518,6.01,90,N/A,2012,1.56,2,4,20,20,8,Family,N/A
1918: Imperial Germany's Last Chance,5.518,6.32,49,N/A,2004,2.90,1,2,N/A,N/A,12,Wargames,N/A
Druids,5.518,7.0,32,N/A,2016,2.00,2,2,10,20,14,Abstract,N/A
Hohenfriedeberg,5.518,6.68,33,N/A,2007,1.67,2,2,30,30,N/A,Wargames,N/A
El Memorioso,5.518,6.68,38,N/A,2010,1.00,2,20,60,60,15,N/A,N/A
Among Thieves,5.518,7.1,43,N/A,2017,2.00,3,5,15,45,13,N/A,N/A
Knock Out,5.518,5.91,98,N/A,1994,2.17,3,5,60,60,12,N/A,N/A
Word Winder,5.518,6.19,62,N/A,2012,2.00,2,6,20,20,8,N/A,N/A
Last Stand,5.518,6.49,52,N/A,2018,1.60,2,4,10,30,8,N/A,N/A
Sifaka,5.518,6.19,56,N/A,2014,2.20,2,4,30,30,8,N/A,N/A
Petri Dish,5.518,6.53,34,N/A,2016,2.00,2,10,10,40,7,N/A,N/A
Drops & Co.,5.518,6.26,55,N/A,2004,1.71,2,4,30,30,5,Children's,N/A
Win Place Show,5.518,6.53,37,N/A,1978,2.00,3,8,60,60,8,N/A,N/A
Chaos in the Kids' Room,5.518,6.12,58,N/A,2006,1.11,2,6,10,10,4,Children's,N/A
World of Draghan: Once Upon a Dragon,5.518,6.56,40,N/A,2019,1.00,1,4,20,40,8,N/A,N/A
Giftbringer,5.518,6.32,51,N/A,2021,2.00,1,6,15,30,8,N/A,N/A
Major Campaigns of General Douglas MacArthur,5.518,6.13,67,N/A,1974,2.25,2,2,60,60,10,Wargames,N/A
Zogar's Revenge,5.518,6.81,34,N/A,2017,2.00,1,1,20,30,12,N/A,N/A
Trollfjord,5.518,5.85,172,N/A,2018,2.00,2,4,45,60,10,N/A,N/A
King's Life,5.518,6.22,48,N/A,2017,2.00,4,8,20,30,10,N/A,N/A
iKNOW: Innovations,5.518,6.49,36,N/A,2014,0.00,2,4,30,30,15,N/A,N/A
Texas Revolution,5.518,6.81,43,N/A,1981,2.90,2,2,90,90,N/A,Wargames,N/A
Zero Hero,5.518,6.27,48,N/A,2023,1.50,2,4,15,25,8,N/A,N/A
Monopoly: Tropical Tycoon DVD Game,5.518,5.75,227,N/A,2007,2.00,3,5,180,180,8,Family,N/A
Aronda,5.518,5.79,122,N/A,2008,2.00,2,2,20,20,N/A,Abstract,N/A
Deckscape: Tokyo Blackout,5.518,6.45,40,N/A,2023,1.00,1,6,60,60,12,N/A,N/A
Marignan 1515,5.518,6.56,41,N/A,1995,2.82,2,2,N/A,N/A,12,Wargames,N/A
Bibliogamo,5.518,6.39,51,N/A,2011,1.33,1,1,20,20,10,N/A,N/A
Bounce-Off,5.518,5.65,650,N/A,2013,1.36,2,4,15,15,7,N/A,N/A
6 nimmt! Junior,5.518,5.72,209,N/A,2009,1.00,2,5,20,20,5,Children's,N/A
Avalanche,5.518,5.66,257,N/A,1965,1.19,2,6,30,30,8,Abstract,N/A
Save The Dragon,5.518,6.27,50,N/A,2020,1.00,2,4,10,10,5,N/A,N/A
Captain Jack's Gold,5.518,6.01,70,N/A,2010,1.50,2,4,30,30,8,N/A,N/A
Mukden: Sino-Soviet Combat in the '70's,5.518,6.33,50,N/A,1975,2.11,2,2,90,90,12,Wargames,N/A
C.S.A. America's Civil War 1861-1865,5.518,6.73,41,N/A,2007,2.50,1,2,360,360,12,Wargames,N/A
"Crusader: Battle for Tobruk, November 1941",5.518,6.3,47,N/A,1976,2.25,2,2,180,180,12,Wargames,N/A
Operation: Maccabee,5.518,7.0,58,N/A,2010,1.67,1,4,60,60,8,N/A,N/A
ZnajZnak,5.518,6.35,50,N/A,2012,1.60,2,32,15,15,10,N/A,N/A
Cauldron: Battle for Gazala,5.518,6.52,38,N/A,2010,2.67,1,2,60,60,12,Wargames,N/A
221B Baker St.: Sherlock Holmes & the Time Machine,5.518,5.78,249,76.89,1996,2.05,2,6,45,45,12,Family,Thematic
The Crusades,5.518,6.33,49,N/A,1992,2.67,1,2,90,90,N/A,Wargames,N/A
Der Herr der Ringe: Die Zwei Türme,5.518,5.84,133,N/A,2002,1.81,2,4,60,60,10,N/A,N/A
Game of Thrones: The Trivia Game,5.518,5.88,136,67.39,2016,1.50,2,4,30,60,18,Family,N/A
Gathering Storm,5.518,6.15,82,N/A,2015,4.00,2,5,360,480,12,Wargames,N/A
RPGQuest: A Jornada do Herói,5.518,8.35,45,N/A,2017,2.50,1,5,30,240,12,N/A,N/A
Slang Teasers,5.518,6.61,50,N/A,1983,2.00,3,3,60,60,12,N/A,N/A
Thricewise,5.518,6.52,30,N/A,2009,1.50,2,5,20,20,N/A,N/A,N/A
Snug as a Bug in a Rug,5.518,6.1,70,N/A,2012,1.00,2,4,15,15,3,N/A,N/A
"Dark Millennium: The Warhammer 40,000 Collectible Card Game",5.518,5.94,100,N/A,2005,2.20,2,2,45,45,10,Customizable,N/A
Omega Virus: Prologue,5.518,6.74,46,N/A,2021,1.00,2,2,10,20,14,N/A,N/A
Monster Inn,5.518,6.09,73,15.25,2022,1.25,3,5,20,30,8,N/A,N/A
Steven Universe y las Gemas de Cristal,5.518,6.53,51,N/A,2017,2.00,2,4,30,45,13,N/A,N/A
Overpower,5.518,5.72,485,N/A,1995,1.86,2,2,30,30,10,Customizable,N/A
Monster Slayers of Slawia,5.518,6.88,39,N/A,2019,2.33,2,5,30,60,10,N/A,N/A
Elfengold,5.518,5.98,109,N/A,1991,2.20,2,6,60,60,10,N/A,N/A
Pete the Pirate,5.518,5.97,110,N/A,2000,1.22,2,4,30,30,6,Children's,N/A
The American Dream Game,5.518,6.34,61,N/A,1979,1.33,2,4,60,60,10,N/A,N/A
Rubik's Illusion,5.518,6.01,73,N/A,1989,1.70,2,2,30,30,N/A,Abstract,N/A
Chrono-Mots,5.518,6.53,37,N/A,2017,1.00,2,10,2,10,10,N/A,N/A
Aljubarrota,5.518,6.18,63,N/A,2009,2.50,3,6,70,70,7,Wargames,N/A
Trekking the National Parks: Trivia,5.518,6.58,42,N/A,2019,1.00,2,6,15,30,10,N/A,N/A
Expedition Sumatra: Dadu Dadu,5.518,6.58,36,N/A,2011,2.00,2,4,20,20,8,N/A,N/A
The Great War 1914-1918,5.518,6.46,49,N/A,1976,3.00,2,7,120,120,12,Wargames,N/A
Acqua Dolce,5.518,5.9,118,N/A,2009,1.67,2,5,15,15,6,Family,N/A
Wavre: The Lost Opportunity,5.518,6.27,54,N/A,1976,2.40,1,2,120,240,12,Wargames,N/A
Lyttle Wood,5.518,6.44,50,N/A,2020,1.50,2,4,20,30,7,N/A,N/A
Into the Black Forest,5.518,6.21,84,N/A,2019,2.00,2,4,30,45,8,N/A,N/A
Poisons,5.518,6.24,60,N/A,2020,1.00,3,8,15,15,8,N/A,N/A
Choose One!,5.518,5.98,95,N/A,2013,1.33,3,10,30,30,14,N/A,N/A
Fano330-R-Morris,5.518,6.98,33,N/A,2016,2.00,2,2,5,20,8,Abstract,N/A
Zombie Run!,5.518,5.97,67,N/A,2014,1.00,2,7,15,15,7,N/A,N/A
Orbital Conflict,5.518,7.11,41,N/A,2019,3.00,2,4,30,60,12,N/A,N/A
Terrace 6x6,5.518,6.73,32,N/A,1997,3.00,2,4,N/A,N/A,N/A,Abstract,N/A
Rest In Peace: The Asylum,5.518,6.74,38,N/A,2018,2.00,1,1,10,20,10,N/A,N/A
Debtzilla,5.518,6.2,52,N/A,2018,2.25,2,4,60,90,14,N/A,N/A
Bounce-Off,5.518,5.65,650,N/A,2013,1.36,2,4,15,15,7,N/A,N/A
Burger Quiz,5.518,6.35,53,N/A,2018,1.50,2,15,30,60,10,N/A,N/A
Ronda Magica,5.518,6.48,42,N/A,1988,1.00,2,6,30,30,10,Abstract,N/A
Dungeons & Drinks,5.518,6.93,82,N/A,2020,1.25,2,6,45,45,18,N/A,N/A
Empyrean Hero: The Card Game,5.518,7.52,46,N/A,2021,2.50,2,4,45,60,14,N/A,N/A
L'Arbre,5.518,6.1,61,N/A,2017,1.00,2,4,45,45,10,N/A,N/A
Mazescape XP: Cryo-C,5.518,6.76,36,N/A,2022,2.00,1,1,15,15,8,N/A,N/A
Cats,5.518,6.05,73,N/A,2018,1.50,2,5,20,30,10,N/A,N/A
Cockpit,5.518,6.74,38,N/A,1991,2.40,2,6,120,120,10,N/A,N/A
Banque Fatale,5.518,5.94,93,N/A,1997,2.00,3,4,45,45,10,Strategy,N/A
Sign,5.518,6.21,68,N/A,2017,1.00,4,9,5,5,8,N/A,N/A
Amerika,5.518,7.42,36,N/A,2015,2.33,2,3,120,120,12,Wargames,N/A
Fire When Ready,5.518,6.46,53,N/A,1982,2.38,1,4,30,120,12,Wargames,N/A
Med Sirocco,5.518,6.56,43,N/A,2017,2.00,2,6,N/A,N/A,N/A,Wargames,N/A
Bakschisch,5.518,5.77,136,N/A,1995,1.80,2,4,60,60,9,N/A,N/A
Fableland,5.518,6.3,50,N/A,2022,1.00,2,5,45,75,10,N/A,N/A
New World Colony,5.518,6.38,43,N/A,2011,1.50,1,1,10,10,8,N/A,N/A
Dark Souls: The Board Game – Tomb of Giants,5.518,6.63,53,N/A,2022,3.00,1,3,90,120,14,N/A,N/A
Münchhausen,5.518,5.86,129,N/A,1996,1.08,3,8,30,30,8,N/A,N/A
The Cat,5.518,6.04,90,N/A,2018,1.00,2,4,20,20,8,N/A,N/A
Labyrinth: The Card Game,5.518,5.57,1546,46.30,2000,1.22,2,6,30,30,7,Children's,Family
Run Run Run!,5.518,6.27,65,N/A,2021,2.33,1,4,30,30,8,N/A,N/A
Operation Overlord: Normandy 1944,5.518,6.85,32,N/A,2003,2.75,2,2,180,180,N/A,Wargames,N/A
Fortune & Famine,5.518,8.02,42,N/A,2021,2.00,2,6,30,90,13,N/A,N/A
ゴリティア (Goritaire),5.518,6.64,31,N/A,2014,1.00,1,1,N/A,N/A,N/A,N/A,N/A
Bushwhackin' Varmints out of Sergio's Butte,5.518,5.91,88,N/A,2007,1.33,2,6,20,20,13,Thematic,N/A
Jane Austen's Matchmaker: Chapter Two,5.518,6.36,46,N/A,2017,2.00,2,4,30,120,12,N/A,N/A
Hull Breach: Loyalty & Vigilance,5.518,7.36,42,N/A,2014,2.60,2,8,60,60,13,N/A,N/A
Volcano Island Countdown,5.518,6.11,85,N/A,2012,1.25,2,4,30,30,8,N/A,N/A
Braveheart Solitaire,5.518,6.67,30,N/A,2022,1.57,1,1,15,60,14,Wargames,N/A
League of Hackers,5.518,6.32,47,N/A,2014,3.00,2,4,30,30,12,N/A,N/A
Kuhlorado,5.518,6.04,66,N/A,2014,1.00,2,2,15,15,8,N/A,N/A
Who Stole the Cookie?,5.518,5.94,94,N/A,2014,1.00,3,8,10,10,13,N/A,N/A
My Own Toy Shop,5.518,6.66,35,N/A,2021,1.00,2,4,20,30,6,N/A,N/A
Flower Power,5.518,6.21,53,N/A,1998,1.00,2,6,10,10,10,N/A,N/A
It Came to Pass,5.518,6.0,94,N/A,2001,1.22,2,8,N/A,N/A,8,N/A,N/A
Encounters: Bravest Warriors,5.518,6.01,84,N/A,2014,1.40,1,8,15,15,8,N/A,N/A
Rolling Dice,5.518,6.14,65,N/A,2021,1.00,2,6,30,30,8,N/A,N/A
AssassinCon,5.518,5.74,235,35.00,2016,1.00,4,6,30,30,12,N/A,N/A
Barbarossa 1941,5.518,6.54,42,N/A,2002,3.00,2,2,120,120,12,Wargames,N/A
Tsushima,5.518,6.06,80,N/A,1989,2.56,2,2,240,240,12,Wargames,N/A
Throne of the World,5.518,6.91,33,N/A,2014,2.00,2,4,15,15,10,N/A,N/A
Fast Attack Boats: A Game of the Arab-Israeli Naval War 1973,5.518,6.25,67,N/A,1980,2.38,2,3,15,180,12,Wargames,N/A
Tripolo,5.518,6.29,57,N/A,2011,1.00,2,4,N/A,N/A,6,N/A,N/A
"Dawn of Empire: The Spanish American Naval War in the Atlantic, 1898",5.518,6.49,49,N/A,2020,2.11,2,2,120,180,12,Wargames,N/A
Touché,5.518,5.71,231,N/A,1977,1.69,2,2,30,30,8,Abstract,N/A
League of Infamy,5.518,7.84,37,N/A,2020,2.50,2,5,60,90,14,N/A,N/A
Ticket Gagnant,5.518,6.07,91,N/A,2023,1.00,2,6,15,30,7,N/A,N/A
