Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Anachrony,7.761,8.08,17679,N/A,2017,4.02,1,4,30,120,15,Strategy,N/A
Agricola,7.758,7.88,71477,67.59,2007,3.64,1,5,30,150,12,Strategy,N/A
On Mars,7.758,8.21,11797,112.49,2020,4.67,1,4,90,150,14,Strategy,N/A
Crokinole,7.75,8.02,17071,170.00,1876,1.24,2,4,30,30,8,Family,N/A
Kanban EV,7.739,8.44,6816,121.49,2020,4.31,1,4,60,180,14,Strategy,N/A
Sleeping Gods,7.737,8.26,10185,89.88,2021,3.23,1,4,60,1200,13,Thematic,N/A
Pandemic Legacy: Season 0,7.736,8.42,6949,69.90,2020,3.15,2,4,45,60,14,Strategy,Thematic
Heat: Pedal to the Metal,7.735,8.1,15140,124.99,2022,2.19,1,6,30,60,10,Family,N/A
Pandemic Legacy: Season 2,7.733,8.04,16333,53.99,2017,3.25,2,4,60,60,14,Strategy,Thematic
Mansions of Madness: Second Edition,7.725,7.96,34910,89.99,2016,2.67,1,5,120,180,14,Thematic,N/A
Lisboa,7.721,8.2,10478,139.99,2017,4.59,1,4,60,120,12,Strategy,N/A
Maracaibo,7.72,8.05,15125,58.99,2019,3.90,1,4,30,120,12,Strategy,N/A
Tzolk'in: The Mayan Calendar,7.711,7.87,38161,59.95,2012,3.67,2,4,90,90,13,Strategy,N/A
Power Grid,7.708,7.82,64093,44.95,2004,3.26,2,6,120,120,12,Strategy,N/A
The Quacks of Quedlinburg,7.69,7.83,45792,39.99,2018,1.95,2,4,45,45,10,Family,N/A
Clans of Caledonia,7.689,7.95,19803,N/A,2017,3.46,1,4,30,120,12,Strategy,N/A
Le Havre,7.685,7.85,30931,N/A,2008,3.72,1,5,30,150,12,Strategy,N/A
Paladins of the West Kingdom,7.684,7.99,16669,50.76,2019,3.72,1,4,90,120,12,Strategy,N/A
Star Wars: Imperial Assault,7.682,7.97,24140,97.93,2014,3.30,1,5,60,120,14,Thematic,N/A
The Crew: The Quest for Planet Nine,7.682,7.83,39044,14.99,2019,1.96,2,5,20,20,10,Family,Strategy
The Gallerist,7.68,8.03,13955,116.95,2015,4.26,1,4,60,150,13,Strategy,N/A
Grand Austria Hotel,7.673,7.93,19556,64.99,2015,3.22,2,4,60,120,12,Strategy,N/A
Mechs vs. Minions,7.669,7.98,17079,N/A,2016,2.43,2,4,60,120,14,Strategy,Thematic
Cthulhu: Death May Die,7.667,8.17,10881,87.99,2019,2.44,1,5,90,120,14,Thematic,N/A
Android: Netrunner,7.66,7.88,29685,89.95,2012,3.40,2,2,45,45,14,Customizable,N/A
Kingdom Death: Monster,7.659,8.5,9372,849.00,2015,4.27,1,4,60,180,17,Thematic,N/A
Azul,7.646,7.76,84533,21.70,2017,1.76,2,4,30,45,8,Abstract,Family
Obsession,7.636,8.16,9521,N/A,2018,3.11,1,4,30,90,14,Strategy,Thematic
Agricola (Revised Edition),7.634,7.96,16683,67.59,2016,3.46,1,4,30,120,12,Strategy,N/A
Race for the Galaxy,7.633,7.75,54271,27.38,2007,2.99,2,4,30,60,12,Strategy,N/A
Eclipse: New Dawn for the Galaxy,7.629,7.84,28124,N/A,2011,3.70,2,6,60,180,14,Strategy,N/A
Five Tribes,7.627,7.78,40360,N/A,2014,2.85,2,4,40,80,13,Strategy,N/A
Aeon's End,7.626,7.92,19409,52.79,2016,2.81,1,4,60,60,14,Strategy,N/A
Clank!: A Deck-Building Adventure,7.624,7.79,40485,59.99,2016,2.22,2,4,30,60,12,Family,Strategy
Fields of Arle,7.609,8.04,10545,N/A,2014,3.86,1,2,60,120,13,Strategy,N/A
Teotihuacan: City of Gods,7.607,7.88,19171,49.95,2018,3.78,1,4,90,120,14,Strategy,N/A
Through the Ages: A Story of Civilization,7.607,7.85,19180,99.99,2006,4.18,2,4,120,120,12,Strategy,N/A
Beyond the Sun,7.603,7.95,13026,44.49,2020,3.14,2,4,60,120,14,Strategy,N/A
Lords of Waterdeep,7.595,7.73,54249,34.99,2012,2.45,2,5,60,120,12,Strategy,N/A
Dominant Species,7.588,7.82,20747,72.98,2010,4.04,2,6,120,240,14,Strategy,N/A
The Voyages of Marco Polo,7.588,7.79,24326,99.99,2015,3.18,2,4,40,100,12,Strategy,N/A
Robinson Crusoe: Adventures on the Cursed Island,7.585,7.76,42258,50.95,2012,3.81,1,4,60,120,14,Thematic,N/A
7 Wonders,7.583,7.69,101705,39.99,2010,2.32,2,7,30,30,10,Family,Strategy
The Search for Planet X,7.567,7.98,10737,39.89,2020,2.38,1,4,60,75,13,Strategy,N/A
Tainted Grail: The Fall of Avalon,7.559,8.11,11688,122.57,2019,3.34,1,4,60,120,14,Thematic,N/A
El Grande,7.555,7.73,27224,N/A,1995,3.03,2,5,60,120,12,Strategy,N/A
Architects of the West Kingdom,7.549,7.75,27605,53.56,2018,2.75,1,5,60,80,12,Strategy,N/A
The 7th Continent,7.545,7.85,21793,69.00,2017,2.90,1,4,5,1000,14,Thematic,N/A
Battlestar Galactica: The Board Game,7.543,7.73,36092,N/A,2008,3.25,3,6,120,180,14,Thematic,N/A
Decrypto,7.537,7.77,20894,24.99,2018,1.81,3,8,15,45,12,Party,N/A
Inis,7.535,7.82,19048,72.79,2016,2.89,2,4,60,90,14,Strategy,N/A
Keyflower,7.533,7.73,22579,75.08,2012,3.34,2,6,90,120,12,Strategy,N/A
Raiders of the North Sea,7.53,7.75,23113,47.94,2015,2.55,2,4,60,80,12,Strategy,N/A
Trickerion: Legends of Illusion,7.529,7.97,10253,70.00,2015,4.25,2,4,60,180,14,Strategy,N/A
Caylus,7.528,7.72,28918,124.99,2005,3.80,2,5,60,150,12,Strategy,N/A
Tigris & Euphrates,7.524,7.71,28269,N/A,1997,3.50,2,4,90,90,12,Strategy,N/A
Dominion: Intrigue,7.524,7.69,33299,33.68,2009,2.41,2,6,30,30,13,Strategy,N/A
Mombasa,7.521,7.85,13065,N/A,2015,3.90,2,4,75,150,12,Strategy,N/A
Lorenzo il Magnifico,7.52,7.85,13359,49.95,2016,3.29,2,4,60,120,12,Strategy,N/A
Troyes,7.519,7.72,22913,49.99,2010,3.46,1,4,90,90,12,Strategy,N/A
Eldritch Horror,7.519,7.76,35551,53.79,2013,3.32,1,8,120,240,14,Thematic,N/A
The Lord of the Rings: Journeys in Middle-Earth,7.514,7.93,15559,101.31,2019,2.65,1,5,60,120,14,Thematic,N/A
Concordia Venus,7.507,8.29,5236,66.42,2018,3.02,2,6,60,120,12,Strategy,N/A
Twilight Imperium: Third Edition,7.506,7.8,19186,178.95,2005,4.26,3,6,180,240,14,Strategy,Thematic
Russian Railroads,7.497,7.74,17618,229.99,2013,3.40,2,4,120,120,13,Strategy,N/A
Patchwork,7.496,7.6,63127,27.99,2014,1.60,2,2,15,30,8,Abstract,Family
Trajan,7.491,7.75,17333,N/A,2011,3.64,2,4,60,120,12,Strategy,N/A
Carnegie,7.489,8.04,7812,63.85,2022,3.83,1,4,90,120,12,Strategy,N/A
Oathsworn: Into the Deepwood,7.486,9.08,3493,649.99,2022,3.57,1,4,30,90,14,Thematic,N/A
Rising Sun,7.486,7.78,20530,109.99,2018,3.30,3,5,90,120,14,Strategy,N/A
Dominion,7.483,7.6,89024,38.34,2008,2.35,2,4,30,30,13,Strategy,N/A
Aeon's End: War Eternal,7.482,8.28,5452,38.62,2017,2.92,1,4,60,60,14,Strategy,N/A
Dwellings of Eldervale,7.478,8.2,6218,N/A,2020,3.26,1,5,60,150,14,Strategy,N/A
Age of Steam,7.47,7.84,10921,N/A,2002,3.88,1,6,120,120,13,Strategy,N/A
Vinhos: Deluxe Edition,7.469,8.11,6493,116.20,2016,4.02,1,4,60,135,14,Strategy,N/A
The Quest for El Dorado,7.468,7.67,23309,N/A,2017,1.93,2,4,30,60,10,Family,N/A
Clank! In! Space!: A Deck-Building Adventure,7.467,7.8,13811,79.95,2017,2.55,2,4,45,90,12,Family,Strategy
The Isle of Cats,7.466,7.73,20099,34.99,2019,2.36,1,4,60,90,8,Family,Strategy
Pandemic: Iberia,7.463,7.89,10384,45.95,2016,2.58,2,5,45,45,8,Strategy,N/A
Hansa Teutonica,7.463,7.73,15048,50.37,2009,3.10,2,5,45,90,12,Strategy,N/A
Codenames,7.458,7.55,88230,12.39,2015,1.26,2,8,15,15,14,Party,N/A
Forbidden Stars,7.458,7.98,9023,N/A,2015,3.84,2,4,120,180,14,Strategy,N/A
Yokohama,7.457,7.82,11367,N/A,2016,3.31,2,4,90,90,14,Strategy,N/A
Champions of Midgard,7.454,7.73,17036,54.99,2015,2.61,2,4,60,90,10,Strategy,N/A
PARKS,7.45,7.68,23175,44.99,2019,2.13,1,5,30,60,10,Family,N/A
Roll for the Galaxy,7.449,7.6,31222,52.18,2014,2.78,2,5,45,45,13,Strategy,N/A
Cartographers,7.443,7.62,27239,19.99,2019,1.88,1,100,30,45,10,Family,N/A
Pandemic,7.438,7.54,122109,28.43,2008,2.40,2,4,45,45,8,Family,Strategy
Res Arcana,7.433,7.66,20677,34.45,2019,2.63,2,4,30,60,12,Strategy,N/A
Targi,7.429,7.62,22488,19.93,2012,2.34,2,2,60,60,12,Strategy,N/A
SCOUT,7.427,7.8,10988,23.00,2019,1.35,2,5,15,15,9,Family,N/A
Watergate,7.426,7.8,11142,26.99,2019,2.26,2,2,30,60,12,Strategy,N/A
Just One,7.423,7.6,25203,16.61,2018,1.04,3,7,20,60,8,Party,N/A
Rajas of the Ganges,7.422,7.73,13548,45.40,2017,2.89,2,4,45,75,12,Strategy,N/A
Alchemists,7.422,7.65,22267,59.95,2014,3.93,2,4,120,120,13,Strategy,N/A
Star Realms,7.42,7.56,43651,11.99,2014,1.93,2,2,20,20,12,Strategy,N/A
Ra,7.42,7.59,24032,N/A,1999,2.34,2,5,45,60,12,Strategy,N/A
It's a Wonderful World,7.42,7.69,17224,46.53,2019,2.31,1,5,30,60,14,Strategy,N/A
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7.419,7.65,20839,57.99,1982,2.68,1,8,60,120,13,Thematic,N/A
Kemet,7.418,7.66,18880,N/A,2012,3.00,2,5,90,120,13,Strategy,N/A
Praga Caput Regni,7.416,7.94,8008,73.99,2020,3.75,1,4,45,150,14,Strategy,N/A
Endeavor: Age of Sail,7.415,7.9,9035,127.93,2018,2.85,2,5,60,90,13,Strategy,N/A
Hadrian's Wall,7.411,8.01,6923,54.90,2021,3.13,1,6,30,60,12,Strategy,N/A
Stone Age,7.409,7.53,51750,54.99,2008,2.46,2,4,60,90,10,Family,Strategy
Ticket to Ride: Europe,7.408,7.53,73426,31.83,2005,1.92,2,5,30,60,8,Family,N/A
Legendary Encounters: An Alien Deck Building Game,7.406,7.76,13011,N/A,2014,2.70,1,5,30,60,17,Thematic,N/A
Terraforming Mars: Ares Expedition,7.404,7.7,15646,33.94,2021,2.92,1,4,45,60,14,Strategy,N/A
The Lord of the Rings: The Card Game,7.401,7.66,23834,74.93,2011,3.21,1,2,30,60,13,Customizable,N/A
Marco Polo II: In the Service of the Khan,7.398,7.98,6858,N/A,2019,3.38,2,4,60,120,12,Strategy,N/A
Star Wars: X-Wing Miniatures Game,7.398,7.64,24793,56.99,2012,2.49,2,2,30,45,14,Customizable,Wargames
Magic: The Gathering,7.397,7.57,38773,77.49,1993,3.25,2,2,20,20,13,Customizable,N/A
Tyrants of the Underdark,7.395,7.91,8480,37.50,2016,2.55,2,4,60,60,14,Strategy,N/A
Viscounts of the West Kingdom,7.394,7.86,8989,55.80,2020,3.45,1,4,60,90,12,Strategy,N/A
Undaunted: Normandy,7.394,7.81,10740,42.54,2019,2.25,2,2,45,60,14,Wargames,N/A
Istanbul,7.393,7.55,30618,69.99,2014,2.58,2,5,40,60,10,Family,Strategy
Glen More II: Chronicles,7.391,7.92,7675,84.99,2019,3.03,2,4,90,120,12,Strategy,N/A
That's Pretty Clever!,7.39,7.58,23230,20.99,2018,1.88,1,4,30,30,8,Family,N/A
Xia: Legends of a Drift System,7.39,7.87,9681,N/A,2014,3.19,3,5,60,180,12,Strategy,Thematic
Splendor Duel,7.39,7.98,7237,29.99,2022,1.97,2,2,30,30,10,Family,Strategy
Welcome To...,7.389,7.55,29399,39.95,2018,1.84,1,100,25,25,10,Family,N/A
War Chest,7.382,7.86,9158,44.58,2018,2.30,2,4,30,30,14,Abstract,N/A
Jaipur,7.376,7.49,49473,24.99,2009,1.47,2,2,30,30,12,Family,N/A
Radlands,7.374,7.9,8605,30.99,2021,2.26,2,2,20,40,14,Strategy,N/A
Chaos in the Old World,7.373,7.66,15481,N/A,2009,3.20,3,4,60,120,13,Strategy,Thematic
Nemesis: Lockdown,7.372,8.38,4520,141.62,2022,3.91,1,5,90,180,12,Thematic,N/A
Wingspan Asia,7.37,8.36,4198,35.99,2022,2.64,1,2,40,70,10,Family,Strategy
Dominion (Second Edition),7.37,7.85,9197,38.34,2016,2.17,2,4,30,30,14,Strategy,N/A
War of the Ring,7.369,7.77,10599,78.59,2004,3.84,2,4,120,120,12,Thematic,Wargames
Final Girl,7.369,8.35,4722,19.99,2021,2.63,1,1,20,60,14,Thematic,N/A
This War of Mine: The Board Game,7.359,7.78,12552,63.49,2017,3.30,1,6,45,120,18,Thematic,N/A
Descent: Journeys in the Dark (Second Edition),7.358,7.62,25034,199.95,2012,3.21,1,5,120,120,14,Thematic,N/A
Azul: Summer Pavilion,7.354,7.65,14667,34.90,2019,2.05,2,4,30,45,8,Abstract,Family
Revive,7.353,8.18,4819,N/A,2022,3.42,1,4,90,120,14,Strategy,N/A
Memoir '44,7.353,7.54,29588,N/A,2004,2.28,2,8,30,60,8,Wargames,N/A
Hegemony: Lead Your Class to Victory,7.35,8.54,3580,324.99,2023,4.12,2,4,90,180,14,Strategy,N/A
Unmatched: Cobble & Fog,7.35,8.0,6526,38.79,2020,1.97,2,4,20,40,9,Strategy,N/A
Too Many Bones: Undertow,7.347,8.69,3068,119.99,2018,4.01,1,2,60,180,12,Strategy,Thematic
Horrified,7.346,7.66,15246,39.99,2019,2.05,1,5,60,60,10,Family,Thematic
Cosmic Encounter,7.346,7.53,32227,55.99,2008,2.59,3,5,60,120,12,Strategy,Thematic
Railways of the World,7.343,7.67,12125,149.99,2005,3.02,2,6,120,120,10,Strategy,N/A
Castles of Mad King Ludwig,7.34,7.52,25196,50.09,2014,2.65,1,4,90,90,13,Strategy,N/A
The Resistance: Avalon,7.339,7.52,32613,20.13,2012,1.74,5,10,30,30,13,Party,N/A
Sagrada,7.338,7.48,39117,39.95,2017,1.92,1,4,30,45,14,Abstract,Family
Sekigahara: The Unification of Japan,7.335,8.0,5699,82.34,2011,2.79,2,2,180,180,14,Wargames,N/A
Dune,7.334,7.96,7840,50.00,2019,3.99,2,6,120,180,14,Strategy,Thematic
The Red Cathedral,7.332,7.73,10687,38.25,2020,2.82,1,4,80,80,10,Strategy,N/A
Ora et Labora,7.33,7.69,10830,69.99,2011,3.89,1,4,60,180,13,Strategy,N/A
A Game of Thrones: The Board Game (Second Edition),7.327,7.54,33723,40.99,2011,3.72,3,6,120,240,14,Strategy,N/A
Ticket to Ride: Nordic Countries,7.327,7.63,13771,N/A,2007,1.97,2,3,30,60,8,Family,N/A
Clank!: Catacombs,7.326,8.33,3897,58.95,2022,2.51,2,4,45,90,13,Family,Strategy
Star Wars: Outer Rim,7.322,7.73,11546,60.85,2019,2.52,1,4,120,180,14,Thematic,N/A
Dead of Winter: A Crossroads Game,7.318,7.48,45492,35.65,2014,3.01,2,5,60,120,13,Thematic,N/A
Suburbia,7.318,7.48,24823,69.95,2012,2.77,1,4,60,90,8,Strategy,N/A
Commands & Colors: Ancients,7.317,7.77,8712,58.04,2006,2.69,2,2,60,60,12,Wargames,N/A
Meadow,7.317,7.77,9035,29.47,2021,2.23,1,4,60,90,10,Family,Strategy
Darwin's Journey,7.316,8.21,4443,N/A,2023,3.85,1,4,60,120,14,Strategy,N/A
Earth,7.316,7.75,10069,39.80,2023,2.87,1,5,45,90,13,Strategy,N/A
Space Base,7.316,7.55,17724,36.01,2018,2.12,2,5,60,60,14,Family,N/A
Captain Sonar,7.316,7.52,20638,63.49,2016,2.19,2,8,45,60,14,Party,Thematic
Go,7.314,7.65,16918,30.99,-2200,3.93,2,2,30,180,8,Abstract,N/A
Village,7.312,7.5,22945,159.99,2011,3.07,2,4,60,90,12,Strategy,N/A
Welcome to the Moon,7.311,8.01,5493,45.45,2021,2.52,1,6,25,30,10,Family,Thematic
Paleo,7.308,7.72,10945,56.87,2020,2.63,1,4,45,60,10,Strategy,Thematic
Planet Unknown,7.303,7.91,6355,129.99,2022,2.23,1,6,60,80,10,Strategy,N/A
Splendor,7.303,7.42,77281,22.61,2014,1.78,2,4,30,30,10,Family,N/A
Modern Art,7.3,7.49,21548,N/A,1992,2.29,3,5,45,45,10,Strategy,N/A
Star Realms: Colony Wars,7.298,7.81,7920,17.95,2015,1.90,2,2,20,20,12,Strategy,N/A
Tichu,7.298,7.58,15237,13.02,1991,2.34,4,4,60,60,10,Strategy,N/A
Carcassonne,7.297,7.41,123011,22.67,2000,1.90,2,5,30,45,7,Family,N/A
Coimbra,7.296,7.63,11561,47.79,2018,3.25,2,4,60,90,14,Strategy,N/A
Near and Far,7.294,7.69,10082,59.60,2017,2.89,2,4,90,120,13,Thematic,N/A
Combat Commander: Europe,7.293,7.95,5875,N/A,2006,3.25,2,2,60,180,12,Wargames,N/A
Ankh: Gods of Egypt,7.292,7.83,8274,70.56,2021,3.09,2,5,90,90,14,Strategy,N/A
Calico,7.292,7.56,17122,N/A,2020,2.17,1,4,30,45,10,Abstract,Family
Nations,7.292,7.61,12160,112.95,2013,3.55,1,5,40,200,14,Strategy,N/A
Dinosaur Island,7.292,7.58,15689,49.99,2017,3.04,1,4,90,120,8,Strategy,N/A
Under Falling Skies,7.292,7.69,10265,27.45,2020,2.40,1,1,20,40,12,Strategy,N/A
Wonderland's War,7.29,8.13,4916,N/A,2022,3.00,2,5,45,125,13,Strategy,N/A
Nidavellir,7.29,7.61,12475,39.99,2020,2.10,2,5,45,45,10,Strategy,N/A
Paths of Glory,7.289,8.05,5116,74.95,1999,3.85,2,2,480,480,14,Wargames,N/A
YINSH,7.284,7.71,8792,35.88,2003,2.66,2,2,30,60,9,Abstract,N/A
My City,7.28,7.67,9812,34.95,2020,1.99,2,4,30,30,10,Family,Strategy
Ticket to Ride,7.28,7.4,86892,43.97,2004,1.83,2,5,30,60,8,Family,N/A
Cyclades,7.277,7.51,21096,70.56,2009,2.82,2,5,60,90,13,Strategy,N/A
Aeon's End: Legacy,7.274,8.07,4821,101.68,2019,2.86,1,4,45,90,14,Strategy,Thematic
Codenames: Duet,7.271,7.45,21911,24.95,2017,1.36,2,2,15,30,11,Family,N/A
La Granja,7.271,7.61,10837,N/A,2014,3.57,1,4,90,120,12,Strategy,N/A
Secret Hitler,7.268,7.51,27139,40.00,2016,1.74,5,10,45,45,13,Party,N/A
The Taverns of Tiefenthal,7.264,7.58,13209,58.49,2019,2.67,2,4,60,60,12,Family,Strategy
Legendary: A Marvel Deck Building Game,7.259,7.53,22301,64.99,2012,2.43,1,5,30,60,14,Thematic,N/A
Deception: Murder in Hong Kong,7.258,7.46,21774,31.84,2014,1.58,4,12,20,20,14,Party,N/A
Hanamikoji,7.257,7.5,17315,N/A,2013,1.69,2,2,15,15,10,Family,N/A
Century: Golem Edition,7.257,7.61,11648,39.99,2017,1.69,2,5,30,45,8,Family,Strategy
MicroMacro: Crime City,7.255,7.53,14509,41.95,2020,1.11,1,4,15,45,12,Family,N/A
Zombicide: Black Plague,7.254,7.62,15775,87.99,2015,2.49,1,6,60,180,14,Thematic,N/A
Roll Player,7.249,7.46,19747,48.86,2016,2.43,1,4,60,90,10,Strategy,N/A
The Princes of Florence,7.247,7.51,15364,65.00,2000,3.24,1,5,75,100,12,Strategy,N/A
Sushi Go Party!,7.246,7.4,33164,19.97,2016,1.30,2,8,20,20,8,Family,N/A
Fantasy Realms,7.246,7.53,14059,19.99,2017,1.80,2,6,20,20,14,Family,N/A
Flamme Rouge,7.245,7.5,17345,62.99,2016,1.68,2,4,30,45,8,Family,N/A
Kanban: Driver's Edition,7.245,7.79,6753,N/A,2014,4.36,2,4,90,120,12,Strategy,N/A
KLASK,7.241,7.63,9530,59.99,2014,1.06,2,2,10,10,8,Family,Party
"Unmatched: Battle of Legends, Volume One",7.24,7.76,8210,N/A,2019,1.93,2,4,20,40,9,Strategy,N/A
Detective: A Modern Crime Board Game,7.238,7.68,10248,27.43,2018,2.75,1,5,120,180,16,Thematic,N/A
Santorini,7.237,7.37,37532,N/A,2016,1.73,2,4,20,20,8,Abstract,N/A
Goa: A New Expedition,7.237,7.56,11425,N/A,2004,3.37,2,4,90,90,12,Strategy,N/A
Isle of Skye: From Chieftain to King,7.236,7.4,24837,44.99,2015,2.25,2,5,30,50,8,Family,Strategy
Chronicles of Crime,7.233,7.61,21672,37.77,2018,2.05,1,4,60,90,12,Thematic,N/A
Clash of Cultures: Monumental Edition,7.232,8.38,3319,99.95,2021,3.65,2,4,180,240,14,Strategy,N/A
Glory to Rome,7.232,7.49,14092,N/A,2005,2.93,2,5,60,60,12,Strategy,N/A
Blood on the Clocktower,7.231,8.33,4193,N/A,2022,2.96,5,20,30,120,15,Party,Strategy
Hallertau,7.23,7.92,5289,83.15,2020,3.30,1,4,50,140,12,Strategy,N/A
Pulsar 2849,7.23,7.67,8522,54.00,2017,3.35,2,4,60,90,14,Strategy,N/A
Great Western Trail: Argentina,7.229,8.46,2886,52.49,2022,3.88,1,4,75,150,12,Strategy,N/A
7 Wonders (Second Edition),7.229,7.87,6424,39.99,2020,2.30,3,7,30,30,10,Family,Strategy
Hero Realms,7.229,7.53,17336,23.50,2016,1.86,2,4,20,20,12,Strategy,N/A
1830: Railways & Robber Barons,7.229,7.87,5517,76.99,1986,4.16,2,7,180,360,14,Strategy,N/A
Camel Up (Second Edition),7.227,7.59,11228,N/A,2018,1.46,3,8,30,45,8,Family,Party
Shogun,7.226,7.52,13869,N/A,2006,3.36,3,5,90,120,12,Strategy,N/A
Samurai,7.225,7.46,16115,N/A,1998,2.47,2,4,30,60,10,Strategy,N/A
Galaxy Trucker,7.223,7.35,33637,N/A,2007,2.33,2,4,60,60,10,Thematic,N/A
Vindication,7.22,7.8,6850,169.99,2018,3.08,2,5,45,150,14,Strategy,N/A
1960: The Making of the President,7.218,7.62,9227,N/A,2007,3.20,2,2,90,120,12,Strategy,N/A
Viticulture,7.218,7.51,13335,48.63,2013,2.94,2,6,90,90,13,Strategy,N/A
Western Legends,7.215,7.61,10592,169.00,2018,2.83,2,6,60,90,14,Thematic,N/A
Tapestry,7.215,7.45,19287,70.97,2019,2.93,1,5,90,120,12,Strategy,N/A
Endless Winter: Paleoamericans,7.215,7.79,6981,369.99,2022,3.28,1,4,60,120,12,Strategy,N/A
