Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Semper Fidelis: Bitwa o Lwów 1918-1919,5.568,7.64,83,N/A,2017,3.00,2,2,45,180,12,Wargames,N/A
8 Masters' Revenge,5.568,6.2,237,N/A,2013,2.40,1,4,15,45,13,N/A,N/A
Rollway Station,5.568,7.34,82,N/A,2020,2.60,1,1,30,45,N/A,N/A,N/A
Star Wars Miniatures Battles,5.568,6.75,152,N/A,1991,3.35,2,3,120,120,12,Wargames,N/A
Victory at Sea: World War II Naval Combat Game,5.568,6.84,122,N/A,2006,2.46,2,2,360,360,12,Wargames,N/A
East Indiaman,5.568,6.92,109,N/A,2018,3.00,2,4,60,90,12,N/A,N/A
Arkham Noir: Collector Case #2 – The King in Yellow,5.568,7.5,79,N/A,2017,2.75,1,1,30,30,14,N/A,N/A
Gold River,5.568,6.7,137,N/A,2020,1.83,2,5,35,35,8,N/A,N/A
Fired Up,5.568,7.47,96,N/A,2021,2.63,2,5,45,90,12,Strategy,N/A
Bloody Kasserine,5.568,6.45,153,N/A,1992,2.33,2,2,120,120,12,Wargames,N/A
Blockits,5.568,7.9,67,N/A,2022,2.00,2,4,20,20,8,N/A,N/A
Improvement of the POLIS,5.568,7.26,84,N/A,2017,2.80,2,4,45,60,12,N/A,N/A
Murder in Greenrock: Village Theatre,5.568,6.8,124,N/A,2009,2.80,1,1,30,30,12,N/A,N/A
Hooyah: Navy Seals Card Game,5.568,6.24,215,N/A,2012,2.04,1,4,45,45,10,N/A,N/A
Ultimate Outburst,5.568,6.1,287,N/A,1999,1.37,2,99,60,60,18,N/A,N/A
Sunda to Sahul,5.568,5.99,309,N/A,2002,2.15,1,4,45,45,10,Family,N/A
Café International: Das Kartenspiel,5.568,5.74,971,N/A,2001,1.32,2,5,45,45,10,Family,N/A
Movie Empire,5.568,6.65,149,N/A,2020,2.50,1,4,45,120,14,N/A,N/A
Simon's Cat Card Game,5.568,5.97,398,N/A,2016,1.10,3,6,10,25,6,Family,Party
Corrupt Bargain: The 1824 Presidential Election,5.568,7.67,86,N/A,2022,2.00,2,4,60,90,N/A,N/A,N/A
Point Blank: V is for Victory,5.568,8.43,80,N/A,2022,3.27,1,4,60,90,14,Wargames,N/A
Joomo,5.568,6.87,118,N/A,2022,1.75,2,6,25,45,8,N/A,N/A
Widower's Wood: An Iron Kingdoms Adventure Board Game,5.568,7.04,108,N/A,2017,3.43,2,4,60,120,14,N/A,N/A
John Silver,5.568,6.04,289,N/A,2006,1.71,2,4,30,30,10,N/A,N/A
Infernal Wagon,5.568,6.5,169,12.99,2022,1.20,2,5,7,7,7,N/A,N/A
Dark Nebula,5.568,6.41,191,N/A,1980,2.30,2,2,90,180,12,Wargames,N/A
Tinco,5.568,6.89,142,N/A,2011,1.25,3,6,20,20,10,N/A,N/A
OutLawed!,5.568,6.65,153,N/A,2017,1.20,2,5,15,30,10,N/A,N/A
Flanx,5.568,6.27,236,12.99,2017,1.20,1,4,1,5,6,N/A,N/A
Front Toward Enemy,5.568,7.69,93,N/A,2019,2.75,2,2,60,180,N/A,Wargames,N/A
The Front Nine,5.568,6.93,108,N/A,2014,2.10,2,4,45,45,10,N/A,N/A
Pacifica,5.568,6.67,129,N/A,2023,1.67,2,2,30,30,10,N/A,N/A
Der weiße Lotus,5.568,6.17,242,N/A,2000,2.86,3,6,80,80,12,Strategy,N/A
Star Trek: Voyager Fluxx,5.568,7.42,83,38.90,2020,1.50,2,6,10,40,8,N/A,N/A
Ad Acta,5.568,6.16,228,N/A,2002,2.73,2,4,60,60,12,Strategy,N/A
Exceed: Shovel Knight – Shadow Box,5.568,8.31,53,N/A,2020,3.00,2,2,15,25,12,N/A,N/A
Kapitän Wackelpudding,5.568,6.22,202,N/A,1994,1.14,2,5,30,30,8,Children's,N/A
Birdscaping,5.568,7.81,77,N/A,2022,2.40,1,2,15,30,8,N/A,N/A
Albion: Land of Faerie,5.568,6.63,139,N/A,1981,2.81,2,2,120,120,12,Wargames,N/A
Grind,5.568,6.34,233,28.62,2009,2.68,2,2,60,60,14,Thematic,N/A
Gambler × Gamble!,5.568,6.74,133,N/A,2016,1.00,3,4,15,30,10,N/A,N/A
Probe,5.568,5.81,817,79.99,1964,1.55,2,4,60,60,8,Family,N/A
Monsterpocalypse: Voltron – Defender of the Universe Battle Game,5.568,7.05,99,N/A,2010,2.44,2,2,90,90,10,N/A,N/A
Sushi Go!: Spin Some for Dim Sum,5.568,6.36,188,N/A,2023,1.33,2,6,20,20,8,N/A,N/A
The Old King's Crown,5.568,7.85,83,N/A,2024,3.38,1,4,60,90,12,N/A,N/A
Airborne In Your Pocket,5.568,6.69,133,N/A,2019,1.50,1,4,15,15,10,Wargames,N/A
Burrows and Badgers: A Skirmish Game of Anthropomorphic Animals,5.568,8.46,57,N/A,2016,3.00,2,2,60,120,N/A,Wargames,N/A
Quest: A Time of Heroes,5.568,6.07,294,44.99,2010,1.87,2,5,60,90,10,Thematic,N/A
Moon Leap,5.568,5.96,378,N/A,1998,1.11,2,4,30,30,7,Family,N/A
Cyclades: Legendary Edition,5.568,8.62,75,N/A,2024,3.10,2,6,60,90,13,N/A,N/A
Hunters from the Sky,5.568,6.72,125,N/A,1994,3.25,2,2,240,240,15,Wargames,N/A
Count of Nine,5.568,6.5,157,N/A,2019,2.00,1,1,5,20,12,N/A,N/A
Mycelium: A Mushling Game,5.568,7.1,128,N/A,2023,2.33,2,4,60,105,13,N/A,N/A
Hibernia,5.568,6.2,237,N/A,2009,1.73,3,4,40,40,8,Family,Strategy
Booty,5.568,6.73,136,N/A,2015,2.40,3,6,60,60,10,Family,Strategy
HITSTER: Schlager Party,5.568,6.79,110,N/A,2023,1.00,2,10,30,30,16,N/A,N/A
Maps of Misterra,5.568,6.29,202,N/A,2023,2.00,1,4,45,60,10,N/A,N/A
Pocket Master Builder,5.568,6.52,147,12.99,2022,2.86,1,2,20,40,14,N/A,N/A
Geometric Art,5.568,6.9,117,N/A,2019,1.75,3,5,10,30,7,N/A,N/A
13 Ghosts,5.568,6.27,281,N/A,2017,1.23,2,4,10,20,8,N/A,N/A
Deckscape: In Wonderland,5.568,6.34,188,N/A,2022,1.67,1,6,60,60,12,N/A,N/A
Senjutsu: Dynamic Samurai Combat,5.568,6.59,151,N/A,2003,2.10,2,2,30,30,10,Abstract,Wargames
Wrasslin',5.568,5.94,391,N/A,1990,1.58,2,16,45,45,10,Thematic,N/A
A Wing and a Prayer: Bombing the Reich,5.568,7.3,99,N/A,2016,2.20,1,2,60,120,12,Wargames,N/A
Stalingrad,5.568,6.14,499,N/A,1963,2.28,2,2,120,120,12,Wargames,N/A
"Red Star/White Eagle: The Russo-Polish War, 1920 – Designer Signature Edition",5.568,7.81,65,N/A,2018,2.71,1,3,180,480,12,Wargames,N/A
Warhammer: The Game of Fantasy Battles (5th Edition),5.567,7.31,94,N/A,1996,3.75,2,2,180,360,12,N/A,N/A
VII Legio,5.567,7.19,97,N/A,1982,3.20,3,6,60,60,12,Thematic,N/A
Skyline of the World,5.567,6.38,201,N/A,2005,2.47,2,4,60,60,8,N/A,N/A
Campaigns of 1777,5.567,7.57,72,N/A,2019,3.43,2,2,N/A,N/A,N/A,Wargames,N/A
Aloha Pioha,5.567,6.36,193,N/A,2016,1.22,1,4,15,30,8,Family,N/A
Planecrafters,5.567,6.74,128,N/A,2019,1.40,2,4,30,60,10,N/A,N/A
Dungeons & Dragons Computer Labyrinth Game,5.567,6.06,364,N/A,1980,1.70,1,2,20,20,8,Thematic,N/A
Sword Art Online Board Game: Sword of Fellows,5.567,6.19,250,N/A,2017,1.70,1,4,30,30,10,N/A,N/A
Atlanteon,5.567,5.79,741,27.00,1992,2.03,2,2,30,30,12,Abstract,N/A
1914: Germany at War,5.567,8.04,68,N/A,2015,2.50,2,3,60,200,14,Wargames,N/A
Hack Trick: It's Hacking Time,5.567,6.74,137,N/A,2017,1.67,2,2,15,15,10,N/A,N/A
Clash of the Ardennes,5.567,7.38,97,N/A,2022,2.00,2,2,30,90,12,Wargames,N/A
Monopoly Millionaire Deal Card Game,5.567,5.9,518,N/A,2012,1.32,2,5,15,15,8,Family,N/A
The Shivers,5.567,6.96,121,N/A,2022,1.80,2,5,45,90,14,N/A,N/A
"Warhammer 40,000: Fireteam",5.567,7.94,65,N/A,2021,2.00,2,2,45,45,12,N/A,N/A
En Garde!,5.567,6.8,122,N/A,1975,2.23,2,20,90,90,N/A,N/A,N/A
Eagles of the Empire: Preussisch-Eylau,5.567,6.69,128,N/A,1999,2.64,2,2,180,180,12,Wargames,N/A
Frontier Stations,5.567,6.67,130,N/A,2015,1.89,3,6,60,90,13,N/A,N/A
Flicochet,5.567,7.01,90,N/A,2010,1.00,2,6,20,20,6,Family,N/A
Rebel Nox,5.567,6.36,174,N/A,2018,2.60,4,6,20,30,12,N/A,N/A
The Big Cheese,5.567,5.88,503,N/A,1998,1.35,3,6,30,30,10,Family,Party
Captains of the Golden Age,5.567,6.76,168,N/A,2016,2.20,2,4,60,180,11,N/A,N/A
Ascension: Curse of the Golden Isles,5.567,7.79,76,N/A,2021,2.50,2,4,N/A,N/A,N/A,N/A,N/A
Invasion: Norway,5.567,6.94,107,N/A,1995,3.60,2,2,360,360,12,Wargames,N/A
Five Leagues From The Borderlands: 3rd Edition,5.567,8.43,69,N/A,2022,3.50,1,2,30,120,13,Wargames,N/A
Qwingo,5.567,6.21,242,N/A,2015,1.00,2,5,15,15,8,N/A,N/A
Ave Cesar,5.567,6.69,141,N/A,2013,2.29,4,7,60,60,15,Strategy,N/A
G.I. JOE Mission Critical,5.567,7.55,94,70.22,2022,2.17,1,5,50,75,14,N/A,N/A
7 Souls,5.567,6.75,138,22.24,2020,2.40,1,6,30,40,8,N/A,N/A
1822PNW,5.567,7.92,69,N/A,2023,4.00,3,5,180,300,N/A,N/A,N/A
Tequila,5.567,7.56,95,N/A,2023,2.50,1,4,40,40,8,N/A,N/A
Clue,5.567,5.68,20313,14.95,1949,1.65,2,6,45,45,8,Family,N/A
British vs Pirates: Volume 1,5.567,7.17,104,N/A,2017,2.50,2,6,45,60,14,N/A,N/A
