Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Mise: Kolonizace,5.506,5.91,48,N/A,2016,1.57,2,4,30,30,8,Family,N/A
Spoilers: Popcorn Edition,5.506,5.86,65,N/A,2018,1.00,2,10,15,30,14,N/A,N/A
Over the Top! Mons & The Marne,5.506,6.01,41,N/A,1997,2.80,2,2,N/A,N/A,12,Wargames,N/A
Pod-X,5.506,5.81,59,N/A,2016,1.50,3,4,15,30,12,N/A,N/A
Speedway Champion,5.506,6.08,41,N/A,2011,1.50,2,4,10,10,8,N/A,N/A
Het Groot Van Dale Spel der Nederlandse Taal,5.506,5.84,35,N/A,1995,1.33,2,6,30,30,14,N/A,N/A
Galactic Starfire,5.506,5.7,69,N/A,2000,4.20,2,2,120,120,12,Wargames,N/A
Az Ezüst-tó kincse,5.506,6.03,74,N/A,1986,1.67,2,6,60,90,10,N/A,N/A
Boy Scouts,5.506,5.93,31,N/A,1912,1.00,2,5,45,45,6,N/A,N/A
Raid & Trade,5.506,5.82,267,34.99,2015,2.58,3,5,90,90,12,Strategy,N/A
Pixel Guardians,5.506,6.21,33,N/A,2015,1.14,2,4,30,30,8,N/A,N/A
Alsace 1945,5.506,5.72,91,N/A,2005,2.43,1,3,120,120,12,Wargames,N/A
Interpol,5.506,5.7,62,N/A,1978,1.40,2,4,30,30,9,N/A,N/A
Swordquest,5.506,5.98,37,N/A,1979,2.00,1,3,90,90,12,Wargames,N/A
Peach Snaps,5.506,6.16,35,N/A,2019,1.00,2,8,10,20,6,N/A,N/A
¿Resiste Stalingrado?,5.506,6.0,44,N/A,1984,2.78,2,4,N/A,N/A,12,Wargames,N/A
The Atlanta Campaign: Bald Hill and Ezra Church,5.506,5.83,56,N/A,1993,2.38,2,2,120,300,12,Wargames,N/A
Penny Rails,5.506,5.77,73,N/A,2019,2.00,2,2,20,20,8,N/A,N/A
Korea: The Mobile War,5.506,5.81,66,N/A,1987,3.17,2,2,240,240,12,Wargames,N/A
Hug Me,5.506,6.01,43,N/A,2010,1.00,2,8,45,45,10,N/A,N/A
AirWar: Pacific!,5.506,6.13,49,N/A,2006,1.30,2,2,45,45,10,Wargames,N/A
Cluedo: Magnetic Pocket Edition,5.506,5.67,78,N/A,1989,1.43,2,6,45,45,8,N/A,N/A
Life Is Life,5.506,5.68,77,N/A,2016,1.33,3,5,30,30,8,N/A,N/A
Jena,5.506,6.12,52,N/A,1981,3.00,2,4,240,240,12,Wargames,N/A
Dirty Money: The Money Laundering Game,5.506,6.08,32,N/A,2021,0.00,2,5,30,45,12,N/A,N/A
wordXchange,5.506,5.72,83,N/A,2000,1.60,2,4,30,30,10,N/A,N/A
The Big Fat Tomato Game,5.506,5.72,117,N/A,2012,1.29,2,5,20,20,10,N/A,N/A
Sedma,5.506,6.02,31,N/A,N/A,1.67,2,4,N/A,N/A,N/A,N/A,N/A
Roots: A Game of Inventing Words,5.506,6.03,41,N/A,2015,1.33,3,5,30,30,12,N/A,N/A
FrankenDie,5.506,5.84,60,N/A,2012,1.29,3,6,15,15,6,N/A,N/A
Clumsy Witch,5.506,5.76,45,N/A,2011,1.25,2,4,15,15,5,N/A,N/A
Docker,5.506,5.7,132,N/A,2008,1.44,2,4,5,5,8,Abstract,N/A
Robot Face Race,5.506,5.73,116,15.57,1984,1.00,2,4,15,15,4,N/A,N/A
Lods 1914: Blitzkrieg in the East,5.506,5.83,64,N/A,1984,2.38,2,2,120,120,12,Wargames,N/A
Sorry! Card Revenge,5.506,5.78,109,N/A,2004,1.17,2,4,15,15,6,N/A,N/A
Scene It? Disney Second Edition,5.506,5.75,160,110.00,2007,1.00,2,12,45,45,6,Family,N/A
Droids,5.506,5.65,86,N/A,1991,2.43,1,4,60,60,12,N/A,N/A
AtmosFear: Khufu – The Mummy,5.506,5.89,133,N/A,2006,1.40,3,6,45,45,N/A,N/A,N/A
Zombie Island,5.506,5.72,69,N/A,2014,1.17,1,4,30,30,13,N/A,N/A
Ender's Game: Battle School,5.506,5.59,81,17.08,2013,2.00,2,2,30,45,15,Wargames,N/A
APBA Soccer,5.506,6.06,33,N/A,2011,2.33,1,2,60,60,8,N/A,N/A
Ascension at Firepeak,5.506,6.03,35,N/A,2001,1.33,2,5,45,45,10,N/A,N/A
5 More Minutes,5.506,6.19,32,N/A,2021,1.00,2,6,20,40,8,N/A,N/A
Bongo Kongo,5.506,5.88,33,N/A,1989,1.25,2,4,10,10,5,Children's,N/A
Das Ligretto Fußballspiel,5.506,5.79,52,N/A,2012,1.33,2,6,15,15,8,N/A,N/A
Maask,5.506,5.79,45,N/A,2004,1.13,2,6,10,10,6,N/A,N/A
404: Law Not Found,5.506,5.78,119,N/A,2013,2.29,2,6,60,60,12,Thematic,N/A
Richthofen,5.506,5.95,41,N/A,2002,1.44,2,2,N/A,N/A,10,Wargames,N/A
Gelatinous,5.506,5.83,44,N/A,2020,0.00,3,6,20,20,N/A,N/A,N/A
Monopoly: Go,5.506,6.22,33,N/A,N/A,2.00,2,6,180,180,8,N/A,N/A
Karibou Camp,5.506,5.86,45,N/A,2016,1.00,3,7,20,20,8,N/A,N/A
Fantasi,5.506,5.75,46,N/A,1989,1.00,3,12,45,45,10,N/A,N/A
Windmill: Cozy Stories,5.506,5.89,34,N/A,2020,1.00,3,5,20,45,6,N/A,N/A
Secret Tijuana Deathmatch,5.506,5.6,189,N/A,2005,1.72,3,6,60,60,12,Thematic,N/A
Hand aufs Herz,5.506,5.89,42,N/A,2012,1.00,2,10,30,30,10,N/A,N/A
Twilight of the Habsburgs,5.506,5.95,35,N/A,2000,2.29,2,2,180,180,12,Wargames,N/A
antyszczepionkowcy.biz,5.506,6.17,66,N/A,2019,1.67,2,4,15,45,13,N/A,N/A
Pro Golf,5.506,5.69,161,N/A,1981,1.68,1,36,60,60,10,N/A,N/A
Room Party: The Game!,5.506,5.86,41,N/A,2014,1.00,2,5,30,45,13,N/A,N/A
Back to the Future: OUTATIME,5.506,5.7,143,N/A,2016,1.00,2,6,15,15,8,N/A,N/A
Contra: The Board Game,5.506,5.63,66,N/A,2022,2.50,1,4,25,90,13,N/A,N/A
Food Chain,5.506,5.67,78,N/A,2017,1.00,3,6,15,30,8,N/A,N/A
Trivial Pursuit: Genus III,5.506,5.64,411,25.50,1991,1.59,2,6,90,90,16,Party,N/A
Split,5.506,5.75,48,N/A,2022,1.20,2,5,10,15,8,N/A,N/A
Megaman NT Warrior Trading Card Game,5.506,6.05,44,N/A,2004,1.50,2,2,30,30,8,Customizable,N/A
Do You Worship Cthulhu?,5.506,5.61,150,N/A,2006,1.00,5,30,30,30,12,Party,N/A
Würfel Kung Fu,5.506,5.88,48,N/A,2014,1.00,2,4,10,10,6,N/A,N/A
Junta,5.506,5.87,37,N/A,1975,1.00,2,2,30,30,8,Abstract,N/A
Black Skull Island,5.506,5.62,136,N/A,2018,1.29,2,9,15,25,8,N/A,N/A
Temple Antics,5.506,5.91,32,N/A,2019,1.50,1,1,10,20,N/A,N/A,N/A
Squint Junior,5.506,5.94,52,N/A,2004,1.00,3,8,20,20,8,Children's,N/A
Banda,5.506,5.86,33,N/A,1973,1.00,1,2,10,10,9,Abstract,N/A
Indus,5.506,5.58,338,N/A,2004,1.90,2,4,60,60,8,Family,Strategy
Heap,5.506,5.66,128,15.00,2012,1.89,2,4,30,30,10,N/A,N/A
People-Person!,5.506,7.67,34,N/A,2014,2.33,2,6,30,30,13,Family,Thematic
Trivial Pursuit: Tim Burton's The Nightmare Before Christmas Quick Play Collector's Edition,5.506,5.95,49,N/A,2010,1.00,2,36,120,120,12,N/A,N/A
Black Hole,5.506,5.67,105,N/A,1978,1.70,2,2,30,30,10,Wargames,N/A
Sortie,5.506,5.81,52,N/A,2007,1.50,2,6,20,20,8,Wargames,N/A
The Fall of South Vietnam: A Game of Combat in South Vietnam – 1973-1975,5.506,6.01,44,N/A,1981,2.29,2,2,60,60,12,Wargames,N/A
Gracias,5.506,5.55,218,N/A,2005,1.21,3,6,45,45,9,Family,N/A
Insektenhotel,5.506,5.93,45,N/A,2015,1.33,2,4,15,20,7,N/A,N/A
Coppertwaddle,5.506,5.65,109,N/A,2000,1.92,2,2,20,20,10,N/A,N/A
Artefakt,5.506,5.65,75,N/A,2011,1.25,2,4,30,30,10,N/A,N/A
Raiders of the Lost Ark Game,5.506,5.81,43,N/A,1981,1.20,2,6,30,30,8,N/A,N/A
The Heavens of Olympus,5.506,5.64,141,17.99,2011,2.69,3,5,60,60,13,Strategy,N/A
Gambler,5.506,5.6,316,N/A,1975,1.14,2,4,45,45,10,N/A,N/A
Disney Jungle Cruise Adventure Game,5.506,5.68,476,29.99,2020,1.14,2,4,45,60,8,N/A,N/A
The Fastest Gun,5.506,5.74,72,N/A,1973,1.00,2,4,45,45,10,N/A,N/A
The Village Crone,5.506,5.65,412,39.99,2015,2.50,1,6,90,90,13,Family,Thematic
Monopoly: The Nightmare Before Christmas,5.506,5.91,131,N/A,2009,1.83,2,6,90,90,8,N/A,N/A
Disney Magic Kingdom Game,5.506,5.72,169,N/A,2004,1.55,2,5,30,30,6,Children's,N/A
Brouhaha,5.506,5.62,122,N/A,2004,1.00,3,42,10,10,6,N/A,N/A
"The Sedan Campaign, 1870",5.506,5.89,59,N/A,2004,2.38,1,2,240,240,N/A,Wargames,N/A
nullern,5.506,5.77,52,N/A,2013,1.67,2,7,N/A,N/A,8,N/A,N/A
Huntik: Secrets and Seekers Trading Card Game,5.506,6.35,51,N/A,2009,1.82,1,2,30,30,8,Customizable,N/A
ZigZag,5.506,5.83,34,N/A,2005,1.40,2,2,30,30,8,Abstract,N/A
Feed the Shoggoth!,5.506,6.63,35,N/A,2015,1.75,3,6,30,60,14,N/A,N/A
Underground Panic,5.506,6.42,37,N/A,2019,2.00,2,4,45,60,8,N/A,N/A
Chain Reaction,5.506,5.88,30,N/A,N/A,1.00,4,20,N/A,N/A,N/A,N/A,N/A
Age of Empires: Expandable Card Game,5.506,6.0,128,N/A,2000,3.14,2,4,120,360,12,Customizable,N/A
Friedland,5.506,5.96,34,N/A,1992,2.00,2,2,2,2,10,Wargames,N/A
Balance of Power,5.506,5.75,36,N/A,1979,1.00,2,2,30,30,10,Abstract,N/A
Lovci pokladů,5.506,6.01,38,N/A,1987,2.00,2,4,N/A,N/A,N/A,N/A,N/A
Desktopia,5.506,5.9,35,N/A,2013,1.50,1,4,10,10,7,Family,N/A
Boxes,5.506,5.98,33,N/A,2014,1.00,2,8,30,30,10,N/A,N/A
Dino Duel,5.506,6.27,43,N/A,2019,1.00,2,10,10,30,7,N/A,N/A
American Psycho: A Killer Game,5.506,5.75,38,24.99,2022,2.00,2,5,45,60,14,N/A,N/A
Square Shooters,5.506,5.65,208,29.99,2010,1.30,2,6,15,15,8,Family,N/A
Ponte Vecchio,5.506,5.8,88,N/A,1996,2.25,3,5,90,90,12,N/A,N/A
Dragon Ball Z: Perfect Cell,5.506,5.7,104,N/A,2018,1.33,1,4,30,45,14,N/A,N/A
UNO: Jurassic World,5.506,5.85,31,N/A,2017,0.00,2,10,30,30,7,N/A,N/A
Fate of the Norns: Gulveig,5.506,6.59,37,N/A,2014,1.67,2,4,30,30,6,N/A,N/A
"Heaven, Here I Come!",5.506,6.02,38,N/A,2021,2.00,5,10,10,20,12,N/A,N/A
Flying Pirates,5.506,5.78,42,N/A,1990,1.40,2,2,10,10,5,Children's,N/A
(May Cause) Side Effects,5.506,6.28,31,N/A,2019,0.00,4,12,15,45,13,N/A,N/A
"Murder à la carte: Pasta, Passion & Pistols",5.506,5.89,37,N/A,1995,2.00,6,8,180,180,18,N/A,N/A
Monster Diner,5.506,5.86,37,N/A,2017,1.00,2,6,30,30,14,N/A,N/A
Pai Gow,5.506,5.73,49,N/A,N/A,1.80,2,8,10,10,N/A,N/A,N/A
Knapp daneben,5.506,5.96,30,N/A,2004,1.00,2,8,15,15,6,Children's,N/A
Campaigns in the Valley,5.506,5.96,52,N/A,1988,2.42,2,2,120,120,12,Wargames,N/A
Jurassic World: Rückkehr zur Isla Nublar,5.506,6.08,33,N/A,2022,2.20,2,4,60,60,8,N/A,N/A
"The Battle for North Africa: War in the Desert, 1940-42",5.506,5.58,123,N/A,1996,2.90,2,4,180,180,12,Wargames,N/A
Olympians War,5.506,5.86,64,N/A,2016,1.40,2,6,15,30,8,N/A,N/A
Shadow Master,5.506,5.82,38,N/A,2016,1.00,3,6,40,40,8,N/A,N/A
Rommel at Gazala,5.505,5.83,43,N/A,1995,2.40,2,2,N/A,N/A,12,Wargames,N/A
Travspelet med V65,5.505,5.81,84,N/A,1982,2.00,2,6,120,120,10,N/A,N/A
Stomp!,5.505,5.72,81,N/A,1978,1.33,2,2,30,30,10,N/A,N/A
Cranium: Disney Family Edition,5.505,5.67,61,N/A,2010,1.00,4,99,40,40,8,N/A,N/A
Nada!,5.505,5.55,332,N/A,2013,1.04,2,4,10,10,7,Family,Party
Number Dinosaur,5.505,5.79,46,N/A,2011,1.00,1,4,10,10,3,N/A,N/A
Mirror Garden,5.505,6.33,66,N/A,2019,1.60,2,4,15,15,7,N/A,N/A
Pyramide du Pharaon,5.505,6.09,36,N/A,2010,1.00,2,6,20,20,7,N/A,N/A
Cassiopeia,5.505,5.67,79,N/A,2019,1.40,2,5,30,45,12,N/A,N/A
Monster Lab Card Game,5.505,6.52,36,N/A,2017,2.00,2,6,45,75,7,N/A,N/A
Scene It? Harry Potter Deluxe,5.505,6.1,45,41.99,2005,1.40,2,12,60,60,8,N/A,N/A
Hotel,5.505,5.8,70,N/A,2008,1.00,2,4,5,5,N/A,N/A,N/A
Cross Hares: Testing Ground,5.505,5.8,148,N/A,2014,1.69,2,4,60,60,10,Family,Thematic
Operation Cerberus: The Channel Dash,5.505,5.88,46,N/A,2011,1.58,2,2,20,20,13,Wargames,N/A
"Baton Rouge: Street Fighting in the Louisiana Capital, August 5, 1862",5.505,5.79,77,N/A,1990,3.27,2,2,120,120,12,Wargames,N/A
Absolutely Aces,5.505,5.7,54,N/A,2018,1.00,2,2,10,10,N/A,N/A,N/A
War Titans: Invaders Must Die!,5.505,9.23,57,N/A,N/A,2.75,1,4,60,120,13,N/A,N/A
Loaded Questions Party,5.505,5.92,53,15.47,2014,1.00,4,6,45,60,13,N/A,N/A
1942,5.505,5.67,71,N/A,1978,2.20,2,2,120,120,12,Wargames,N/A
MasterIslands,5.505,5.89,55,N/A,2015,1.50,2,4,10,15,7,N/A,N/A
Inoka,5.505,5.71,159,N/A,2018,1.11,2,4,5,20,6,N/A,N/A
From Idiot to President,5.505,6.2,36,N/A,2019,1.50,3,5,45,60,12,N/A,N/A
Skittykitts,5.505,6.13,85,N/A,2012,1.00,2,4,10,10,13,N/A,N/A
Marvel Contest of Champions: Battlerealm,5.505,5.72,85,67.89,2018,2.00,3,6,30,45,12,N/A,N/A
Encounters,5.505,5.79,49,N/A,1982,1.67,2,4,60,60,10,N/A,N/A
Hair of the Dog,5.505,6.49,36,N/A,2023,1.50,1,8,30,60,13,N/A,N/A
Hubbly Bubbly Brew,5.505,5.97,35,N/A,2012,1.25,2,4,15,15,6,N/A,N/A
Seaside Frolics,5.505,5.93,35,N/A,1986,1.33,2,6,45,45,7,N/A,N/A
Energi,5.505,5.93,34,N/A,1978,1.50,2,4,60,60,N/A,N/A,N/A
Aruba: Battle Race,5.505,5.79,53,N/A,2014,1.33,3,6,60,60,12,N/A,N/A
Zenix,5.505,5.7,77,N/A,2000,1.73,2,3,20,20,6,Abstract,N/A
Napoleon's First Battles,5.505,5.71,74,N/A,1993,2.23,2,2,180,180,12,Wargames,N/A
Verticality,5.505,5.8,35,N/A,2016,1.00,2,6,5,10,5,N/A,N/A
Nitro Glyxerol,5.505,5.83,105,N/A,2015,1.00,2,4,20,20,7,N/A,N/A
Elf: Snowball Showdown,5.505,5.8,35,11.90,2020,1.00,3,6,20,20,6,N/A,N/A
Boom Blast Stix,5.505,5.8,35,N/A,2017,1.00,2,99,5,10,6,N/A,N/A
Bookmaker,5.505,6.0,46,N/A,2012,1.75,3,9,45,45,12,N/A,N/A
Joakim von Ankas fantastiska affärer,5.505,5.9,48,N/A,1989,1.83,2,5,60,60,8,N/A,N/A
Chebache,5.505,5.76,44,N/A,1997,2.50,2,2,45,45,10,Abstract,N/A
Assassin's Creed: Arena,5.505,5.69,170,N/A,2014,1.71,2,4,30,30,15,N/A,N/A
Der Prestel Schlossgarten,5.505,5.64,81,N/A,2004,1.67,2,4,45,45,9,N/A,N/A
Uno Flex!,5.505,5.84,51,N/A,2023,2.00,2,8,N/A,N/A,7,N/A,N/A
Golf the Perfect Game,5.505,5.77,55,N/A,1995,1.14,2,6,45,45,10,N/A,N/A
Wheel Of Fortune Deluxe,5.505,5.77,33,N/A,1986,1.00,2,4,60,60,8,N/A,N/A
Supernatural Socks,5.505,6.1,35,N/A,2018,1.50,2,4,15,30,14,N/A,N/A
Alchemicus,5.505,6.1,78,N/A,2009,2.17,2,4,60,60,12,Strategy,N/A
Vault Assault,5.505,6.15,57,N/A,2017,1.33,2,4,10,20,8,N/A,N/A
Aurimentic,5.505,5.87,113,N/A,2016,2.80,2,4,45,90,12,N/A,N/A
Quicktionary,5.505,5.65,58,N/A,2017,1.00,2,99,10,30,12,N/A,N/A
Living Well Is the Best Revenge,5.505,6.09,38,N/A,2022,0.00,2,4,15,30,14,N/A,N/A
Unfold: Through the Wall,5.505,6.0,31,N/A,2023,0.00,1,5,15,30,8,N/A,N/A
Demon's Run,5.505,5.86,53,N/A,1981,2.56,2,4,120,180,12,N/A,N/A
Wellington Vs Massena,5.505,5.85,54,N/A,1985,2.71,2,2,120,120,12,Wargames,N/A
Screwball Scramble,5.505,5.61,378,N/A,1979,1.31,1,1,20,20,5,Children's,N/A
Monkey See Monkey Do,5.505,5.75,73,N/A,2010,1.00,3,12,20,20,6,N/A,N/A
Shape Up,5.505,6.09,31,N/A,2013,1.00,2,5,10,10,7,N/A,N/A
Shark Mania,5.505,5.69,134,N/A,2014,1.00,2,4,5,5,6,N/A,N/A
Tiles,5.505,5.82,32,N/A,1995,1.00,2,3,30,30,8,Abstract,N/A
Scuba,5.505,5.59,122,N/A,2016,1.60,2,4,30,60,8,N/A,N/A
Some Poles Apart: The Battle of the Westerplatte,5.505,5.79,87,N/A,2007,1.63,2,2,30,30,12,Wargames,N/A
Hannibal's War,5.505,6.07,41,N/A,2008,3.14,2,4,240,240,N/A,Wargames,N/A
Fake Art Inc.,5.505,6.12,44,N/A,2022,2.00,3,5,30,30,10,N/A,N/A
Tobynstein,5.505,6.23,77,N/A,2007,1.50,3,6,20,20,10,N/A,N/A
Pacifist,5.505,5.94,31,N/A,1984,1.00,3,6,60,60,N/A,N/A,N/A
Color Clash,5.505,5.96,32,N/A,2013,1.00,1,8,10,10,7,N/A,N/A
Wild Pirates,5.505,5.61,144,N/A,1989,1.25,3,5,30,45,8,N/A,N/A
Banqi,5.505,6.04,39,N/A,1970,1.57,2,2,15,15,10,Abstract,N/A
Enkounter,5.505,5.77,55,N/A,2006,2.00,1,3,15,15,6,Abstract,N/A
En tu casa o donde sea,5.505,5.96,33,N/A,2016,1.00,4,7,30,50,18,N/A,N/A
kCaloria,5.505,9.25,30,N/A,2023,3.00,2,4,30,60,14,N/A,N/A
Weapons & Warriors: Power Catapult Set,5.505,5.78,51,N/A,1994,1.33,2,2,20,20,7,N/A,N/A
BEARanoia,5.505,5.77,68,N/A,2015,1.14,3,15,1,1,N/A,N/A,N/A
Spanish Checkers,5.505,5.89,38,N/A,1400,1.33,2,2,30,30,N/A,Abstract,N/A
Compañeros,5.505,5.83,53,N/A,2011,1.50,3,6,20,20,10,N/A,N/A
Suppenkasper,5.505,5.62,113,N/A,1987,1.70,3,6,60,60,8,N/A,N/A
Thumbs Up!,5.505,5.75,133,N/A,2015,1.00,2,6,10,10,6,N/A,N/A
Jorden runt på 80 dagar,5.505,5.75,60,N/A,1986,1.75,2,5,60,60,9,N/A,N/A
Buy The Rights,5.505,6.47,45,N/A,2016,1.50,3,10,30,60,14,N/A,N/A
Mapominoes: United Kingdom,5.505,5.53,49,N/A,2011,1.00,2,5,20,20,8,N/A,N/A
Solaris,5.505,5.64,105,39.99,2017,3.08,3,5,60,60,12,N/A,N/A
Rio Grande,5.505,5.71,58,N/A,2009,1.40,2,5,30,30,10,N/A,N/A
Beard Wizards,5.505,5.81,31,N/A,2019,0.00,2,5,10,25,12,N/A,N/A
National Parks Get Wild,5.505,5.7,32,N/A,2020,1.00,3,6,20,20,6,N/A,N/A
Space Opera,5.505,6.19,71,N/A,2017,2.33,2,4,30,90,14,N/A,N/A
The Plan,5.505,5.87,31,N/A,2021,1.00,2,6,20,40,8,N/A,N/A
Tavern's Tales,5.505,5.75,76,N/A,2016,2.00,2,4,30,60,12,N/A,N/A
Batman: Poker gegen Joker,5.505,5.89,33,N/A,1989,1.67,2,2,20,20,9,N/A,N/A
Soft Underbelly: The War in Southern Italy 1943,5.505,6.06,34,N/A,2010,3.25,1,2,240,240,10,Wargames,N/A
Anarchy Pancakes,5.505,6.05,38,N/A,2023,0.00,2,6,5,5,7,N/A,N/A
Desperados,5.505,5.76,55,N/A,2004,1.71,3,5,30,30,12,N/A,N/A
Quest for the Auburn Pelt: A PageQuest Game,5.505,6.14,40,N/A,1997,1.75,1,1,15,15,N/A,N/A,N/A
Do Not Forsake Me (Oh My Darling),5.505,5.93,36,N/A,2015,1.25,1,1,30,30,10,N/A,N/A
Steam Tunnel,5.505,5.6,157,N/A,2003,1.53,2,5,30,30,10,Abstract,N/A
Foto-Electric Football,5.505,5.96,46,N/A,1941,1.11,2,2,N/A,N/A,8,N/A,N/A
Make 7,5.505,5.75,48,N/A,1994,1.67,2,2,20,20,7,Abstract,N/A
Trivial Pursuit: Game Show,5.505,5.84,32,N/A,1993,1.00,3,6,30,30,N/A,N/A,N/A
Wanted Wombat,5.505,5.86,40,N/A,2022,1.00,2,5,1,15,6,N/A,N/A
Conflicting Legends (Second Edition),5.505,5.68,55,N/A,2019,1.50,3,6,30,30,14,N/A,N/A
Dino Battle,5.505,5.84,45,N/A,2018,1.40,2,5,15,30,8,N/A,N/A
Ghostbusters: The Card Game,5.505,5.72,86,19.00,2018,1.00,2,5,20,30,8,N/A,N/A
