Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
"Dark Ages: Tactical Warfare, 500-1300",5.512,6.15,48,N/A,1971,2.46,2,2,120,180,12,Wargames,N/A
Pond,5.512,6.94,39,N/A,2024,2.00,2,2,5,15,8,Abstract,N/A
Jungle,5.512,6.14,43,N/A,1981,1.20,2,6,30,30,9,Abstract,N/A
The Cat Game,5.512,5.64,324,49.99,2017,1.17,3,99,30,30,16,N/A,N/A
Black Stories: Movie Edition,5.512,5.73,167,N/A,2009,1.00,2,15,20,20,12,N/A,N/A
Crypt of Chaos,5.512,6.54,36,N/A,2020,1.00,1,2,30,60,13,N/A,N/A
10 Dwarves,5.512,6.26,32,N/A,2016,1.50,2,4,10,10,8,N/A,N/A
Zahltag,5.512,5.71,128,N/A,2002,1.50,2,4,30,45,10,N/A,N/A
Masters of the Gridiron,5.512,6.63,42,N/A,2014,1.70,2,2,15,15,8,Customizable,N/A
Nix für Ungut!,5.512,6.25,37,N/A,1996,1.25,2,5,45,45,10,N/A,N/A
Tension: The Crazy Naming Game,5.512,5.74,189,N/A,1992,1.00,4,4,40,40,10,N/A,N/A
Kerosene,5.512,8.47,81,N/A,2016,3.57,3,5,90,120,14,Strategy,N/A
Folded Wishes,5.512,6.31,69,17.61,2020,1.40,2,4,15,15,6,Abstract,N/A
TimeBomb II,5.512,5.98,52,N/A,2015,1.50,4,6,1,30,N/A,N/A,N/A
Dobble: 360°,5.512,6.15,35,N/A,2020,1.00,2,8,10,10,6,N/A,N/A
LetterFlip,5.512,5.83,84,N/A,2004,1.31,2,2,20,20,10,N/A,N/A
ShowBiz Shuffle,5.512,5.87,73,N/A,2002,1.60,2,5,30,30,12,N/A,N/A
El Último Puente,5.512,6.26,35,N/A,1984,2.00,2,3,60,60,12,Wargames,N/A
Monopoly: The Lord of The Rings Edition,5.512,6.68,53,N/A,2021,1.60,2,6,N/A,N/A,8,N/A,N/A
Top Speed,5.512,5.81,93,N/A,2003,1.00,2,2,10,10,8,N/A,N/A
Hamburger Hill,5.512,6.29,56,N/A,1990,2.75,2,2,120,120,12,Wargames,N/A
CITY Alarm,5.512,5.83,144,N/A,2012,1.25,2,4,15,15,6,Family,N/A
Connected Clues,5.512,6.07,43,N/A,2022,0.00,3,10,10,120,13,N/A,N/A
The Marcher Lords: The Norman Conquest of Wales,5.512,6.28,35,N/A,2003,2.25,1,2,180,180,12,Wargames,N/A
Pronto,5.512,5.96,70,N/A,2015,1.00,2,12,30,30,8,N/A,N/A
Kleine Fotosafari,5.512,5.76,99,N/A,2012,1.33,2,4,20,20,6,N/A,N/A
The Russo-Swedish War,5.512,6.2,42,N/A,2008,2.67,2,2,300,300,N/A,Wargames,N/A
Sugar Heist,5.512,6.63,40,N/A,2020,1.50,2,4,45,60,N/A,Family,N/A
Tortuga,5.512,6.12,45,N/A,2020,2.00,2,6,20,20,8,N/A,N/A
Morgan's a' Comin'!,5.512,5.92,71,N/A,2009,1.44,2,2,30,30,10,Wargames,N/A
The Transformation Game,5.512,6.39,40,N/A,1987,2.25,2,4,N/A,N/A,16,N/A,N/A
DOG Cards,5.512,5.82,95,N/A,2014,1.29,2,4,20,20,8,N/A,N/A
Wongamania: Banana Economy,5.512,6.1,65,N/A,2016,1.33,2,5,30,60,14,N/A,N/A
Gormenghast: The Board Game,5.512,5.88,91,N/A,2013,1.00,2,4,60,60,12,Family,Thematic
Explosiv,5.512,5.85,66,N/A,1999,1.75,2,4,20,20,12,N/A,N/A
Biljard,5.512,6.09,41,N/A,2010,1.33,2,4,15,30,6,N/A,N/A
Magyar népmesék: A társasjáték,5.512,6.38,53,N/A,2015,2.43,2,6,25,45,5,N/A,N/A
Tricky Fingers,5.512,6.06,66,N/A,1982,1.33,2,2,15,15,3,Abstract,N/A
Turning Point,5.512,6.12,35,N/A,2009,1.75,2,2,90,90,12,Wargames,N/A
Rallytaire,5.512,6.36,36,N/A,2011,1.25,1,1,10,10,8,N/A,N/A
"Red Dragon, Blue Dragon: The Huaihai, 1948-1949",5.512,6.61,35,N/A,2016,2.75,1,2,N/A,N/A,N/A,Wargames,N/A
Fiese Kühe,5.512,6.34,32,N/A,2008,1.63,2,4,40,40,8,Children's,N/A
Full House,5.512,5.89,167,N/A,1979,1.33,2,4,60,60,8,Family,N/A
Amoeba,5.512,6.14,45,N/A,1975,1.80,2,4,N/A,N/A,8,Abstract,N/A
Stratego Card Game,5.512,5.79,157,N/A,2012,1.33,2,2,20,20,8,N/A,N/A
Scene It? Turner Classic Movies,5.512,5.88,83,46.14,2004,1.00,2,12,30,30,13,N/A,N/A
The Hen Commandments,5.512,5.93,98,N/A,2015,2.00,3,8,45,45,15,N/A,N/A
Risou no Natto,5.512,6.42,30,N/A,2014,1.00,3,5,30,30,8,N/A,N/A
Ex illis,5.512,6.52,43,N/A,2009,3.44,2,2,60,60,8,Wargames,N/A
カゲロウ (Mayfly),5.512,6.19,35,N/A,2016,0.00,2,4,15,20,9,N/A,N/A
Dino Dump,5.512,5.94,53,N/A,2018,1.33,2,4,10,10,6,N/A,N/A
Blankout,5.512,6.26,38,N/A,2018,1.00,1,99,5,15,6,N/A,N/A
Grim End Manor,5.512,6.03,46,N/A,2014,1.40,2,6,30,30,12,N/A,N/A
Raid sur Bruneval 1942,5.512,6.26,36,N/A,2012,1.55,1,1,120,120,10,Wargames,N/A
Dungeon Dwellers,5.512,6.31,60,N/A,2014,2.75,2,6,60,60,13,N/A,N/A
A Thunder Upon the Land: The Battles of Narva and Poltava,5.512,6.12,42,N/A,2013,2.75,1,2,240,240,14,Wargames,N/A
GloBall,5.512,5.77,99,N/A,2010,1.17,2,6,30,30,7,N/A,N/A
Spot it! Freeze,5.512,6.22,40,N/A,2014,1.00,2,8,N/A,N/A,8,N/A,N/A
Holyland: Full Spectrum Warfare in the Middle East,5.512,6.32,34,N/A,2013,3.00,1,3,N/A,N/A,N/A,Wargames,N/A
Pints of Blood,5.512,5.9,150,79.97,2014,1.75,2,4,45,45,14,N/A,N/A
Clash d'Ardèche,5.512,6.25,40,N/A,2017,2.33,1,4,40,75,12,N/A,N/A
4 the Birds,5.512,5.82,106,N/A,2016,1.20,2,6,20,30,8,N/A,N/A
Ajo y Agua,5.512,6.05,59,N/A,2013,1.40,4,6,20,20,8,N/A,N/A
Magnefix,5.512,6.1,40,25.16,2020,1.00,2,4,15,15,6,N/A,N/A
Air Charter,5.512,6.03,89,N/A,1970,1.35,2,4,45,45,10,N/A,N/A
Foretold: Rise of a God,5.512,5.89,90,N/A,2014,3.14,2,4,60,60,12,N/A,N/A
Demo Derby: Saturday Night at the Track,5.512,6.08,48,N/A,1982,1.14,2,6,30,30,N/A,N/A,N/A
3-D Chess,5.512,5.93,129,45.70,1851,4.07,2,2,90,90,N/A,Abstract,N/A
Digger,5.512,5.76,77,N/A,2010,1.00,3,5,15,15,8,Family,N/A
The Egyptian Campaign,5.512,6.24,45,N/A,2008,2.44,2,2,300,300,14,Wargames,N/A
UNO: Cars,5.512,5.7,121,N/A,2006,1.20,2,10,10,10,7,N/A,N/A
Everest 1924,5.512,6.26,39,N/A,2020,1.20,1,1,5,20,8,N/A,N/A
Dispatcher,5.512,6.08,58,N/A,1958,2.56,2,2,360,360,12,Strategy,N/A
Fisticuffs!,5.512,6.3,44,N/A,2015,1.00,4,6,15,30,12,N/A,N/A
Case Green,5.512,5.92,88,N/A,1992,2.39,2,2,120,480,N/A,Wargames,N/A
Condottieri: The Battle of Castagnaro,5.512,6.17,51,N/A,1986,2.45,2,2,120,120,12,Wargames,N/A
D-Day,5.512,5.75,182,N/A,1991,2.19,2,2,60,60,12,Wargames,N/A
Operation Sea Lion,5.512,6.3,49,N/A,1997,3.00,2,2,240,240,12,Wargames,N/A
UEFA Champions League: Officially Licensed Board Game,5.512,6.37,30,N/A,2010,1.50,2,4,30,30,8,N/A,N/A
Pièces montées,5.512,6.07,48,N/A,2014,2.00,2,4,20,20,8,N/A,N/A
Ungeziffer,5.512,6.42,31,N/A,2018,1.50,2,4,10,10,6,N/A,N/A
Can You Roll Doubles,5.512,6.52,41,N/A,2019,1.00,2,8,15,30,12,N/A,N/A
A Royal Will,5.512,6.8,30,N/A,2021,1.67,2,6,10,25,14,N/A,N/A
Universal Fighting System: Soul Calibur III,5.512,6.15,50,N/A,2006,2.44,2,6,30,30,10,N/A,N/A
Swashbuckled!,5.512,6.08,54,N/A,2008,1.83,2,6,120,120,N/A,N/A,N/A
The Final Frontier,5.512,6.39,40,N/A,1997,2.60,2,4,120,120,12,Wargames,N/A
Iliad: The Most Renowned War Legend,5.512,5.97,78,N/A,1979,2.45,2,8,120,180,12,Wargames,N/A
The major four of Heizei,5.512,6.28,30,N/A,2010,1.83,3,5,30,30,8,N/A,N/A
Hockey on Cards,5.512,7.37,36,N/A,2017,1.00,2,4,10,15,8,N/A,N/A
Pleasant Dreams,5.512,5.93,150,N/A,2015,1.08,1,2,10,10,13,Family,Thematic
Disney Apples to Apples,5.512,5.69,277,N/A,2009,1.00,4,8,15,15,7,Children's,N/A
Tricky Trek,5.512,5.74,96,N/A,2009,1.11,2,5,15,15,8,N/A,N/A
Trivial Pursuit: The Big Bang Theory Edition,5.512,5.98,70,N/A,2014,1.50,2,10,30,60,12,N/A,N/A
Mille Grazie,5.512,5.77,133,N/A,2010,1.29,2,4,30,30,8,N/A,N/A
CATS: a sad but necessary cycle of violent predatory behavior,5.512,6.43,34,N/A,2016,2.00,3,5,20,30,8,N/A,N/A
Maigo-Neko,5.512,5.89,83,N/A,2015,1.33,3,4,30,30,10,N/A,N/A
Munchkin Wonderland,5.512,6.01,72,N/A,2016,1.25,2,6,60,60,6,N/A,N/A
Hasty Baker,5.512,6.87,43,N/A,2019,1.00,2,6,30,60,7,N/A,N/A
Trivial Pursuit: Star Trek 50th Anniversary Edition,5.512,6.21,38,N/A,2016,1.00,2,2,N/A,N/A,12,N/A,N/A
Sultans of Wind,5.512,6.22,36,N/A,2016,1.00,2,4,40,40,8,N/A,N/A
Second Front Now!,5.512,6.39,38,N/A,1997,2.71,1,2,240,240,12,Wargames,N/A
Persian Incursion,5.512,6.31,51,19.99,2010,4.50,2,2,180,180,12,Wargames,N/A
WaveLength,5.512,6.25,40,N/A,2004,1.00,4,8,45,45,15,N/A,N/A
Cardline: Animals 2,5.512,6.31,39,N/A,2015,1.00,2,8,30,30,7,N/A,N/A
Windschatten,5.512,6.02,45,N/A,2004,1.40,2,4,45,45,10,N/A,N/A
"Dwarves: Dig, Delve, Die",5.512,5.92,80,N/A,2017,2.00,2,6,5,30,13,N/A,N/A
Brainstorm,5.512,5.73,212,N/A,1990,1.62,2,4,60,60,12,N/A,N/A
Gemischtes Doppel 2,5.512,6.28,33,N/A,2009,1.00,1,4,30,30,16,N/A,N/A
Curses!,5.512,5.63,632,19.95,2001,1.13,3,6,25,25,12,N/A,N/A
Pirates des Caraïbes,5.512,5.84,63,N/A,1997,2.00,3,6,120,120,10,N/A,N/A
When Dragons Fight,5.512,6.55,39,N/A,2001,3.17,2,2,180,180,12,Wargames,N/A
Tiny Footprint,5.512,6.74,30,N/A,2019,1.60,1,6,60,120,10,N/A,N/A
Rory's Story Cubes: Harry Potter,5.512,6.18,46,N/A,2021,1.00,1,99,10,10,6,N/A,N/A
BodgerMania,5.512,5.93,80,N/A,2013,2.13,2,6,30,30,12,N/A,N/A
Malaya: V-Mail Postcard Game #1,5.512,6.07,47,N/A,2007,1.91,2,2,30,30,10,Wargames,N/A
Wealth of Nations,5.512,5.72,315,N/A,1975,2.13,2,6,120,120,10,N/A,N/A
Het Jachtseizoen: Het Bordspel,5.512,6.29,30,N/A,2019,1.00,2,4,30,60,10,N/A,N/A
Magical Treehouse,5.512,5.84,83,N/A,2015,2.20,3,4,30,60,14,N/A,N/A
Yut Nori,5.512,5.8,134,N/A,500,1.33,2,8,30,30,6,Party,N/A
One Two Many Rabbits,5.512,6.39,34,N/A,2023,1.50,1,4,10,20,7,N/A,N/A
Advanced Dungeons & Dragons Battlesystem,5.512,5.66,254,N/A,1985,2.97,2,2,120,120,10,Wargames,N/A
Something Wild! Marvel Infinity Saga: Iron Man,5.512,6.37,33,N/A,2021,1.00,2,4,15,15,6,N/A,N/A
Walter Wick Can You See What I See?,5.512,5.94,37,N/A,2009,1.17,2,6,15,15,4,Children's,N/A
Triominos Gold,5.512,6.07,47,N/A,2008,1.50,1,6,20,20,6,Abstract,N/A
Clue: Disney Villains,5.512,6.84,30,N/A,2020,0.00,3,6,N/A,N/A,8,N/A,N/A
Field Command: Singapore 1942,5.512,6.82,39,N/A,2009,1.67,2,3,240,240,8,Wargames,N/A
Moriarty's Machinations,5.512,6.2,43,N/A,2014,2.00,5,10,30,30,13,N/A,N/A
Stier zoekt Bier,5.512,5.86,99,N/A,2014,1.40,3,5,45,45,8,N/A,N/A
My Very First Games: Little Garden,5.512,5.91,57,N/A,2015,1.00,1,3,15,15,2,N/A,N/A
Long Live The Revolution!,5.512,5.88,76,N/A,2010,1.14,3,5,10,10,8,Family,N/A
RisiKo! Master,5.512,5.96,90,N/A,2002,2.33,3,6,180,180,N/A,Wargames,N/A
Oh My Gold!,5.512,5.82,95,N/A,2019,1.00,2,4,10,10,5,N/A,N/A
The Festivals,5.512,6.62,30,N/A,2017,0.00,2,4,30,45,10,N/A,N/A
Big Bazar,5.512,6.56,35,N/A,2017,1.00,2,6,15,15,6,N/A,N/A
Dragonstar Rising,5.512,6.3,34,N/A,1987,3.67,1,6,120,120,12,Wargames,N/A
Zaberias,5.512,7.25,38,N/A,2016,2.17,2,4,20,180,6,N/A,N/A
"Guards Tank: Prochorovka, 1943",5.512,6.54,30,N/A,2010,3.00,1,2,240,240,12,Wargames,N/A
Wanted!,5.512,5.73,365,N/A,1999,1.00,3,5,15,15,7,Children's,N/A
Secret Moon,5.512,5.64,287,N/A,2014,1.17,5,8,10,10,10,N/A,N/A
Neo-Morphosis: Infestation,5.512,6.99,36,N/A,2023,0.00,1,4,60,90,14,N/A,N/A
"War for America: The American Revolution, 1775-1782",5.512,6.72,44,N/A,2022,3.17,1,2,480,1200,16,Wargames,N/A
"Wellington's Victory: The Battle of Waterloo, 18 June 1815 (Second Edition)",5.512,6.38,33,N/A,2015,4.33,1,2,60,1000,14,Wargames,N/A
Achievement Hunter HEIST,5.512,6.55,34,N/A,2018,1.50,2,4,15,60,8,N/A,N/A
Crazy Fishing,5.512,6.21,66,N/A,2020,0.00,2,6,15,30,6,N/A,N/A
Dinos Not Assembled,5.512,6.54,41,N/A,2021,1.25,2,4,20,45,8,N/A,N/A
Thing-a-ma-Bots,5.512,6.0,57,N/A,2006,1.00,2,6,12,12,6,N/A,N/A
Die geheimnisvolle Drachenhöhle,5.512,6.14,36,N/A,2015,1.00,2,4,15,20,5,N/A,N/A
Cartography,5.512,6.07,99,N/A,2015,2.00,2,4,20,20,10,Abstract,N/A
Enuk,5.512,5.71,144,N/A,2008,1.31,2,5,20,20,5,Children's,N/A
B Movies,5.512,6.1,55,N/A,2021,1.00,3,6,30,45,12,N/A,N/A
Last One Standing: The Battle Royale Board Game,5.512,5.94,84,N/A,2018,0.00,2,8,30,80,10,N/A,N/A
Cthulhu's Vault,5.512,5.83,164,N/A,2015,1.30,3,6,45,45,10,N/A,N/A
Cold Days in Hell,5.512,6.45,31,N/A,2000,3.44,2,4,300,300,12,Wargames,N/A
Trivial Pursuit: Team,5.512,5.7,158,29.99,2009,1.50,2,6,45,45,12,N/A,N/A
Golf 'n' Roll,5.512,6.14,40,N/A,2014,1.00,1,4,20,45,5,N/A,N/A
Big Cityz,5.512,6.24,31,N/A,2017,1.00,2,6,30,30,12,N/A,N/A
Those Pesky Humans!,5.512,5.79,153,49.99,2009,1.82,2,4,90,90,13,N/A,N/A
Tai Chi Chuan,5.512,5.96,59,N/A,2007,1.00,3,5,30,30,12,N/A,N/A
Banquet Royal,5.512,6.22,32,N/A,2018,1.00,2,4,20,20,7,N/A,N/A
Sync Up!,5.512,6.51,31,N/A,2009,1.00,3,6,N/A,N/A,13,N/A,N/A
Bone Wars: The Game of Ruthless Paleontology,5.512,5.96,78,N/A,2005,1.62,2,4,15,45,10,N/A,N/A
Saint Poker,5.512,5.98,59,N/A,2018,1.67,2,5,10,20,8,N/A,N/A
Frosty the Snowman: Follow the Leader,5.512,6.3,37,8.99,2020,1.00,2,4,15,15,4,N/A,N/A
Dreamember,5.512,6.33,36,N/A,2021,2.00,2,6,10,30,10,N/A,N/A
StarGate: The Final Space Battle for Galactic Freedom,5.512,5.84,86,N/A,1979,2.25,2,2,45,180,10,Wargames,N/A
VerTIPPT nochmal!,5.512,6.04,56,N/A,2009,1.00,3,6,20,20,14,N/A,N/A
Hop le j'ton,5.512,6.1,36,N/A,2016,1.00,2,4,10,25,6,N/A,N/A
Foosketball,5.512,6.24,31,N/A,2021,1.00,1,2,5,15,8,N/A,N/A
Jingle All the Way: It's Turbo Time!,5.512,6.2,46,N/A,2021,1.00,2,4,15,15,6,N/A,N/A
Tricky,5.512,5.86,67,N/A,2011,1.14,2,5,20,20,7,N/A,N/A
Black Ice,5.512,5.83,72,N/A,2007,1.29,2,2,15,15,N/A,Abstract,N/A
TerrorEyes,5.512,5.95,56,N/A,2017,1.00,2,6,5,10,5,N/A,N/A
Owly Tribe,5.512,6.24,40,N/A,2019,1.00,2,6,20,40,10,N/A,N/A
Espresso,5.512,6.15,43,N/A,1995,1.00,2,6,30,60,6,N/A,N/A
Namaste,5.512,6.25,31,N/A,2021,1.00,2,4,20,20,8,N/A,N/A
Battle of Seattle,5.512,6.38,31,N/A,2000,2.38,2,2,90,90,12,Wargames,N/A
History of War,5.512,6.03,102,N/A,2003,2.57,2,6,60,60,14,Wargames,N/A
Fujian Trader,5.512,6.56,32,N/A,2016,2.00,3,5,90,180,12,N/A,N/A
Jewel Heist,5.512,5.95,44,N/A,2020,2.33,5,8,15,45,13,N/A,N/A
Block Buster,5.512,6.28,46,N/A,2008,1.75,2,4,30,30,7,Abstract,N/A
O Jogo da Enciclopédia,5.512,6.38,41,N/A,2000,1.00,3,6,60,60,10,N/A,N/A
Tic Stac Toe,5.512,6.32,52,N/A,2013,1.00,2,2,N/A,N/A,8,Abstract,N/A
Où étiez-vous?,5.512,5.73,139,N/A,2008,1.00,5,20,15,15,8,Party,N/A
Fäkalini: Klempner & Zauberer,5.512,5.91,53,N/A,2014,1.00,2,4,20,20,8,N/A,N/A
Imagem & Ação: No Limite,5.512,6.33,42,N/A,2008,1.00,N/A,N/A,60,60,10,N/A,N/A
Le Tricheur,5.512,5.92,80,N/A,2012,1.00,4,14,30,30,12,N/A,N/A
Valkenburg Castle,5.512,5.96,103,N/A,1980,2.07,2,2,120,120,10,Wargames,N/A
Red Doors and the Murderer's Key,5.512,6.12,50,N/A,2019,1.67,4,6,5,15,14,N/A,N/A
Schwarm!,5.512,6.32,34,N/A,2011,1.75,1,1,15,15,12,Wargames,N/A
Peng!,5.512,6.03,43,N/A,2014,1.33,2,4,15,15,5,N/A,N/A
Sag's mit Symbolen,5.512,5.95,43,N/A,2005,1.00,3,6,45,45,12,N/A,N/A
Alien Contact: Extraterrestrial Empires in Conflict,5.512,6.19,46,N/A,1983,2.40,2,6,240,240,12,Strategy,Wargames
Wohrom: Swords and Magic Against Evil Forces,5.512,6.61,33,N/A,1981,3.40,2,2,360,360,10,Wargames,N/A
Perfect Numbers,5.512,6.57,32,N/A,2022,2.33,2,4,15,45,8,N/A,N/A
"Linus, der kleine Magier",5.512,6.17,34,N/A,2013,1.00,2,5,10,10,3,N/A,N/A
Pick Your Poison: NSFW Edition,5.512,6.04,69,24.95,2016,1.00,3,16,30,60,17,N/A,N/A
"The Ottomans: Rise of the Turkish Empire, 1453-1571",5.512,6.27,51,N/A,2004,2.83,2,4,180,180,N/A,Wargames,N/A
Die Glücksritter,5.512,5.7,137,N/A,1999,1.73,3,6,60,60,8,N/A,N/A
Remember the Alamo!,5.512,5.94,71,N/A,1982,1.79,2,2,90,90,12,Wargames,N/A
Linx,5.512,6.42,40,N/A,2023,1.00,2,4,10,20,8,N/A,N/A
Cup-A-Cup,5.512,5.93,54,N/A,2015,1.00,3,8,10,20,6,N/A,N/A
Drags 2 Riches,5.512,6.94,34,N/A,2023,2.00,2,5,30,45,14,N/A,N/A
Backstab Card Game,5.512,6.79,33,N/A,2015,1.50,2,4,20,60,8,N/A,N/A
Old World New World,5.512,6.18,45,N/A,2013,1.50,2,4,20,30,13,N/A,N/A
Firefly: Out to the Black,5.512,5.68,349,N/A,2013,1.93,3,5,45,45,14,N/A,N/A
Miskatonic School for Boys,5.512,6.1,56,N/A,2016,1.67,3,6,45,45,10,N/A,N/A
The Worst-Case Scenario Card Game,5.512,6.08,70,N/A,2021,1.50,3,6,15,90,10,N/A,N/A
Vizia,5.512,6.11,48,N/A,2011,1.50,2,4,30,30,7,Abstract,N/A
Bitten: A Game of Survival,5.512,6.59,33,N/A,2017,1.00,2,4,5,5,10,N/A,N/A
3 Minute Crazy Café,5.512,6.02,44,N/A,2023,0.00,2,6,9,9,7,N/A,N/A
Dick: A Card Game Based on the Novel by Herman Melville,5.512,6.41,33,N/A,2015,1.00,4,30,20,20,18,N/A,N/A
ESCAPE Dysturbia: Gefahr in den Docks,5.512,6.23,31,N/A,2020,2.33,1,8,90,90,12,N/A,N/A
The Battle of Bushy Run,5.511,6.28,34,N/A,2014,2.00,2,2,90,150,N/A,Wargames,N/A
Energy Apex,5.511,6.2,32,N/A,2023,0.00,3,5,20,40,12,N/A,N/A
0-100 Vit,5.511,6.32,38,N/A,2017,1.00,2,99,15,15,14,N/A,N/A
Artifact,5.511,5.67,130,N/A,2013,2.73,3,5,60,60,12,N/A,N/A
Who? What? Where? Jr.,5.511,6.07,36,N/A,2005,1.00,3,10,30,30,7,Children's,N/A
another damn Civilization game,5.511,5.98,47,N/A,2011,1.93,2,4,40,40,10,Strategy,N/A
Double Star,5.511,6.11,52,N/A,1979,3.50,2,2,120,600,12,Wargames,N/A
The Poll Game,5.511,6.24,47,N/A,2000,1.00,2,8,60,60,15,Party,N/A
Pocket Dragon,5.511,5.77,88,N/A,2018,1.33,2,2,5,7,8,N/A,N/A
Topas,5.511,5.7,139,N/A,2009,1.07,1,4,15,15,8,Abstract,N/A
Я твоя понимай,5.511,6.17,36,N/A,2012,1.50,3,6,40,40,10,N/A,N/A
IKAN,5.511,7.06,47,N/A,2017,1.67,2,4,30,30,8,N/A,N/A
Box Monster,5.511,6.38,42,N/A,2021,1.00,2,4,10,20,6,N/A,N/A
Cuckoo Zoo,5.511,5.64,180,N/A,2002,1.00,2,10,20,20,8,Children's,N/A
1%: One Percent – A Game Of Strategic Chance,5.511,7.81,30,N/A,2022,2.00,2,6,10,30,8,N/A,N/A
Pacific Northwest Rails,5.511,6.33,40,N/A,1998,3.00,2,6,180,180,13,N/A,N/A
Woods & Water,5.511,6.17,58,N/A,1995,1.20,2,4,60,60,N/A,N/A,N/A
San Juan Hill: The Santiago Campaign 1898,5.511,6.3,41,N/A,2009,2.33,2,2,60,60,12,Abstract,Wargames
Shinobi: El Juego del Asesino,5.511,6.18,45,N/A,N/A,1.67,8,26,20,20,15,N/A,N/A
"Freikorps: The Bolsheviks Invade Germany, 1920",5.511,6.5,31,N/A,1999,2.20,2,2,90,90,12,Wargames,N/A
SizeUp,5.511,6.27,46,N/A,2018,1.00,2,10,15,30,7,N/A,N/A
Pests!,5.511,6.85,32,N/A,2017,2.00,2,6,45,75,10,N/A,N/A
Splish Splash Catapult,5.511,6.82,35,N/A,2016,1.00,2,5,10,10,5,N/A,N/A
Lucky Catch,5.511,6.08,45,N/A,1997,1.25,2,5,10,10,5,Children's,N/A
Tako Judo,5.511,6.0,45,N/A,2007,2.00,2,4,30,30,10,Abstract,N/A
Zagłada Atlantydy,5.511,5.93,53,N/A,2011,2.50,2,5,90,90,10,Strategy,N/A
Plapparagei,5.511,6.31,32,N/A,2021,1.00,2,6,20,20,8,N/A,N/A
Red Light Green Light: A Press Your Luck Racing Game,5.511,6.06,52,N/A,2019,1.00,2,4,15,15,4,N/A,N/A
Interceptor,5.511,6.65,31,N/A,2020,2.00,4,4,20,20,8,N/A,N/A
Robot X,5.511,5.91,63,N/A,2015,1.50,2,5,30,45,8,N/A,N/A
Yokai Battle,5.511,6.22,31,N/A,2016,1.50,2,4,15,30,14,N/A,N/A
Super Rack-O,5.511,5.92,74,N/A,1983,1.40,2,4,30,30,10,N/A,N/A
Recipe for Disaster,5.511,8.42,31,N/A,2020,1.50,3,6,N/A,N/A,6,N/A,N/A
"Lisbon, The Gate to the World",5.511,6.19,30,N/A,2015,2.00,2,4,60,60,10,N/A,N/A
