Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Tié,5.501,6.27,30,N/A,2017,2.00,2,8,20,40,7,N/A,N/A
Sbam!,5.501,5.54,47,N/A,2022,1.00,2,6,20,20,8,N/A,N/A
Yu Yu Hakusho CCG,5.501,5.7,30,N/A,2004,2.00,2,2,N/A,N/A,8,Customizable,N/A
Listen Up!,5.501,5.58,32,N/A,1997,1.20,3,8,30,30,N/A,N/A,N/A
Robotanks,5.501,5.63,35,N/A,1992,2.00,2,4,120,120,12,N/A,N/A
Trifecta,5.501,5.93,36,N/A,2013,1.00,2,2,20,20,8,N/A,N/A
Fight on the Beaches,5.501,5.71,49,N/A,1985,2.58,2,2,120,120,12,Wargames,N/A
Weapons & Warriors: Cavalry Attack Set,5.501,5.74,33,N/A,1994,1.00,2,2,30,30,7,N/A,N/A
Code Breaker,5.501,5.5,43,N/A,1998,1.80,2,4,20,20,10,N/A,N/A
War in the Aegean,5.501,5.83,45,N/A,2005,3.73,2,2,300,300,12,Wargames,N/A
Penny Arcade: The Card Game,5.501,5.58,235,N/A,2009,1.55,2,2,30,30,13,N/A,N/A
Brilliant Lances,5.501,5.64,56,N/A,1993,3.00,2,6,120,120,12,Wargames,N/A
Bärenspiel,5.501,5.59,53,N/A,1983,1.00,2,5,15,15,4,Children's,N/A
Monkey Memory,5.501,5.52,86,N/A,2000,1.00,2,9,10,10,5,Children's,N/A
Mine!,5.501,5.48,51,N/A,1993,2.33,3,5,60,60,13,N/A,N/A
Space Bowl,5.501,5.8,49,N/A,2019,1.00,2,8,25,35,8,N/A,N/A
Diabolo,5.501,5.61,43,N/A,1999,1.18,2,6,20,20,10,Family,N/A
Holiday,5.501,6.5,31,N/A,1981,1.00,2,6,30,30,8,N/A,N/A
Cubilete,5.501,5.56,32,N/A,N/A,1.00,2,2,N/A,N/A,N/A,N/A,N/A
Octrix,5.501,5.66,40,N/A,1970,1.57,2,4,60,60,N/A,N/A,N/A
Never Call Retreat,5.501,5.64,46,N/A,1983,2.56,2,2,180,180,12,Wargames,N/A
Space Bowl,5.501,5.8,49,N/A,2019,1.00,2,8,25,35,8,N/A,N/A
Diabolo,5.501,5.61,43,N/A,1999,1.18,2,6,20,20,10,Family,N/A
Holiday,5.501,6.5,31,N/A,1981,1.00,2,6,30,30,8,N/A,N/A
Cubilete,5.501,5.56,32,N/A,N/A,1.00,2,2,N/A,N/A,N/A,N/A,N/A
Octrix,5.501,5.66,40,N/A,1970,1.57,2,4,60,60,N/A,N/A,N/A
Never Call Retreat,5.501,5.64,46,N/A,1983,2.56,2,2,180,180,12,Wargames,N/A
Hijara,5.501,5.76,47,N/A,1995,1.40,2,2,40,40,10,Abstract,N/A
Bluffaneer,5.501,5.64,161,N/A,2021,1.00,3,6,15,25,10,N/A,N/A
Top-A-Top,5.501,5.69,88,N/A,2011,1.14,3,6,15,15,6,Party,N/A
Frankenstein,5.501,5.66,50,N/A,2005,1.00,2,2,15,15,10,N/A,N/A
Texas Zombies,5.501,5.54,113,N/A,2012,1.29,3,6,20,20,14,N/A,N/A
Freaky,5.501,5.64,79,N/A,2016,1.00,2,5,15,15,8,N/A,N/A
Konito?,5.501,5.59,139,N/A,2012,1.00,2,12,30,30,8,Party,N/A
Take the Cake,5.501,5.57,85,N/A,2010,1.00,2,4,15,15,4,Children's,N/A
Selfish: Star Wars Edition,5.501,5.7,32,N/A,2021,1.50,2,5,15,30,8,N/A,N/A
Escape from Altassar,5.501,5.67,34,N/A,1982,2.33,2,2,60,60,10,Wargames,N/A
Goofy Golf Machine,5.501,5.82,39,N/A,1994,1.50,1,4,10,10,6,N/A,N/A
In10sity,5.501,5.53,58,N/A,2005,1.25,2,6,30,30,10,N/A,N/A
Tops,5.501,5.54,51,N/A,2002,1.20,2,4,20,20,7,N/A,N/A
Rubout,5.501,5.63,66,N/A,1989,1.79,2,8,180,180,8,Strategy,Thematic
Monopoly: Rick and Morty,5.501,5.83,91,N/A,2016,1.00,2,6,40,60,17,N/A,N/A
Piraci: Córka Gubernatora,5.501,5.8,97,N/A,2006,2.20,2,6,120,120,10,N/A,N/A
Over-Rated,5.501,5.68,47,10.00,2020,1.00,3,20,30,90,17,N/A,N/A
Raise the Roof,5.501,5.77,55,N/A,1982,1.00,2,4,60,60,7,N/A,N/A
Amazing Space Venture,5.501,5.76,79,N/A,2007,2.29,2,4,60,60,12,N/A,N/A
Trash War,5.501,5.8,40,17.99,2015,1.00,2,5,20,20,10,N/A,N/A
Programmer's Nightmare,5.501,5.62,45,N/A,1998,2.50,2,6,20,20,12,N/A,N/A
War of the States: Chickamauga & Chattanooga,5.501,5.55,62,N/A,2003,2.54,2,2,30,30,12,Wargames,N/A
Convocados,5.501,5.69,41,N/A,2011,1.29,2,2,25,25,8,N/A,N/A
Logger,5.501,5.58,109,N/A,2008,1.89,2,4,30,30,N/A,Abstract,N/A
Battle of the Halji,5.501,5.53,52,N/A,1987,2.75,2,6,180,180,12,N/A,N/A
Scrooge: The Board Game,5.501,6.64,30,N/A,2017,1.00,2,6,15,90,8,N/A,N/A
3 Things,5.501,6.14,36,N/A,2019,1.00,4,8,N/A,N/A,16,N/A,N/A
Guardians of Graxia,5.501,5.72,102,29.95,2010,3.00,1,2,45,45,10,Wargames,N/A
The Roaring 20's,5.501,5.67,45,N/A,1981,1.67,3,6,60,180,12,N/A,N/A
The Really Nasty Motor Racing Game,5.501,5.63,65,N/A,2006,1.42,2,6,N/A,N/A,N/A,N/A,N/A
Thirty-One,5.501,5.55,32,N/A,N/A,1.33,2,7,10,45,13,N/A,N/A
Lost Galaxy: The Intergalactic Card Game,5.501,6.17,112,N/A,2018,1.75,2,4,10,15,8,N/A,N/A
Yin Yang,5.501,5.77,32,N/A,1997,0.00,2,2,20,20,12,Abstract,N/A
Diabolo,5.501,5.52,489,N/A,2006,1.34,3,5,30,30,8,Family,N/A
Pirates: The Great Chase,5.501,5.53,45,N/A,2012,1.50,1,1,N/A,N/A,N/A,N/A,N/A
Dino Gardens,5.501,8.29,31,N/A,2023,2.00,2,6,45,90,10,N/A,N/A
Trivial Pursuit: Marvel Cinematic Universe – Data_Archive: Volume_1,5.501,5.76,31,N/A,2013,1.00,2,24,90,90,12,N/A,N/A
Kombat Kittens,5.501,5.88,30,N/A,2014,1.43,2,5,20,20,9,N/A,N/A
War Law,5.501,5.68,31,N/A,1993,3.89,2,2,90,90,12,N/A,N/A
Tank Commander: The Eastern Front,5.501,5.91,37,N/A,1997,2.50,2,4,45,45,10,Wargames,N/A
Smash City,5.501,5.65,50,N/A,2019,1.00,2,4,30,30,14,N/A,N/A
Rolf,5.501,5.54,36,N/A,2017,1.33,2,8,15,30,8,N/A,N/A
Thrown,5.501,5.59,37,N/A,2019,1.50,3,5,40,40,14,N/A,N/A
GRO: Battle for the Petri Dish,5.501,5.54,39,N/A,1999,2.00,2,2,90,90,10,Abstract,N/A
WobBally,5.501,5.53,39,N/A,2007,1.00,1,6,N/A,N/A,5,N/A,N/A
Quizduell: Das Spiel,5.501,5.36,43,N/A,2014,1.00,2,6,30,30,12,N/A,N/A
Campaigns of Napoleon,5.501,5.65,41,N/A,1980,4.20,1,5,360,360,N/A,Wargames,N/A
"Sweet Honey, Bee Mine!",5.501,5.56,45,N/A,2017,1.00,2,6,15,15,8,N/A,N/A
Cranium Junior,5.501,5.52,47,N/A,2009,1.00,2,99,20,20,7,N/A,N/A
Wild Shots,5.501,5.64,49,N/A,2017,1.33,2,4,30,30,8,N/A,N/A
Dracula's Revenge,5.501,5.6,50,N/A,2004,1.67,2,2,90,90,12,N/A,N/A
Mucho Macho,5.501,5.53,48,N/A,2017,1.00,2,8,10,10,8,N/A,N/A
Baha,5.501,5.61,51,N/A,1989,1.43,2,6,30,30,7,N/A,N/A
Tabu Body Talk,5.501,5.66,61,N/A,2001,1.50,4,16,N/A,N/A,12,N/A,N/A
Broomsticks and Backflips,5.501,5.53,66,N/A,2011,1.00,2,4,15,15,4,N/A,N/A
Sucking Vacuum,5.501,5.59,453,N/A,2004,1.76,3,6,45,45,13,Thematic,N/A
Monopoly:  Builder,5.501,5.77,93,N/A,2021,1.00,2,4,60,120,8,N/A,N/A
SET Junior,5.501,5.54,78,N/A,2012,1.00,2,4,15,15,3,N/A,N/A
Kismet,5.501,5.59,260,N/A,1963,1.33,2,2,30,30,7,N/A,N/A
Jackal,5.501,5.7,444,N/A,2009,1.38,2,4,120,120,8,Family,N/A
Gemischtes Doppel,5.501,5.52,119,N/A,2006,1.29,1,6,30,30,16,N/A,N/A
Corrupted Kingdoms,5.501,5.58,127,N/A,2016,1.33,2,6,20,60,14,N/A,N/A
Leaps and Ledges,5.501,5.78,33,N/A,2014,1.60,2,4,20,40,8,N/A,N/A
Taxi,5.501,5.83,51,N/A,2007,1.80,2,6,30,30,5,N/A,N/A
Anxiety Attack!,5.501,6.39,46,N/A,2020,1.00,2,6,20,45,12,N/A,N/A
Muses,5.501,5.54,41,N/A,2013,1.10,1,1,5,5,N/A,N/A,N/A
"Dice 10,000",5.501,5.62,41,N/A,N/A,1.00,2,8,45,45,10,N/A,N/A
Pancake Pile-Up,5.501,5.45,50,N/A,2014,1.00,2,12,5,5,4,N/A,N/A
ButaBabel,5.501,5.52,44,N/A,2016,1.00,3,5,5,5,6,N/A,N/A
Animal Express,5.501,5.53,52,N/A,2007,1.13,2,5,20,20,5,Family,N/A
Senator,5.501,5.54,518,N/A,2004,2.03,3,5,60,60,8,Strategy,N/A
Super 3,5.501,5.55,82,N/A,1978,1.00,2,2,20,20,7,Abstract,N/A
Pennant Race,5.501,5.61,97,N/A,1983,1.86,1,12,10,10,12,N/A,N/A
Maccabees,5.501,6.77,34,N/A,2009,1.33,2,4,30,30,8,N/A,N/A
Espada Negra: Juego de Mesa – Edición Dormenia,5.501,5.72,30,N/A,2014,1.50,2,6,4,4,14,N/A,N/A
Bim Bamm!,5.501,5.53,41,N/A,2012,1.00,2,5,10,10,6,N/A,N/A
Pain Doctors: The Game of Recreational Surgery,5.501,5.82,48,N/A,1996,1.50,2,6,60,60,14,N/A,N/A
Super Showdown,5.501,5.57,129,N/A,2012,1.85,2,2,10,10,12,Family,N/A
Tobrouk 1941-1942,5.501,5.75,31,N/A,2000,2.33,2,2,120,120,12,Wargames,N/A
The Presidential,5.501,5.72,35,N/A,2012,1.60,2,2,45,45,11,N/A,N/A
Scorpion,5.501,5.58,35,N/A,1983,2.33,2,4,20,20,10,N/A,N/A
Dead Stop!,5.501,5.54,39,N/A,1979,1.60,2,2,30,30,8,N/A,N/A
13 Chefs,5.501,5.53,37,N/A,2017,1.00,2,2,10,10,8,N/A,N/A
Spy,5.501,5.51,615,N/A,2004,1.27,2,4,30,30,10,Family,N/A
Groovy Pips,5.501,5.59,49,N/A,2014,1.20,2,6,25,25,8,N/A,N/A
Casbah,5.501,5.53,36,N/A,2004,1.00,1,4,45,45,8,N/A,N/A
Vege Tables,5.501,5.68,73,N/A,2012,1.50,2,5,15,15,10,N/A,N/A
SS Panzer: Bloodbath at Kursk,5.501,5.78,69,N/A,1996,2.78,1,2,180,180,12,Wargames,N/A
Ponder,5.501,5.53,67,N/A,2010,1.00,2,4,45,45,7,N/A,N/A
Marshals,5.501,6.08,36,N/A,2021,2.00,2,4,20,40,8,N/A,N/A
The Perfect Moment,5.501,5.66,161,N/A,2019,1.86,1,2,15,30,8,N/A,N/A
Lunar Command,5.501,5.56,91,N/A,2009,1.46,2,2,15,30,7,Children's,N/A
Draw What?!,5.501,5.58,37,N/A,2015,2.00,4,4,N/A,N/A,18,N/A,N/A
IQube,5.501,5.6,36,N/A,2006,1.00,1,4,30,30,N/A,Abstract,N/A
Reflections in the Looking Glass,5.501,5.53,42,N/A,2023,1.00,2,2,10,30,8,N/A,N/A
Captain Cool,5.501,5.52,152,N/A,2010,2.36,2,7,45,45,8,N/A,N/A
Gangster II: Le Pro,5.501,5.7,160,N/A,2004,1.50,2,6,90,90,12,N/A,N/A
Mind the Gap,5.501,5.69,83,N/A,2017,1.00,2,8,10,20,6,N/A,N/A
Oh Sh*t!,5.501,6.19,39,N/A,2017,1.00,2,6,10,60,7,N/A,N/A
Top Trumps Tournament,5.501,5.66,34,N/A,2009,1.00,2,6,30,30,6,N/A,N/A
High School Drama: Varsity Edition,5.501,5.71,34,N/A,2010,1.33,2,5,60,60,12,N/A,N/A
Si j'étais Président...,5.501,5.53,33,N/A,2012,1.00,3,6,20,20,10,N/A,N/A
Grunwald 1410,5.501,5.72,40,N/A,1999,2.86,2,2,180,180,12,Wargames,N/A
Sorcerer: The Game of Magical Conflict,5.501,5.6,230,N/A,1975,2.68,1,6,60,60,10,Thematic,Wargames
Monopoly: The Big Bang Theory,5.501,5.91,60,N/A,2014,1.00,2,8,120,120,12,N/A,N/A
Eurooppa Tietopeli,5.501,5.5,55,N/A,N/A,1.67,2,6,45,45,12,N/A,N/A
G.Nome,5.501,5.61,51,N/A,2015,1.67,3,6,10,10,N/A,N/A,N/A
Nomadi,5.501,5.5,56,N/A,1995,1.50,2,5,60,60,10,N/A,N/A
Alcatraz,5.5,5.52,274,N/A,1999,1.90,2,4,30,30,10,Abstract,N/A
Hippo Hopp,5.5,5.54,57,N/A,2011,1.00,2,4,30,30,8,N/A,N/A
Seega,5.5,5.74,51,N/A,N/A,2.00,2,2,20,20,8,Abstract,N/A
Monopoly: My Disney Villains,5.5,5.98,30,N/A,2008,1.50,2,6,120,120,8,N/A,N/A
Il pranzo è servito,5.5,5.61,30,N/A,1982,1.40,3,11,20,20,10,N/A,N/A
Monsters of the Midway,5.5,5.72,34,N/A,1982,2.33,2,2,60,60,10,N/A,N/A
Code Monkey Island,5.5,5.54,32,N/A,2014,1.33,2,4,45,45,6,N/A,N/A
Bookchase,5.5,5.48,36,N/A,2007,1.50,2,6,45,45,N/A,N/A,N/A
Rycerze i Zamki,5.5,5.5,57,N/A,2014,1.43,2,4,15,15,6,N/A,N/A
Saratoga: 1777 – Burgoyne vs Gates,5.5,5.41,39,N/A,1974,2.57,2,2,90,90,N/A,Wargames,N/A
The Hobbit: An Unexpected Journey – Das Kartenspiel,5.5,5.55,41,N/A,2012,1.33,2,4,30,30,8,Family,N/A
Clash of Steel,5.5,5.73,62,N/A,1984,2.87,2,2,180,180,12,Wargames,N/A
Heckin Hounds,5.5,5.67,75,N/A,2023,1.33,2,7,30,90,12,N/A,N/A
R.OC,5.5,5.8,33,N/A,2003,1.75,2,4,180,180,12,Wargames,N/A
Babylon,5.5,5.52,308,N/A,2003,1.61,2,2,5,5,7,Abstract,N/A
AZ Kviz,5.5,5.64,30,N/A,2007,1.00,2,4,30,30,13,N/A,N/A
MindMaze: Verzwickte Rätsel – Kriminalfälle,5.5,5.67,31,N/A,2014,1.00,2,99,10,30,10,N/A,N/A
The Touch,5.5,5.45,35,N/A,2002,1.00,2,6,45,45,N/A,Children's,N/A
Raiding Parties: Golden Age of Piracy,5.5,6.29,49,N/A,2012,1.50,2,4,30,30,10,N/A,N/A
Neko-in,5.5,5.6,42,N/A,2015,1.00,3,6,10,30,7,N/A,N/A
"Run Animals, Run!",5.5,5.76,54,N/A,2017,1.67,2,4,30,40,12,N/A,N/A
Remmi Demmi,5.5,5.63,55,N/A,1999,1.00,4,9,30,30,8,N/A,N/A
Cards vs Dice: Strategically Lucky,5.5,5.7,65,N/A,2013,1.00,2,4,15,15,8,N/A,N/A
The Princess Bride: A Battle of Wits,5.5,5.55,178,N/A,2015,1.09,2,10,15,15,10,Family,N/A
Honfoglaló,5.5,5.71,88,N/A,N/A,1.83,2,10,N/A,N/A,6,Wargames,N/A
Wo war's?,5.5,5.64,94,N/A,2009,1.00,1,5,30,30,7,Children's,N/A
Catch Phrase,5.5,5.48,33,N/A,2015,0.00,2,2,20,20,12,N/A,N/A
Qubix,5.5,5.52,186,N/A,2011,1.83,2,5,20,20,8,Abstract,N/A
Shark Alarm!!!,5.5,5.53,231,N/A,2008,1.13,2,5,10,15,8,N/A,N/A
BeeSmart,5.5,5.59,31,N/A,2018,1.00,2,5,15,15,5,N/A,N/A
Hindenburg's Hour: The Tannenberg Campaign 1914,5.5,6.04,34,N/A,2017,1.50,1,1,30,90,12,Wargames,N/A
Crazy Bugs,5.5,5.61,42,N/A,1991,1.25,2,4,10,10,5,Children's,N/A
Europe at War,5.5,5.71,56,N/A,1993,3.27,2,5,300,300,12,Wargames,N/A
I Can't Even With These Monsters,5.5,5.52,74,19.59,2016,1.33,2,5,15,30,10,N/A,N/A
Get Out,5.5,5.53,251,N/A,1998,1.48,2,8,120,120,10,Family,Thematic
Bombay Bazar,5.5,5.49,132,N/A,2001,1.36,1,4,45,45,7,N/A,N/A
Go For The Green,5.5,5.69,53,N/A,1973,1.64,1,4,60,60,10,N/A,N/A
Globalization,5.5,5.66,83,N/A,2010,2.50,2,6,60,60,12,N/A,N/A
卑怯なコウモリ (Cowardly Bat),5.5,5.52,31,N/A,2012,1.17,4,7,20,20,8,N/A,N/A
Crisis: 2000,5.5,5.63,38,N/A,1994,2.14,2,2,60,60,12,Wargames,N/A
Mad Dash!,5.5,5.52,35,N/A,1991,1.00,2,2,10,10,8,N/A,N/A
Die kleinen Drachenritter,5.5,5.55,86,N/A,2012,1.25,2,4,10,10,5,N/A,N/A
Irresponsibility: The Mr Toast Card Game,5.5,5.87,126,N/A,2015,1.00,2,4,10,20,7,N/A,N/A
Scene It? Harry Potter Second Edition,5.5,5.56,139,31.99,2007,1.00,2,12,60,60,8,N/A,N/A
Timestreams: Deck 1 – Stone Age vs. Future Tech,5.5,5.63,60,N/A,2009,2.40,2,4,45,60,8,N/A,N/A
Conspiracy Theory,5.5,5.99,32,N/A,2017,1.33,3,99,60,60,13,N/A,N/A
Santa Banter,5.5,5.68,43,N/A,2018,1.00,4,99,20,20,14,N/A,N/A
Trip 1907: Interactive Escape the Book Game,5.5,5.6,52,N/A,2018,2.33,1,1,N/A,N/A,N/A,N/A,N/A
Spy vs Spy,5.5,5.58,149,N/A,1986,1.43,2,4,90,90,10,N/A,N/A
North Sea Oil,5.5,5.42,56,N/A,1974,2.17,2,6,120,120,12,N/A,N/A
Evil Corp,5.5,6.62,36,N/A,2021,2.00,2,6,40,120,10,N/A,N/A
Maailmatrivia,5.5,5.65,31,N/A,2010,1.00,2,6,45,45,12,N/A,N/A
Basta!,5.5,5.53,33,N/A,1994,1.00,2,6,N/A,N/A,9,N/A,N/A
Mobscenity,5.5,5.92,33,N/A,2013,1.75,4,40,30,30,17,N/A,N/A
007 James Bond: The Man with the Golden Gun,5.5,5.66,35,N/A,1985,1.17,1,1,30,30,8,N/A,N/A
Domo Caption This! Game,5.5,5.62,36,N/A,2008,1.67,3,8,N/A,N/A,N/A,N/A,N/A
Squillo Time Travels: Satiri e Baccanti,5.5,5.62,34,N/A,2015,2.25,2,6,50,50,18,N/A,N/A
Villainy: The Supervillainous Card Game,5.5,5.67,39,N/A,2005,1.60,2,2,N/A,N/A,10,N/A,N/A
Pit Fighter: Fantasy Arena,5.5,5.52,45,N/A,2006,1.67,2,163,20,30,8,Wargames,N/A
Highlander: The Duel,5.5,5.65,56,19.99,2018,1.00,2,2,15,25,13,N/A,N/A
Banzai!,5.5,5.6,62,N/A,2005,1.14,3,12,20,20,7,N/A,N/A
Mercury/Market Garden,5.5,5.55,60,N/A,2012,1.71,2,2,60,60,N/A,Wargames,N/A
Gangland!,5.5,5.58,101,N/A,1996,2.30,3,8,60,60,12,N/A,N/A
Wie Hund und Katz!,5.5,5.58,120,N/A,2002,1.44,2,6,30,30,10,N/A,N/A
J'te Gage Que... 2,5.5,5.6,40,N/A,2009,1.00,4,50,120,120,12,Party,N/A
Azteka,5.5,5.73,51,N/A,2014,2.00,2,3,20,20,8,Abstract,N/A
City Planner,5.5,5.75,52,N/A,2022,0.00,1,2,10,20,10,N/A,N/A
Tracks to Telluride,5.5,5.65,42,N/A,1994,3.25,2,6,120,120,13,N/A,N/A
Demons: The Game of Evil Spirts,5.5,5.57,133,N/A,1979,2.00,1,4,60,120,12,Thematic,Wargames
Escape from New York,5.5,5.63,107,N/A,1981,1.46,2,4,20,60,10,Thematic,N/A
Sahara,5.5,5.56,120,N/A,2002,1.36,2,2,10,10,6,Abstract,N/A
Fast Lane,5.5,5.57,47,N/A,2010,1.00,2,6,10,10,6,Children's,N/A
Football Champions,5.5,6.97,86,N/A,2001,1.60,2,2,75,75,10,N/A,N/A
Tempus Draconis,5.5,5.59,91,N/A,2003,1.45,2,6,60,60,10,N/A,N/A
80's 90's Trivia Game,5.5,5.58,34,12.99,2014,1.00,2,2,N/A,N/A,12,N/A,N/A
Terra Evolution: Tree of Life,5.5,5.5,49,N/A,2013,1.67,2,5,60,60,10,N/A,N/A
Struggle For The Throne: Star Trek III,5.5,5.74,31,N/A,1984,2.50,2,6,60,60,12,Wargames,N/A
Table Soccer,5.5,5.61,52,N/A,1965,1.00,2,2,30,30,N/A,N/A,N/A
Die Schlangen von Delhi,5.5,5.56,74,N/A,1994,1.50,2,4,30,30,8,N/A,N/A
Locos Crononautas,5.5,5.92,82,N/A,2017,1.13,2,5,5,25,10,N/A,N/A
UNO: Pokémon,5.5,5.69,33,N/A,2006,1.00,2,10,30,30,7,N/A,N/A
Lankhmar,5.5,5.56,44,N/A,1976,2.00,2,4,240,240,12,Wargames,N/A
Athos,5.5,5.49,78,N/A,1993,1.50,2,4,45,45,12,Abstract,N/A
In Pursuit,5.5,5.56,172,N/A,2001,1.77,4,8,60,60,12,N/A,N/A
Not My Fault!,5.5,5.49,32,N/A,2017,1.25,2,8,5,15,10,N/A,N/A
Kesselschlacht: Ukraine Spring 1944,5.5,5.55,54,N/A,1992,3.08,2,2,360,480,12,Wargames,N/A
Meteo,5.5,5.52,107,N/A,1989,2.18,2,4,90,90,10,N/A,N/A
Taverne de la Licorne,5.5,5.5,36,N/A,2004,1.00,3,5,45,45,10,N/A,N/A
Caramba!,5.5,5.56,51,N/A,2004,1.63,2,4,30,30,10,N/A,N/A
Zombeasts,5.5,5.7,81,N/A,2014,1.50,2,4,20,20,8,N/A,N/A
Scene It? The Simpsons Deluxe Edition,5.5,5.59,170,25.00,2009,1.36,2,12,30,30,13,N/A,N/A
Control-Alt-Hack,5.5,5.5,30,N/A,2012,1.67,3,6,60,60,14,N/A,N/A
Sky Runner,5.5,5.54,435,N/A,1999,1.55,2,5,30,30,8,Family,N/A
Treasures and Trapdoors,5.5,5.65,30,N/A,1990,1.20,2,4,30,30,6,Children's,N/A
Khrysos Hunters,5.5,5.77,48,N/A,2014,1.80,2,4,25,25,10,N/A,N/A
KRASH!,5.5,5.7,30,N/A,2001,1.75,2,2,60,60,12,Wargames,N/A
"Rette sich, wer kann!",5.5,5.58,32,N/A,1983,1.00,2,4,20,20,5,Abstract,N/A
Gateway to the Stars,5.5,5.55,33,N/A,1994,3.00,1,7,N/A,N/A,12,Wargames,N/A
LEGO Time Cruisers Game,5.5,5.66,40,N/A,1997,1.00,2,4,30,30,8,Children's,N/A
"Česko, otázky a odpovědi",5.5,5.56,59,N/A,2006,1.75,2,6,45,45,12,N/A,N/A
Ichigorilla,5.5,5.93,45,N/A,2009,1.00,2,6,10,10,3,N/A,N/A
ASAP,5.5,5.6,82,N/A,1987,1.17,2,12,20,20,8,N/A,N/A
Seven!,5.5,6.19,39,N/A,2011,2.00,3,5,20,20,7,N/A,N/A
Cups,5.5,5.5,31,N/A,1969,2.00,2,2,20,20,8,Abstract,N/A
Killer Angels,5.5,5.8,41,N/A,1984,4.56,2,2,300,300,12,Wargames,N/A
Moto GP,5.5,5.64,32,N/A,2009,1.50,2,8,90,90,8,N/A,N/A
Moctezuma,5.5,5.84,54,N/A,2021,1.50,1,5,30,45,8,N/A,N/A
Les Cabanes de M'sieur Robinson,5.5,5.5,32,N/A,2006,1.67,2,4,45,45,9,N/A,N/A
Existenz: On the Ruins of Chaos,5.5,5.69,68,N/A,2011,2.75,2,4,90,90,12,N/A,N/A
Tetra Tower,5.5,5.72,31,N/A,2014,1.00,1,10,5,15,3,N/A,N/A
Cloud Mine,5.5,5.61,32,N/A,2018,1.00,3,8,30,30,8,N/A,N/A
Ringside,5.5,5.51,39,N/A,1980,1.83,2,2,60,60,10,N/A,N/A
Grande y Peludo,5.5,5.73,39,N/A,2017,1.00,4,8,30,30,8,N/A,N/A
Tambuzi ... den Letzten trifft der Blitz!,5.5,5.5,34,N/A,2014,1.00,2,4,10,10,6,N/A,N/A
Life Style,5.5,5.54,212,N/A,1989,1.13,3,6,45,60,16,Family,Party
The Baton Races of Yaz,5.5,5.5,71,N/A,1984,1.75,2,2,60,60,8,Strategy,Thematic
Math Dice Jr.,5.5,5.49,56,N/A,N/A,1.00,2,2,10,10,6,N/A,N/A
Grand Tribunal,5.5,5.54,94,24.95,2006,2.53,3,5,60,90,12,N/A,N/A
Tumba,5.5,5.53,62,N/A,2006,1.00,1,99,5,5,8,N/A,N/A
Battle-Cry,5.5,5.57,367,N/A,1961,1.64,2,4,60,60,10,Wargames,N/A
Foil,5.5,5.55,179,N/A,1968,1.50,2,4,60,60,10,Family,N/A
Mömmen,5.5,5.57,47,N/A,2001,1.00,2,5,45,45,7,Children's,N/A
Xochintlan,5.5,5.55,46,N/A,1996,1.25,2,5,20,20,10,N/A,N/A
Czółko,5.5,5.49,34,N/A,2017,1.00,2,8,15,45,10,N/A,N/A
Aquarium,5.5,5.6,234,N/A,2011,1.89,2,6,45,45,8,N/A,N/A
Four Twenty-one,5.5,5.52,44,N/A,N/A,1.00,2,8,5,5,N/A,Party,N/A
Dead Cat: A Quantum Physics Card Game,5.5,5.53,93,N/A,2017,1.00,2,4,5,15,14,N/A,N/A
Quest of the Magic Ring,5.5,5.49,31,N/A,1975,1.56,2,7,60,60,10,N/A,N/A
Tashkent Domino,5.5,5.61,41,N/A,1995,1.00,2,2,10,10,8,Abstract,N/A
Der Herr der Ringe: Die Rückkehr des Königs,5.5,5.58,52,N/A,2003,2.00,3,4,60,60,10,Wargames,N/A
Nova Cry,5.5,5.5,168,N/A,2016,1.50,2,6,60,60,12,N/A,N/A
Pictureka: Disney Edition,5.5,5.61,33,42.95,2009,1.00,N/A,N/A,N/A,N/A,6,N/A,N/A
Tricky Druids,5.5,5.53,103,N/A,2019,1.67,2,4,20,30,8,N/A,N/A
Scene It? Marvel Deluxe,5.5,5.57,67,129.98,2006,1.00,2,12,60,60,8,N/A,N/A
Mansplaining,5.5,5.89,71,N/A,2022,0.00,2,99,30,30,14,N/A,N/A
Slap .45 Mini,5.5,5.59,45,N/A,2014,1.00,3,7,20,20,10,N/A,N/A
Don't  Quote Me,5.5,5.5,39,N/A,2003,1.00,2,5,60,60,14,N/A,N/A
Kalle Kanalratte,5.5,5.48,33,N/A,2008,1.00,2,5,15,15,4,Children's,N/A
Viaduct,5.5,5.6,30,N/A,1975,1.00,2,4,20,20,N/A,Abstract,N/A
Letres,5.5,5.43,30,N/A,1998,1.33,1,4,20,20,7,N/A,N/A
Frazetta: Card & Dice Battle Game,5.5,6.08,37,N/A,2018,1.00,2,6,15,15,14,N/A,N/A
Commander Chess,5.5,5.92,32,N/A,2010,0.00,2,2,N/A,N/A,7,Abstract,N/A
Archie Bunker's Card Game,5.5,5.58,30,N/A,1972,2.00,2,4,30,30,10,N/A,N/A
Precious Cargo,5.5,5.63,35,N/A,2019,1.67,2,2,30,45,10,N/A,N/A
The Hollywood! Card Game,5.5,5.53,345,N/A,2005,1.30,3,4,15,15,12,Family,N/A
Dungeon Party,5.5,5.78,147,43.35,2021,1.25,1,6,30,60,8,N/A,N/A
Trivial Pursuit: 2000s,5.5,5.58,290,N/A,2016,1.00,2,6,45,45,16,N/A,N/A
