Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
City of Spies: Estoril 1942,6.171,7.01,1689,N/A,2015,2.48,2,4,45,60,10,Family,Strategy
"Warriors of God: The Wars of England & France, 1135-1453",6.171,7.41,1102,N/A,2008,2.61,2,2,180,180,12,Wargames,N/A
Bot Factory,6.171,7.48,1109,N/A,2023,2.64,1,4,30,60,14,Family,Strategy
System Gateway (fan expansion for Android: Netrunner),6.171,9.22,509,N/A,2021,3.38,2,2,45,45,N/A,Customizable,N/A
That's Not a Hat,6.171,7.14,1423,N/A,2023,1.00,3,8,15,15,8,Party,N/A
Fuji Flush,6.171,6.61,3226,N/A,2016,1.05,3,8,10,20,7,Family,N/A
Hunt for the Ring,6.17,7.13,1566,42.11,2017,3.14,2,5,90,180,13,Thematic,N/A
Wings of War: Watch Your Back!,6.17,6.99,1800,N/A,2005,1.71,2,4,20,20,10,Thematic,Wargames
Perikles,6.17,6.88,1896,95.00,2006,3.28,3,5,120,120,13,Strategy,N/A
Stars of Akarios,6.169,8.1,876,89.99,2022,2.88,1,4,30,120,13,Thematic,N/A
Whirling Witchcraft,6.168,7.19,1425,39.99,2021,1.83,2,5,15,30,14,Family,N/A
Time's Up! Deluxe,6.168,7.47,1023,N/A,2008,1.31,4,18,60,60,13,Party,N/A
Jórvík,6.168,6.8,2259,N/A,2016,2.39,2,5,45,90,10,Strategy,N/A
Elasund: The First City,6.168,6.59,3319,N/A,2005,2.73,2,4,60,90,10,Strategy,N/A
Quartermaster General: 1914,6.167,7.58,993,46.50,2016,2.65,2,5,90,120,12,Wargames,N/A
Quests of Valeria,6.167,6.9,1893,24.97,2017,2.19,1,5,20,45,14,Family,Strategy
Cube Quest,6.166,6.81,2171,N/A,2013,1.10,2,2,15,15,8,Family,N/A
The Flow of History,6.166,6.76,2294,N/A,2016,2.55,2,5,60,90,12,Strategy,N/A
Inkognito,6.166,6.6,3384,N/A,1988,2.16,3,5,90,90,10,Family,N/A
Teenage Mutant Ninja Turtles: Shadows of the Past,6.166,7.38,1305,99.98,2016,2.74,2,5,60,90,14,Thematic,N/A
Joraku,6.166,7.16,1359,N/A,2015,2.17,3,4,30,60,12,Strategy,N/A
Once Upon a Time: The Storytelling Card Game,6.166,6.38,8856,27.82,1993,1.37,2,6,30,30,8,Party,Thematic
Claim 2,6.165,6.97,1781,N/A,2018,1.57,2,2,25,25,10,Family,N/A
Legendary: Buffy The Vampire Slayer,6.164,7.52,1082,42.26,2017,2.17,1,5,30,60,14,Thematic,N/A
Kariba,6.164,7.01,1715,N/A,2010,1.07,2,4,15,15,6,Family,N/A
Fighting Formations: Grossdeutschland Motorized Infantry Division,6.164,7.61,999,N/A,2011,3.26,2,2,180,180,N/A,Wargames,N/A
Ragusa,6.164,6.95,1752,N/A,2019,2.72,1,5,40,80,12,Strategy,N/A
Medium,6.164,6.92,1976,18.70,2019,1.08,2,8,30,45,14,Party,N/A
FITS,6.164,6.58,3255,N/A,2009,1.39,1,4,45,45,8,Abstract,Family
World War II: Barbarossa to Berlin,6.164,7.28,1294,N/A,2002,3.53,2,2,420,420,14,Wargames,N/A
Seas of Strife,6.164,7.29,1167,14.99,2015,1.16,3,6,45,45,10,Family,N/A
1754: Conquest – The French and Indian War,6.163,7.73,885,80.00,2017,2.38,2,4,60,120,10,Wargames,N/A
DungeonQuest (Third Edition),6.163,6.64,3333,N/A,2010,2.17,1,4,90,90,13,Thematic,N/A
Sail to India,6.163,6.67,2637,N/A,2013,2.21,3,4,60,60,14,Strategy,N/A
Dice Throne: Santa v. Krampus,6.163,8.1,753,N/A,2022,2.00,2,6,20,40,8,N/A,N/A
The Chameleon,6.162,6.56,4478,19.79,2017,1.05,3,8,15,15,14,Party,N/A
Escape from Colditz,6.162,6.68,3368,N/A,1973,2.23,2,6,180,180,12,Thematic,N/A
The Princes of Machu Picchu,6.162,6.95,1695,118.39,2008,3.10,2,5,90,90,12,Strategy,N/A
Heart of Crown,6.162,7.61,1073,N/A,2011,2.56,2,4,30,60,12,Strategy,N/A
Agents of SMERSH,6.162,6.97,1681,N/A,2012,2.46,1,4,90,90,13,Thematic,N/A
Duel of Ages II,6.162,7.34,1237,N/A,2013,3.41,2,8,150,150,12,Thematic,N/A
Ticket to Ride: First Journey (Europe),6.162,7.01,1719,56.61,2017,1.57,2,4,15,30,6,Children's,N/A
Sails of Glory,6.162,7.51,1145,N/A,2013,2.93,2,4,45,45,13,Wargames,N/A
The Builders: Middle Ages,6.161,6.48,4521,20.00,2013,1.79,2,4,30,30,10,Family,N/A
LUNA Capital,6.16,7.16,1421,34.97,2021,2.26,1,4,45,45,8,Family,N/A
Glüx,6.16,7.08,1447,N/A,2016,1.59,2,4,30,45,8,Abstract,N/A
Bosk,6.159,6.87,2001,24.48,2019,2.07,2,4,20,40,13,Abstract,N/A
Shamans,6.159,6.96,1778,24.99,2021,1.86,3,5,30,60,10,Family,N/A
Wealth of Nations,6.159,6.92,1807,175.00,2008,3.60,3,6,120,120,13,Strategy,N/A
Flatline,6.159,7.08,1463,19.99,2017,2.32,1,5,25,45,10,Strategy,N/A
Break the Code,6.159,7.11,1474,14.99,2017,1.68,2,4,15,15,10,Family,N/A
Alea Iacta Est,6.159,6.63,2763,N/A,2009,1.91,2,5,60,60,9,Family,Strategy
American Rails,6.159,7.4,1048,N/A,2009,2.85,3,5,90,90,14,Strategy,N/A
Custom Heroes,6.158,6.8,2164,N/A,2017,1.63,2,6,45,45,14,Family,N/A
Valletta,6.158,6.97,1616,37.34,2017,2.35,2,4,40,80,10,Strategy,N/A
Rival Restaurants,6.158,7.6,1402,N/A,2019,2.20,2,6,45,60,10,Family,N/A
Codenames: Deep Undercover,6.157,6.58,3496,N/A,2016,1.32,4,8,15,15,18,Party,N/A
Subbuteo,6.157,6.99,1817,N/A,1947,1.80,2,2,20,20,6,Family,Thematic
Master of Orion: The Board Game,6.156,6.96,1808,34.99,2016,2.46,2,4,40,60,12,Strategy,N/A
Yunnan,6.156,7.11,1401,N/A,2013,3.24,2,5,90,90,12,Strategy,N/A
1870: Railroading Across the Trans Mississippi from 1870,6.156,7.45,1056,299.99,1992,4.19,2,6,360,360,14,Strategy,N/A
Dungeon Twister 2: Prison,6.156,7.27,1230,N/A,2009,3.24,1,2,60,60,10,Strategy,N/A
Tanto Cuore,6.156,6.88,2211,51.89,2009,2.16,2,4,45,45,13,Strategy,N/A
Timeline Challenge,6.155,7.03,1530,N/A,2015,1.29,2,10,30,30,10,Family,N/A
Anomia: Party Edition,6.155,7.09,1578,25.99,2013,1.02,3,6,30,30,10,Party,N/A
Zombie 15',6.154,6.8,2176,39.99,2014,2.22,2,4,15,15,14,Thematic,N/A
Circus Flohcati,6.153,6.63,2911,N/A,1998,1.23,2,5,15,15,6,Family,N/A
Royal Visit,6.153,6.71,2492,24.08,2006,1.66,2,2,20,30,12,Family,Strategy
Terra Nova,6.152,7.23,1343,34.16,2022,2.85,2,4,60,90,12,Strategy,N/A
Heroscape Master Set:  Battle for the Underdark,6.152,7.51,1057,N/A,2010,2.48,2,2,60,60,8,Thematic,N/A
Origins: First Builders,6.152,7.07,1500,40.69,2021,3.31,1,4,60,120,14,Strategy,N/A
Space Cadets,6.152,6.55,3375,N/A,2012,2.74,3,6,60,120,8,Thematic,N/A
Take it Easy!,6.152,6.6,3170,39.99,1983,1.48,1,8,20,20,10,Abstract,Family
Pastiche,6.152,6.81,2100,N/A,2011,2.25,2,4,45,60,10,Family,N/A
Machi Koro 2,6.152,7.16,1405,29.95,2021,1.46,2,5,45,45,10,Family,N/A
High Frontier (Third Edition),6.152,8.2,693,224.99,2017,4.70,1,5,120,240,14,Strategy,Thematic
Gloom,6.151,6.32,15617,N/A,2005,1.63,2,5,60,60,13,Thematic,N/A
Isla Dorada,6.151,6.71,2515,N/A,2010,2.17,3,6,60,60,10,Family,N/A
Mall of Horror,6.151,6.62,3020,N/A,2005,1.94,3,6,60,60,14,Thematic,N/A
Urban Sprawl,6.151,6.77,2104,36.03,2011,3.31,2,4,180,180,12,Strategy,N/A
Great Plains,6.15,7.15,1351,N/A,2021,1.76,2,2,20,20,10,Abstract,Family
Dungeon Alliance,6.15,7.51,1102,N/A,2018,3.70,1,4,60,180,12,Thematic,N/A
Nuns on the Run,6.15,6.49,4102,N/A,2010,2.08,2,8,45,45,10,Family,N/A
Castaways,6.15,6.95,1747,N/A,2010,3.01,1,4,120,120,14,Thematic,N/A
Aliens: Another Glorious Day in the Corps,6.15,7.42,1373,49.25,2020,2.82,1,6,60,120,14,Thematic,N/A
Telestrations After Dark,6.149,7.06,1685,28.80,2015,1.00,4,8,20,30,17,Party,N/A
Pathfinder Adventure Card Game: Core Set,6.149,7.72,1014,N/A,2019,3.08,1,4,90,90,13,Thematic,N/A
Dimension,6.149,6.85,1968,24.49,2014,1.37,1,4,30,30,8,Family,N/A
City of Iron: Second Edition,6.149,7.23,1225,N/A,2016,3.16,2,4,120,120,13,Strategy,N/A
Time of Legends: Joan of Arc,6.149,7.91,1255,269.99,2019,3.49,2,4,45,90,14,Thematic,Wargames
Wreck Raiders,6.148,7.37,1198,39.37,2019,2.45,1,5,45,45,10,Family,N/A
Ecosystem,6.148,7.11,1472,16.99,2019,1.52,2,6,15,20,10,Family,N/A
Hermagor,6.148,6.9,1813,40.94,2006,3.18,2,5,90,120,12,Strategy,N/A
Drum Roll,6.148,6.87,1853,N/A,2011,3.04,2,4,90,90,12,Strategy,N/A
Andor: The Family Fantasy Game,6.148,7.32,1214,34.95,2020,1.89,2,4,30,45,7,Children's,Family
Scrabble,6.148,6.27,31828,19.99,1948,2.07,2,4,90,90,10,Family,N/A
Catan: Junior,6.148,6.61,3338,27.99,2011,1.50,2,4,30,30,6,Children's,Family
Alubari: A Nice Cup of Tea,6.147,7.21,1252,48.14,2019,3.02,1,5,45,120,10,Strategy,N/A
Oltre Mare,6.147,6.64,2754,34.99,2004,2.51,2,5,60,60,12,Strategy,N/A
Florenza,6.147,7.38,1064,N/A,2010,3.74,2,5,90,120,14,Strategy,N/A
Good Cop Bad Cop,6.147,6.57,3282,N/A,2014,1.26,4,8,10,20,12,Party,N/A
"Mr. President: The American Presidency, 2001-2020",6.146,8.54,654,149.99,2023,4.25,1,1,360,600,N/A,Thematic,Wargames
Victory in the Pacific,6.146,7.23,1301,N/A,1977,2.38,2,2,300,300,12,Wargames,N/A
Monster Lands,6.146,7.19,1387,45.00,2018,3.32,1,4,60,120,12,Strategy,N/A
Campaign Manager 2008,6.146,6.64,2709,N/A,2009,2.21,2,2,30,45,13,Strategy,N/A
Frostgrave,6.145,8.1,853,27.44,2015,2.75,2,8,60,120,12,Thematic,Wargames
Marvel Villainous: Infinite Power,6.144,6.82,2488,31.49,2020,2.69,2,4,40,80,12,Strategy,N/A
Monster Slaughter,6.144,7.24,1647,N/A,2018,2.14,2,5,45,60,14,Thematic,N/A
Court of the Dead: Mourners Call,6.144,7.65,1038,N/A,2019,2.95,2,5,90,90,14,Strategy,Thematic
Bottom of the 9th,6.143,6.72,2439,17.99,2015,1.71,1,2,5,20,13,Thematic,N/A
DC Deck-Building Game: Forever Evil,6.143,7.23,1381,33.69,2014,2.46,2,5,45,75,15,Thematic,N/A
Confusion: Espionage and Deception in the Cold War,6.143,7.06,1386,N/A,1992,2.41,2,2,30,45,12,Abstract,N/A
We the People,6.142,7.31,1144,N/A,1993,2.70,2,2,120,120,12,Wargames,N/A
DungeonQuest: Revised Edition,6.142,7.1,1529,N/A,2014,2.01,1,4,60,60,14,Thematic,N/A
Carcassonne: Star Wars,6.142,6.69,2515,N/A,2015,1.63,2,5,35,35,7,Family,N/A
Gaslands: Refuelled,6.142,8.29,673,N/A,2019,2.63,2,8,45,90,11,Thematic,Wargames
Codenames: Disney – Family Edition,6.142,6.63,2941,35.00,2017,1.20,2,8,15,15,8,Family,Party
A Game of Thrones: Catan – Brotherhood of the Watch,6.142,7.13,1637,60.99,2017,2.56,3,4,60,75,14,Strategy,N/A
Unmatched: Buffy the Vampire Slayer,6.141,7.6,1030,44.95,2020,2.00,2,4,20,40,14,Family,Strategy
Dungeon Universalis,6.141,8.76,852,N/A,2019,4.30,1,6,60,180,12,Thematic,N/A
1882: Assiniboia,6.141,8.11,637,N/A,2019,3.96,2,6,120,180,14,N/A,N/A
Rum & Bones,6.14,6.89,1884,N/A,2015,2.33,2,6,60,60,14,Thematic,N/A
Ohne Furcht und Adel Sonderausgabe,6.14,7.03,1586,N/A,2012,2.37,2,7,60,60,10,N/A,N/A
Inca Empire,6.14,7.01,1465,129.99,2010,3.14,3,4,90,120,12,Strategy,N/A
Dynasties: Heirate & Herrsche,6.14,7.2,1214,N/A,2016,3.00,3,5,60,90,12,Strategy,N/A
Bohnanza: 25th Anniversary Edition,6.14,7.63,922,N/A,2022,1.53,2,7,45,45,10,N/A,N/A
Mini Rails,6.14,6.91,1629,51.95,2017,2.10,3,5,40,60,13,Strategy,N/A
Cinque Terre,6.139,7.05,1435,N/A,2013,2.35,2,5,60,60,13,Family,Strategy
Conquest of Paradise,6.139,6.96,1613,N/A,2007,2.49,1,4,90,90,12,Strategy,N/A
BattleCON: Fate of Indines,6.139,7.85,796,54.99,2015,3.29,2,2,30,60,10,Strategy,N/A
Flesh and Blood,6.138,8.06,825,94.95,2019,3.52,2,2,10,50,N/A,Customizable,N/A
The Adventurers: The Pyramid of Horus,6.138,6.8,2092,N/A,2011,1.75,2,6,45,45,13,Family,Thematic
Time of Soccer,6.138,7.6,904,N/A,2014,3.23,1,4,120,120,12,Strategy,N/A
3 Ring Circus,6.138,7.4,1099,N/A,2023,2.61,1,4,45,75,N/A,Strategy,N/A
The Fox Experiment,6.138,7.33,1117,N/A,2023,2.33,1,4,60,60,10,N/A,N/A
The Edge: Dawnfall,6.138,8.22,820,319.95,2018,3.06,1,4,60,90,14,Thematic,Wargames
Wings of War: Deluxe Set,6.137,7.28,1190,N/A,2007,2.01,2,4,45,45,N/A,Thematic,Wargames
Thunder & Lightning,6.137,7.17,1252,N/A,2016,1.83,2,2,40,40,13,Strategy,N/A
Kingdomino Duel,6.137,6.74,2214,22.88,2019,1.51,2,2,20,20,8,Family,N/A
Android: Infiltration,6.137,6.52,3719,84.99,2012,2.10,2,6,30,45,14,Thematic,N/A
Rise and Decline of the Third Reich,6.137,6.95,2023,N/A,1974,4.33,2,6,240,720,14,Wargames,N/A
Founders of Gloomhaven,6.137,6.61,3103,49.95,2018,4.11,1,4,90,120,12,Strategy,N/A
League of Six,6.137,6.79,1946,55.00,2007,2.89,3,5,75,120,12,Strategy,N/A
Skat,6.136,7.26,1233,N/A,1810,3.09,3,3,30,30,10,Strategy,N/A
Last Night on Earth: Timber Peak,6.136,7.6,975,53.03,2012,2.63,2,6,90,90,12,Thematic,N/A
Aeon's End: Legacy of Gravehold,6.136,8.11,673,65.60,2021,3.55,1,4,60,60,14,Customizable,Strategy
Excavation Earth,6.136,7.21,1288,55.00,2021,3.78,1,4,30,120,14,Strategy,N/A
Metro,6.136,6.37,6197,59.99,1997,1.69,2,6,30,30,8,Family,Strategy
Sunset Over Water,6.136,6.97,1626,24.99,2018,1.68,1,4,20,20,8,Family,N/A
Amsterdam,6.136,7.83,778,N/A,2022,3.46,1,4,60,120,12,Strategy,N/A
Dragonheart,6.135,6.5,3614,N/A,2010,1.36,2,2,30,30,13,Family,N/A
Il Vecchio,6.135,6.91,1666,64.95,2012,2.62,2,4,60,60,10,Strategy,N/A
Pericles: The Peloponnesian Wars,6.135,7.86,829,80.00,2017,4.30,1,4,45,360,12,Wargames,N/A
Capital Lux 2: Generations,6.135,7.68,827,N/A,2020,2.25,1,4,15,40,10,Strategy,N/A
Chronicle,6.135,6.82,1922,N/A,2009,1.96,3,6,30,30,12,Family,Strategy
Pente,6.135,6.64,3054,N/A,1977,2.10,2,4,30,30,8,Abstract,N/A
Copycat,6.134,6.7,2241,N/A,2012,2.70,2,4,95,95,12,Strategy,N/A
The Grizzled: Armistice Edition,6.134,7.72,836,50.00,2018,2.38,1,4,45,45,14,Thematic,N/A
Panic on Wall Street!,6.134,6.99,1526,N/A,2011,1.66,3,11,30,30,8,Party,N/A
Days of Ire: Budapest 1956,6.134,7.29,1152,44.99,2016,2.79,1,4,60,90,10,Strategy,Wargames
Enemy Action: Ardennes,6.134,8.55,600,160.88,2015,4.24,1,2,60,900,N/A,Wargames,N/A
Werewolf,6.134,6.48,4664,N/A,1986,1.39,8,24,60,60,8,Party,N/A
On the Underground: London/Berlin,6.134,7.21,1187,N/A,2019,2.33,2,5,45,60,14,Strategy,N/A
Around the World in 80 Days,6.133,6.55,3278,N/A,2004,1.81,2,6,50,70,10,Family,N/A
Mandala Stones,6.133,6.92,1713,19.60,2021,1.81,2,4,30,30,10,Abstract,N/A
The Ark of the Covenant,6.133,6.95,1583,N/A,2003,1.92,2,5,30,30,8,Family,N/A
Iron Dragon,6.133,7.02,1656,N/A,1994,2.93,2,6,240,240,12,Strategy,N/A
Mythic Mischief,6.133,7.61,981,144.98,2022,2.51,1,4,45,90,14,Abstract,N/A
Mantis Falls,6.133,7.25,1287,34.99,2021,2.67,2,3,60,90,14,Thematic,N/A
Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,6.132,6.45,6505,27.39,2012,1.57,2,6,30,30,15,Party,Thematic
Long Shot,6.132,6.72,2276,N/A,2009,1.75,3,8,60,60,10,Family,N/A
BattleTech: Introductory Box Set,6.132,7.64,932,N/A,2002,3.55,2,6,120,120,14,Thematic,Wargames
GoodCritters,6.13,7.03,1467,20.08,2018,1.47,4,8,30,45,12,Party,N/A
Bandido,6.13,6.44,5309,12.99,2016,1.11,1,4,10,15,6,Family,N/A
Taboo,6.13,6.3,12629,29.99,1989,1.20,4,10,20,20,12,Party,N/A
Drako: Dragon & Dwarves,6.13,6.67,2610,N/A,2011,1.77,2,2,30,30,8,Strategy,Thematic
"Run, Fight, or Die!",6.129,6.83,1940,N/A,2014,1.95,1,4,40,40,13,Thematic,N/A
