Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Bloom Town,5.703,6.43,591,N/A,2019,1.75,2,4,30,40,8,N/A,N/A
21 Giochi Minuti,5.703,7.66,273,N/A,2022,2.00,1,12,15,45,6,N/A,N/A
The Hunt,5.702,7.22,277,N/A,2023,2.06,2,2,20,45,14,Wargames,N/A
Sky Tango,5.702,6.3,706,12.00,2012,1.36,2,4,20,20,8,Family,N/A
Antarctica,5.702,6.31,666,19.99,2015,2.78,2,4,45,90,10,Strategy,N/A
Eruption,5.702,6.11,1108,N/A,2011,2.02,2,6,30,60,10,Family,N/A
Stellium,5.702,6.67,460,34.00,2017,2.47,2,4,30,60,10,Abstract,N/A
Might & Magic Heroes,5.702,6.48,613,N/A,2012,3.33,2,4,180,180,12,Strategy,Thematic
Mini Curling Game,5.702,6.5,501,N/A,2012,1.11,2,8,20,30,7,Party,N/A
Museum Suspects,5.702,6.97,329,19.99,2022,1.55,2,4,20,25,8,Family,N/A
Dark Darker Darkest,5.702,6.25,1002,N/A,2013,3.30,2,5,120,120,12,Thematic,N/A
Pearls,5.702,6.5,513,N/A,2019,1.00,2,6,15,15,6,N/A,N/A
Euphrates & Tigris: Contest of Kings,5.702,6.07,1266,N/A,2005,2.74,2,4,45,45,12,Strategy,N/A
Sjoelen,5.702,6.82,385,N/A,1870,1.16,1,4,30,30,6,Family,Party
Guatemala Café,5.702,6.25,782,N/A,2006,2.58,2,4,45,60,10,Family,Strategy
Dynasty League Baseball,5.702,7.77,246,N/A,1985,2.48,1,2,45,45,11,Strategy,Thematic
Keltis: Das Würfelspiel,5.702,6.41,554,N/A,2012,1.24,2,4,30,30,8,Family,N/A
Legends of Void,5.702,7.81,232,N/A,2022,3.96,1,4,90,180,14,Strategy,N/A
Harry Potter Trading Card Game,5.702,6.17,1114,52.95,2001,1.96,2,2,20,20,9,Customizable,N/A
GOSU 2: Tactics,5.702,6.9,370,N/A,2012,2.41,2,4,45,45,13,Strategy,N/A
Too Many Cinderellas,5.702,6.37,612,N/A,2014,1.32,2,4,10,10,10,N/A,N/A
Valor & Villainy: Lludwik's Labyrinth,5.702,8.22,190,219.98,2023,2.70,1,6,90,150,12,N/A,N/A
Dread Curse,5.702,6.31,701,49.99,2013,1.83,3,8,30,30,14,Party,N/A
Water Lily,5.701,6.6,451,N/A,2010,1.29,2,4,20,20,7,Family,N/A
Tide of Iron: Next Wave,5.701,8.04,201,N/A,2014,3.44,2,4,60,240,14,Wargames,N/A
60 Second City,5.701,6.6,472,N/A,2021,1.10,2,2,20,30,10,N/A,N/A
Invaders,5.701,6.87,377,N/A,2013,2.78,2,2,60,60,12,Strategy,N/A
The Legend of the Cherry Tree that Blossoms Every Ten Years,5.701,6.4,663,N/A,2018,1.50,2,4,20,20,8,Family,N/A
Crossing the Line: Aachen 1944,5.701,8.27,193,N/A,2019,3.18,1,2,30,600,N/A,Wargames,N/A
Wiraqocha,5.701,6.53,503,N/A,2011,2.67,2,4,60,60,12,Strategy,N/A
Wie ich die Welt sehe...,5.701,6.82,363,N/A,2004,1.13,2,15,30,30,10,Party,N/A
War Galley,5.701,7.11,308,N/A,1999,3.13,1,2,360,360,14,Wargames,N/A
Kogge,5.701,6.75,364,N/A,2003,3.41,2,4,90,90,10,Strategy,N/A
Mistborn: House War,5.701,6.8,448,N/A,2017,2.81,3,5,60,120,13,Thematic,N/A
Cactus Town,5.701,7.1,401,64.23,2022,1.91,2,4,20,60,8,N/A,N/A
For the Crown (Second Edition),5.701,7.21,283,N/A,2012,3.27,2,2,60,60,13,Abstract,N/A
Lock 'n Load: Heroes of the Blitzkrieg,5.701,7.93,204,N/A,2009,3.07,2,2,30,30,12,Wargames,N/A
Warlord: Saga of the Storm,5.701,6.86,417,N/A,2001,2.69,2,4,10,10,10,Customizable,N/A
Ascension: Deliverance,5.701,7.9,200,N/A,2018,2.00,1,4,30,30,13,N/A,N/A
Legendary Forests,5.701,6.72,419,N/A,2017,1.27,2,5,15,20,8,N/A,N/A
The Alpha,5.7,6.71,463,N/A,2020,1.41,3,6,20,45,10,Family,N/A
Micro Robots,5.7,6.3,713,N/A,2016,1.70,2,99,20,20,8,Abstract,Family
Dampfross,5.7,6.21,854,N/A,1979,2.18,2,6,90,90,10,Family,Strategy
Pirates of the 7 Seas,5.7,6.54,513,45.79,2015,2.60,2,4,45,60,9,Family,Strategy
Field of Glory: The Card Game,5.7,6.54,471,N/A,2013,1.92,2,2,30,30,13,Strategy,Wargames
HexRoller,5.7,6.24,809,N/A,2019,1.17,1,8,10,15,10,N/A,N/A
"Königsberg: The Soviet Attack on East Prussia, 1945",5.7,8.03,189,N/A,2018,2.25,1,3,240,480,12,Wargames,N/A
Malifaux (Third Edition),5.7,8.83,150,N/A,2019,4.13,2,2,90,120,14,N/A,N/A
Star Trek: The Dice Game,5.7,7.61,262,N/A,2016,1.75,1,1,45,90,12,N/A,N/A
SHH,5.7,6.34,636,N/A,2015,1.48,2,4,10,10,10,Family,N/A
TIME Stories Revolution: A Midsummer Night,5.7,6.71,413,16.98,2020,2.27,1,4,180,180,12,Thematic,N/A
Pyramido,5.7,7.22,306,34.99,2023,1.67,2,4,45,45,8,N/A,N/A
Kraken Attack!,5.699,7.0,327,29.48,2020,1.47,1,4,25,25,7,Children's,N/A
Avalon: Big Box,5.699,8.12,192,38.32,2022,2.17,5,10,30,30,14,N/A,N/A
Snakesss,5.699,6.38,623,12.40,2021,1.13,4,8,20,20,12,Party,N/A
Duell,5.699,6.31,625,N/A,2004,1.33,2,2,30,30,9,Family,Strategy
Whozit?,5.699,6.77,370,N/A,2017,1.14,3,8,20,30,10,Party,N/A
Ultimate Werewolf,5.699,6.58,525,N/A,2014,1.17,5,30,30,90,13,Party,N/A
Dawn of Mankind,5.699,6.78,376,N/A,2019,2.27,2,5,45,60,14,N/A,N/A
Insider Black,5.699,7.26,260,N/A,2020,1.00,4,8,10,15,9,N/A,N/A
Pollen,5.699,7.12,293,44.00,2023,2.25,2,4,30,45,11,Abstract,Strategy
Epic PVP: Fantasy,5.699,6.38,706,N/A,2015,2.11,2,4,20,20,10,Thematic,N/A
Unlock!: Escape Adventures – Doo-Arann Dungeon,5.699,6.57,448,N/A,2017,2.00,2,6,30,30,10,Thematic,N/A
The Bears and the Bees,5.698,6.67,458,N/A,2018,1.25,2,5,30,30,8,Family,N/A
Canal Grande,5.698,6.39,576,N/A,2002,2.02,2,2,30,45,12,Strategy,N/A
Castle Party,5.698,6.72,434,N/A,2021,1.60,2,4,30,30,8,Family,N/A
Hordes of the Things,5.698,7.33,269,N/A,1991,2.47,2,6,45,45,12,Thematic,Wargames
Apocrypha Adventure Card Game: Box One – The World,5.698,6.66,504,80.00,2017,3.76,1,6,60,60,12,Thematic,N/A
"The Dark Sands: War in North Africa, 1940-42",5.698,7.51,253,N/A,2018,2.93,1,2,90,1500,14,Wargames,N/A
Purrrlock Holmes: Furriarty's Trail,5.698,6.5,544,N/A,2017,1.58,2,5,20,30,10,Family,N/A
Trendy,5.698,6.28,686,N/A,2000,1.09,2,5,20,20,8,Family,N/A
King Chocolate,5.698,6.56,450,N/A,2015,2.32,2,5,30,60,10,Abstract,Strategy
Bloodstones,5.698,7.93,209,N/A,2023,2.77,1,6,60,180,14,Wargames,N/A
Psychic Pizza Deliverers Go to the Ghost Town,5.698,6.72,395,N/A,2018,2.00,3,5,30,45,10,N/A,N/A
Deck Box Dungeons,5.698,6.99,462,N/A,2018,1.85,1,2,20,60,14,N/A,N/A
The Really Nasty Horse Racing Game,5.698,6.27,861,136.69,1989,1.66,2,6,90,90,12,Party,N/A
Ars Alchimia,5.698,6.75,396,N/A,2014,2.31,2,4,100,100,10,N/A,N/A
Valor & Victory,5.698,7.69,244,N/A,2007,2.62,2,2,60,60,12,Wargames,N/A
Blitz! A World in Conflict,5.697,7.63,249,N/A,2015,3.39,1,5,30,480,12,Wargames,N/A
Micro Dojo,5.697,6.73,428,N/A,2021,2.07,1,2,10,30,10,N/A,N/A
Founding Fathers,5.697,7.82,199,N/A,2007,3.06,3,6,180,180,12,Thematic,N/A
Felinia,5.697,6.42,598,N/A,2010,2.62,2,4,60,90,10,Family,Strategy
N.Y. Chase,5.697,6.4,637,N/A,1999,1.98,3,6,45,45,10,Family,Strategy
Magic Rabbit,5.697,7.19,282,N/A,2020,1.09,1,4,3,3,8,N/A,N/A
OrcQuest WarPath,5.697,8.46,254,N/A,2023,3.35,1,6,45,90,14,Thematic,Wargames
No Retreat!: The Russian Front 1941-1944,5.697,7.83,195,N/A,2008,2.62,1,2,45,45,N/A,Wargames,N/A
Greenville 1989,5.697,6.85,352,N/A,2019,1.56,3,6,20,45,16,N/A,N/A
Schnapsen,5.697,7.0,337,N/A,1715,2.06,2,2,20,20,8,Abstract,N/A
Nightfighter,5.697,7.39,249,149.95,2011,2.61,1,2,60,60,N/A,Wargames,N/A
Let's Summon Demons,5.697,6.9,392,N/A,2021,1.22,2,5,20,40,12,Party,N/A
1714: The Case of the Catalans,5.697,6.87,359,N/A,2014,2.82,2,5,120,120,12,Strategy,Wargames
M,5.697,6.33,625,N/A,2000,1.96,2,6,30,30,10,Abstract,Family
China Rails,5.697,7.07,304,N/A,2007,2.73,2,6,180,240,10,Strategy,N/A
Epic Spell Wars of the Battle Wizards: Annihilageddon 2 – Xtreme Nacho Legends,5.697,8.12,194,46.99,2022,2.33,2,5,45,60,17,N/A,N/A
Exit: The Game – The Disappearance of Sherlock Holmes,5.697,7.22,250,N/A,2022,2.50,1,4,45,90,12,N/A,N/A
The Dutch Golden Age,5.697,6.34,616,N/A,2008,2.49,3,4,60,60,10,Strategy,N/A
Africa,5.697,5.99,1341,N/A,2001,1.77,2,5,60,60,10,Family,N/A
The Big Score,5.697,6.99,323,N/A,2018,2.00,1,6,30,60,10,N/A,N/A
Wander: The Cult of Barnacle Bay,5.697,7.99,231,N/A,2019,2.44,1,5,45,120,12,N/A,N/A
Savage Worlds,5.697,8.03,181,N/A,2003,2.95,2,10,240,240,12,Thematic,Wargames
Zen Master,5.697,6.37,590,N/A,2010,1.30,3,5,30,30,8,Family,N/A
Quatre Bras 1815: Last Eagles,5.696,8.18,183,N/A,2019,3.40,2,4,120,600,14,Wargames,N/A
303 Squadron,5.696,7.63,260,N/A,2021,3.04,1,4,60,120,10,Strategy,Wargames
"DAK: The Campaign in North Africa, 1940-1942",5.696,8.07,199,N/A,1997,4.04,2,2,360,360,16,Wargames,N/A
Grimslingers,5.696,6.23,982,N/A,2015,2.74,1,6,15,90,14,N/A,N/A
Dungeon Time,5.696,6.51,540,29.99,2017,1.83,1,5,10,60,8,Family,N/A
Hanamikoji: Geisha's Road,5.696,7.07,300,N/A,2022,2.33,2,2,20,30,8,N/A,N/A
Flotsam Fight,5.696,6.58,466,N/A,2018,1.33,2,6,30,30,8,N/A,N/A
"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent",5.696,7.72,232,N/A,2016,2.27,2,2,10,20,10,Strategy,N/A
The Very Clever Pipe Game,5.696,6.22,829,N/A,1996,1.59,2,4,20,20,10,Abstract,N/A
B-29 Superfortress,5.696,7.06,353,N/A,2008,2.64,1,1,90,90,14,Wargames,N/A
Kodama Duo,5.696,6.73,419,N/A,2018,1.89,2,2,30,30,14,N/A,N/A
What's He Building in There?,5.696,6.62,442,49.99,2013,3.33,2,6,60,60,12,Strategy,N/A
American Megafauna,5.696,6.84,348,N/A,1997,3.82,1,4,90,360,9,Strategy,N/A
Submarine,5.696,6.57,556,N/A,1976,3.26,1,6,60,180,12,Wargames,N/A
Roll & Raid,5.696,7.47,255,N/A,2020,2.60,1,6,30,60,8,Strategy,N/A
King's Gate,5.696,6.18,839,54.99,2002,2.04,2,4,20,40,9,Strategy,N/A
50 Clues: White Sleep,5.695,6.65,424,N/A,2019,2.00,1,5,90,90,16,N/A,N/A
Lee vs. Grant: The Wilderness Campaign of 1864,5.695,7.14,294,N/A,1988,3.12,2,2,120,120,12,Wargames,N/A
Checkpoint Charlie,5.695,6.68,568,N/A,2016,1.23,3,5,20,30,10,Family,N/A
Fugitive (Second Edition),5.695,7.64,203,N/A,2023,2.00,2,2,5,20,10,N/A,N/A
Powerships,5.695,6.93,314,N/A,2018,1.80,2,7,20,30,10,N/A,N/A
1914: Twilight in the East,5.695,8.0,202,N/A,2007,4.36,2,6,720,4000,12,Wargames,N/A
Hollywood,5.695,6.41,587,N/A,2013,1.92,2,6,30,30,13,Family,N/A
Kakerlakensuppe,5.695,6.17,916,N/A,2008,1.18,2,6,10,20,6,Party,N/A
"Interceptor Ace: Daylight Air Defense Over Germany, 1943-44",5.695,8.22,201,89.96,2019,2.54,1,1,120,180,N/A,Wargames,N/A
Muse: Awakenings,5.695,6.94,324,21.08,2018,1.14,2,12,30,30,10,Party,N/A
Penny Arcade: The Game – Rumble in R'lyeh,5.695,6.91,369,42.94,2012,2.16,2,4,30,45,15,N/A,N/A
"Barbarossa: Kiev to Rostov, 1941",5.695,7.81,216,N/A,2008,4.26,1,4,240,240,12,Wargames,N/A
Schoko & Co.,5.695,6.65,427,N/A,1987,2.92,2,4,180,180,13,Strategy,N/A
Rumble in the House,5.694,6.16,940,N/A,2011,1.05,3,6,20,20,8,Family,Party
Spies & Lies: A Stratego Story,5.694,7.0,315,N/A,2019,1.89,2,2,30,30,12,N/A,N/A
Make 'n' Break,5.694,6.04,1258,N/A,2004,1.26,2,4,30,30,8,Family,Party
Turbo Taxi,5.694,6.07,1124,N/A,2000,1.48,2,4,30,30,8,Family,N/A
Ascension: Valley of the Ancients,5.694,7.26,274,N/A,2017,2.00,1,4,30,30,13,N/A,N/A
Afternova,5.694,6.92,365,N/A,2020,1.82,3,6,30,60,12,N/A,N/A
Corduba 27 a.C.,5.694,7.78,234,N/A,2021,3.94,1,4,90,180,14,Strategy,N/A
Sola Fide: The Reformation,5.694,6.41,548,33.83,2016,2.00,2,2,45,45,12,Strategy,Wargames
La Bataille de Ligny,5.694,7.88,221,N/A,1991,3.87,2,2,360,1740,12,Wargames,N/A
Barbarian Prince,5.694,6.62,547,N/A,1981,2.38,1,1,180,180,12,Thematic,Wargames
Airborne Commander,5.694,6.98,319,N/A,2015,1.97,1,1,15,30,10,Wargames,N/A
The Creature That Ate Sheboygan,5.694,6.45,560,N/A,1979,1.64,2,2,90,90,10,Thematic,Wargames
Unconscious Mind,5.694,7.92,230,N/A,2024,3.97,1,4,60,120,12,Strategy,N/A
The Dead Eye,5.694,7.41,247,N/A,2021,2.11,1,1,10,30,14,Thematic,N/A
Traintopia,5.694,6.68,399,31.12,2020,2.25,2,4,30,30,12,N/A,N/A
18USA,5.693,8.39,141,N/A,2017,4.74,2,7,420,540,16,N/A,N/A
Boomerang,5.693,6.41,582,N/A,2010,1.53,3,5,30,30,8,Family,N/A
Xanadú,5.693,6.46,533,N/A,2012,2.21,2,6,40,70,13,Strategy,N/A
Guilford,5.693,7.07,277,N/A,2002,2.65,1,2,180,180,12,Wargames,N/A
Draco Magi,5.693,6.3,774,32.99,2014,2.08,2,2,30,30,12,N/A,N/A
Yeti,5.693,6.3,682,N/A,2016,1.58,2,5,20,40,8,Family,N/A
Judge Dredd: The Cursed Earth,5.693,6.4,563,N/A,2019,2.07,1,4,30,50,14,Wargames,N/A
Die Pyramiden des Jaguar,5.693,6.09,948,N/A,2002,1.73,2,2,45,45,10,Family,N/A
ConHex,5.693,6.84,371,N/A,2002,2.80,2,2,30,30,10,Abstract,N/A
Dead Drop,5.693,6.32,627,19.95,2015,1.65,2,4,10,10,13,Family,N/A
Stonewall's Sword: The Battle of Cedar Mountain,5.693,8.03,203,N/A,2015,3.13,1,2,180,180,12,Wargames,N/A
Soldiers in Postmen's Uniforms,5.693,7.81,190,57.99,2021,2.67,1,1,60,75,10,Wargames,N/A
Veggies,5.693,6.78,399,N/A,2019,1.50,2,4,10,20,8,N/A,N/A
Noobs in Space,5.693,7.2,281,12.60,2023,1.83,3,5,15,15,10,N/A,N/A
Kung Fu Zoo,5.693,6.57,466,N/A,2016,1.10,2,4,5,10,10,N/A,N/A
La Bataille de la Moscowa (Third Edition),5.693,8.55,171,N/A,2011,4.23,2,8,1000,1000,16,Wargames,N/A
Clockworker,5.693,7.1,304,N/A,2020,2.17,2,4,45,60,12,N/A,N/A
The Undercity: An Iron Kingdoms Adventure Board Game,5.693,7.04,353,96.99,2015,2.83,2,4,60,120,14,Thematic,N/A
Popular Front,5.693,7.1,291,N/A,2010,2.24,2,6,90,90,12,Wargames,N/A
FlickFleet,5.692,8.08,206,N/A,2018,1.75,2,2,10,30,10,N/A,N/A
Storm Over Dien Bien Phu,5.692,7.57,210,N/A,2014,2.58,1,2,180,180,N/A,Wargames,N/A
Bees: The Secret Kingdom,5.692,6.38,654,26.38,2019,1.20,2,6,10,30,8,Family,N/A
Resident Evil: The Board Game,5.692,8.5,229,74.95,2023,2.62,1,4,60,90,14,N/A,N/A
Kosmonauts,5.692,6.63,432,N/A,2012,2.17,2,4,60,60,8,Family,N/A
"Hood Strikes North: The Tennessee Campaign, Fall 1864",5.692,8.69,147,N/A,2021,3.44,1,2,120,1920,16,Wargames,N/A
Crazy Kick,5.692,6.31,644,N/A,2006,1.04,2,8,10,10,8,Party,N/A
Nertz,5.692,6.52,530,N/A,1930,1.26,2,6,60,60,7,Family,N/A
Winterhaven Woods,5.692,6.85,362,N/A,2022,1.63,1,6,15,20,8,N/A,N/A
"I, Spy",5.692,7.22,273,N/A,2015,3.13,2,4,90,90,13,Strategy,N/A
RRR,5.692,6.71,380,N/A,2010,1.88,2,2,15,15,10,Abstract,N/A
Yin Yang,5.692,7.21,265,N/A,2019,2.78,1,4,45,75,15,Strategy,N/A
Small City: Deluxe Edition,5.692,7.53,220,N/A,2023,3.88,1,4,60,180,14,N/A,N/A
Genesis,5.692,6.45,510,N/A,2006,2.06,2,4,45,45,10,Family,Strategy
GUBS: A Game of Wit and Luck,5.692,6.06,1587,N/A,2007,1.37,2,6,20,20,10,Family,N/A
Foppen,5.692,6.59,427,N/A,1995,1.63,3,6,20,20,8,Family,Strategy
Risk: 40th Anniversary Collector's Edition,5.692,6.41,704,N/A,1999,2.28,2,6,120,120,8,Wargames,N/A
Enemy in Sight,5.692,6.25,692,N/A,1988,1.71,2,8,120,120,10,Wargames,N/A
Skyward,5.691,6.53,508,14.00,2017,1.93,2,4,30,45,12,N/A,N/A
Sunken City,5.691,6.16,875,24.50,2004,1.99,2,4,45,45,8,Family,Strategy
Railway Rivals,5.691,6.7,402,N/A,1979,2.33,2,6,90,90,10,Family,Strategy
Crime Zoom: His Last Card,5.691,6.77,380,N/A,2020,1.18,1,6,60,60,14,N/A,N/A
12 Chip Trick,5.691,6.62,421,N/A,2022,1.25,2,4,20,20,8,N/A,N/A
Skull Tales,5.691,7.72,258,N/A,2015,3.33,1,4,120,180,14,Thematic,N/A
Medioevo Universale,5.691,7.71,309,N/A,2018,3.32,3,6,120,300,14,Strategy,Wargames
The Metagame,5.691,6.59,573,N/A,2011,1.55,2,50,10,45,17,Party,N/A
The Banishing,5.691,6.93,337,24.99,2017,2.29,3,5,45,45,14,Strategy,N/A
Camelot Legends,5.691,6.09,1219,60.01,2004,2.33,2,4,60,60,10,Thematic,N/A
Plunder: A Pirate's Life,5.691,6.88,469,49.99,2020,1.72,2,6,40,120,10,N/A,N/A
Star Trader,5.691,7.25,303,N/A,1982,3.67,2,6,180,180,12,Strategy,N/A
Down in Flames: Aces High,5.691,7.05,308,N/A,2008,2.13,2,6,45,45,N/A,Wargames,N/A
Bloom,5.691,6.5,508,12.38,2019,1.38,1,5,20,20,8,Family,N/A
Munchkin,5.691,5.87,48810,29.83,2001,1.81,3,6,60,120,10,Party,Thematic
Southern Front: Race for the Turkish Straits,5.691,7.4,247,N/A,1984,3.39,2,2,360,360,12,Wargames,N/A
Basketboss,5.691,6.95,307,44.00,2022,1.75,2,5,40,40,N/A,N/A,N/A
Schummel Hummel,5.691,6.69,409,N/A,2017,1.28,3,5,20,25,7,Party,N/A
Iberian Rails,5.691,6.96,355,N/A,2017,3.83,2,5,70,90,14,N/A,N/A
Star Trek: Super-Skill Pinball,5.691,7.33,231,23.90,2022,2.00,1,4,45,45,12,N/A,N/A
Password,5.691,6.13,1003,19.99,1962,1.51,3,4,30,30,10,Family,N/A
Tipp-Kick,5.691,6.49,499,N/A,1921,1.23,2,2,10,10,8,Family,Thematic
Unlock!: Heroic Adventures – Insert Coin,5.691,7.6,196,N/A,2018,1.67,1,6,60,90,10,N/A,N/A
Mafiozoo,5.691,6.72,410,N/A,2017,2.36,2,4,60,60,12,Strategy,N/A
Die of the Dead,5.69,6.87,334,55.00,2021,1.60,2,5,30,50,N/A,N/A,N/A
M.U.L.E. The Board Game,5.69,6.54,499,N/A,2015,2.64,3,4,90,120,14,Strategy,N/A
Four Humours,5.69,6.86,342,N/A,2022,2.15,1,6,45,60,10,N/A,N/A
Perplexus Epic,5.69,7.2,253,N/A,2010,2.00,1,1,30,30,8,N/A,N/A
Warhammer Quest: Shadows Over Hammerhal,5.69,7.76,247,N/A,2017,2.00,2,5,60,120,N/A,N/A,N/A
Lock 'n Load Tactical: Heroes of Normandy,5.69,8.1,184,N/A,2015,3.33,1,2,120,240,12,Wargames,N/A
Samurai Battles,5.69,7.32,258,N/A,2012,2.96,2,99,60,90,10,Wargames,N/A
